Method,x,mean,se,dataset
ttvae,0.8,0.536468214739848,0.0146304420084869,credit
rfae,0.8,0.715974404351398,0.00241756700508793,credit
ae,0.9,0.59330854293032,0.00277647403271594,credit
vae,0.9,0.570329202059681,0.0027323868682921,credit
tvae,0.9,0.59330854293032,0.00277647403271594,credit
ttvae,0.9,0.700725125481001,0.0442223499310628,credit
rfae,0.9,0.714260142539247,0.00322385507849233,credit
ae,1,0.600189799935312,0.00407631672400544,credit
vae,1,0.576748317692486,0.0016249879427136,credit
tvae,1,0.600189799935312,0.00407631672400544,credit
ttvae,1,0.671085336770266,0.0489614738287407,credit
rfae,1,0.717101462779298,0.00165119747831825,credit
ae,0.1,0.0397845299855383,0.0132850847833574,diabetes
vae,0.1,0.0682749504505712,0.00748435811965173,diabetes
tvae,0.1,0.134301638279571,0.00635156200161494,diabetes
ttvae,0.1,0.114892782811368,0.00678265336414937,diabetes
rfae,0.1,0.151601361532963,0.00879482373407425,diabetes
ae,0.2,0.0951668945694881,0.0225615192243755,diabetes
vae,0.2,0.0855779943597964,0.00873916991070153,diabetes
tvae,0.2,0.206717984456188,0.0125585879277743,diabetes
ttvae,0.2,0.215069614152134,0.0126947946363482,diabetes
rfae,0.2,0.362648041225272,0.0189620832562746,diabetes
ae,0.3,0.153754828398015,0.0231072655347787,diabetes
vae,0.3,0.106792220870455,0.0139411017986222,diabetes
tvae,0.3,0.257136594175329,0.00535946191827552,diabetes
ttvae,0.3,0.271824652103533,0.00971345173532307,diabetes
rfae,0.3,0.478850835628648,0.0153728979542195,diabetes
ae,0.4,0.143832882945782,0.0208014201705605,diabetes
vae,0.4,0.116891776836433,0.0132629614397663,diabetes
tvae,0.4,0.27890238797206,0.00617574307839404,diabetes
ttvae,0.4,0.32408267373669,0.0178738212007331,diabetes
rfae,0.4,0.576193074935764,0.0144424870132868,diabetes
ae,0.5,0.195127305615698,0.0229086699546745,diabetes
vae,0.5,0.102790780435478,0.0126870556228443,diabetes
tvae,0.5,0.278471781320976,0.00741994257329107,diabetes
ttvae,0.5,0.328131978410833,0.0102696585495303,diabetes
rfae,0.5,0.55789360914219,0.0180702571832895,diabetes
ae,0.6,0.211967725712898,0.020739472588993,diabetes
vae,0.6,0.107578728353548,0.017607687774894,diabetes
tvae,0.6,0.289060493908034,0.00849487784387468,diabetes
ttvae,0.6,0.372847094239903,0.0152261588206449,diabetes
rfae,0.6,0.589829357533414,0.0183667248728694,diabetes
ae,0.7,0.228211491301023,0.0206187407659473,diabetes
vae,0.7,0.117811142104072,0.0108734448029184,diabetes
tvae,0.7,0.316838695075095,0.00791116730708027,diabetes
ttvae,0.7,0.4562903719848,0.0123859515497634,diabetes
rfae,0.7,0.600865442467718,0.0151495753911432,diabetes
ae,0.8,0.282561424822003,0.027855188452222,diabetes
vae,0.8,0.118208919850926,0.0110901461111508,diabetes
tvae,0.8,0.322008234084932,0.0136010307217996,diabetes
ttvae,0.8,0.470542414165408,0.0145722915575244,diabetes
rfae,0.8,0.61350819310853,0.0151599397813984,diabetes
ae,0.9,0.31994429440732,0.0210466942864324,diabetes
vae,0.9,0.104995257672168,0.00990479155128342,diabetes
tvae,0.9,0.331204308320564,0.0141379976741291,diabetes
ttvae,0.9,0.458023514163396,0.0414257402962571,diabetes
rfae,0.9,0.625201310617117,0.01200597272719,diabetes
ae,1,0.339396779307875,0.0182856338202222,diabetes
vae,1,0.124489246829332,0.0102895211806112,diabetes
tvae,1,0.325109328562361,0.0132009457323254,diabetes
ttvae,1,0.553685285915023,0.0133781697100774,diabetes
rfae,1,0.657344001132712,0.0143768607017312,diabetes
ae,0.1,0.727312636100113,0.0798581387103802,dry_bean
vae,0.1,0.783828203662308,0.00264774452164575,dry_bean
tvae,0.1,0.73625024602562,0.00282485128079334,dry_bean
ttvae,0.1,0.792839176866883,0.0026142368851381,dry_bean
rfae,0.1,0.817873965809677,0.00660041742030821,dry_bean
ae,0.2,0.761865597678104,0.0858202358172508,dry_bean
vae,0.2,0.784271373782927,0.00156691357039791,dry_bean
tvae,0.2,0.741725525992316,0.00358007861215548,dry_bean
ttvae,0.2,0.778304762158218,0.00943778713626857,dry_bean
rfae,0.2,0.834111415415129,0.000916832946299362,dry_bean
ae,0.3,0.910292834827989,0.00862294662563758,dry_bean
vae,0.3,0.791177090008294,0.0028059663255831,dry_bean
tvae,0.3,0.730854729312857,0.00677724985324977,dry_bean
ttvae,0.3,0.765528343025721,0.00847174994791961,dry_bean
rfae,0.3,0.857996754477598,0.000815807253001213,dry_bean
ae,0.4,0.947124220615801,0.00601334545416336,dry_bean
vae,0.4,0.795316760225137,0.00158504867979051,dry_bean
tvae,0.4,0.727729199439697,0.00601369995061777,dry_bean
ttvae,0.4,0.732795407193714,0.0126982016841264,dry_bean
rfae,0.4,0.866479119928457,0.000780623410338311,dry_bean
ae,0.5,0.94511229105439,0.00875941276315311,dry_bean
vae,0.5,0.794705804429792,0.00288878921064531,dry_bean
tvae,0.5,0.713569025821928,0.00741499267959393,dry_bean
ttvae,0.5,0.719781358949979,0.0161182025780812,dry_bean
rfae,0.5,0.867455575105507,0.000798410335459191,dry_bean
ae,0.6,0.969652562242313,0.0035356659649187,dry_bean
vae,0.6,0.796865266682552,0.002252165767279,dry_bean
tvae,0.6,0.733696823975042,0.00862517076749864,dry_bean
ttvae,0.6,0.679471734710842,0.0137745446752319,dry_bean
rfae,0.6,0.871470874749311,0.0010033300645918,dry_bean
ae,0.7,0.971208998902057,0.00366256171825836,dry_bean
vae,0.7,0.797986016920863,0.00163944692628669,dry_bean
tvae,0.7,0.717675801601351,0.00900072535323168,dry_bean
ttvae,0.7,0.625143321387913,0.0166303374151981,dry_bean
rfae,0.7,0.873579045334482,0.00105766051387873,dry_bean
ae,0.8,0.976297486097381,0.00121596829141401,dry_bean
vae,0.8,0.79865064486003,0.00224861885295538,dry_bean
tvae,0.8,0.734522402629292,0.00731543262244455,dry_bean
ttvae,0.8,0.612097484810363,0.016480220690287,dry_bean
rfae,0.8,0.877587802513787,0.00166937379608381,dry_bean
ae,0.9,0.975591214264785,0.00418852604460224,dry_bean
vae,0.9,0.796440805742392,0.00142767410759682,dry_bean
tvae,0.9,0.712326479289154,0.00480404941450831,dry_bean
ttvae,0.9,0.612239074846505,0.0149863203139751,dry_bean
rfae,0.9,0.878638853811749,0.00153845262417177,dry_bean
ae,1,0.983059155205697,0.00112540707300552,dry_bean
vae,1,0.800528617017984,0.0020632151210283,dry_bean
tvae,1,0.722709537675013,0.00831521835024853,dry_bean
ttvae,1,0.648419969768889,0.0163216291909769,dry_bean
rfae,1,0.882552094708443,0.0019719093256939,dry_bean
ae,0.1,0.0835654714140748,0.0071699466884702,forestfires
vae,0.1,0.156723983106889,0.0148606514204362,forestfires
tvae,0.1,0.172013896673865,0.00672885772689825,forestfires
ttvae,0.1,0.195222784600435,0.0184582638463435,forestfires
rfae,0.1,0.211611026023634,0.0101717609566568,forestfires
ae,0.2,0.153718103634289,0.0162369751418538,forestfires
vae,0.2,0.190212446467758,0.00929652606051987,forestfires
tvae,0.2,0.197280002626505,0.00684799269755371,forestfires
ttvae,0.2,0.244588857478196,0.0101205067819645,forestfires
rfae,0.2,0.387075091098588,0.00918368522043622,forestfires
ae,0.3,0.17667298991623,0.0177146652915546,forestfires
vae,0.3,0.208083038014403,0.00518906033795289,forestfires
tvae,0.3,0.200468932836508,0.00982560556498996,forestfires
ttvae,0.3,0.261342570694322,0.0104005296700273,forestfires
rfae,0.3,0.411597603048853,0.0086759792864893,forestfires
ae,0.4,0.205949339703063,0.015296235820993,forestfires
vae,0.4,0.212044093423447,0.00968836644027798,forestfires
tvae,0.4,0.199001393134262,0.00875311438974012,forestfires
ttvae,0.4,0.269738856301688,0.0121662371838362,forestfires
rfae,0.4,0.429114839829355,0.00949098873286058,forestfires
ae,0.5,0.240757282117232,0.00591154312780978,forestfires
vae,0.5,0.222604541080294,0.00327914419323232,forestfires
tvae,0.5,0.20728322163962,0.00847983925322354,forestfires
ttvae,0.5,0.248456373318947,0.0255332917565521,forestfires
rfae,0.5,0.447094220308894,0.00853590755691587,forestfires
ae,0.6,0.248643441041643,0.00725172207589898,forestfires
vae,0.6,0.215625057899655,0.00582380062601803,forestfires
tvae,0.6,0.193770041033544,0.00854782890359685,forestfires
ttvae,0.6,0.310504562511469,0.0191885175464623,forestfires
rfae,0.6,0.461490718870662,0.00928716840793072,forestfires
ae,0.7,0.260965965684479,0.00856352492674422,forestfires
vae,0.7,0.221719475502166,0.00228327823833635,forestfires
tvae,0.7,0.20251214330637,0.00664062201659236,forestfires
ttvae,0.7,0.329581209743836,0.00915570047407291,forestfires
rfae,0.7,0.466360816370964,0.00863761401277088,forestfires
ae,0.8,0.256476258382187,0.00547295587026992,forestfires
vae,0.8,0.227600129791876,0.00471033979226175,forestfires
tvae,0.8,0.203879448690948,0.00893521357910996,forestfires
ttvae,0.8,0.357131979163207,0.0174780556695201,forestfires
rfae,0.8,0.472149515557605,0.00640583069557726,forestfires
ae,0.9,0.276200676883628,0.0092537815814425,forestfires
vae,0.9,0.223657566118222,0.00759783871590029,forestfires
tvae,0.9,0.192673730197902,0.00952393391131931,forestfires
ttvae,0.9,0.336936513966133,0.0251267049510355,forestfires
rfae,0.9,0.480479362669644,0.00640531140741289,forestfires
ae,1,0.275324086934372,0.00926088335625098,forestfires
vae,1,0.225741429047353,0.0062528989549891,forestfires
tvae,1,0.194160332999177,0.00946405036664613,forestfires
ttvae,1,0.398613889746044,0.0246618573191987,forestfires
rfae,1,0.484453401468542,0.00714689892431146,forestfires
ae,0.1,0.0473402831265082,0.0107466298114711,hd
vae,0.1,0.067367695216013,0.00733156670930495,hd
tvae,0.1,0.358687690133921,0.00434580201044824,hd
ttvae,0.1,0.356724547301816,0.0134457876814511,hd
rfae,0.1,0.364391697756015,0.00616581626809815,hd
ae,0.2,0.09518674255192,0.00587196596449493,hd
vae,0.2,0.0824984644016334,0.00777748341608134,hd
tvae,0.2,0.421667841458948,0.00654128916139226,hd
ttvae,0.2,0.418224731562253,0.00935639499078189,hd
rfae,0.2,0.514647261679963,0.00750647794146919,hd
ae,0.3,0.108067479353225,0.00493948275757657,hd
vae,0.3,0.0698150661049793,0.0068556446866098,hd
tvae,0.3,0.419732365089004,0.00436505340768909,hd
ttvae,0.3,0.380796269183424,0.0130964115569373,hd
rfae,0.3,0.549461820490366,0.00493934120416876,hd
ae,0.4,0.111001496234496,0.00594056926007298,hd
vae,0.4,0.0882955055581556,0.00684070496326778,hd
tvae,0.4,0.423426211507599,0.00604319545129664,hd
ttvae,0.4,0.40822917775551,0.0133955646110395,hd
rfae,0.4,0.581400393056506,0.00394313348847796,hd
ae,0.5,0.113657515610929,0.00457503230262493,hd
vae,0.5,0.0838703513819477,0.0053464967447249,hd
tvae,0.5,0.423041062186093,0.00634007947413362,hd
ttvae,0.5,0.415799695350275,0.0243025865066245,hd
rfae,0.5,0.594474877792878,0.00410261905537916,hd
ae,0.6,0.113953874860306,0.00461965023674295,hd
vae,0.6,0.0727527804221929,0.00800524750271348,hd
tvae,0.6,0.420447450333095,0.00412212399271359,hd
ttvae,0.6,0.383522582260308,0.0166775858876247,hd
rfae,0.6,0.604476340844698,0.00370931782756465,hd
ae,0.7,0.121568798325182,0.00552770439394385,hd
vae,0.7,0.0944269428767294,0.00450168058574118,hd
tvae,0.7,0.425633784306455,0.00375927307664499,hd
ttvae,0.7,0.379037321402763,0.0197685853927952,hd
rfae,0.7,0.612981387004358,0.00308886083106548,hd
ae,0.8,0.122846578384522,0.00433448187099501,hd
vae,0.8,0.0883391243389993,0.00515267013633265,hd
tvae,0.8,0.426232272760853,0.00519881863607128,hd
ttvae,0.8,0.381439218269552,0.0218877576338584,hd
rfae,0.8,0.61619699067579,0.00506088458323507,hd
ae,0.9,0.116310232852068,0.00383090051916687,hd
vae,0.9,0.0926086736173303,0.00511289365203029,hd
tvae,0.9,0.440010362583816,0.00659964165029745,hd
ttvae,0.9,0.408449328106089,0.0267742222980287,hd
rfae,0.9,0.621613454833408,0.00485156339411564,hd
ae,1,0.129280459325191,0.00474242596738102,hd
vae,1,0.0956758104722735,0.00557668705913633,hd
tvae,1,0.424901933670193,0.00585109763328245,hd
ttvae,1,0.422701937657248,0.0316956794657311,hd
rfae,1,0.622035568714129,0.00378271365048732,hd
ae,0.1,0.386805075005174,0.00910940081004022,king
vae,0.1,0.378670386311568,0.004268321483734,king
tvae,0.1,0.502068635314885,0.00202049891260774,king
ttvae,0.1,0.493311629358255,0.0112071404196954,king
rfae,0.1,0.479212120595884,0.0031310936610748,king
ae,0.2,0.492580787543797,0.0145346893192637,king
vae,0.2,0.45083997922202,0.00536694268300788,king
tvae,0.2,0.597585544154776,0.0119520900721577,king
ttvae,0.2,0.612893628617428,0.0141681695553315,king
rfae,0.2,0.662136882193565,0.00301720116125701,king
ae,0.3,0.579170858313704,0.0070499648146912,king
vae,0.3,0.468053287988336,0.00730276149406769,king
tvae,0.3,0.663077198255078,0.00955214471496319,king
ttvae,0.3,0.624914190150546,0.0189808397897638,king
rfae,0.3,0.693411358367372,0.0041735309325852,king
ae,0.4,0.634526891559072,0.00951081567488184,king
vae,0.4,0.491558450579472,0.00605556251012953,king
tvae,0.4,0.670817262327217,0.00987192668492353,king
ttvae,0.4,0.697987970887503,0.0233451484060091,king
rfae,0.4,0.707059019194743,0.00462558370598321,king
ae,0.5,0.651496156853183,0.00582042045898598,king
vae,0.5,0.491885849083409,0.00502228857922166,king
tvae,0.5,0.673551947192394,0.00989535934027646,king
ttvae,0.5,0.665867345920992,0.019737816132847,king
rfae,0.5,0.717398055348268,0.00417670544286919,king
ae,0.6,0.662850374870674,0.0108867210285357,king
vae,0.6,0.497453123172896,0.00770505623969916,king
tvae,0.6,0.690057440895505,0.00700802423644632,king
ttvae,0.6,0.694932075503494,0.0223326083467108,king
rfae,0.6,0.722177171939812,0.0030064351482946,king
ae,0.7,0.684513127269455,0.0033617912002716,king
vae,0.7,0.49623683018311,0.00383788126317966,king
tvae,0.7,0.696373319361481,0.0064365369348252,king
ttvae,0.7,0.67114760329656,0.0199495761844952,king
rfae,0.7,0.728663966554536,0.00251284410688983,king
ae,0.8,0.698223324005479,0.00672652951073526,king
vae,0.8,0.514366378028899,0.00467380732919003,king
tvae,0.8,0.66448569748901,0.011567138224597,king
ttvae,0.8,0.670824677989964,0.00384546136143696,king
rfae,0.8,0.732716242650582,0.00219162348352534,king
ae,0.9,0.712841641362941,0.00549438918960388,king
vae,0.9,0.510449716827291,0.00584467879910342,king
tvae,0.9,0.668026567096932,0.00947968219755218,king
ttvae,0.9,0.687906880850168,0.00808768940341402,king
rfae,0.9,0.735826028839282,0.0020785448935622,king
ae,1,0.724004538505657,0.00603545971859203,king
vae,1,0.51842424277591,0.00512394445359735,king
tvae,1,0.657852964714258,0.00610566835226525,king
ttvae,1,0.695573112493644,0.0075764695953566,king
rfae,1,0.739947092435281,0.00233116617317219,king
ae,0.1,0.50884076321112,0.00425926709222814,marketing
vae,0.1,0.543343207074495,0.00197432717014295,marketing
tvae,0.1,0.587119532534888,0.00344862678778317,marketing
ttvae,0.1,0.576072681042603,0.0121955635188456,marketing
rfae,0.1,0.510515795173121,0.00377609700187052,marketing
ae,0.2,0.534020673948934,0.00651505640706536,marketing
vae,0.2,0.574537482019521,0.00393830895747509,marketing
tvae,0.2,0.647592631792526,0.00290873871505176,marketing
ttvae,0.2,0.612597567924276,0.0184652539231579,marketing
rfae,0.2,0.58492153093687,0.00415749564471367,marketing
ae,0.3,0.612551583399675,0.0103155949636336,marketing
vae,0.3,0.611626786312106,0.00284012321000356,marketing
tvae,0.3,0.704364566388572,0.0054035101156868,marketing
ttvae,0.3,0.795587425928333,0.0157964717360257,marketing
rfae,0.3,0.663698930683958,0.00899026451716688,marketing
ae,0.4,0.642003148608975,0.0111414296146458,marketing
vae,0.4,0.632929206752044,0.00493536796366523,marketing
tvae,0.4,0.711307455551404,0.00757359068066481,marketing
ttvae,0.4,0.85497212684927,0.0101596404168256,marketing
rfae,0.4,0.702726156022295,0.00378846099837275,marketing
ae,0.5,0.653927192451262,0.00617439957112587,marketing
vae,0.5,0.644421218284053,0.00555933254962522,marketing
tvae,0.5,0.721292290806845,0.00636077132299224,marketing
ttvae,0.5,0.878519491132394,0.00599718168364347,marketing
rfae,0.5,0.719454607873204,0.00653281012871764,marketing
ae,0.6,0.665313307952638,0.00640782193749887,marketing
vae,0.6,0.643985006615868,0.00424564059957312,marketing
tvae,0.6,0.725469156912292,0.0104980181332298,marketing
ttvae,0.6,0.83706949887875,0.0125482108393659,marketing
rfae,0.6,0.755304109605079,0.0093611101537092,marketing
ae,0.7,0.682054290288315,0.00679804900149855,marketing
vae,0.7,0.653346433576346,0.00335114398164589,marketing
tvae,0.7,0.730343676812293,0.0078644816773405,marketing
ttvae,0.7,0.788475903872254,0.0175693779109226,marketing
rfae,0.7,0.765047031871499,0.00475366451226973,marketing
ae,0.8,0.695032261692345,0.00729986572131275,marketing
vae,0.8,0.654239742781043,0.00442436930798673,marketing
tvae,0.8,0.720309081080354,0.00781891989026279,marketing
ttvae,0.8,0.734193735728535,0.0123514870311803,marketing
rfae,0.8,0.789118050889107,0.00699776128685102,marketing
ae,0.9,0.703307964302896,0.00705492395199723,marketing
vae,0.9,0.66090299884142,0.00481025380792869,marketing
tvae,0.9,0.704232428919122,0.00686908294212728,marketing
ttvae,0.9,0.703504560065177,0.00981136400429879,marketing
rfae,0.9,0.792926161167146,0.00373568443049776,marketing
ae,1,0.729941919751825,0.00524009639473666,marketing
vae,1,0.656345790474666,0.00536332650248637,marketing
tvae,1,0.709972107985609,0.0112728420673087,marketing
ttvae,1,0.631788412535064,0.0108966137263317,marketing
rfae,1,0.79576234221132,0.00422776560830808,marketing
ae,0.1,0.829887056816885,0.00781988648991913,mushroom
vae,0.1,0.866274883180427,0.000428927663904914,mushroom
tvae,0.1,0.83313383280565,0.00196650987627878,mushroom
ttvae,0.1,0.898961945465423,0.00122363916939776,mushroom
rfae,0.1,0.88732986087498,0.00218086440871531,mushroom
ae,0.2,0.915391729572004,0.00577073183151207,mushroom
vae,0.2,0.926226723736104,0.00121969624929925,mushroom
tvae,0.2,0.896220885173765,0.00339885731745908,mushroom
ttvae,0.2,0.992113834526742,0.00107671231067592,mushroom
rfae,0.2,0.910192639614311,0.00171408981386457,mushroom
ae,0.3,0.933392514569359,0.00603164215745272,mushroom
vae,0.3,0.954254764303301,0.00207740809672986,mushroom
tvae,0.3,0.911670071375785,0.00396572792959054,mushroom
ttvae,0.3,0.999096465076817,0.000139827063402325,mushroom
rfae,0.3,0.915253613797695,0.000988259898679674,mushroom
