school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,21,U,GT3,T,4,0,health,other,reputation,mother,3,4,1,no,yes,no,yes,yes,yes,yes,no,1,4,5,5,1,5,4,18,19,19
GP,F,16,U,LE3,T,4,3,health,other,home,father,1,1,3,no,yes,no,no,yes,yes,no,yes,5,3,2,2,2,3,5,13,17,19
GP,F,20,U,GT3,T,4,1,health,other,reputation,other,4,2,1,no,yes,no,no,yes,no,yes,yes,1,5,1,1,1,4,5,6,5,19
GP,M,18,U,GT3,A,4,4,teacher,at_home,home,other,4,2,0,no,no,no,no,yes,yes,no,yes,1,2,2,1,2,3,10,6,5,19
GP,F,16,U,GT3,T,2,1,teacher,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4,4,5,1,2,1,1,14,14,19
MS,F,20,U,GT3,T,4,3,health,other,reputation,other,1,1,2,no,no,no,yes,yes,no,no,no,5,4,3,1,1,1,9,14,5,19
GP,F,18,U,GT3,T,4,2,health,other,reputation,father,4,1,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,2,1,2,1,17,19,19
GP,F,21,U,GT3,T,2,0,other,other,course,other,4,4,0,no,no,no,no,yes,no,yes,no,2,4,2,3,1,3,5,0,4,6
GP,F,22,U,LE3,A,1,1,health,other,reputation,mother,4,3,2,no,yes,no,no,yes,yes,yes,no,2,4,2,5,1,3,8,2,4,19
GP,F,18,R,LE3,T,2,1,other,other,course,other,4,4,3,no,yes,no,no,yes,no,yes,no,4,5,2,4,1,1,0,9,5,11
GP,F,16,R,GT3,T,2,1,services,other,course,other,4,4,3,no,no,no,no,yes,yes,yes,no,2,1,1,3,5,1,1,11,14,10
MS,M,19,U,GT3,T,4,0,other,other,reputation,mother,4,2,2,no,no,no,no,yes,yes,yes,no,4,4,4,4,3,3,6,17,15,19
GP,M,15,U,LE3,T,3,3,teacher,teacher,reputation,father,4,2,2,no,yes,no,no,yes,yes,no,yes,5,1,5,1,2,5,3,13,14,19
GP,F,15,U,GT3,T,2,1,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,no,yes,4,5,5,1,2,1,1,13,1,19
GP,F,15,R,GT3,T,2,1,other,other,reputation,mother,1,4,1,no,yes,no,yes,yes,yes,no,yes,4,5,5,1,2,4,1,13,5,19
GP,F,21,U,GT3,T,3,1,services,teacher,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,1,7,16,2,19
GP,F,16,U,LE3,T,4,4,health,at_home,reputation,mother,1,2,3,no,yes,no,no,yes,yes,yes,no,5,2,3,1,1,2,4,17,13,19
GP,F,21,U,GT3,T,4,1,health,other,reputation,other,4,2,2,no,yes,no,no,yes,no,yes,no,4,3,1,1,1,4,10,1,1,19
GP,F,20,U,GT3,T,2,1,other,other,course,other,4,4,0,no,yes,yes,no,yes,no,yes,no,1,5,1,2,1,3,0,1,3,5
GP,F,21,U,GT3,T,4,2,health,other,reputation,mother,1,4,1,no,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,5,1,18,18,19
GP,F,15,U,LE3,T,2,2,services,other,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,no,4,5,5,1,3,1,0,14,13,19
GP,F,18,U,GT3,A,2,1,teacher,other,course,mother,4,2,3,no,yes,no,no,yes,yes,no,no,1,3,2,1,2,3,0,12,6,19
GP,M,18,U,GT3,T,4,2,other,other,other,mother,4,4,0,no,yes,no,no,yes,yes,yes,no,2,4,3,3,2,3,1,16,16,18
GP,M,15,U,LE3,A,3,1,other,other,course,father,4,1,0,no,yes,no,no,yes,yes,no,no,5,2,2,1,1,3,1,12,15,19
GP,M,16,U,LE3,T,3,3,teacher,teacher,reputation,father,3,2,3,no,yes,no,no,yes,yes,no,yes,5,1,3,1,3,5,1,12,2,18
GP,F,20,U,GT3,T,4,3,health,teacher,reputation,father,2,1,2,no,yes,no,no,yes,yes,yes,yes,3,3,3,1,1,2,5,15,18,19
GP,F,20,U,GT3,T,4,1,health,other,reputation,mother,1,4,2,no,no,no,yes,yes,yes,yes,no,4,1,2,2,1,1,3,11,12,18
GP,F,22,U,LE3,A,2,1,services,other,reputation,father,4,2,1,no,yes,no,no,yes,yes,yes,yes,2,4,4,2,2,3,4,12,3,8
GP,F,15,U,GT3,A,2,1,other,other,course,father,3,4,3,no,yes,no,no,no,yes,yes,no,5,2,1,1,2,3,2,12,16,11
GP,F,21,U,GT3,T,4,3,health,other,reputation,mother,4,1,1,no,no,no,yes,yes,yes,yes,no,4,3,1,1,1,1,11,14,16,19
GP,F,15,U,GT3,T,4,2,health,other,home,father,1,4,0,no,no,no,yes,yes,yes,no,yes,2,4,5,2,1,5,1,18,16,16
GP,F,16,U,GT3,T,4,4,health,health,home,mother,4,1,1,no,yes,no,yes,yes,yes,yes,no,3,4,5,3,3,1,2,18,15,16
GP,M,16,U,LE3,T,4,1,teacher,health,home,mother,3,3,0,no,yes,no,no,yes,yes,no,no,2,4,3,5,3,3,8,14,18,19
GP,F,16,U,GT3,T,4,4,other,other,home,mother,1,3,3,no,yes,no,yes,yes,yes,yes,no,4,5,5,1,4,2,1,13,13,19
GP,F,22,U,GT3,T,3,2,health,other,reputation,mother,1,4,2,no,yes,no,yes,yes,yes,yes,no,1,4,4,1,1,5,4,16,19,19
MS,M,22,U,GT3,T,4,1,other,teacher,course,other,4,4,1,no,yes,no,no,yes,yes,yes,no,5,3,3,4,3,1,2,18,16,7
MS,M,20,U,GT3,T,4,1,health,other,reputation,other,4,2,3,no,no,no,no,yes,yes,no,no,5,3,3,4,4,1,4,16,16,19
GP,M,15,U,GT3,T,0,1,other,other,reputation,mother,1,1,0,yes,no,no,no,yes,yes,no,yes,5,3,3,1,1,5,7,15,11,11
MS,M,16,U,GT3,T,3,1,health,other,home,other,3,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,2,2,1,5,1,1,12,10,11
GP,F,16,U,LE3,T,4,3,health,other,home,mother,1,2,3,no,yes,no,no,yes,yes,yes,yes,4,1,3,2,1,2,10,16,14,19
GP,M,18,U,LE3,T,2,3,services,other,reputation,other,4,1,2,no,no,no,no,yes,yes,no,no,1,2,5,4,2,3,0,10,6,12
MS,M,19,U,GT3,T,4,0,other,health,reputation,other,4,2,0,no,no,no,no,yes,yes,no,no,4,3,5,1,5,3,12,17,16,19
GP,F,15,U,GT3,T,4,4,at_home,health,home,other,4,2,3,no,yes,no,no,yes,yes,yes,no,1,2,3,1,1,1,4,4,1,19
MS,M,19,U,GT3,A,3,0,other,other,course,other,4,2,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,2,3,5,17,16,19
GP,F,21,U,GT3,T,2,0,other,other,course,other,3,4,0,no,no,no,no,yes,no,yes,no,2,3,1,2,1,1,5,6,1,1
GP,F,18,U,GT3,A,3,0,health,services,course,mother,3,3,3,no,yes,no,no,no,yes,yes,no,4,3,1,2,5,5,1,12,3,8
GP,F,20,U,LE3,A,2,1,health,other,reputation,mother,4,2,0,no,no,no,no,yes,yes,yes,yes,2,4,1,1,2,3,7,11,5,19
MS,F,20,U,GT3,T,4,1,at_home,other,reputation,other,3,2,2,no,no,no,no,yes,no,yes,no,5,3,1,4,2,1,6,6,3,19
GP,F,16,U,LE3,A,2,0,other,teacher,course,other,1,1,1,no,yes,no,yes,yes,no,no,no,5,3,3,1,1,1,2,16,0,19
GP,F,21,U,GT3,T,2,0,other,other,reputation,mother,4,1,2,no,yes,no,no,yes,yes,yes,no,2,3,2,2,5,1,1,12,5,8
GP,F,16,U,LE3,T,4,3,health,other,home,other,4,1,3,no,yes,no,no,yes,no,no,no,4,3,2,1,2,1,5,1,4,19
MS,F,16,R,LE3,T,1,1,at_home,teacher,other,father,3,3,0,no,yes,no,no,yes,yes,no,no,4,3,3,1,2,3,2,16,15,17
MS,F,20,U,GT3,A,2,0,at_home,teacher,course,mother,2,2,2,no,yes,no,no,yes,yes,yes,no,4,2,3,1,3,2,1,18,15,3
GP,F,20,U,LE3,T,2,1,other,other,course,other,4,4,0,no,no,no,no,yes,no,yes,yes,3,4,2,5,1,3,4,12,2,12
GP,F,18,U,GT3,T,4,3,teacher,other,reputation,father,1,1,1,no,no,no,yes,yes,yes,no,no,4,4,3,1,1,3,4,15,14,19
GP,F,15,U,LE3,T,2,0,other,other,home,other,3,2,3,no,yes,no,no,no,yes,yes,no,2,3,2,5,5,2,0,1,18,19
GP,F,16,R,GT3,A,1,1,other,other,course,other,3,3,3,no,yes,no,no,yes,yes,yes,no,4,1,2,1,1,2,1,6,15,5
GP,F,22,U,GT3,T,4,3,health,teacher,course,father,1,4,2,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,10,15,3,1
GP,F,15,U,GT3,T,2,1,teacher,teacher,course,father,4,4,3,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,1,1,4,6,1,12
GP,F,22,U,LE3,A,2,0,services,other,reputation,mother,4,2,2,no,yes,no,no,yes,yes,yes,no,2,4,2,2,1,1,17,4,3,7
GP,F,22,U,LE3,T,2,0,other,other,course,mother,4,2,2,no,yes,no,no,yes,yes,yes,yes,4,3,1,5,5,1,7,11,6,11
GP,F,20,U,LE3,A,2,2,health,other,reputation,other,1,1,2,no,yes,no,no,yes,yes,yes,no,2,1,3,2,4,3,1,2,17,17
GP,M,15,U,LE3,T,1,1,other,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,4,3,1,2,5,2,10,12,19
GP,F,16,R,GT3,T,3,1,services,other,home,mother,1,2,3,yes,yes,no,no,no,yes,yes,no,2,1,2,3,5,1,5,12,4,3
GP,F,15,U,GT3,A,1,0,other,other,course,father,4,4,3,no,yes,no,no,yes,yes,yes,no,2,5,2,2,1,3,2,12,4,0
GP,F,16,R,GT3,A,3,0,at_home,other,other,mother,3,1,3,no,yes,no,no,yes,yes,yes,yes,2,4,2,2,1,5,2,6,1,8
MS,M,17,U,LE3,T,3,1,other,other,course,mother,4,4,1,no,yes,no,no,yes,yes,yes,no,3,4,1,4,5,1,8,6,4,12
GP,M,15,U,GT3,T,2,1,other,teacher,course,father,4,4,1,no,yes,no,no,yes,yes,yes,yes,5,3,1,1,1,1,3,4,3,10
MS,F,15,U,GT3,T,1,0,other,at_home,course,other,4,4,3,no,yes,no,no,yes,no,yes,no,1,2,2,3,1,4,1,2,2,10
GP,F,21,U,GT3,T,4,3,health,other,reputation,other,1,2,3,no,yes,no,no,yes,no,yes,no,4,3,3,1,1,1,25,3,2,19
GP,F,20,U,LE3,T,2,1,teacher,other,course,father,4,4,0,no,no,no,no,yes,yes,yes,yes,5,5,1,2,1,3,5,11,0,12
MS,F,21,U,GT3,A,1,1,health,other,course,other,3,1,1,no,yes,no,no,yes,yes,yes,no,4,2,1,1,3,3,1,11,14,3
GP,M,17,U,GT3,T,1,1,other,other,reputation,mother,1,1,0,yes,no,no,no,yes,yes,no,yes,5,4,3,1,1,5,7,14,11,11
MS,F,16,R,GT3,T,2,1,services,teacher,course,father,4,3,3,no,yes,no,no,yes,yes,yes,yes,2,1,2,1,2,1,0,12,6,7
GP,F,21,U,GT3,T,4,0,health,other,reputation,mother,3,2,1,no,yes,no,no,no,yes,no,no,4,3,1,4,5,1,5,7,5,19
GP,M,18,U,GT3,T,4,0,at_home,at_home,reputation,mother,4,4,0,no,no,no,no,yes,yes,no,no,2,3,3,4,1,3,4,16,18,19
GP,F,21,U,GT3,A,0,1,other,services,course,mother,4,4,2,no,yes,no,no,yes,yes,yes,no,1,2,1,4,1,1,1,12,14,5
GP,F,21,U,GT3,T,2,0,other,other,course,other,3,4,1,no,no,no,no,yes,no,no,no,4,3,2,5,1,1,5,11,5,5
GP,F,15,U,LE3,T,4,3,other,other,home,other,4,2,3,no,yes,no,no,yes,no,no,no,3,5,1,1,1,2,7,4,10,10
MS,F,16,U,LE3,T,0,2,other,health,course,father,1,2,2,no,yes,no,no,yes,yes,no,yes,3,3,5,1,2,1,6,11,6,11
GP,F,16,R,GT3,A,2,1,services,other,course,mother,4,2,3,no,yes,no,no,yes,yes,yes,no,2,2,1,1,1,1,6,3,0,6
GP,F,16,U,LE3,T,4,1,teacher,health,home,other,4,2,1,no,no,no,no,yes,yes,no,no,1,3,5,1,4,1,1,5,3,19
MS,F,21,U,GT3,T,2,0,other,other,course,other,3,4,1,no,yes,no,no,yes,no,no,no,4,3,2,1,1,1,1,6,8,7
GP,F,15,U,LE3,A,1,1,other,other,course,father,2,4,2,no,yes,no,no,yes,yes,no,no,4,4,5,2,1,1,3,12,5,13
GP,F,20,U,GT3,T,2,1,other,other,course,other,4,4,2,no,no,no,no,yes,no,yes,no,4,3,2,5,1,1,4,5,2,13
GP,F,21,U,GT3,T,2,0,other,other,course,other,3,4,2,yes,yes,no,no,yes,no,no,no,5,2,1,2,1,1,11,6,6,12
GP,F,16,U,GT3,T,2,1,other,at_home,home,other,4,3,1,no,no,no,no,yes,yes,no,yes,4,4,2,1,1,1,0,12,13,19
GP,M,17,U,GT3,T,0,1,other,at_home,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,yes,5,5,3,1,1,5,4,14,11,10
GP,M,15,U,GT3,T,4,1,other,other,home,mother,4,2,0,no,no,no,no,yes,yes,no,yes,2,1,2,1,4,1,0,6,14,15
GP,M,15,U,LE3,T,3,0,other,other,course,other,4,4,1,no,yes,no,no,yes,no,yes,no,2,5,1,1,1,3,3,3,1,0
GP,F,20,U,GT3,A,2,1,other,other,course,other,4,4,2,no,yes,no,yes,yes,no,yes,yes,4,5,5,3,2,1,1,13,4,5
GP,F,15,R,LE3,A,2,1,other,other,course,mother,4,4,3,no,yes,no,no,yes,yes,yes,no,4,1,1,1,1,3,0,12,15,19
GP,F,20,U,LE3,A,0,0,health,other,reputation,father,4,2,2,no,yes,no,no,yes,yes,yes,no,4,4,2,1,1,1,24,1,3,19
GP,M,16,R,LE3,T,2,0,other,other,course,other,4,2,1,no,yes,no,yes,yes,no,yes,yes,5,5,2,1,1,1,10,9,1,19
GP,F,21,U,GT3,A,4,0,other,other,reputation,other,1,1,1,no,yes,no,no,yes,yes,yes,yes,2,3,3,1,1,3,3,14,8,11
GP,F,20,U,LE3,T,4,0,health,other,reputation,other,4,2,2,no,yes,no,no,yes,no,yes,no,5,5,1,5,1,1,4,2,1,19
GP,F,21,R,GT3,T,4,3,health,other,home,mother,4,2,2,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,1,12,6,0,19
GP,F,21,R,GT3,T,2,1,other,at_home,home,other,4,2,2,yes,no,no,no,yes,no,yes,no,4,3,2,4,1,1,5,1,3,3
GP,F,21,U,GT3,T,2,0,other,other,course,other,4,4,0,no,no,no,no,yes,no,yes,no,2,3,1,3,1,2,28,3,1,12
GP,M,15,R,GT3,T,4,1,health,other,home,mother,4,2,1,no,no,no,no,yes,yes,no,no,2,4,2,1,1,1,1,1,2,19
MS,F,15,R,GT3,T,3,0,health,other,course,other,4,4,1,no,yes,no,no,yes,no,yes,no,2,4,2,1,1,3,0,4,9,1
GP,F,20,U,LE3,A,1,1,health,other,reputation,father,4,2,2,no,yes,no,no,yes,yes,yes,no,2,5,2,5,1,3,8,1,5,19
GP,F,21,U,GT3,T,4,1,other,at_home,home,other,2,1,2,yes,yes,no,no,yes,no,yes,no,3,3,2,3,1,4,3,2,9,8
MS,M,18,R,LE3,A,2,1,health,other,reputation,father,4,2,2,no,yes,no,no,yes,yes,no,no,2,2,2,2,1,2,4,8,2,8
MS,F,15,R,GT3,T,2,1,other,other,home,father,1,2,0,no,yes,no,no,yes,yes,no,yes,4,2,4,1,2,2,1,17,8,13
GP,F,21,U,GT3,T,4,0,health,other,reputation,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,2,2,2,1,1,1,13,3,14,19
GP,M,19,U,GT3,T,4,0,teacher,other,reputation,mother,1,2,2,no,no,no,no,yes,yes,yes,no,2,4,4,1,2,3,4,16,17,19
GP,F,21,R,GT3,T,4,3,health,other,home,mother,3,2,2,no,no,no,no,yes,yes,no,no,4,3,3,1,1,1,24,1,4,19
GP,F,15,R,LE3,A,2,0,services,other,course,mother,3,2,3,no,yes,no,no,yes,yes,yes,no,2,1,1,1,1,1,8,3,4,19
MS,F,16,R,GT3,T,2,2,services,teacher,course,father,4,1,2,no,yes,no,no,yes,yes,yes,yes,2,1,4,2,2,1,8,15,6,2
GP,F,20,U,GT3,T,2,1,other,at_home,reputation,other,1,2,2,no,yes,no,no,yes,no,yes,no,1,2,3,1,1,1,6,10,2,7
GP,F,22,R,GT3,T,2,0,other,other,home,other,4,2,2,yes,no,no,no,yes,no,yes,no,2,3,1,5,2,1,1,12,0,5
GP,F,16,U,GT3,A,3,1,teacher,teacher,course,mother,3,2,3,no,yes,no,no,yes,yes,no,yes,3,3,2,1,2,4,1,12,5,13
GP,M,21,U,GT3,T,3,0,other,teacher,course,mother,4,4,2,no,yes,no,no,yes,yes,yes,no,4,2,5,5,3,1,6,16,16,6
GP,F,21,U,GT3,T,2,0,other,other,home,other,4,2,0,no,yes,no,yes,yes,no,yes,yes,4,5,5,1,2,2,1,14,2,19
GP,F,15,U,GT3,T,2,1,teacher,other,course,other,4,4,3,no,yes,no,no,yes,no,yes,no,4,5,1,4,1,1,8,10,2,8
GP,F,17,U,LE3,T,2,1,at_home,other,course,other,4,1,0,no,yes,no,no,yes,no,yes,yes,2,4,2,1,1,1,7,11,10,5
MS,F,17,U,LE3,T,2,3,other,other,course,other,1,2,3,no,yes,no,yes,yes,no,yes,no,4,4,3,1,1,1,10,1,8,19
GP,F,20,U,GT3,T,2,1,other,other,course,other,4,4,1,no,no,no,no,yes,no,yes,no,4,3,2,1,1,1,16,6,5,11
GP,F,20,U,LE3,A,0,1,health,other,reputation,mother,4,3,0,no,no,no,no,yes,yes,yes,yes,2,5,2,1,1,3,6,12,0,7
GP,M,21,U,GT3,T,4,0,health,other,reputation,mother,4,2,1,no,no,no,no,yes,yes,no,no,2,4,4,1,4,3,6,17,16,19
