"","species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex","year"
"1","Adelie","Torgersen",39.2734282828052,20.5261709136423,189.648117106641,3640.87587877002,"male",2007.32166102005
"2","Adelie","Torgersen",38.8769799051108,17.7909744265722,180.579131103121,3591.06600518862,"female",2007.20202128845
"3","Adelie","Torgersen",39.2182648343965,19.5573722308502,194.959094357211,4669.26406508719,"male",2007.209200816
"4","Adelie","Torgersen",41.1218131168978,17.5876782320905,181.939527090406,3201.04342585837,"female",2007.41907784354
"5","Adelie","Torgersen",34.6777813885245,21.0147105580079,197.570210658247,4403.28905901115,"male",2007.07504865318
"6","Adelie","Torgersen",36.5740651065949,17.7620176028577,184.793745165574,3698.92435942311,"female",2007.06481502741
"7","Adelie","Biscoe",35.8750058772974,19.186571251275,188.556076185312,3788.14560105966,"female",2007.31525313819
"8","Adelie","Biscoe",35.2681927719852,18.8516464110813,187.315651617246,3794.05115234549,"female",2007.17876165593
"9","Adelie","Dream",38.7683075449313,19.9626547952299,189.847322186222,3944.33907298953,"male",2007.37194211117
"10","Adelie","Dream",37.5550572388922,19.3,180.943637619028,3289.80396788684,"female",2007.3237404892
"11","Adelie","Biscoe",40.0938159356825,18.8745816279203,187.882174274651,4296.44144069171,"male",2007.87709807919
"12","Adelie","Biscoe",34.8384899523109,17.9266012640204,189.821256966447,3442.17454546306,"female",2007.62345230381
"13","Adelie","Biscoe",37.5708528358955,19.0684594626073,193.636408147169,3748.8212721888,"male",2007.88363007701
"14","Adelie","Biscoe",41.1,18.1537958936067,191.679387606913,4047.82199420733,"male",2007.57878961228
"15","Adelie","Biscoe",36.3557213816093,17.0774596080068,183.530473525519,2851.02204750292,"female",2007.53467384237
"16","Adelie","Torgersen",35.9263887253124,16.5778068560059,189.941179106361,3044.27462798776,"female",2007.75975903799
"17","Adelie","Torgersen",39.7031262468314,18.350772571913,189.692481267732,3909.57141011313,"male",2007.598848155
"18","Adelie","Torgersen",39.5799919814104,17.1980645665899,195.938249152387,3551.69817253482,"female",2007.74776946765
"19","Adelie","Torgersen",42.9476440160768,17.5918397569447,195.536142591853,4696.69693362375,"male",2007.51090514997
"20","Adelie","Dream",34,17.0759221903398,184.654203293845,3380.15743967844,"female",2007.8561945589
"21","Adelie","Dream",38.0037707832293,18.5543589759851,189.571593693574,3692.64439692197,"female",2008.44538975367
"22","Adelie","Biscoe",40.9775964235188,20.0453593599144,202.97204146022,4716.99912648764,"male",2008.52486228978
"23","Adelie","Biscoe",37.6903499231092,15.9676005319576,182.922103951452,3053.98180561606,"female",2008.54840393469
"24","Adelie","Biscoe",38.5563952442957,17.1701498728362,198.560665873694,3745.79613142996,"female",2008.65462743549
"25","Adelie","Biscoe",39.6156421071617,20.5010750149377,190.697327613132,3888.74865683902,"female",2008.54576360912
"26","Adelie","Torgersen",37.2507345588063,20.2804800734273,198.760345055955,3771.91182199458,"male",2008.52667985461
"27","Adelie","Torgersen",41.1409194760956,18.6076398876728,188.734019882744,3319.46079668414,"male",2008.60309476068
"28","Adelie","Torgersen",36.151469984022,17.1969341071555,186.891399383778,3136.51327969274,"female",2008.84929234511
"29","Adelie","Torgersen",35.2178053437732,15.866743891011,185.766345874406,3043.42379852023,"female",2008.72927283752
"30","Adelie","Dream",37.2667001274414,16.8168029452791,191.852961733006,2990.08633841004,"female",2008.7318697127
"31","Adelie","Dream",36.571897175035,18.3601960869506,184.202089735074,3471.67238148686,"female",2008.80637364497
"32","Gentoo","Biscoe",49.9897627159255,16.2718469270854,229.964670888265,5717.44140894152,"male",2007.15793156519
"33","Gentoo","Biscoe",43.2576623931644,13.4,208.674764828524,4395.95587316726,"female",2007.13427047909
"34","Gentoo","Biscoe",48.9717392569873,16.0743663356756,215.795636645402,5570.56679571979,"male",2007.4763288016
"35","Gentoo","Biscoe",45.7678000240005,14.5898602391011,209.647023455007,4192.54550543264,"female",2007.39246743044
"36","Gentoo","Biscoe",48.6568012859672,15.0842047647573,221.888055204181,5346.30794773111,"male",2007.32054779818
"37","Gentoo","Biscoe",46.4559356777696,14.5095596353523,212.663936662022,4391.91377172538,"female",2007.32785234554
"38","Gentoo","Biscoe",57.3543843221385,16.9764068897348,229.512458077283,6017.52406236483,"male",2007.33631033381
"39","Gentoo","Biscoe",44.3886804658338,17.2709233212983,218.734729644842,5229.35790883494,"male",2007.66190797486
"40","Gentoo","Biscoe",45.2700014185044,13.662323863816,209.776318098186,4290.04672736337,"female",2007.96301160916
"41","Gentoo","Biscoe",49.5963251544395,14.950642635196,215.571077515371,4748.06795663317,"male",2007.68148573372
"42","Gentoo","Biscoe",45.6294663047884,13.9221389833838,209.518490998074,4177.91400682763,"female",2007.9355514436
"43","Gentoo","Biscoe",48.4684257048881,14.0906245575403,219.979774447391,5300.76742913807,"male",2007.66368873953
"44","Gentoo","Biscoe",44.9641806611326,15.4,219.581783739268,5043.72252004687,"male",2007.5002872186
"45","Gentoo","Biscoe",45.5137385751586,14.9154234099202,219.508989810245,4978.91131556826,"male",2007.76991162426
"46","Gentoo","Biscoe",46.1673406599904,14.9,220.945684631355,5308.06180741638,"male",2007.86681702849
"47","Gentoo","Biscoe",49.4216465117643,16.1574794877088,228.522043603472,5798.14898855984,"male",2008.06419060426
"48","Gentoo","Biscoe",46.3833388809115,15.606491051265,220.543958836934,4989.30732384906,"male",2007.73584021593
"49","Gentoo","Biscoe",46.5261854983633,14.7528771277401,216.778338181786,5177.20152327092,"female",2007.78541210049
"50","Gentoo","Biscoe",52.1328469123226,17.0692776685581,227.610792713007,5394.91833768552,"male",2008.69086633157
"51","Gentoo","Biscoe",49.3503687873483,15.8464673169889,215.690053182887,4919.47673275426,"male",2008.83366837271
"52","Gentoo","Biscoe",55.7333009428694,17.0281676797429,227.704580869991,5596.44812454353,"male",2008.58068526478
"53","Gentoo","Biscoe",47.1972587465891,15.4753950777696,214.57418771903,4966.85014025716,"female",2008.75738246681
"54","Gentoo","Biscoe",48.1,15.0933986883028,208.557708040578,5485.2302337822,"male",2008.70771944604
"55","Gentoo","Biscoe",50.5431282447185,15.2099711323623,215.981486719334,4986.42108455533,"female",2008.81837804127
"56","Gentoo","Biscoe",46.819740782748,14.2712310543051,214.67876485805,4855.9913541103,"female",2008.60545003205
"57","Chinstrap","Dream",45.1951331077609,17.8,197.810049728025,3946.86132468923,"female",2007.08979763719
"58","Chinstrap","Dream",46.0730471770512,18.1519301443244,178,3239.58471321966,"female",2007.10165473411
"59","Chinstrap","Dream",57.0246263524867,17.8257426572964,180.537012984511,3690.86072955979,"female",2007.31660490111
"60","Chinstrap","Dream",43.2004381346516,16.5637018483016,187.03483951115,2907.67770851962,"female",2007.29624320625
"61","Chinstrap","Dream",49.4840443471912,18.9878171086428,199.618980806088,3803.39010216994,"male",2008.19127403619
"62","Chinstrap","Dream",40.8696655603126,16.5575879971962,187.43519974174,3196.26392493956,"female",2007.78100892447
"63","Chinstrap","Dream",51.9398100612103,20.6346440726658,210.444961882662,4793.50431241328,"male",2007.85519978614
"64","Chinstrap","Dream",49.3221014790237,19.8689170240425,202.950998476124,4053.4747812053,"male",2008.93216599966
"65","Chinstrap","Dream",51.988596014725,19.4527914891834,205.773186493665,3945.55304771638,"male",2008.74913192168
"66","Chinstrap","Dream",46.7672996825539,16.4524337050389,188.897781966138,3658.5374932678,"female",2008.78112623782
"67","Chinstrap","Dream",50.1761470911442,18.6690836419584,197.714175335481,3766.68806628732,"female",2008.89767200802
