"","y","V1","V2","V3","V4","Class"
"960",1,-6.3979,6.4479,1.0836,-6.6176,2
"970",1,-2.1786,-6.4479,6.0344,-0.20777,2
"477",1,0.3798,0.7098,0.7572,-0.4444,1
"620",1,0.56953,7.6294,1.5754,-3.2233,1
"126",1,2.994,7.2011,-1.2153,0.3211,1
"1079",1,-0.37013,-5.554,4.7749,1.547,2
"973",1,1.3518,1.0595,-2.3437,0.39998,2
"208",1,2.5605,9.2683,-3.5913,-1.356,1
"649",1,0.77765,5.9781,1.1941,-0.3526,1
"807",1,-6.2003,8.6806,0.009134,-3.703,2
"772",1,-0.9854,-6.661,5.8245,0.5461,2
"351",1,-1.2528,10.2036,2.1787,-5.6038,1
"81",1,2.8033,9.0862,-3.3668,-1.0224,1
"256",1,4.1425,-3.6792,3.8281,1.6297,1
"1283",1,-1.9983,-6.6072,4.8254,-0.41984,2
"1244",1,-5.0676,-5.1877,10.4266,-0.86725,2
"1359",1,-1.0116,-0.19038,-0.90597,0.003003,2
"1306",1,-3.8953,4.0392,-0.3019,-2.1836,2
"1009",1,-1.9409,-8.6848,9.155,0.94049,2
"533",1,2.5227,2.2369,2.7236,0.79438,1
"661",1,4.2756,-2.6528,2.1375,0.94437,1
"919",1,2.3917,4.5565,-4.9888,-2.8987,2
"1058",1,-2.0441,1.2271,0.18564,-1.091,2
"835",1,-1.7263,-6.0237,5.2419,0.29524,2
"1371",1,-3.5637,-8.3827,12.393,-1.2823,2
"1230",1,0.23874,2.0879,-3.3522,-0.66553,2
"1280",1,-5.3012,7.3915,0.029699,-7.3987,2
"343",1,4.0329,0.23175,0.89082,1.1823,1
"54",1,2.549,6.1499,-1.1605,-1.2371,1
"1101",1,1.4378,0.66837,-2.0267,1.0271,2
"1142",1,-0.49081,2.8452,-3.6436,-3.1004,2
"733",1,-2.7143,11.4535,2.1092,-3.9629,1
"608",1,5.7456,10.1808,-4.7857,-4.3366,1
"1011",1,-2.9915,-6.6258,8.6521,1.8198,2
"875",1,-2.799,1.9679,-0.42357,-2.1125,2
"82",1,4.4682,2.2907,0.95766,0.83058,1
"304",1,-1.9177,11.6894,2.5454,-3.2763,1
"1096",1,1.164,3.913,-4.5544,-3.8672,2
"1210",1,-0.69078,-0.50077,-0.35417,0.47498,2
"966",1,-0.21394,-0.68287,0.096532,1.1965,2
"67",1,4.6054,-4.0765,2.7587,0.31981,1
"977",1,-2.2987,-5.227,5.63,0.91722,2
"834",1,-2.8267,-9.0407,9.0694,-0.98233,2
"600",1,3.9292,-2.9156,2.2129,0.30817,1
"689",1,2.6213,5.7919,0.065686,-1.5759,1
"1127",1,-3.3582,-7.2404,11.4419,-0.57113,2
"1312",1,-1.1188,3.3357,-1.3455,-1.9573,2
"585",1,0.33565,6.8369,0.69718,-0.55691,1
"407",1,0.14783,7.946,1.0742,-3.3409,1
"382",1,5.4188,10.1457,-4.084,-3.6991,1
"388",1,4.6361,-2.6611,2.8358,1.1991,1
"526",1,1.2746,8.8172,-1.5323,-1.7957,1
"450",1,3.9414,-3.2902,3.1674,1.0866,1
"1366",1,-4.5046,-5.8126,10.8867,-0.52846,2
"1186",1,-2.2617,-4.7428,6.3489,0.11162,2
"688",1,-0.53966,7.3273,0.46583,-1.4543,1
"187",1,3.2585,-4.4614,3.8024,-0.15087,1
"918",1,1.5631,0.89599,-1.9702,0.65472,2
"1348",1,-5.3857,9.1214,-0.41929,-5.9181,2
"232",1,-2.3361,11.9604,3.0835,-5.4435,1
"198",1,1.9157,6.0816,0.23705,-2.0116,1
"156",1,2.486,-0.99533,5.3404,-0.15475,1
"832",1,-0.39416,-0.020702,-0.066267,-0.44699,2
"8",1,2.0922,-6.81,8.4636,-0.60216,1
"135",1,-1.0401,9.3987,0.85998,-5.3336,1
"86",1,4.0296,2.6756,0.80685,0.71679,1
"199",1,4.0215,-2.1914,2.4648,1.1409,1
"775",1,-0.61442,-0.091058,-0.31818,0.50214,2
"1153",1,-2.4835,-7.4494,6.8964,-0.64484,2
"122",1,4.0713,10.4023,-4.1722,-4.7582,1
"1200",1,-2.9138,-9.4711,9.7668,-0.60216,2
"824",1,-1.979,3.2301,-1.3575,-2.5819,2
"1056",1,-0.60254,1.7237,-2.1501,-0.77027,2
"927",1,-0.23356,3.2405,-3.0669,-2.7784,2
"190",1,2.7365,-5.0325,6.6608,-0.57889,1
"1361",1,-0.24745,1.9368,-2.4697,-0.80518,2
"179",1,-0.13144,-1.7775,8.3316,0.35214,1
"997",1,-2.3142,2.0838,-0.46813,-1.6767,2
"133",1,2.0139,6.1416,0.37929,0.56938,1
"60",1,-0.78289,11.3603,-0.37644,-7.0495,1
"114",1,4.2188,6.8162,-1.2804,0.76076,1
"903",1,-2.8957,-12.0205,11.9149,-2.7552,2
"406",1,0.58982,7.4266,1.2353,-2.9595,1
"910",1,-1.7322,-9.2828,7.719,-1.7168,2
"902",1,-1.5449,-10.1498,9.6152,-1.2332,2
"654",1,3.3577,-4.3062,6.0241,0.18274,1
"505",1,2.8297,6.3485,-0.73546,-0.58665,1
"1094",1,0.74428,-3.7723,1.6131,1.5754,2
"296",1,2.1464,6.0795,-0.5778,-2.2302,1
"1187",1,-4.244,-13.0634,17.1116,-2.8017,2
"986",1,0.75108,1.9161,-3.1098,-0.20518,2
"1258",1,-1.8974,3.5074,-1.7842,-3.8491,2
"988",1,-0.55648,3.2136,-3.3085,-2.7965,2
"1214",1,-2.62,-6.8555,6.2169,-0.62285,2
"1120",1,-1.4375,-1.8624,4.026,0.55127,2
"947",1,-0.001285,0.13863,-0.19651,0.008175,2
"234",1,0.46901,-0.63321,7.3848,0.36507,1
"869",1,-4.4996,3.4288,0.56265,-1.1672,2
"22",1,0.3292,-4.4552,4.5718,-0.9888,1
"771",1,0.3434,0.12415,-0.28733,0.14654,2
"1205",1,-2.7723,3.2777,-0.9351,-3.1457,2
"38",1,3.6289,0.81322,1.6277,0.77627,1
"650",1,-0.38388,-1.0471,8.0514,0.49567,1
"925",1,1.5904,2.2121,-3.1183,-0.11725,2
"906",1,0.74521,3.6357,-4.4044,-4.1414,2
"852",1,0.60731,3.9544,-4.772,-4.4853,2
"302",1,2.9719,6.8369,-0.2702,0.71291,1
"225",1,-0.36038,4.1158,3.1143,-0.37199,1
"1170",1,0.98296,3.4226,-3.9692,-1.7116,2
"134",1,0.4339,5.5395,2.033,-0.40432,1
"1071",1,-3.1423,-13.0365,15.6773,-0.66165,2
"1089",1,0.64376,3.764,-4.4738,-4.0483,2
"732",1,1.0182,9.109,-0.62064,-1.7129,1
"507",1,2.093,8.3061,0.022844,-3.2724,1
"241",1,3.2704,6.9321,-1.0456,0.23447,1
"405",1,0.3798,0.7098,0.7572,-0.4444,1
"1319",1,-0.49281,3.0605,-1.8356,-2.834,2
"212",1,3.5156,10.1891,-4.2759,-4.978,1
"164",1,2.4008,9.3593,-3.3565,-3.3526,1
"47",1,2.0843,6.6258,0.48382,-2.2134,1
"1118",1,-1.9881,0.99945,-0.28562,-0.70044,2
"583",1,4.0552,0.40143,1.4563,0.65343,1
"1143",1,-6.5773,6.8017,0.85483,-7.5344,2
"784",1,0.47368,3.3605,-4.5064,-4.0431,2
"1059",1,-1.5621,-2.2121,4.2591,0.27972,2
"520",1,3.4669,6.87,-1.0568,-0.73147,1
"243",1,1.6406,3.5488,1.3964,-0.36424,1
"1092",1,-1.7101,-8.7903,7.9735,-0.45475,2
"1336",1,-1.5681,-7.2446,6.5537,-0.1276,2
"28",1,-0.38214,8.3909,2.1624,-3.7405,1
"931",1,-2.2214,-0.23798,0.56008,0.05602,2
"1228",1,-2.564,-1.7051,1.5026,0.32757,2
"25",1,4.4338,9.887,-4.6795,-3.7483,1
"795",1,-1.6244,-6.3444,4.6575,0.16981,2
"471",1,0.87256,9.2931,-0.7843,-2.1978,1
"534",1,0.045304,6.7334,1.0708,-0.9332,1
"541",1,3.9772,0.33521,2.2566,2.1625,1
"1275",1,-2.5526,-7.3625,6.9255,-0.66811,2
"524",1,2.1319,-2.0403,2.5574,-0.061652,1
"1068",1,-0.82601,2.9611,-1.2864,-1.4647,2
"1135",1,-1.7063,2.7956,-2.378,-2.3491,2
"926",1,1.7425,3.6833,-4.0129,-1.7207,2
"342",1,-1.1804,11.5093,0.15565,-6.8194,1
"1179",1,-2.0754,1.2767,-0.64206,-1.2642,2
"1271",1,-0.74324,-0.32902,-0.42785,0.23317,2
"938",1,-2.902,-7.6563,11.8318,-0.84268,2
"724",1,0.74841,7.2756,1.1504,-0.5388,1
"859",1,0.25943,5.0097,-5.0394,-6.3862,2
"700",1,3.9166,10.2491,-4.0926,-4.4659,1
"1219",1,-5.4414,7.2363,0.10938,-7.5642,2
"403",1,1.9647,6.9383,0.57722,0.66377,1
"515",1,2.0153,1.8479,3.1375,0.42843,1
"759",1,3.931,1.8541,-0.023425,1.2314,1
"1082",1,-5.119,6.6486,-0.049987,-6.5206,2
"1360",1,0.066129,2.4914,-2.9401,-0.62156,2
"392",1,2.1265,6.8783,0.44784,-2.2224,1
"1369",1,-1.3887,-4.8773,6.4774,0.34179,2
"1137",1,-0.41645,0.32487,-0.33617,-0.36036,2
"218",1,1.3264,1.0326,5.6566,-0.41337,1
"860",1,-5.873,9.1752,-0.27448,-6.0422,2
"1249",1,-4.1958,-8.1819,12.1291,-1.6017,2
"196",1,-1.8584,7.886,-1.6643,-1.8384,1
"691",1,5.8519,5.3905,-2.4037,-0.061652,1
"1173",1,-6.9599,8.9931,0.2182,-4.572,2
"200",1,5.8862,5.8747,-2.8167,-0.30087,1
"547",1,1.4507,8.7903,-2.2324,-0.65259,1
"1116",1,-0.29858,2.4769,-2.9512,-0.66165,2
"18",1,0.80355,2.8473,4.3439,0.6017,1
"894",1,-0.77288,-7.4473,6.492,0.36119,2
"1327",1,-1.2943,2.6735,-0.84085,-2.0323,2
"1281",1,-3.3553,0.35591,2.6473,-0.37846,2
"1307",1,-1.2244,1.7485,-1.4801,-1.4181,2
"754",1,3.1541,-5.1711,6.5991,0.57455,1
"492",1,3.0632,-3.3315,5.1305,0.8267,1
"1285",1,1.208,4.0744,-4.7635,-2.6129,2
"183",1,-0.69572,8.6165,1.8419,-4.3289,1
"891",1,-1.6637,3.2881,-2.2701,-2.2224,2
"736",1,3.5358,6.7086,-0.81857,0.47886,1
"96",1,-0.64472,-4.6062,8.347,-2.7099,1
"1095",1,2.0177,1.7982,-2.9581,0.2099,2
"1344",1,-0.95923,-6.7128,4.9857,0.32886,2
"1032",1,-1.8554,-9.6035,7.7764,-0.97716,2
"21",1,5.7867,7.8902,-2.6196,-0.48708,1
"397",1,2.6799,3.1349,0.34073,0.58489,1
"969",1,-1.9555,0.20692,1.2473,-0.3707,2
"674",1,-1.8348,11.0334,3.1863,-4.8888,1
"761",1,3.2414,0.40971,1.4015,1.1952,1
"639",1,2.7213,7.05,-0.58808,0.41809,1
"893",1,0.21431,-0.69529,0.87711,0.29653,2
"831",1,-1.4427,3.2922,-1.9702,-3.4392,2
"276",1,3.4312,6.2637,-1.9513,-0.36165,1
"480",1,2.0962,2.4769,1.9379,-0.040962,1
"788",1,-2.6685,-10.4519,9.1139,-1.7323,2
"171",1,0.5706,-0.0248,1.2421,-0.5621,1
"789",1,-0.47465,-4.3496,1.9901,0.7517,2
"625",1,4.6562,7.6398,-2.4243,-1.2384,1
"432",1,1.3087,4.9228,2.0013,0.22024,1
"359",1,2.6917,10.8161,-3.3,-4.2888,1
"41",1,4.1711,8.722,-3.0224,-0.59699,1
"303",1,1.6849,8.7489,-1.2641,-1.3858,1
"30",1,4.8906,-3.3584,3.4202,1.0905,1
"512",1,3.9433,2.5017,1.5215,0.903,1
"905",1,0.50225,0.65388,-1.1793,0.39998,2
"1290",1,-1.4094,-2.1252,-0.10397,-0.19225,2
"1172",1,-3.8552,3.5219,-0.38415,-3.8608,2
"1100",1,-0.71868,-5.7154,3.8298,1.0233,2
"317",1,5.7353,5.2808,-2.2598,0.075416,1
"371",1,2.2526,9.9636,-3.1749,-2.9944,1
"703",1,3.7522,-3.6978,3.9943,1.3051,1
"395",1,-2.2623,12.1177,0.28846,-7.7581,1
"799",1,-5.4901,9.1048,-0.38758,-5.9763,2
"17",1,2.6719,3.0646,0.37158,0.58619,1
"314",1,2.1274,5.1939,-1.7971,-1.1763,1
"1311",1,-3.3458,-0.50491,2.6328,0.53705,2
"58",1,5.807,5.0097,-2.2384,0.43878,1
"1066",1,-3.6012,-6.5389,10.5234,-0.48967,2
"1097",1,-4.3667,6.0692,0.57208,-5.4668,2
"206",1,4.8077,2.2327,-0.26334,1.5534,1
"892",1,-0.55008,2.8659,-1.6488,-2.4319,2
"272",1,5.3915,9.9946,-3.8081,-3.3642,1
"9",1,3.2032,5.7588,-0.75345,-0.61251,1
"648",1,3.7791,2.5762,1.3098,0.5655,1
"963",1,-1.8076,-8.8131,8.7086,-0.21682,2
"378",1,-1.9922,11.6542,2.6542,-5.2107,1
"65",1,5.4021,3.1039,-1.1536,1.5651,1
"16",1,4.6765,-3.3895,3.4896,1.4771,1
"376",1,0.58836,10.7727,-1.3884,-4.3276,1
"153",1,5.0691,0.21313,0.20278,1.2095,1
"1332",1,0.22432,-0.52147,-0.40386,1.2017,2
"749",1,0.85574,0.008268,6.6042,-0.53104,1
"1040",1,1.0194,1.1029,-2.3,0.59395,2
"1084",1,-0.69879,-3.3771,4.1211,1.5043,2
"721",1,5.2012,0.32694,0.17965,1.1797,1
"215",1,4.1962,0.74493,0.83256,0.753,1
"23",1,3.9362,10.1622,-3.8235,-4.0172,1
"881",1,-2.3518,-4.8359,6.6479,-0.060358,2
"914",1,-4.2249,6.2699,0.15822,-5.5457,2
"306",1,1.0284,9.767,-1.3687,-1.7853,1
"201",1,-2.0897,10.8265,2.3603,-3.4198,1
"237",1,-1.3274,9.498,2.4408,-5.2689,1
"641",1,4.1665,-0.4449,0.23448,0.27843,1
"1152",1,-2.3142,-0.68494,1.9833,-0.44829,2
"1042",1,0.27331,4.8773,-4.9194,-5.8198,2
"747",1,4.6499,7.6336,-1.9427,-0.37458,1
"24",1,0.93584,8.8855,-1.6831,-1.6599,1
"214",1,0.68087,2.3259,4.9085,0.54998,1
"123",1,-1.4572,9.1214,1.7425,-5.1241,1
"496",1,-0.12624,10.3216,-3.7121,-6.1185,1
"99",1,3.82,10.9279,-4.0112,-5.0284,1
"119",1,2.8969,0.70768,2.29,1.8663,1
"864",1,0.20216,1.9182,-3.2828,-0.61768,2
"1202",1,-0.8734,-0.033118,-0.20165,0.55774,2
"1150",1,0.33325,3.3108,-4.5081,-4.012,2
"1314",1,-1.5078,-7.3191,7.8981,1.2289,2
"1356",1,-6.1632,8.7096,-0.21621,-3.6345,2
"449",1,3.9364,10.5885,-3.725,-4.3133,1
"1274",1,-2.3675,-0.43663,1.692,-0.43018,2
"1354",1,0.11592,3.2219,-3.4302,-2.8457,2
"1203",1,-0.70346,2.957,-3.5947,-3.1457,2
"286",1,1.7747,-6.4334,8.15,-0.89828,1
"35",1,-1.6162,0.80908,8.1628,0.60817,1
"146",1,0.5195,-3.2633,3.0895,-0.9849,1
"162",1,3.5499,8.6165,-3.2794,-1.2009,1
"216",1,6.0919,2.9673,-1.3267,1.4551,1
"465",1,5.7403,-0.44284,0.38015,1.3763,1
"289",1,0.44125,2.9487,4.3225,0.7155,1
"490",1,2.8237,2.8597,0.19678,0.57196,1
"793",1,-2.7338,0.45523,2.4391,0.21766,2
"454",1,3.5761,9.7753,-3.9795,-3.4638,1
"481",1,0.94732,-0.57113,7.1903,-0.67587,1
"730",1,-0.95923,0.091039,6.2204,-1.4828,1
"412",1,4.0047,0.45937,1.3621,1.6181,1
"43",1,-0.006892,9.2931,-0.41243,-1.9638,1
"929",1,-6.1536,7.9295,0.61663,-3.2646,2
"229",1,3.1219,-3.137,1.9259,-0.37458,1
"752",1,2.2546,8.0992,-0.24877,-3.2698,1
"72",1,4.1373,0.49248,1.093,1.8276,1
"1209",1,-1.9551,-6.9756,5.5383,-0.12889,2
"310",1,4.2478,7.6956,-2.7696,-1.0767,1
"221",1,-2.2261,12.5398,2.9438,-3.5258,1
"853",1,-4.8861,7.0542,-0.17252,-6.959,2
"288",1,0.89606,10.5471,-1.4175,-4.0327,1
"130",1,3.4663,1.1112,1.7425,1.3388,1
"805",1,-0.28015,3.0729,-3.3857,-2.9155,2
"1224",1,1.3403,4.1323,-4.7018,-2.5987,2
"1054",1,-0.83535,0.80494,-1.6411,-0.19225,2
"1168",1,-0.87874,-2.2121,-0.051701,0.099985,2
"740",1,1.8216,-6.4748,8.0514,-0.41855,1
"1299",1,-0.9607,2.6963,-3.1226,-1.3121,2
"1333",1,0.90407,3.3708,-4.4987,-3.6965,2
"355",1,3.5458,9.3718,-4.0351,-3.9564,1
"655",1,3.5127,2.9073,1.0579,0.40774,1
"930",1,-3.9172,2.6652,0.78886,-0.7819,2
"712",1,1.7257,-4.4697,8.2219,-1.8073,1
"1247",1,-2.4561,-4.5566,6.4534,-0.056479,2
"1239",1,-1.0941,2.3072,-2.5237,-1.4453,2
"1171",1,-0.3489,3.1929,-3.4054,-3.1832,2
"1357",1,-4.0786,2.9239,0.87026,-0.65389,2
"368",1,3.2294,7.7391,-0.37816,-2.5405,1
"798",1,0.81583,4.84,-5.2613,-6.0823,2
"113",1,3.2351,9.647,-3.2074,-2.5948,1
"622",1,3.3951,1.1484,2.1401,2.0862,1
"681",1,3.4465,2.9508,1.0271,0.5461,1
"73",1,4.7181,10.0153,-3.9486,-3.8582,1
"1316",1,-2.9498,-8.273,10.2646,1.1629,2
"1303",1,-2.5724,-0.95602,2.7073,-0.16639,2
"1355",1,-3.3924,3.3564,-0.72004,-3.5233,2
"458",1,0.64215,3.1287,4.2933,0.64696,1
"345",1,3.5982,7.1307,-1.3035,0.21248,1
"1019",1,-0.40804,0.54214,-0.52725,0.6586,2
"393",1,0.86736,5.5643,1.6765,-0.16769,1
"992",1,-2.9883,0.31245,0.45041,0.068951,2
"937",1,-1.2786,-2.4087,4.5735,0.47627,2
"1018",1,-0.93587,-5.1008,4.5367,1.3866,2
"882",1,-4.4861,-13.2889,17.3087,-3.2194,2
"1166",1,-3.8053,2.4273,0.6809,-1.0871,2
"965",1,-1.4106,-7.108,5.6454,0.31335,2
"109",1,3.106,9.5414,-4.2536,-4.003,1
"193",1,1.4578,-0.08485,4.1785,0.59136,1
"555",1,2.6463,-4.8152,6.3549,0.003003,1
"425",1,1.9429,6.3961,0.092248,0.58102,1
"897",1,0.004055,0.62905,-0.64121,0.75817,2
"611",1,-0.2361,9.3221,2.1307,-4.3793,1
"1191",1,-0.83121,0.039307,0.05369,-0.23105,2
"1112",1,-6.3679,8.0102,0.4247,-3.2207,2
"742",1,3.5862,-3.0957,2.8093,0.24481,1
"1335",1,-1.0833,-0.31247,1.2815,0.41291,2
"1141",1,-0.53072,-0.097265,-0.21793,1.0426,2
"264",1,4.988,7.2052,-3.2846,-1.1608,1
"148",1,1.7496,-0.1759,5.1827,1.2922,1
"757",1,4.0127,10.1477,-3.9366,-4.0728,1
"957",1,-1.0744,-6.3113,5.355,0.80472,2
"651",1,0.21084,9.4359,-0.094543,-1.859,1
"399",1,4.3937,0.35798,2.0416,1.2004,1
"383",1,0.86202,2.6963,4.2908,0.54739,1
"850",1,-0.60975,-4.002,1.8471,0.6017,2
"192",1,3.9663,10.1684,-4.1131,-4.6056,1
"640",1,3.8846,-3.0336,2.5334,0.20214,1
"324",1,3.884,10.0277,-3.9298,-4.0819,1
"440",1,4.7285,2.1065,-0.28305,1.5625,1
"240",1,2.3952,9.5083,-3.1783,-3.0086,1
"278",1,1.3638,-4.7759,8.4182,-1.8836,1
"539",1,0.72252,-0.053811,5.6703,-1.3509,1
"326",1,4.4549,2.4976,1.0313,0.96894,1
"934",1,-0.10234,1.8189,-2.2169,-0.56725,2
"102",1,4.5597,-2.4211,2.6413,1.6168,1
"381",1,1.5099,0.039307,6.2332,-0.30346,1
"1269",1,-3.9411,-12.8792,13.0597,-3.3125,2
"1268",1,-2.4554,-9.0407,8.862,-0.86983,2
"670",1,4.3634,0.46351,1.4281,2.0202,1
"46",1,-0.7869,9.5663,-3.7867,-7.5034,1
"1291",1,0.11032,1.9741,-3.3668,-0.65259,2
"1075",1,-0.41965,2.9094,-1.7859,-2.2069,2
"459",1,4.3848,-3.0729,3.0423,1.2741,1
"872",1,-0.75793,2.5349,-3.0464,-1.2629,2
"949",1,-3.4917,-12.1736,14.3689,-0.61639,2
"1254",1,-4.5531,-12.5854,15.4417,-1.4983,2
"421",1,-2.484,12.1611,2.8204,-3.7418,1
"1051",1,-5.8818,7.6584,0.5558,-2.9155,2
"961",1,-2.2501,3.3129,-0.88369,-2.8974,2
"950",1,-3.1158,-8.6289,10.4403,0.97153,2
"592",1,1.5268,-5.5871,8.6564,-1.722,1
"1331",1,-1.1005,-7.2508,6.0139,0.36895,2
"360",1,-2.3242,11.5176,1.8231,-5.375,1
"773",1,-2.4115,-9.1359,9.3444,-0.65259,2
"1323",1,-0.97325,-6.4168,5.6026,1.0323,2
"1241",1,-3.551,1.8955,0.1865,-2.4409,2
"1025",1,-3.0061,-12.2377,11.9552,-2.1603,2
"495",1,2.5698,-4.4076,5.9856,0.078002,1
"263",1,1.8114,7.6067,-0.9788,-2.4668,1
"1023",1,-0.66008,-3.226,3.8058,1.1836,2
"106",1,3.5438,1.2395,1.997,2.1547,1
"300",1,2.2928,9.0386,-3.2417,-1.2991,1
"1154",1,-2.7611,-10.5099,9.0239,-1.9547,2
"880",1,-0.56877,1.4174,-1.4252,-1.1246,2
"519",1,4.2406,-2.4852,1.608,0.7155,1
"1013",1,-2.2677,3.2964,-2.2563,-2.4642,2
"948",1,-1.682,-6.8121,7.1398,1.3323,2
"1231",1,0.6212,3.6771,-4.0771,-2.0711,2
"273",1,4.4072,-0.070365,2.0416,1.1319,1
"544",1,-1.4217,11.6542,-0.057699,-7.1025,1
"1126",1,-3.5985,-13.6593,17.6052,-2.4927,2
"124",1,-1.5075,1.9224,7.1466,0.89136,1
"865",1,0.59823,3.5012,-3.9795,-1.7841,2
"320",1,2.9499,2.2493,1.3458,-0.037083,1
"760",1,0.01727,8.693,1.3989,-3.9668,1
"941",1,0.18868,0.70148,-0.51182,0.005589,2
"1189",1,-3.0201,-0.67253,2.7056,0.85774,2
"297",1,0.051979,7.0521,-2.0541,-3.1508,1
"75",1,4.4069,10.9072,-4.5775,-4.4271,1
"766",1,-3.8483,-12.8047,15.6824,-1.281,2
"334",1,3.0009,5.8126,-2.2306,-0.66553,1
"731",1,2.8672,10.0008,-3.2049,-3.1095,1
"253",1,0.5734,9.1938,-0.9094,-1.872,1
"104",1,3.3397,-4.6145,3.9823,-0.23751,1
"1020",1,-0.8172,3.3812,-3.6684,-3.456,2
"446",1,3.1887,-3.4143,2.7742,-0.2026,1
"517",1,-2.3983,12.606,2.9464,-5.7888,1
"1093",1,-1.5572,-9.8808,8.1088,-1.0806,2
"676",1,-0.16682,5.8974,0.49839,-0.70044,1
"175",1,1.8799,2.4707,2.4931,0.37671,1
"514",1,5.9374,6.1664,-2.5905,-0.36553,1
"257",1,3.0934,-2.9177,2.2232,0.22283,1
"1000",1,-4.7331,-6.1789,11.388,-1.0741,2
"1260",1,-1.8387,-6.301,5.6506,0.19567,2
"1338",1,0.2346,-4.5152,2.1195,1.4448,2
"1195",1,-2.4725,-0.40145,1.4855,1.1189,2
"1174",1,-4.7462,3.1205,1.075,-1.2966,2
"181",1,1.6426,3.0149,0.22849,-0.147,1
"898",1,-0.28696,3.1784,-3.5767,-3.1896,2
"361",1,2.7161,-4.2006,4.1914,0.16981,1
"223",1,1.0987,0.6394,5.989,-0.58277,1
"1317",1,-1.6029,-0.38903,1.62,1.9103,2
"242",1,-1.3931,1.5664,7.5382,0.78403,1
"558",1,4.0405,0.51524,1.0279,1.106,1
"53",1,3.1452,5.825,-0.51439,-1.4944,1
"1197",1,-2.0149,3.6874,-1.9385,-3.8918,2
"185",1,-1.7559,11.9459,3.0946,-4.8978,1
"467",1,1.1472,3.5985,1.9387,-0.43406,1
"27",1,1.1432,-3.7413,5.5777,-0.63578,1
"284",1,0.3223,-0.89808,8.0883,0.69222,1
"668",1,-0.048008,-0.56078,7.7215,0.453,1
"476",1,3.8213,0.23175,2.0133,2.0564,1
"370",1,2.1948,1.3781,1.1582,0.85774,1
"870",1,-3.3125,0.10139,0.55323,-0.2957,2
"1242",1,-2.2811,-0.85669,2.7185,0.044382,2
"1276",1,-3.0986,-10.4602,8.9717,-2.3427,2
"612",1,3.8197,8.9951,-4.383,-4.0327,1
"166",1,4.1927,-3.2674,2.5839,0.21766,1
"571",1,3.9382,0.9291,0.78543,0.6767,1
"1364",1,-1.1667,-1.4237,2.9241,0.66119,2
"222",1,2.4196,6.4665,-0.75688,0.228,1
"1196",1,-1.9725,2.8825,-2.3086,-2.3724,2
"1159",1,-3.3203,-0.02691,2.9618,-0.44958,2
"762",1,2.2504,3.5757,0.35273,0.2836,1
"1117",1,-0.49948,1.7734,-2.2469,-0.68104,2
"1339",1,1.581,0.86909,-2.3138,0.82412,2
"659",1,1.04,-6.9321,8.2888,-1.2991,1
"318",1,2.6718,5.6574,0.72974,-1.4892,1
"1109",1,1.4501,3.6067,-4.0557,-1.5966,2
"1072",1,-2.5373,-6.959,8.8054,1.5289,2
