"","y","V1","V2","V3","V4","Class"
"1122",1,-4.6765,-5.6636,10.969,-0.33449,2
"20",1,5.2423,11.0272,-4.353,-4.1013,1
"110",1,2.9163,10.8306,-3.3437,-4.122,1
"1098",1,-2.5919,-1.0553,3.8949,0.77757,2
"884",1,-3.3604,-0.32696,2.1324,0.6017,2
"567",1,2.6415,7.586,-0.28562,-1.6677,1
"390",1,3.7982,10.423,-4.1602,-4.9728,1
"1129",1,-2.1802,3.3791,-1.2256,-2.6621,2
"170",1,0.11739,6.2761,-1.5495,-2.4746,1
"485",1,4.7432,2.1086,0.1368,1.6543,1
"574",1,2.8521,9.171,-3.6461,-1.2047,1
"211",1,4.2899,9.1814,-4.6067,-4.3263,1
"617",1,3.946,6.8514,-1.5443,-0.5582,1
"549",1,1.8533,6.1458,1.0176,-2.0401,1
"152",1,-1.7599,11.9211,2.6756,-3.3241,1
"1326",1,-5.525,6.3258,0.89768,-6.6241,2
"827",1,-4.211,-12.4736,14.9704,-1.3884,2
"386",1,2.3718,7.4908,0.015989,-1.7414,1
"331",1,1.0607,2.4542,2.5188,-0.17027,1
"1038",1,-1.7976,-6.7686,6.6753,0.89912,2
"439",1,4.0524,5.6802,-1.9693,0.026279,1
"1121",1,-3.1875,-7.5756,11.8678,-0.57889,2
"989",1,-3.6817,3.2239,-0.69347,-3.4004,2
"70",1,0.12326,8.9848,-0.9351,-2.4332,1
"573",1,5.504,10.3671,-4.413,-4.0211,1
"626",1,4.0948,-2.9674,2.3689,0.75429,1
"45",1,2.8561,6.9176,-0.79372,0.48403,1
"597",1,0.65497,5.1815,1.0673,-0.42113,1
"713",1,4.7965,6.9859,-1.9967,-0.35001,1
"235",1,2.7296,2.8701,0.51124,0.5099,1
"354",1,0.88872,5.3449,2.045,-0.19355,1
"1208",1,-3.793,-12.7095,12.7957,-2.825,2
"346",1,-1.8584,7.886,-1.6643,-1.8384,1
"419",1,-1.2576,1.5892,7.0078,0.42455,1
"745",1,4.9852,8.3516,-2.5425,-1.2823,1
"409",1,4.223,1.1319,0.72202,0.96118,1
"169",1,-1.803,11.8818,2.0458,-5.2728,1
"594",1,-2.7914,1.7734,6.7756,-0.39915,1
"1161",1,-1.5951,-6.572,4.7689,-0.94354,2
"566",1,1.5701,7.9129,0.29018,-2.1953,1
"854",1,-3.1366,0.42212,2.6225,-0.064238,2
"631",1,2.5989,3.5178,0.7623,0.81119,1
"36",1,2.4391,6.4417,-0.80743,-0.69139,1
"643",1,5.1321,-0.031048,0.32616,1.1151,1
"1076",1,0.37637,-0.82358,0.78543,0.74524,2
"427",1,-1.5222,10.8409,2.7827,-4.0974,1
"348",1,3.3299,0.91254,1.5806,0.39352,1
"1220",1,-3.5798,0.45937,2.3457,-0.45734,2
"763",1,-1.3971,3.3191,-1.3927,-1.9948,2
"270",1,4.9342,2.4107,-0.17594,1.6245,1
"484",1,0.96788,7.1907,1.2798,-2.4565,1
"1028",1,0.11686,3.735,-4.4379,-4.3741,2
"525",1,0.33111,4.5731,2.057,-0.18967,1
"275",1,5.2756,0.13863,0.12138,1.1435,1
"680",1,0.77805,6.6424,-1.1425,-1.0573,1
"1113",1,-4.1429,2.7749,0.68261,-0.71984,2
"1329",1,-1.3968,-9.6698,9.4652,-0.34872,2
"1256",1,-2.5084,-0.22763,1.488,1.2069,2
"936",1,-1.8448,1.254,0.27218,-1.0728,2
"962",1,-1.1859,-1.2519,2.2635,0.77239,2
"1270",1,-2.1241,-6.8969,5.5992,-0.47156,2
"1264",1,-0.87834,3.257,-3.6778,-3.2944,2
"1158",1,-5.2049,7.259,0.070827,-7.3004,2
"475",1,2.5817,9.7546,-3.1749,-2.9957,1
"532",1,3.3583,10.3567,-3.7301,-3.6991,1
"528",1,2.5328,7.528,-0.41929,-2.6478,1
"139",1,5.2418,10.5388,-4.1174,-4.2797,1
"71",1,3.9529,-2.3548,2.3792,0.48274,1
"1090",1,-2.9821,4.1986,-0.5898,-3.9642,2
"697",1,1.645,7.8612,-0.87598,-3.5569,1
"923",1,-1.4174,-2.2535,1.518,0.61981,2
"801",1,-2.0631,-1.5147,1.219,0.44524,2
"647",1,1.162,10.2926,-1.2821,-4.0392,1
"463",1,4.9362,7.6046,-2.3429,-0.85302,1
"2",1,4.5459,8.1674,-2.4586,-1.4621,1
"1005",1,-3.7181,-8.5089,12.363,-0.95518,2
"141",1,2.0911,0.94358,4.5512,1.234,1
"1346",1,2.2279,4.0951,-4.8037,-2.1112,2
"313",1,1.5902,2.2948,3.2403,0.18404,1
"912",1,2.031,1.852,-3.0121,0.003003,2
"373",1,0.74307,11.17,-1.3824,-4.0728,1
"265",1,2.483,6.6155,-0.79287,-0.90863,1
"1061",1,-4.8426,-4.9932,10.4052,-0.53104,2
"634",1,4.4295,-2.3507,1.7048,0.90946,1
"1296",1,-4.9447,3.3005,1.063,-1.444,2
"295",1,2.5068,1.1588,3.9249,0.12585,1
"470",1,0.1848,6.5079,2.0133,-0.87242,1
"737",1,-0.7056,8.7241,2.2215,-4.5965,1
"478",1,3.4893,6.69,-1.2042,-0.38751,1
"595",1,5.2032,3.5116,-1.2538,1.0129,1
"908",1,-1.3907,-1.3781,2.3055,-0.021566,2
"178",1,3.6582,5.6864,-1.7157,-0.23751,1
"491",1,1.9321,6.0423,0.26019,-2.053,1
"1134",1,-2.0046,-0.49457,1.333,1.6543,2
"830",1,-2.2482,3.0915,-2.3969,-2.6711,2
"975",1,-5.0301,7.5032,-0.13396,-7.5034,2
"1305",1,-5.2943,-5.1463,10.3332,-1.1181,2
"435",1,5.6272,10.0857,-4.2931,-3.8142,1
"998",1,-1.4233,-0.98912,2.3586,0.39481,2
"709",1,5.1731,3.9606,-1.983,0.40774,1
"580",1,1.1588,8.9331,-2.0807,-1.1272,1
"59",1,3.1377,-4.1096,4.5701,0.98963,1
"531",1,5.7227,5.8312,-2.4097,-0.24527,1
"350",1,-4.2859,8.5234,3.1392,-0.91639,1
"888",1,-3.2692,-12.7406,15.5573,-0.14182,2
"329",1,3.5152,6.8224,-0.67377,-0.46898,1
"423",1,4.8368,10.0132,-4.3239,-4.3276,1
"851",1,0.83625,1.1071,-2.4706,-0.062945,2
"90",1,3.8027,0.81529,2.1041,1.0245,1
"1110",1,-0.40857,3.0977,-2.9607,-2.6892,2
"1146",1,-2.3221,-9.3304,9.233,-0.79871,2
"1183",1,-5.0477,-5.8023,11.244,-0.3901,2
"37",1,2.6881,6.0195,-0.46641,-0.69268,1
"472",1,0.39559,6.8866,1.0588,-0.67587,1
"455",1,1.602,6.1251,0.52924,0.47886,1
"1192",1,-2.5665,-6.8824,7.5416,0.70774,2
"291",1,2.5678,3.5136,0.61406,-0.40691,1
"1155",1,-0.36025,-4.449,2.1067,0.94308,2
"1267",1,-1.4377,-1.432,2.1144,0.42067,2
"1002",1,-0.036127,1.525,-1.4089,-0.76121,2
"1165",1,-6.3364,9.2848,0.014275,-6.7844,2
"1337",1,-2.0545,-10.8679,9.4926,-1.4116,2
"843",1,-1.8969,-6.7893,5.2761,-0.32544,2
"1302",1,-3.7244,1.9037,-0.035421,-2.5095,2
"527",1,2.2091,7.4556,-1.3284,-3.3021,1
"451",1,3.6922,-3.9585,4.3439,1.3517,1
"244",1,2.7744,6.8576,-1.0671,0.075416,1
"203",1,-0.78689,9.5663,-3.7867,-7.5034,1
"777",1,-5.9034,6.5679,0.67661,-6.6797,2
"855",1,-2.5754,-5.6574,6.103,0.65214,2
"664",1,3.7798,-3.3109,2.6491,0.066365,1
"98",1,2.1616,-6.8804,8.1517,-0.081048,1
"1292",1,0.52374,3.644,-4.0746,-1.9909,2
"437",1,0.3798,0.7098,0.7572,-0.4444,1
"1024",1,-1.7713,-10.7665,10.2184,-1.0043,2
"62",1,0.49665,5.527,1.7785,-0.47156,1
"645",1,3.0333,-2.5928,2.3183,0.303,1
"644",1,0.38251,6.8121,1.8128,-0.61251,1
"50",1,1.6349,3.286,2.8753,0.087054,1
"863",1,-1.2424,-1.7175,-0.52553,-0.21036,2
"1248",1,-4.4775,-13.0303,17.0834,-3.0345,2
"1313",1,0.55939,-0.3104,0.18307,0.44653,2
"1045",1,-1.4904,-2.2183,1.6054,0.89394,2
"422",1,-1.1497,1.2954,7.701,0.62627,1
"19",1,1.4479,-4.8794,8.3428,-2.1086,1
"434",1,2.229,9.6325,-3.1123,-2.7164,1
"589",1,-0.27802,8.1881,-3.1338,-2.5276,1
"748",1,-0.023579,7.1742,0.78457,-0.75734,1
"609",1,5.086,3.2798,-1.2701,1.1189,1
"1287",1,-6.4247,9.5311,0.022844,-6.8517,2
"951",1,-2.0891,-0.48422,1.704,1.7435,2
"1181",1,-2.2183,-1.254,2.9986,0.36378,2
"1035",1,0.67886,4.1199,-4.569,-4.1414,2
"1026",1,-1.1022,-5.8395,4.5641,0.68705,2
"1325",1,0.062525,2.9301,-3.5467,-2.6737,2
"694",1,1.5478,9.1814,-1.6326,-1.7375,1
"1298",1,-2.1674,0.12415,-1.0465,-0.86208,2
"591",1,4.6352,-3.0087,2.6773,1.212,1
"657",1,-1.3612,10.694,1.7022,-2.9026,1
"1212",1,-4.3967,4.9601,-0.64892,-5.4719,2
"57",1,2.5635,6.7769,-0.61979,0.38576,1
"68",1,2.4235,9.5332,-3.0789,-2.7746,1
"473",1,3.8384,6.1851,-2.0439,-0.033204,1
"1289",1,-2.659,-1.6058,1.3647,0.16464,2
"77",1,3.7935,7.9853,-2.5477,-1.872,1
"202",1,4.0026,-3.5943,3.5573,0.26809,1
"186",1,-1.2537,10.8803,1.931,-4.3237,1
"1262",1,-1.9116,-6.1603,5.606,0.48533,2
"137",1,5.438,9.4669,-4.9417,-3.9202,1
"250",1,1.0135,8.4551,-1.672,-2.0815,1
"707",1,3.5829,1.4423,1.0219,1.4008,1
"1175",1,-3.2051,-0.14279,0.97565,0.045675,2
"667",1,1.2262,0.89599,5.7568,-0.11596,1
"933",1,0.26517,2.4066,-2.8416,-0.59958,2
"497",1,3.3756,-4.0951,4.367,1.0698,1
"618",1,-0.278,8.1881,-3.1338,-2.5276,1
"1277",1,-0.89809,-4.4862,2.2009,0.50731,2
"414",1,3.4769,-0.15314,2.53,2.4495,1
"1016",1,-0.90784,-7.9026,6.7807,0.34179,2
"1037",1,-2.3898,-0.78427,3.0141,0.76205,2
"953",1,-1.2846,3.2715,-1.7671,-3.2608,2
"725",1,5.1213,8.5565,-3.3917,-1.5474,1
"1102",1,2.1943,4.5503,-4.976,-2.7254,2
"1107",1,-0.1269,-1.1505,-0.95138,0.57843,2
"874",1,-2.2173,1.4671,-0.72689,-1.1724,2
"1046",1,-0.014902,-1.0243,-0.94024,0.64955,2
"698",1,3.6077,6.8576,-1.1622,0.28231,1
"394",1,3.7831,10.0526,-3.8869,-3.7366,1
"847",1,-2.1405,-0.16762,1.321,-0.20906,2
"340",1,1.8205,6.7562,0.009991,0.39481,1
"83",1,5.0185,8.5978,-2.9375,-1.281,1
"333",1,3.5594,1.3078,1.291,1.6556,1
"249",1,0.3798,0.7098,0.7572,-0.4444,1
"1119",1,-1.9389,1.5706,0.045979,-1.122,2
"582",1,-1.9667,11.8052,-0.40472,-7.8719,1
"26",1,0.7057,-5.4981,8.3368,-2.8715,1
"878",1,-5.1216,-5.3118,10.3846,-1.0612,2
"1001",1,-2.8829,3.8964,-0.1888,-1.1672,2
"665",1,5.3586,3.7557,-1.7345,1.0789,1
"80",1,1.1317,3.9647,3.3979,0.84351,1
"29",1,6.5633,9.8187,-4.4113,-3.2258,1
"921",1,-5.4808,8.1819,0.27818,-5.0323,2
"980",1,1.6799,4.2068,-4.5398,-2.3931,2
"686",1,4.0715,7.6398,-2.0824,-1.1698,1
"466",1,-2.6989,12.1984,0.67661,-8.5482,1
"1043",1,-5.1661,8.0433,0.044265,-4.4983,2
"979",1,0.75896,0.29176,-1.6506,0.83834,2
"708",1,4.65,-4.8297,3.4553,-0.25174,1
"424",1,-0.12196,8.8068,0.94566,-4.2267,1
"430",1,2.5503,-4.9518,6.3729,-0.41596,1
"1342",1,-2.2625,-0.099335,2.8127,0.48662,2
"633",1,3.6941,-3.9482,4.2625,1.1577,1
"935",1,-1.6176,1.0926,-0.35502,-0.59958,2
"913",1,1.2279,4.0309,-4.6435,-3.9125,2
"728",1,-2.6479,10.1374,-1.331,-5.4707,1
"690",1,3.0242,-3.3378,2.5865,-0.54785,1
"1193",1,-4.4018,-12.9371,15.6559,-1.6806,2
"332",1,2.0421,1.2436,4.2171,0.90429,1
"714",1,4.0962,10.1891,-3.9323,-4.1827,1
"1320",1,0.66365,-0.045533,-0.18794,0.23447,2
"816",1,-3.1128,-6.841,10.7402,-1.0172,2
"867",1,-4.1409,3.4619,-0.47841,-3.8879,2
"1177",1,-0.59587,2.4811,-2.8673,-0.89828,2
"452",1,5.681,7.795,-2.6848,-0.92544,1
"538",1,-0.10648,-0.76771,7.7575,0.64179,1
"1047",1,0.88992,2.2638,-3.1046,-0.11855,2
"4",1,3.4566,9.5228,-4.0112,-3.5944,1
"1065",1,-3.6961,-13.6779,17.5795,-2.6181,2
"627",1,1.8384,6.063,0.54723,0.51248,1
"374",1,1.9105,8.871,-2.3386,-0.75604,1
"705",1,3.7022,6.9942,-1.8511,-0.12889,1
"147",1,3.8584,0.78425,1.1033,1.7008,1
"687",1,0.76163,5.8209,1.1959,-0.64613,1
"191",1,0.9297,-3.7971,4.6429,-0.2957,1
"369",1,3.4985,3.1639,0.22677,-0.1651,1
"704",1,1.3114,4.5462,2.2935,0.22541,1
"632",1,1.8994,0.97462,4.2265,0.81377,1
"1250",1,-3.38,-0.7077,2.5325,0.71808,2
"311",1,4.0215,-2.7004,2.4957,0.36636,1
"294",1,1.934,-9e-06,4.816,-0.33967,1
"1031",1,-1.8439,-8.6475,7.6796,-0.66682,2
"42",1,-0.2062,9.2207,-3.7044,-6.8103,1
"786",1,-1.6662,-0.30005,1.4238,0.024986,2
"325",1,3.5257,1.2829,1.9276,1.7991,1
"506",1,2.565,8.633,-2.9941,-1.3082,1
"624",1,3.7758,7.1783,-1.5195,0.40128,1
"230",1,5.4944,1.5478,0.041694,1.9284,1
"384",1,3.8117,10.1457,-4.0463,-4.5629,1
"197",1,4.1454,7.257,-1.9153,-0.86078,1
"1080",1,0.12126,0.22347,-0.47327,0.97024,2
"1340",1,1.5514,3.8013,-4.9143,-3.7483,2
"696",1,0.49571,10.2243,-1.097,-4.0159,1
"621",1,3.4626,-4.449,3.5427,0.15429,1
"924",1,0.4283,-0.94981,-1.0731,0.3211,2
"1263",1,-1.005,0.084831,-0.2462,0.45688,2
"673",1,2.3164,-2.628,3.1529,-0.08622,1
"971",1,-2.3299,-9.9532,8.4756,-1.8733,2
"1243",1,-3.6053,-5.974,10.0916,-0.82846,2
"623",1,5.0429,-0.52974,0.50439,1.106,1
"1048",1,1.0637,3.6957,-4.1594,-1.9379,2
"1328",1,-0.24037,-1.7837,2.135,1.2418,2
"629",1,3.5251,0.7201,1.6928,0.64438,1
"663",1,2.9736,8.7944,-3.6359,-1.3754,1
"607",1,-1.4275,11.8797,0.41613,-6.9978,1
"468",1,2.9742,8.96,-2.9024,-1.0379,1
"1132",1,-4.0214,-12.8006,15.6199,-0.95647,2
"943",1,-3.3793,-13.7731,17.9274,-2.0323,2
"100",1,-2.7419,11.4038,2.5394,-5.5793,1
"593",1,0.95626,2.4728,4.4578,0.21636,1
"822",1,-4.0173,-8.3123,12.4547,-1.4375,2
"729",1,0.37984,0.70975,0.75716,-0.44441,1
"976",1,-3.0799,0.60836,2.7039,-0.23751,2
"554",1,3.0672,-4.4117,3.8238,-0.81682,1
"367",1,3.5189,6.332,-1.7791,-0.020273,1
"787",1,-2.0962,-7.1059,6.6188,-0.33708,2
"586",1,4.3398,-5.3036,3.8803,-0.70432,1
"662",1,-0.11996,6.8741,0.91995,-0.6694,1
"590",1,0.93611,8.6413,-1.6351,-1.3043,1
"1259",1,-0.62043,0.5587,-0.38587,-0.66423,2
"32",1,1.4884,3.6274,3.308,0.48921,1
"282",1,4.068,-2.9363,2.1992,0.50084,1
"1033",1,0.16358,-3.3584,1.3749,1.3569,2
"692",1,0.5706,-0.0248,1.2421,-0.5621,1
"502",1,1.2999,2.5762,2.0107,-0.18967,1
"605",1,-2.6479,10.1374,-1.331,-5.4707,1
"904",1,-0.81479,-5.7381,4.3919,0.3211,2
"602",1,2.5581,2.6218,1.8513,0.40257,1
"672",1,0.51947,-3.2633,3.0895,-0.98492,1
"1091",1,-1.4628,-1.5706,2.4357,0.49826,2
"1304",1,-3.9297,-6.0816,10.0958,-1.0147,2
"142",1,1.7317,-0.34765,4.1905,-0.99138,1
"1297",1,-3.5933,0.22968,0.7126,-0.3332,2
"1245",1,-3.9204,4.0723,-0.23678,-2.1151,2
"940",1,-2.0529,3.8385,-0.79544,-1.2138,2
"781",1,-3.5801,-12.9309,13.1779,-2.5677,2
"616",1,-0.2062,9.2207,-3.7044,-6.8103,1
"999",1,-3.0866,-6.6362,10.5405,-0.89182,2
"889",1,-2.5701,-6.8452,8.9999,2.1353,2
"1272",1,-0.071503,3.7412,-4.5415,-4.2526,2
"352",1,0.5195,-3.2633,3.0895,-0.9849,1
"14",1,-1.5768,10.843,2.5462,-2.9362,1
"31",1,-0.24811,-0.17797,4.9068,0.15429,1
"1350",1,-1.5851,-2.1562,1.7082,0.9017,2
"401",1,1.3049,-0.15521,6.4911,-0.75346,1
"157",1,2.4226,-4.5752,5.947,0.21507,1
"679",1,2.4673,1.3926,1.7125,0.41421,1
"155",1,1.9358,8.1654,-0.023425,-2.2586,1
"652",1,2.9571,-4.5938,5.9068,0.57196,1
"299",1,1.143,0.83391,5.4552,-0.56984,1
"1057",1,-2.1059,1.1815,-0.53324,-0.82716,2
"1278",1,0.56232,1.0015,-2.2726,-0.006049,2
"572",1,2.2517,-5.1422,4.2916,-1.2487,1
"886",1,0.030219,-1.0512,1.4024,0.77369,2
"873",1,-0.95403,1.9824,-2.3163,-1.1957,2
"213",1,2.614,8.0081,-3.7258,-1.3069,1
"838",1,-6.2815,6.6651,0.52581,-7.0107,2
"564",1,4.1195,10.9258,-3.8929,-4.1802,1
"1232",1,-0.77848,3.4019,-3.4859,-3.5569,2
"112",1,1.518,5.6946,0.094818,-0.026738,1
"738",1,4.1542,7.2756,-2.4766,-1.2099,1
"1322",1,-1.9966,-9.5001,9.682,-0.12889,2
"501",1,3.8644,3.7061,0.70403,0.35214,1
"1125",1,-1.7589,-6.4624,8.4773,0.31981,2
"849",1,-2.9098,-10.0712,8.4156,-1.9948,2
"398",1,-0.39816,5.9781,1.3912,-1.1621,1
"1083",1,-1.3946,2.3134,-0.44499,-1.4905,2
"956",1,-2.2083,-9.1069,8.9991,-0.28406,2
"587",1,1.5456,8.5482,0.4187,-2.1784,1
"750",1,0.88298,0.66009,6.0096,-0.43277,1
"285",1,-1.3,10.2678,-2.953,-5.8638,1
"521",1,3.1896,5.7526,-0.18537,-0.30087,1
"287",1,1.3419,-4.4221,8.09,-1.7349,1
"995",1,-0.8734,1.6533,-2.1964,-0.78061,2
"812",1,-0.86339,1.9348,-2.3729,-1.0897,2
"372",1,4.1529,-3.9358,2.8633,-0.017686,1
"344",1,0.66018,10.3878,-1.4029,-3.9151,1
"866",1,-0.77995,3.2322,-3.282,-3.1004,2
"1006",1,-2.899,-0.60424,2.6045,1.3776,2
"565",1,2.0193,0.82356,4.6369,1.4202,1
"49",1,3.9102,6.065,-2.4534,-0.68234,1
"1294",1,-3.9698,3.6812,-0.60008,-4.0133,2
"1131",1,-2.2918,-7.257,7.9597,0.9211,2
"523",1,0.52855,0.96427,4.0243,-1.0483,1
"163",1,0.17346,7.8695,0.26876,-3.7883,1
"426",1,1.742,-4.809,8.2142,-2.0659,1
"508",1,4.6014,5.6264,-2.1235,0.19309,1
"150",1,2.7391,7.4018,0.071684,-2.5302,1
"1012",1,-1.8483,0.31038,0.77344,1.4189,2
"1034",1,1.5077,1.9596,-3.0584,-0.12243,2
"575",1,1.1676,9.1566,-2.0867,-0.80647,1
"1253",1,-2.7083,-6.8266,7.5339,0.59007,2
"959",1,-0.36372,3.0439,-3.4816,-2.7836,2
"1151",1,-4.2091,4.7283,-0.49126,-5.2159,2
"266",1,1.594,4.7055,1.3758,0.081882,1
"165",1,4.8851,1.5995,-0.000291,1.6401,1
"1372",1,-2.5419,-0.65804,2.6842,1.1952,2
"636",1,1.8967,-2.5163,2.8093,-0.79742,1
"658",1,-0.278,8.1881,-3.1338,-2.5276,1
"1149",1,-0.26654,-0.64562,-0.42014,0.89136,2
"774",1,-1.5252,-6.2534,5.3524,0.59912,2
"385",1,0.54777,10.3754,-1.5435,-4.1633,1
"813",1,-2.0659,1.0512,-0.46298,-1.0974,2
"144",1,3.9232,-3.2467,3.4579,0.83705,1
"322",1,3.7352,9.5911,-3.9032,-3.3487,1
"292",1,-2.2153,11.9625,0.078538,-7.7853,1
"548",1,3.4647,-3.9172,3.9746,0.36119,1
"800",1,-3.2238,2.7935,0.32274,-0.86078,2
"837",1,-0.89569,3.0025,-3.6067,-3.4457,2
"1309",1,-4.6338,-12.7509,16.7166,-3.2168,2
"1160",1,-2.565,-5.7899,6.0122,0.046968,2
"290",1,3.2422,6.2265,0.12224,-1.4466,1
"1053",1,-2.4198,-0.24418,0.70146,0.41809,2
"408",1,-0.062025,6.1975,1.099,-1.131,1
"97",1,2.9543,1.076,0.64577,0.89394,1
"1251",1,-2.4365,3.6026,-1.4166,-2.8948,2
"716",1,3.4916,8.5709,-3.0326,-0.59182,1
"1164",1,0.6818,4.8504,-5.2133,-6.1043,2
"755",1,2.3969,0.23589,4.8477,1.437,1
"1295",1,-7.0364,9.2931,0.16594,-4.5396,2
"560",1,2.0165,-0.25246,5.1707,1.0763,1
"955",1,-1.0292,-6.3879,5.5255,0.79955,2
"105",1,4.2027,0.22761,0.96108,0.97282,1
"305",1,2.3729,10.4726,-3.0087,-3.2013,1
"553",1,3.6894,9.887,-4.0788,-4.3664,1
"778",1,-1.8215,2.7521,-0.72261,-2.353,2
"69",1,1.0009,7.7846,-0.28219,-2.6608,1
"1194",1,-3.7573,-8.2916,10.3032,0.38059,2
"782",1,-1.8219,-6.8824,5.4681,0.057313,2
"791",1,1.1644,3.8095,-4.9408,-4.0909,2
"1070",1,-1.4454,-8.4385,8.8483,0.96894,2
"550",1,3.5288,0.71596,1.9507,1.9375,1
"76",1,2.3066,3.5364,0.57551,0.41938,1
"706",1,4.364,-3.1039,2.3757,0.78532,1
"764",1,0.39012,-0.14279,-0.031994,0.35084,2
"994",1,-0.46651,2.3383,-2.9812,-1.0431,2
"568",1,5.0214,8.0764,-3.0515,-1.7155,1
"418",1,1.1518,1.3864,5.2727,-0.43536,1
"722",1,-0.45062,-1.3678,7.0858,-0.40303,1
"1030",1,-1.2369,-1.6906,2.518,0.51636,2
"366",1,3.8999,1.734,1.6011,0.96765,1
"857",1,0.24261,0.57318,-1.9402,0.44007,2
"13",1,1.8993,7.6625,0.15394,-3.1108,1
"1162",1,0.7049,0.17174,-1.7859,0.36119,2
"227",1,0.5706,-0.0248,1.2421,-0.5621,1
"353",1,0.3292,-4.4552,4.5718,-0.9888,1
"739",1,0.92703,9.4318,-0.66263,-1.6728,1
"932",1,-0.49241,0.89392,-1.6283,-0.56854,2
"529",1,3.6244,1.4609,1.3501,1.9284,1
"1240",1,-2.4458,1.6285,-0.88541,-1.4802,2
"630",1,3.757,-5.4236,3.8255,-1.2526,1
"823",1,-3.0731,-0.53181,2.3877,0.77627,2
"1008",1,-0.17296,-1.1816,1.3818,0.7336,2
"551",1,3.9719,1.0367,0.75973,1.0013,1
"402",1,2.2123,-5.8395,7.7687,-0.85302,1
"66",1,2.5367,2.599,2.0938,0.20085,1
"504",1,4.9294,0.27727,0.20792,0.33662,1
"841",1,-2.258,-9.3263,9.3727,-0.85949,2
"1124",1,0.26637,0.73252,-0.67891,0.03533,2
"93",1,4.3064,8.2068,-2.7824,-1.4336,1
"1370",1,-3.7503,-13.4586,17.5932,-2.7771,2
"391",1,-0.36279,8.2895,-1.9213,-3.3332,1
"95",1,3.2718,1.7837,2.1161,0.61334,1
"840",1,-1.3414,-2.0776,2.8093,0.60688,2
"1284",1,0.15423,0.11794,-1.6823,0.59524,2
"511",1,3.577,2.4004,1.8908,0.73231,1
"896",1,-0.63298,-5.1277,4.5624,1.4797,2
"127",1,-2.343,12.9516,3.3285,-5.9426,1
"316",1,0.3292,-4.4552,4.5718,-0.9888,1
"205",1,0.83292,7.5404,0.65005,-0.92544,1
"530",1,-1.3885,12.5026,0.69118,-7.5487,1
"56",1,4.8265,0.80287,1.6371,1.1875,1
"1198",1,-0.82053,0.65181,-0.48869,-0.52716,2
"347",1,4.0972,0.46972,1.6671,0.91593,1
"413",1,3.7767,9.7794,-3.9075,-3.5323,1
"1368",1,0.40614,1.3492,-1.4501,-0.55949,2
"500",1,0.88444,6.5906,0.55837,-0.44182,1
"143",1,4.1736,3.3336,-1.4244,0.60429,1
"499",1,0.5706,-0.0248,1.2421,-0.5621,1
"443",1,3.359,9.8022,-3.8209,-3.7133,1
"168",1,1.0235,6.901,-2.0062,-2.7125,1
"660",1,2.1881,2.7356,1.3278,-0.1832,1
"820",1,-1.5322,-5.0966,6.6779,0.17498,2
"1105",1,-3.0193,1.7775,0.73745,-0.45346,2
