"","y","V1","V2","V3","V4","Class"
"1233",1,-4.1244,3.7909,-0.6532,-4.1802,2
"245",1,2.4287,9.3821,-3.2477,-1.4543,1
"734",1,3.8244,-3.1081,2.4537,0.52024,1
"610",1,3.4092,5.4049,-2.5228,-0.89958,1
"829",1,-2.5912,-0.10554,1.2798,1.0414,2
"821",1,-4.0025,-13.4979,17.6772,-3.3202,2
"5",1,0.32924,-4.4552,4.5718,-0.9888,1
"174",1,-1.1193,10.7271,2.0938,-5.6504,1
"377",1,3.2303,7.8384,-3.5348,-1.2151,1
"444",1,3.6702,2.9942,0.85141,0.30688,1
"1108",1,1.2198,2.0982,-3.1954,0.12843,2
"1085",1,-1.48,-10.5244,9.9176,-0.5026,2
"579",1,2.1752,-0.8091,5.1022,-0.67975,1
"868",1,-6.5084,8.7696,0.23191,-3.937,2
"160",1,1.3566,4.2358,2.1341,0.3211,1
"796",1,0.50813,0.47799,-1.9804,0.57714,2
"675",1,1.3754,8.8793,-1.9136,-0.53751,1
"516",1,5.8782,5.9409,-2.8544,-0.60863,1
"12",1,3.9899,-2.7066,2.3946,0.86291,1
"1318",1,-1.2667,2.8183,-2.426,-1.8862,2
"848",1,-2.4824,-7.3046,6.839,-0.59053,2
"846",1,-3.8826,4.898,-0.92311,-5.0801,2
"978",1,-1.239,-6.541,4.8151,-0.033204,2
"879",1,-3.2854,4.0372,-0.45356,-1.8228,2
"671",1,3.482,-4.1634,3.5008,-0.078462,1
"33",1,4.2969,7.617,-2.3874,-0.96164,1
"642",1,0.94225,5.8561,1.8762,-0.32544,1
"457",1,2.0007,1.8644,2.6491,0.47369,1
"803",1,0.6005,1.9327,-3.2888,-0.32415,2
"1218",1,0.61652,3.8944,-4.7275,-4.3948,2
"890",1,-1.3066,0.25244,0.7623,1.7758,2
"945",1,-2.121,-0.05588,1.949,1.353,2
"513",1,2.6648,10.754,-3.3994,-4.1685,1
"3",1,3.866,-2.6383,1.9242,0.10645,1
"464",1,-1.9458,11.2217,1.9079,-3.4405,1
"441",1,3.4359,0.66216,2.1041,1.8922,1
"756",1,4.7114,2.0755,-0.2702,1.2379,1
"1069",1,0.31803,-0.99326,1.0947,0.88619,2
"871",1,-1.9423,0.3766,-1.2898,-0.82458,2
"972",1,0.00312,-4.0061,1.7956,0.91722,2
"111",1,3.9922,-4.4676,3.7304,-0.1095,1
"11",1,1.2247,8.7779,-2.2135,-0.80647,1
"1352",1,1.3183,1.9017,-3.3111,0.065071,2
"120",1,0.9297,-3.7971,4.6429,-0.2957,1
"489",1,1.1315,7.9212,1.093,-2.8444,1
"557",1,1.5673,7.9274,-0.056842,-2.1694,1
"469",1,4.5707,7.2094,-3.2794,-1.4944,1
"1104",1,-5.637,8.1261,0.13081,-5.0142,2
"811",1,-0.64326,2.4748,-2.9452,-1.0276,2
"1204",1,-6.7387,6.9879,0.67833,-7.5887,2
"255",1,4.0102,10.6568,-4.1388,-5.0646,1
"1182",1,-3.5895,-6.572,10.5251,-0.16381,2
"438",1,0.5415,6.0319,1.6825,-0.46122,1
"267",1,-0.016103,9.7484,0.15394,-1.6134,1
"1139",1,-2.5961,-9.349,9.7942,-0.28018,2
"1358",1,-2.5899,-0.3911,0.93452,0.42972,2
"758",1,2.6606,3.1681,1.9619,0.18662,1
"323",1,-1.7344,2.0175,7.7618,0.93532,1
"682",1,2.2429,-4.1427,5.2333,-0.40173,1
"1315",1,-3.506,-12.5667,15.1606,-0.75216,2
"337",1,3.966,3.9213,0.70574,0.33662,1
"460",1,0.77445,9.0552,-2.4089,-1.3884,1
"1211",1,0.025013,3.3998,-4.4327,-4.2655,2
"436",1,1.2138,8.7986,-2.1672,-0.74182,1
"1144",1,-2.4621,2.7645,-0.62578,-2.8573,2
"613",1,-1.1391,1.8127,6.9144,0.70127,1
"15",1,3.404,8.7261,-2.9915,-0.57242,1
"741",1,-2.4473,12.6247,0.73573,-7.6612,1
"939",1,-4.3773,-5.5167,10.939,-0.4082,2
"456",1,2.6682,10.216,-3.4414,-4.0069,1
"656",1,2.6562,10.7044,-3.3085,-4.0767,1
"115",1,1.7819,6.9176,-1.2744,-1.5759,1
"1017",1,-2.0042,-9.3676,9.3333,-0.10303,2
"842",1,-3.8858,-12.8461,12.7957,-3.1353,2
"415",1,1.9818,9.2621,-3.521,-1.872,1
"411",1,1.941,0.46351,4.6472,1.0879,1
"1156",1,1.0117,0.9022,-2.3506,0.42714,2
"1321",1,-0.72068,-6.7583,5.8408,0.62369,2
"207",1,5.3063,5.2684,-2.8904,-0.52716,1
"552",1,3.534,9.3614,-3.6316,-1.2461,1
"915",1,-2.5346,-0.77392,3.3602,0.00171,2
"646",1,2.9233,6.0464,-0.11168,-0.58665,1
"1086",1,-2.6649,-12.813,12.6689,-1.9082,2
"1286",1,0.2952,4.8856,-5.149,-6.2323,2
"259",1,3.744,0.79459,0.95851,1.0077,1
"1049",1,-0.8471,3.1329,-3.0112,-2.9388,2
"1062",1,-2.3147,3.6668,-0.6969,-1.2474,2
"117",1,3.8969,7.4163,-1.8245,0.14007,1
"1334",1,-2.8619,4.5193,-0.58123,-4.2629,2
"991",1,-4.577,3.4515,0.66719,-0.94742,2
"247",1,1.6472,0.48213,4.7449,1.225,1
"312",1,5.0297,-4.9704,3.5025,-0.23751,1
"101",1,3.3669,-5.1856,3.6935,-1.1427,1
"806",1,-3.6085,3.3253,-0.51954,-3.5737,2
"228",1,-2.6479,10.1374,-1.331,-5.4707,1
"87",1,-1.1313,1.9037,7.5339,1.022,1
"982",1,-6.0598,9.2952,-0.43642,-6.3694,2
"6",1,4.3684,9.6718,-3.9606,-3.1625,1
"1184",1,-3.5741,3.944,-0.07912,-2.1203,2
"537",1,2.7659,0.66216,4.1494,-0.28406,1
"159",1,2.2634,-4.4862,3.6558,-0.61251,1
"604",1,3.7635,2.7811,0.66119,0.34179,1
"702",1,5.591,10.4643,-4.3839,-4.3379,1
"635",1,6.8248,5.2187,-2.5425,0.5461,1
"699",1,3.2403,-3.7082,5.2804,0.41291,1
"952",1,-1.6936,2.7852,-2.1835,-1.9276,2
"1169",1,0.74067,1.7299,-3.1963,-0.1457,2
"217",1,1.3234,3.2964,0.2362,-0.11984,1
"1148",1,-1.6988,-7.1163,5.7902,0.16723,2
"535",1,4.8278,7.7598,-2.4491,-1.2216,1
"1003",1,-1.7104,-4.778,6.2109,0.3974,2
"328",1,4.2164,9.4607,-4.9288,-5.2366,1
"195",1,-2.341,12.3784,0.70403,-7.5836,1
"578",1,3.8962,-4.7904,3.3954,-0.53751,1
"92",1,4.0632,3.584,0.72545,0.39481,1
"1226",1,-6.5235,9.6014,-0.25392,-6.9642,2
"596",1,3.1836,7.2321,-1.0713,-2.5909,1
"1078",1,-1.6001,-9.5828,9.4044,0.081882,2
"683",1,3.7321,-3.884,3.3577,-0.006049,1
"428",1,-1.3,10.2678,-2.953,-5.8638,1
"1273",1,-4.2333,4.9166,-0.49212,-5.3207,2
"271",1,3.8417,10.0215,-4.2699,-4.9159,1
"588",1,1.4276,8.3847,-2.0995,-1.9677,1
"861",1,-3.4605,2.6901,0.16165,-1.0224,2
"944",1,-3.1273,-7.1121,11.3897,-0.083634,2
"570",1,1.8238,-6.7748,8.3873,-0.54139,1
"349",1,3.1088,3.1122,0.80857,0.4336,1
"1330",1,-2.9672,-13.2869,13.4727,-2.6271,2
"1073",1,-1.366,0.18416,0.90539,1.5806,2
"283",1,2.877,-4.0599,3.6259,-0.32544,1
"917",1,-0.539,-5.167,3.4399,0.052141,2
"1064",1,-2.0066,-6.719,9.0162,0.099985,2
"1136",1,-1.6386,3.3584,-1.7302,-3.5646,2
"746",1,0.75736,3.0294,2.9164,-0.068117,1
"486",1,3.6575,7.2797,-2.2692,-1.144,1
"1114",1,-2.6864,-0.097265,0.61663,0.061192,2
"556",1,2.2893,3.733,0.6312,-0.39786,1
"606",1,1.0652,8.3682,-1.4004,-1.6509,1
"1010",1,-3.5713,-12.4922,14.8881,-0.47027,2
"498",1,-0.048008,-1.6037,8.4756,0.75558,1
"794",1,-2.286,-5.4484,5.8039,0.88231,2
"121",1,3.4642,10.6878,-3.4071,-4.109,1
"431",1,1.5691,6.3465,-0.1828,-2.4099,1
"985",1,-0.69745,-1.7672,-0.34474,-0.12372,2
"1236",1,-3.5359,0.30417,0.6569,-0.2957,2
"483",1,0.007125,8.3661,0.50781,-3.8155,1
"339",1,0.96414,5.616,2.2138,-0.12501,1
"358",1,3.2051,8.6889,-2.9033,-0.7819,1
"922",1,-2.8833,1.7713,0.68946,-0.4638,2
"417",1,4.3483,11.1079,-4.0857,-4.2539,1
"149",1,3.6277,0.9829,0.68861,0.63403,1
"1222",1,-1.8356,-6.7562,5.0585,-0.55044,2
"442",1,0.86816,10.2429,-1.4912,-4.0082,1
"154",1,3.4591,11.112,-4.2039,-5.0931,1
"1265",1,-6.651,6.7934,0.68604,-7.5887,2
"194",1,4.8272,3.0687,0.68604,0.80731,1
"151",1,4.5447,8.2274,-2.4166,-1.5875,1
"1050",1,-3.9594,4.0289,-0.35845,-3.8957,2
"487",1,3.8832,6.4023,-2.432,-0.98363,1
"726",1,3.6181,-3.7454,2.8273,-0.71208,1
"34",1,-0.96511,9.4111,1.7305,-4.8629,1
"429",1,3.4246,-0.14693,0.80342,0.29136,1
"238",1,3.8905,-2.1521,2.6302,1.1047,1
"400",1,2.9695,5.6222,0.27561,-1.1556,1
"779",1,-0.77461,-1.8768,2.4023,1.1319,2
"188",1,1.8314,6.3672,-0.036278,0.049554,1
"1029",1,-2.7264,3.9213,-0.49212,-3.6371,2
"1145",1,-1.3995,-1.9162,2.5154,0.59912,2
"751",1,4.0422,-4.391,4.7466,1.137,1
"1347",1,1.2572,4.8731,-5.2861,-5.8741,2
"783",1,-0.3481,-0.38696,-0.47841,0.62627,2
"248",1,2.0597,-0.99326,5.2119,-0.29312,1
"1115",1,-1.0555,0.79459,-1.6968,-0.46768,2
"684",1,4.3365,-3.584,3.6884,0.74912,1
"453",1,0.77124,9.0862,-1.2281,-1.4996,1
"1185",1,-0.7351,1.7361,-1.4938,-1.1582,2
"1324",1,-0.025314,-0.17383,-0.11339,1.2198,2
"744",1,4.7926,1.7071,-0.051701,1.4926,1
"177",1,0.19081,9.1297,-3.725,-5.8224,1
"74",1,4.1654,-3.4495,3.643,1.0879,1
"293",1,4.1349,6.1189,-2.4294,-0.19613,1
"899",1,-5.2406,6.6258,-0.19908,-6.8607,2
"319",1,1.5799,-4.7076,7.9186,-1.5487,1
"1157",1,0.96708,3.8426,-4.9314,-4.1323,2
"357",1,2.7206,9.0821,-3.3111,-0.96811,1
"543",1,2.8232,10.8513,-3.1466,-3.9784,1
"158",1,3.9479,-3.7723,2.883,0.019813,1
"1081",1,-0.27068,3.2674,-3.5562,-3.0888,2
"1041",1,1.7875,4.78,-5.1362,-3.2362,2
"1288",1,-3.9933,2.6218,0.62863,-1.1595,2
"1027",1,0.11806,0.39108,-0.98223,0.42843,2
"1261",1,-3,-9.1566,9.5766,-0.73018,2
"129",1,4.6689,1.3098,0.055404,1.909,1
"569",1,4.3435,3.3295,0.83598,0.64955,1
"883",1,-4.3876,-7.7267,11.9655,-1.4543,2
"844",1,-0.52645,-0.24832,-0.45613,0.41938,2
"251",1,4.5691,-4.4552,3.1769,0.004296,1
"1178",1,-0.89542,2.0279,-2.3652,-1.2746,2
"727",1,0.040498,8.5234,1.4461,-3.9306,1
"911",1,0.55298,-3.4619,1.7048,1.1008,2
"204",1,4.1757,10.2615,-3.8552,-4.3056,1
"1266",1,-2.5463,3.1101,-0.83228,-3.0358,2
"946",1,-1.7697,3.4329,-1.2144,-2.3789,2
"770",1,-0.89409,3.1991,-1.8219,-2.9452,2
"103",1,5.1129,-0.49871,0.62863,1.1189,1
"542",1,3.6667,4.302,0.55923,0.33791,1
"356",1,-0.21661,8.0329,1.8848,-3.8853,1
"695",1,0.74054,0.36625,2.1992,0.48403,1
"1282",1,-2.7908,-5.7133,5.953,0.45946,2
"1044",1,-2.7028,1.6327,0.83598,-0.091393,2
"1207",1,-2.4349,-9.2497,8.9922,-0.50001,2
"40",1,3.4805,9.7008,-3.7541,-3.4379,1
"63",1,4.2586,11.2962,-4.0943,-4.3457,1
"1",0,3.966,0.7098,10.2184,0.88231,2
"2100",0,-1.3931,1.6327,2.2232,0.97153,1
"3100",0,-2.484,2.9239,10.0916,-4.3948,1
"4100",0,-6.1536,6.0319,7.5382,1.437,1
"5100",0,-3.9933,-5.4236,2.7587,-2.1836,1
"6100",0,-2.4115,-7.6563,2.7827,0.21248,1
"7",0,-1.3887,0.74493,1.9387,0.63403,2
"8100",0,-0.8471,-5.1463,5.8039,-0.44182,1
"9100",0,-2.2173,0.35591,1.1959,-3.1457,2
"10",0,0.5195,2.0838,1.0219,-0.9888,2
"1111",0,0.50813,0.82356,-1.3284,-3.6991,1
"1213",0,2.3729,-5.3036,0.90539,-1.8384,1
"1310",0,-1.7101,10.1684,-4.0463,-3.2207,2
"1410",0,2.2928,-3.226,6.6779,-3.3487,1
"1510",0,-4.3773,8.5234,9.233,0.41809,2
"1610",0,0.74428,-3.0957,10.8867,-3.3526,1
"1710",0,5.3586,-8.6289,-3.8235,-2.9452,1
"1810",0,0.72252,-2.1562,2.3183,-1.2474,1
"1910",0,4.6765,1.2829,0.009991,0.3974,2
"2010",0,2.3952,1.3078,-3.1954,-0.20777,1
"2110",0,-6.5084,5.6864,9.3333,0.21248,2
"2210",0,3.6575,-7.6563,0.80342,-2.4746,1
"2310",0,4.1542,10.5388,2.7236,1.6543,1
"2410",0,-3.9698,6.9321,-1.7859,0.48403,2
"2510",0,1.2279,10.1684,1.8128,-0.43277,2
"2610",0,2.0962,9.7794,1.6765,0.91722,2
"2710",0,5.086,1.9037,1.608,0.38059,2
"2810",0,-3.0201,-6.7583,-1.8219,-0.89182,2
"2910",0,-1.9966,-6.4334,-3.282,-3.8142,1
"3010",0,2.9736,-9.3676,3.0423,-0.39786,1
"3110",0,-0.12196,-13.2869,-4.4987,-0.57889,2
"3210",0,1.0987,0.22761,1.1959,-1.0431,1
"3310",0,2.5817,3.584,3.8058,-4.2797,2
"3410",0,-0.82053,0.48213,-3.2888,-4.0159,2
"3510",0,-1.7599,-1.7051,3.9823,-0.47156,1
"3610",0,2.5503,1.2954,-0.049987,-0.33708,1
"3710",0,-5.1216,11.5093,8.1088,0.15429,2
"3810",0,3.744,-0.1759,-0.64892,-3.1457,1
"39",0,-1.2786,6.7562,-4.2931,0.63403,1
"4010",0,1.594,-1.0553,0.18307,-3.5944,2
"4110",0,-1.0401,-0.4449,0.26876,1.212,2
"4210",0,-2.3142,-0.045533,4.2933,0.9211,2
"4310",0,-2.4473,3.6874,-4.1602,-0.30087,1
"44",0,0.50813,6.2699,12.363,-4.3263,1
"4510",0,0.55298,-0.48422,4.5512,-1.3069,1
"4610",0,-1.1804,0.35591,-4.1594,-4.3289,2
"4710",0,-2.4349,6.69,-2.3437,1.353,1
"48",0,0.77124,8.9848,0.13081,0.35214,1
"4910",0,-3.1128,8.0329,3.8949,1.212,1
"5010",0,4.2478,10.1891,-0.023425,-5.8741,2
"51",0,-2.8957,-0.69529,-3.2074,-2.8974,1
"52",0,-4.1409,9.4607,5.947,-7.5642,1
"5310",0,4.6361,11.9604,-0.64206,-0.078462,1
"5410",0,-0.278,-6.4168,-0.10397,-0.11725,1
"55",0,3.2051,4.0309,0.045979,-0.59053,1
"5610",0,4.0713,0.7098,1.099,-0.1276,1
"5710",0,-4.2249,3.286,3.4553,-6.9978,1
"5810",0,-2.6685,-5.0325,2.6491,1.0323,2
"5910",0,5.0429,-3.0336,-0.53324,1.212,1
"6010",0,-6.5773,-0.52974,-4.5064,0.77627,1
"61",0,1.162,10.7044,10.7402,-0.1095,2
"6210",0,-3.9411,2.6901,0.97565,-2.4332,1
"6310",0,3.2303,0.22761,1.7048,-0.33967,2
"64",0,-2.1674,-2.7004,6.9255,1.1435,2
"6510",0,-1.6662,-7.4473,-2.4697,-2.9362,2
"6610",0,-1.8554,-0.17797,-0.11339,0.22541,1
"6710",0,3.757,4.0723,0.12224,0.36636,1
"6810",0,5.7403,7.4908,0.065686,0.32886,1
"6910",0,1.2279,7.8612,3.0895,-3.9564,1
"7010",0,4.4338,4.9166,-2.3652,0.84351,2
"7110",0,-2.2214,12.1984,2.135,0.18274,1
"7210",0,-0.3489,6.063,-2.0995,0.91593,1
"7310",0,-2.484,6.8514,8.9717,0.228,2
"7410",0,-2.3983,2.0879,14.3689,-0.59053,2
"7510",0,-2.2625,2.4004,-4.0926,0.15429,2
"7610",0,3.9102,5.8974,-0.9351,0.33662,1
"7710",0,2.614,-7.6563,10.5251,-1.7853,2
"78",0,2.7296,9.2931,0.65005,0.22024,2
"79",0,1.934,0.039307,-1.5435,-0.30087,1
"8010",0,-4.2091,4.8773,-4.7018,-4.3948,1
"8110",0,4.1349,-6.8969,1.997,-6.1043,1
"8210",0,-2.2811,7.6398,2.3586,-2.7099,1
"8310",0,3.9433,11.0272,-0.48869,-0.79871,1
"84",0,2.6463,-5.7133,1.608,-7.7853,1
"85",0,3.5251,1.1815,-5.1362,-1.9379,2
"8610",0,-1.2537,11.3603,-2.1964,0.40774,2
"8710",0,3.2303,9.0552,-3.7867,0.2099,1
"88",0,-1.1193,-6.0237,-2.9812,-0.12372,1
"89",0,0.75736,7.9853,-0.73546,0.075416,2
"9010",0,-5.637,3.5178,1.7425,-1.2991,2
"91",0,2.877,-2.9363,3.7304,-0.16769,2
"9210",0,-0.025314,-1.1505,-3.2794,-1.8228,2
"9310",0,-1.4217,1.1029,-0.6532,0.40774,1
"94",0,-1.4572,1.076,-0.6532,-0.60216,2
"9510",0,1.1588,10.2491,0.070827,0.9017,1
"9610",0,3.534,11.17,-4.3239,1.5651,1
"9710",0,0.11806,9.6325,-2.1501,-0.57242,2
"9810",0,0.23874,-9.2497,3.0835,-0.64484,1
"9910",0,2.229,6.3672,0.065686,0.85774,1
"10010",0,-1.0744,0.039307,-1.5323,-2.7965,2
"10110",0,1.0284,-1.4237,-2.432,-0.75216,1
"10210",0,-4.244,-9.6035,-3.1098,-7.5836,2
"10310",0,-1.8584,-10.5244,0.75716,-1.4466,1
"10410",0,-2.9821,10.0008,-0.90597,-1.0147,1
"10510",0,-1.2786,3.0149,-4.3839,-3.1004,1
"10610",0,4.9852,-12.8006,0.7572,-2.7965,2
"107",0,-1.8584,8.9848,-2.1964,-3.2608,2
"108",0,3.8962,2.4769,0.72545,1.5806,2
"1099",0,-3.0193,1.7734,-2.9375,-4.3741,2
"1103",0,4.0422,-9.349,0.13081,-1.2823,1
"11110",0,-1.979,-2.9156,0.77344,1.1823,2
"1123",0,-4.2333,6.1664,-4.8037,-5.0801,1
"1133",0,-4.211,-4.1634,0.32616,1.5289,1
"1147",0,0.39559,-4.4552,2.5188,0.21766,2
"11510",0,0.96788,8.9951,-0.24877,1.1047,2
"116",0,1.742,3.8385,0.64577,0.00171,2
"1176",0,2.6682,0.12415,-4.0943,-7.5836,2
"118",0,-0.2062,-4.4552,-0.35845,-2.5276,1
"1199",0,0.00312,4.5462,0.69718,1.0414,1
"1201",0,1.7425,0.084831,1.0588,0.76076,2
"1215",0,-5.873,-13.0634,5.4681,-0.19613,1
"1221",0,2.9163,-3.4619,-3.2828,0.21248,2
"1234",0,-2.4473,0.91254,17.1116,-3.7483,2
"1246",0,2.3164,2.9073,-3.7044,-1.2991,1
"125",0,2.7213,-1.2519,-4.9417,-0.11596,1
"12610",0,3.4246,6.3961,-0.1828,-0.9849,2
"1279",0,0.74521,0.13863,-1.1605,0.96118,2
"128",0,-2.2617,9.2621,4.4578,0.77757,2
"1293",0,-2.2501,5.2187,-3.8081,-4.3948,1
"1301",0,4.0715,6.1851,2.5454,0.64179,2
"131",0,3.3583,9.8187,3.4896,-3.7366,2
"132",0,3.4359,1.2767,-2.2701,0.6767,2
"13310",0,3.1377,1.0326,-4.2931,0.33662,2
"1341",0,1.143,4.5462,3.9249,-7.5034,2
"1351",0,-1.9966,-6.81,5.63,0.18404,1
"136",0,4.1349,0.9022,-3.282,-0.2957,1
"1373",0,3.8417,9.7794,3.4579,-4.3237,1
"138",0,5.7353,-0.10554,11.3897,-0.24527,1
"1391",0,-2.9915,4.0951,-1.6326,0.16464,1
"140",0,0.33111,0.51524,4.6369,-1.1427,1
"1411",0,2.9719,3.5116,-2.9581,-0.78061,2
"1421",0,1.208,3.0439,3.6259,1.0271,1
"1431",0,-2.3983,-6.572,-0.58123,-2.9026,2
"1441",0,2.8672,3.3357,2.7056,-1.2487,2
"145",0,-1.2786,0.80908,-4.2931,-1.2642,1
"1461",0,3.7791,0.42212,10.4052,0.90946,1
"1471",0,4.1736,0.46351,-4.5415,-1.9948,1
"1481",0,-2.4554,-3.226,-1.1622,0.62369,2
"1491",0,2.2279,11.17,-0.11339,-5.5793,1
"1501",0,4.3634,2.9301,-3.4414,-2.6271,2
"1511",0,4.2188,6.9383,1.9387,-4.3237,1
"1521",0,0.83625,9.4111,-3.4414,-0.57889,1
"1531",0,-4.211,3.1205,7.9597,-3.5258,2
"1541",0,2.6415,-7.9026,-0.58808,-1.1427,1
"1551",0,5.086,-9.1359,-3.0789,-1.3043,1
"1561",0,-1.1022,7.7598,-3.1183,-3.4004,1
"1571",0,1.8205,1.4609,-1.3284,-1.7349,2
"1581",0,1.3419,10.1891,15.6773,-4.0172,2
"1591",0,-1.8448,2.9301,3.9746,0.71679,2
"1601",0,-0.53966,1.9037,-3.3857,1.2418,2
"161",0,4.1757,5.8561,-0.066267,-6.6241,1
"1621",0,3.6181,-4.449,-4.4044,-4.2797,2
"1631",0,1.602,3.2136,-0.31818,1.5289,2
"1641",0,-3.6053,3.3357,-3.3085,-2.8457,2
"1651",0,-1.239,-4.4552,0.49839,0.77757,1
"1661",0,1.3264,8.3661,0.2182,-0.11596,1
"167",0,2.7659,10.6878,11.9552,0.49567,2
"1681",0,-0.2062,3.4515,-3.4302,-2.4409,1
"1691",0,5.9374,-5.0966,-0.094543,-5.9426,2
"1701",0,4.0405,-3.6978,-0.051701,0.96118,1
"1711",0,-1.5851,-6.9756,0.52924,-6.8103,2
"172",0,-0.81479,-1.7051,-2.2135,-4.3379,1
"173",0,2.031,-6.8824,0.041694,-0.12889,2
"1741",0,1.2746,-6.572,9.4926,0.56938,1
"1751",0,0.74841,7.528,0.46583,-0.65389,1
"176",0,-6.0598,-4.809,-0.87598,-0.66811,1
"1771",0,-3.3458,4.7283,2.9438,-4.4271,1
"1781",0,-1.4275,7.1783,3.8803,-3.3409,1
"1791",0,-6.4247,7.1783,6.0122,0.065071,2
"180",0,-1.7599,9.2952,-4.3239,1.3569,1
"1811",0,2.3066,-4.0061,-0.92311,-1.2823,1
"182",0,0.37637,1.6327,0.029699,-0.4444,1
"1831",0,3.7522,2.0838,-1.6488,-2.9155,2
"184",0,-0.69572,1.8479,0.73745,0.58102,1
"1851",0,1.3518,-0.17383,6.9144,2.4495,1
"1861",0,3.6582,2.2369,9.4926,-0.21036,1
"1871",0,3.4663,-4.0061,-5.1362,-0.021566,1
"1881",0,-3.0061,2.4728,5.9068,-3.8672,1
"189",0,-6.5773,0.12415,-2.2384,-1.3082,2
"1901",0,4.6054,1.8644,0.26876,0.20085,2
"1911",0,-4.8426,-6.4479,-3.6316,-1.2629,2
"1921",0,4.0715,8.5978,-2.9401,-2.7552,2
"1931",0,4.8906,0.42212,-1.331,-5.4707,1
"1941",0,0.7049,-6.7583,2.2129,1.2017,2
"1951",0,-0.048008,-6.8804,2.1161,1.9103,1
"1961",0,1.594,-6.4334,-4.569,-0.89828,2
"1971",0,0.60731,3.3584,8.4636,0.48403,1
"1981",0,-0.7056,0.31245,17.0834,-0.40432,2
"1991",0,4.1927,0.23175,9.682,0.64696,1
"2001",0,2.8033,8.7696,0.022844,-2.9362,2
"2011",0,3.9382,0.9291,5.6026,-2.6737,1
"2021",0,-3.2051,0.73252,0.23448,1.2017,1
"2031",0,-1.1005,-6.3444,-0.58123,0.303,1
"2041",0,2.9695,0.10139,2.3183,0.77239,1
"2051",0,-2.6864,3.1639,-1.1793,1.0129,1
"2061",0,1.1432,2.4976,-0.49212,-0.41337,1
"2071",0,3.7798,5.7526,11.4419,-0.56725,1
"2081",0,1.3087,2.6756,6.0241,-0.59958,2
"209",0,-1.5768,8.9331,-3.8209,-5.4707,2
"210",0,1.162,12.9516,9.0239,-0.64613,1
"2111",0,-0.55008,11.6542,-3.0464,-6.1043,2
"2121",0,4.2586,2.4707,-0.051701,-3.2646,2
"2131",0,5.504,2.0175,-2.6848,-3.9306,1
"2141",0,4.1736,5.825,0.18307,0.57455,1
"2151",0,-6.7387,-0.091058,0.6569,-0.52716,1
"2161",0,-1.8584,-0.85669,3.6259,-0.40173,1
"2171",0,-2.659,7.5404,-3.0326,-2.8948,1
"2181",0,0.3292,5.2808,17.1116,-2.825,1
"219",0,-3.3604,7.886,-3.8235,-1.3043,1
"220",0,-3.3582,0.65181,-0.80743,2.0862,1
"2211",0,2.9233,9.5414,0.044265,-3.5944,1
"2221",0,-2.2214,1.4174,-4.2699,-1.0147,1
"2231",0,-2.9883,2.3134,2.1787,-0.56854,1
"224",0,1.0009,9.887,2.1375,-0.79742,2
"2251",0,-1.4275,7.886,1.6928,-0.66553,1
"226",0,-6.3364,3.4329,0.15394,0.98963,2
"2271",0,3.7635,6.9383,-5.1362,-4.3664,2
