"","y","V1","V2","V3","V4","Class"
"2281",0,3.8197,-1.0243,8.3316,-4.7582,2
"2291",0,2.4226,5.9781,2.29,-3.9564,2
"2301",0,2.4673,-2.4087,-0.21793,0.5461,1
"231",0,1.9647,12.606,1.219,0.45688,2
"2321",0,-5.4414,-1.6058,1.7048,-1.4944,2
"233",0,-4.1409,8.7241,2.5394,-1.3509,1
"2341",0,4.6765,11.4038,-2.2169,-1.2151,1
"2351",0,3.9433,10.8306,-2.7824,-0.96164,1
"236",0,-3.5713,3.2798,4.5718,-0.033204,1
"2371",0,1.0117,-6.8555,5.989,1.0233,1
"2381",0,-1.8356,10.754,-4.1388,-2.3931,2
"239",0,1.9157,-4.4117,0.72545,-3.2698,1
"2401",0,0.87256,10.2615,0.78543,-0.12889,2
"2411",0,3.8644,-4.3496,3.9249,-7.0107,2
"2421",0,-3.551,-1.7672,-3.8209,-0.53751,2
"2431",0,-2.6479,0.7098,-4.5775,-0.46122,1
"2441",0,4.9362,-3.3584,-1.2821,-2.7125,1
"2451",0,-3.9594,0.9291,2.6045,1.1952,1
"246",0,-6.0598,-5.974,-2.0439,-0.96164,1
"2471",0,0.58836,9.5911,-1.0671,-0.19225,1
"2481",0,-0.24745,2.8825,-0.9094,-4.8629,1
"2491",0,-6.9599,-0.99533,-0.035421,-3.8672,2
"2501",0,2.5068,0.46972,-3.4071,0.22283,1
"2511",0,-2.7914,-0.020702,14.9704,-2.353,2
"252",0,-0.82053,4.7283,6.5537,-0.29312,2
"2531",0,3.404,5.9409,-2.4166,-0.80647,2
"254",0,0.50225,7.7846,0.56265,0.77757,2
"2551",0,-1.4275,8.7489,1.6011,0.19567,2
"2561",0,-4.5531,5.6574,-2.7696,0.35214,2
"2571",0,-3.8053,2.4707,-4.2931,-3.5569,1
"258",0,1.2198,-12.8792,-0.81857,-2.8457,1
"2591",0,3.7767,2.9487,1.6054,-3.1896,2
"260",0,3.106,-0.24832,-1.0456,0.70127,1
"261",0,3.82,3.2239,-4.9417,0.068951,1
"262",0,-4.3876,-13.4586,8.9999,-4.0133,1
"2631",0,2.8297,7.6067,0.78543,-0.7819,1
"2641",0,-1.1188,10.9258,1.3989,-1.0483,1
"2651",0,5.2012,5.6802,1.3098,-4.2629,1
"2661",0,0.90407,1.2954,2.8633,0.42714,1
"2671",0,-3.1273,10.3754,0.70574,0.18662,1
"268",0,-0.539,0.29176,-3.2074,-0.96164,1
"269",0,4.1962,3.944,4.3439,-2.2586,2
"2701",0,3.5251,7.6956,2.9986,-3.1508,1
"2711",0,5.3586,0.78425,-0.19908,0.099985,1
"2721",0,-3.1128,8.9848,-2.8904,-2.5302,1
"2731",0,0.58836,5.7588,17.5795,-0.55949,2
"274",0,0.21431,-6.8969,10.0916,-2.4668,1
"2751",0,2.5817,10.7271,-0.19908,-0.68104,2
"2761",0,1.5631,10.8409,9.0239,-2.9452,1
"277",0,3.9414,-0.32902,3.3285,-3.8582,1
"2781",0,3.2303,9.109,5.3524,-0.86208,1
"279",0,1.3754,8.5482,-2.9812,1.5289,1
"280",0,-4.2091,1.0512,-4.0926,-1.4905,2
"281",0,-1.9116,0.60836,10.3846,0.16981,1
"2821",0,1.594,2.9301,-0.79372,-3.9306,1
"2831",0,-3.1273,0.31245,11.3897,-0.20518,2
"2841",0,-1.2786,2.1065,-2.2324,-4.4659,2
"2851",0,3.9479,3.2674,-1.4244,0.64955,1
"2861",0,-2.4554,7.617,0.6312,-0.5621,2
"2871",0,0.55939,-13.4586,-1.9385,0.89394,1
"2881",0,4.4295,-4.4614,5.8408,0.35214,2
"2891",0,0.040498,1.1029,4.1914,-1.2526,1
"2901",0,4.0102,-4.8773,1.1959,-0.061652,2
"2911",0,-3.9933,9.5228,-2.3386,1.5625,1
"2921",0,-2.5419,3.2239,-0.000291,2.4495,1
"2931",0,2.4391,-7.3625,15.1606,-0.2957,1
"2941",0,-2.1241,4.84,-0.37644,-0.44182,1
"2951",0,4.1195,2.9094,2.518,0.29653,1
"2961",0,0.030219,0.22347,-0.87598,0.57196,2
"2971",0,-5.1661,5.9781,0.56265,-0.36036,1
"298",0,-1.1859,3.0025,-4.4044,-0.89182,1
"2991",0,-0.95923,-6.6258,-0.2462,0.16723,1
"3001",0,4.0713,6.1851,-3.7867,0.50731,1
"301",0,-5.4901,6.8369,-1.9153,0.2099,2
"3021",0,3.4092,8.871,0.38015,0.98963,1
"3031",0,0.88298,-2.2183,3.1674,0.76076,1
"3041",0,-1.3274,2.7356,-2.3386,-6.8607,1
"3051",0,1.9647,1.5892,1.2421,-0.54785,1
"3061",0,-0.9607,-3.0336,-3.3565,-0.9849,2
"307",0,0.21084,10.6878,7.7687,-1.1556,2
"308",0,-0.9607,11.0272,0.85483,0.7155,1
"309",0,-0.55008,-2.1562,0.77344,-1.4905,2
"3101",0,2.6719,2.2948,-4.5775,-4.3948,2
"3111",0,-2.7914,2.3383,3.3577,-3.456,2
"3121",0,-1.6662,-3.9172,5.0585,-0.3901,1
"3131",0,1.3087,0.40971,1.3989,0.75817,1
"3141",0,0.3292,1.6285,1.3989,-7.7581,2
"315",0,1.941,3.0729,0.91995,0.96894,1
"3161",0,3.8832,-5.4981,0.95851,0.94049,2
"3171",0,2.6415,3.0729,-4.976,-1.1582,2
"3181",0,2.3952,3.4019,1.6928,-3.7483,1
"3191",0,4.9294,10.694,-4.0557,-0.43406,1
"3201",0,-0.7056,7.4908,-0.38758,1.0414,1
"321",0,3.5152,3.5074,2.8093,-4.5629,2
"3221",0,-2.0659,8.0764,0.54723,-1.7129,1
"3231",0,0.3292,9.2848,14.9704,-1.2216,1
"3241",0,3.5127,-0.020702,2.8093,0.42972,1
"3251",0,-2.902,-4.809,-1.7859,-2.8987,2
"3261",0,1.5691,-2.1562,-2.4586,2.0202,2
"327",0,2.0193,4.1158,0.37158,-0.41596,2
"3281",0,1.3754,9.1214,-4.0129,0.36119,2
"3291",0,4.3064,-8.1819,1.9619,-1.2474,1
"330",0,-1.5681,0.11794,4.2933,-0.52716,1
"3311",0,3.8846,2.6756,5.989,-0.96811,1
"3321",0,-5.873,-0.1759,-1.0456,1.3051,2
"3331",0,-0.36025,1.4174,-1.4166,2.0862,1
"3341",0,0.75896,0.31038,8.1517,0.5461,1
"335",0,3.1088,0.89599,-2.4097,-1.4466,1
"336",0,-1.4572,-5.8126,-2.8544,-0.44699,1
"3371",0,1.7747,4.5193,-5.149,0.59912,1
"338",0,-1.3274,9.1566,0.95851,1.4008,1
"3391",0,0.23874,9.2952,-5.2861,0.005589,1
"3401",0,3.3397,10.4726,-1.672,1.7008,2
"341",0,1.9157,9.2621,1.8471,-0.85302,2
"3421",0,0.86202,1.852,-0.81857,-1.4621,2
"3431",0,0.75736,9.1938,-0.17252,-2.6181,1
"3441",0,0.94225,10.216,2.0458,-0.4638,1
"3451",0,-1.2528,8.8855,-4.1388,0.34179,1
"3461",0,0.39012,-12.8792,3.1674,0.03533,1
"3471",0,0.94225,9.0386,-2.0267,1.1823,2
"3481",0,-1.7101,0.70148,1.997,-2.5987,2
"3491",0,-1.8448,-1.1816,-0.41929,-0.40691,1
"3501",0,1.594,-12.813,-1.2744,-2.3931,2
"3511",0,-2.0441,10.8513,0.67833,-0.3707,1
"3521",0,-1.7063,-3.3109,4.8477,-4.3289,2
"3531",0,3.5127,8.7096,-0.19908,-3.0358,2
"3541",0,0.3292,3.764,-1.3927,0.068951,1
"3551",0,-3.0799,-4.4614,7.1398,0.3211,1
"3561",0,5.1731,1.7734,4.2265,-2.3789,2
"3571",0,1.3403,7.795,3.4553,-0.30087,2
"3581",0,0.50813,2.4066,0.68946,0.26809,1
"3591",0,-0.62043,6.8121,-0.60008,1.547,1
"3601",0,-1.3971,-1.0243,-0.056842,-0.006049,1
"3611",0,1.3419,8.0081,9.233,-0.63578,2
"362",0,1.1588,6.6486,4.7449,-0.12889,1
"363",0,-1.979,-12.4736,1.3458,0.41421,2
"364",0,3.8846,-5.5871,-3.0789,-0.85949,1
"365",0,0.37637,1.7982,-0.5898,0.91722,2
"3661",0,1.9105,-6.1603,8.1628,-7.5034,2
"3671",0,1.8533,-12.9309,-2.2135,-4.8978,1
"3681",0,0.045304,6.5906,-1.9693,-1.4802,2
"3691",0,0.47368,-6.4624,-4.3839,-6.2323,2
"3701",0,4.988,-10.5244,2.6842,-4.8629,1
"3711",0,2.6562,7.3915,-0.20165,-4.1414,2
"3721",0,-0.023579,-4.0765,4.1211,0.49826,1
"3731",0,2.5227,1.4423,-1.2864,-3.8918,2
"3741",0,4.6689,2.2369,-4.5544,-2.7164,1
"375",0,4.1927,-3.7971,8.9999,-3.8957,1
"3761",0,3.7635,0.23175,-2.3652,-4.0909,1
"3771",0,3.9166,-7.257,-0.47327,-2.0815,2
"3781",0,-1.8584,-3.226,13.4727,1.137,2
"379",0,4.8265,0.7098,2.5839,1.0426,1
"380",0,4.2027,-0.49871,-0.9351,0.91722,2
"3811",0,3.6667,4.2068,-0.98223,-2.1953,1
"3821",0,-2.3299,-0.50077,-1.9702,0.36636,1
"3831",0,-0.93587,-1.7672,-4.1602,0.89394,1
"3841",0,1.0235,9.4111,2.2009,0.85774,1
"3851",0,3.946,-12.813,3.0895,-0.4444,2
"3861",0,-2.2625,7.2052,0.18307,-0.43018,2
"387",0,-1.7599,11.4535,1.3818,0.41809,1
"3881",0,4.0713,0.12415,-1.6506,-0.1651,1
"389",0,-7.0364,-6.3879,-3.9795,-1.0379,1
"3901",0,-1.005,5.2684,6.3729,-0.89828,2
"3911",0,-6.2815,2.9301,-4.2931,0.303,1
"3921",0,3.4669,3.0687,2.8358,-0.90863,2
"3931",0,2.8232,2.8452,-2.8673,0.77369,1
"3941",0,-2.7264,8.1261,2.6045,-0.64613,1
"3951",0,-1.7976,1.7775,-0.38415,-3.1508,1
"396",0,4.6562,0.80908,2.1401,-3.456,1
"3971",0,-3.9933,3.7061,-2.4697,-2.1836,2
"3981",0,-0.49081,3.1349,17.6772,-0.62285,2
"3991",0,-0.8172,-8.3123,6.6479,-0.68234,2
"4001",0,1.8533,-3.3584,3.0423,1.4448,1
"4011",0,-2.564,-3.3771,-0.46298,-2.2224,1
"4021",0,-3.3793,2.2121,-3.9606,-1.9677,2
"4031",0,3.7982,-6.661,2.7587,-1.1672,2
"404",0,-6.2003,2.0838,0.65005,-0.43536,1
"4051",0,3.0009,4.0744,-0.53324,0.15429,2
"4061",0,-0.21394,1.4174,2.0416,1.1797,1
"4071",0,-0.89542,9.171,-0.35502,1.7435,1
"4081",0,0.75896,0.32487,-2.3386,-1.7207,1
"4091",0,3.4893,3.2715,0.6312,0.36119,2
"410",0,-2.564,6.4023,6.3549,0.39352,2
"4111",0,0.1848,3.3295,0.071684,-1.0741,1
"4121",0,-1.8076,-6.8969,-2.953,-5.8198,1
"4131",0,2.5328,10.0215,2.0938,-2.8974,2
"4141",0,-3.7244,-1.0512,-0.49212,-2.0659,2
"4151",0,5.8862,1.0326,0.1368,-3.4198,1
"416",0,2.6917,2.9094,8.7086,0.066365,1
"4171",0,-2.3299,7.2321,1.1504,0.54739,2
"4181",0,4.0329,-7.2446,1.9387,-4.0327,1
"4191",0,-2.2501,8.3061,-4.9194,-0.056479,1
"420",0,0.47368,-6.4168,-0.2462,0.3211,1
"4211",0,-1.7599,-6.841,8.9999,-3.1832,2
"4221",0,-2.7083,3.5985,-1.2701,2.0862,2
"4231",0,3.9364,-3.226,14.9704,-0.36165,1
"4241",0,5.7867,8.7779,3.3602,0.65214,1
"4251",0,3.4893,7.2321,10.0916,-3.5569,1
"4261",0,-3.0201,-8.3123,3.4202,0.36636,2
"4271",0,3.9362,6.9879,0.5558,-3.2258,1
"4281",0,-1.4427,-4.4552,-1.2256,-5.3207,1
"4291",0,0.22432,9.109,-1.8511,0.40774,2
"4301",0,3.9663,3.1784,3.9943,0.60688,2
"4311",0,2.8969,4.1199,0.096532,-7.5344,1
"4321",0,-1.1188,-6.3444,0.89082,-1.3884,2
"433",0,3.9166,6.6424,-1.6643,-0.36036,1
"4341",0,-3.0061,-4.391,4.2933,-3.3526,1
"4351",0,-2.4473,9.1752,2.6491,0.12843,1
"4361",0,1.4507,4.0309,-0.6969,-0.35001,1
"4371",0,3.3299,10.5885,0.44784,-5.0323,1
"4381",0,1.8799,-0.097265,2.7056,0.12843,1
"4391",0,4.4295,-5.1711,2.1324,-1.7155,2
"4401",0,0.88872,2.7749,1.2421,0.049554,1
"4411",0,-0.62043,5.6802,1.291,-0.61251,2
"4421",0,5.7456,6.8224,2.3586,-0.66553,1
"4431",0,-1.979,-10.7665,-0.90597,-1.7168,2
"4441",0,1.5691,-0.25246,-3.7541,-3.2207,2
"445",0,2.6213,0.80287,3.8238,1.1875,1
"4461",0,4.2586,7.7846,4.5641,-0.85302,1
"447",0,1.9818,2.0879,-4.9143,1.5043,2
"448",0,1.3638,-7.257,0.80857,-4.0819,1
"4491",0,0.24261,11.2962,2.29,-5.7888,1
"4501",0,3.8417,-4.4862,-1.1536,-3.0345,1
"4511",0,4.0632,-5.0325,9.0239,-2.8573,1
"4521",0,3.4893,-5.1277,2.3055,-2.4927,2
"4531",0,5.2012,-1.7051,3.0895,-4.7582,2
"4541",0,4.7114,8.1819,-3.0087,-8.5482,2
"4551",0,2.8672,0.12415,-1.9702,0.21766,1
"4561",0,-1.9551,2.1065,2.0938,-4.2655,2
"4571",0,-0.023579,-5.4484,0.7623,-3.2362,1
"4581",0,-3.506,1.254,-3.1338,0.48403,1
"4591",0,-3.5359,-0.24832,-0.69347,-1.6806,2
"4601",0,2.0962,-9.0407,-0.031994,1.8922,1
"461",0,-0.23356,-12.9309,0.34073,-3.6991,2
"462",0,0.83625,1.2271,-3.6684,0.38576,2
"4631",0,0.27331,6.2637,3.4896,-5.6504,1
"4641",0,-2.8267,9.5663,-3.0121,1.2017,1
"4651",0,4.0405,9.3593,0.70146,1.1409,1
"4661",0,-0.74324,6.9859,1.9276,1.6297,2
"4671",0,-1.2244,6.1458,0.38015,-0.30346,2
"4681",0,2.8561,9.1752,-0.45356,-0.65259,1
"4691",0,3.5127,-9.6035,-0.40386,0.91722,1
"4701",0,4.3365,8.8855,0.41613,-1.1621,2
"4711",0,5.0691,-13.6593,-1.4938,0.31981,1
"4721",0,-1.6662,7.7846,-3.725,-2.1836,1
"4731",0,1.3114,7.886,-4.0129,-0.9888,1
"474",0,-0.016103,-5.7381,5.4681,0.6017,2
"4751",0,-5.0676,5.9409,-0.056842,-0.89958,1
"4761",0,0.14783,4.0723,-2.9941,-0.32544,2
"4771",0,-2.0962,-1.9162,-0.9351,-3.1896,1
"4781",0,5.8519,11.4038,9.682,2.0564,2
"479",0,-2.2083,1.3078,1.0279,-0.1832,1
"4801",0,-2.4458,-2.9674,2.4357,0.66377,1
"4811",0,-4.0025,-6.572,-0.036278,-5.8638,1
"482",0,-2.9821,10.1457,1.5754,-0.67587,1
"4831",0,1.1676,-7.2446,6.5991,1.1991,1
"4841",0,-1.7599,-6.4624,1.1959,1.6297,1
"4851",0,0.74521,-0.0248,-3.7867,0.005589,2
"4861",0,2.1464,0.22761,3.8058,0.42714,1
"4871",0,0.21084,-0.60424,-0.19651,0.70774,2
"488",0,-2.3142,7.9295,-0.1888,0.93532,2
"4891",0,-2.3242,8.5234,2.8753,-4.0327,1
"4901",0,-0.72068,7.6584,-0.35502,0.80472,1
"4911",0,-0.9607,-0.52147,2.7827,0.23317,1
"4921",0,0.75736,1.8479,8.1517,1.1952,1
"493",0,0.94732,2.4107,-1.9967,-1.2823,2
"494",0,1.3087,-0.15521,-1.4029,0.70127,1
"4951",0,3.5438,3.0646,1.2473,0.33791,1
"4961",0,-0.86339,8.6413,16.7166,-2.0815,1
"4971",0,0.11806,-0.17797,0.85483,-4.3133,1
"4981",0,5.8782,7.2756,0.65005,-5.375,2
"4991",0,1.5691,3.4515,-4.569,-2.7771,2
"5001",0,-1.1667,-3.4143,-2.9941,0.78532,2
"5011",0,2.229,-5.8126,1.8231,-2.8715,2
"5021",0,-5.2943,2.3383,-3.7301,-3.7366,1
"503",0,0.93584,9.7008,-0.72261,-5.5793,1
"5041",0,4.4072,4.0309,9.0694,0.85774,2
"5051",0,-0.69879,8.9951,1.3501,-0.033204,1
"5061",0,-2.1802,-7.3191,-4.9194,-1.4466,1
"5071",0,-0.87834,5.8312,3.8255,-0.70432,1
"5081",0,3.4916,0.54214,10.4266,0.59912,1
"509",0,3.3951,11.1079,5.63,-2.7164,1
"510",0,-5.8818,-3.6978,-1.672,-7.5487,2
"5111",0,2.9719,-9.8808,1.6011,0.97153,1
"5121",0,-1.1859,0.70148,5.8245,-3.9306,2
"5131",0,-1.3931,9.6718,-1.2281,-0.67587,1
"5141",0,-6.1536,10.6568,-3.3994,0.77757,1
"5151",0,3.4893,-0.25246,1.7048,-1.4996,2
"5161",0,1.941,7.2756,3.0895,-4.3664,2
"5171",0,-3.6817,-10.0712,-3.8081,-6.7844,1
"518",0,0.59823,3.2881,4.3439,0.98963,1
"5191",0,3.4805,0.5587,-0.11339,1.5534,2
"5201",0,0.46901,6.6486,5.947,-4.572,2
"5211",0,-3.7181,4.0723,-3.7044,-1.0379,2
"522",0,0.00312,11.5176,1.9276,-0.1457,2
"5231",0,2.483,8.8068,-0.51182,-0.66553,1
"5241",0,3.884,11.9459,5.8408,-1.2216,2
"5251",0,3.6894,7.2756,4.7449,-2.6737,1
"5261",0,-1.4904,5.7588,5.2419,1.2418,2
"5271",0,0.025013,-4.8794,1.9833,-0.19355,2
"5281",0,-0.24745,-4.1427,8.4182,-1.7129,2
"5291",0,2.3917,6.6651,7.7618,-2.1112,2
"5301",0,-2.0891,-0.070365,1.6277,0.50731,2
"5311",0,1.7257,9.7484,0.078538,-4.3664,1
"5321",0,-0.47465,6.7562,5.7568,-2.4746,2
"5331",0,-0.40857,2.9073,-0.9351,0.33662,1
"5341",0,0.95626,-12.9371,-0.023425,-4.4983,1
"5351",0,-4.0025,3.735,-3.4859,-1.2371,1
"536",0,1.4378,9.1814,0.029699,-0.23751,2
"5371",0,2.9543,1.9368,-3.0112,0.36636,1
"5381",0,-2.3983,-9.1359,2.7073,0.23447,2
"5391",0,-1.9458,5.5643,4.5718,-0.28018,1
"540",0,2.9163,-3.9172,-1.0713,-1.281,2
"5411",0,-0.014902,-7.7267,-0.38758,0.18662,1
"5421",0,-0.001285,0.7098,2.033,-0.59958,1
"5431",0,-0.11996,-8.8131,6.7756,-3.7405,1
"5441",0,0.14783,0.91254,10.0916,0.48403,2
"545",0,-3.9297,6.1189,2.5462,-0.57242,1
"546",0,-0.60975,1.9017,-0.27448,-0.79742,2
"5471",0,-4.8426,0.62905,8.0883,1.1319,1
"5481",0,-2.8833,0.45523,1.6825,-5.4719,1
"5491",0,-3.3793,0.7098,0.75716,-0.41596,1
"5501",0,-1.1193,-0.68494,0.62863,-1.4453,1
"5511",0,-6.9599,-2.1252,0.044265,-2.5677,1
"5521",0,0.58982,1.4609,-4.0926,-0.59053,2
"5531",0,3.5458,-6.8555,6.6042,-5.7888,1
"5541",0,5.7227,0.40143,0.26019,-1.5875,2
"5551",0,-4.9447,-4.5566,2.2129,-0.41984,1
"5561",0,1.8799,11.5176,-1.0671,-0.15475,2
"5571",0,-1.8483,3.7061,-1.5323,-4.0211,1
"5581",0,3.9772,8.0102,3.3602,-2.2302,2
"559",0,2.8521,-5.4484,-3.2794,-6.6797,1
"5601",0,-2.2617,2.8659,10.5405,0.32886,2
"561",0,2.8297,9.5414,2.3877,1.234,2
"562",0,-0.89409,10.1457,-0.47327,0.31335,1
"563",0,-1.9458,0.11794,2.6473,0.83834,2
"5641",0,1.6799,-2.2121,0.70403,-0.65259,2
"5651",0,-0.74324,3.0149,0.16594,-2.5095,2
"5661",0,-2.4554,-12.7406,1.9079,-6.6176,1
"5671",0,-3.5637,-5.5871,8.4156,0.21766,1
"5681",0,0.74428,8.7241,-4.0746,-1.0043,1
"5691",0,5.7867,8.3847,-0.21621,0.47369,2
"5701",0,-0.062025,0.78425,8.3316,-2.7965,2
"5711",0,-2.2987,-6.572,11.8678,1.0233,1
"5721",0,-3.9204,0.20692,3.2403,-5.8638,2
"5731",0,-2.343,9.6718,1.9276,0.59007,2
"5741",0,2.0139,-1.3781,0.57208,0.42843,1
"5751",0,-2.4621,-5.227,-0.49212,-2.4332,1
"576",0,-0.55648,-3.3584,-1.9693,1.3569,1
"577",0,4.7432,-2.0776,2.1161,-0.4082,2
"5781",0,-4.577,2.6218,2.5188,-1.2991,2
"5791",0,-0.77288,-5.5167,4.5718,0.86291,2
"5801",0,0.31803,-4.002,-2.9512,-0.73147,1
"581",0,-0.49241,-8.2916,0.51124,-1.722,1
"5821",0,0.17346,2.9611,-4.4738,-3.3241,1
"5831",0,1.5631,6.5906,5.606,0.76076,1
"584",0,3.9382,0.46351,-0.28733,-0.89958,1
"5851",0,-5.4808,-1.8768,-3.6316,0.60688,2
"5861",0,-2.5463,-2.3548,-3.6461,-1.0431,2
"5871",0,3.4669,-7.3191,1.291,1.547,2
"5881",0,-3.6085,-12.4736,6.2332,-1.2138,1
"5891",0,-1.5078,9.2848,1.3458,0.64955,1
"5901",0,-1.9725,-3.3771,-4.4379,0.2836,2
"5911",0,2.3952,-3.7723,5.606,-0.86208,2
"5921",0,2.1943,2.1086,2.4537,0.35214,1
"5931",0,0.56232,1.0015,12.4547,-1.0172,1
"5941",0,-3.6053,-9.3676,3.1143,1.7008,1
"5951",0,-1.4217,4.0309,13.1779,-1.0806,1
"5961",0,2.2429,5.8747,3.1674,0.83705,2
"5971",0,4.6765,-10.8679,-0.47327,0.7155,1
"598",0,-1.3885,-4.4697,3.5025,0.75817,1
"599",0,2.5817,6.7562,14.9704,-2.3491,1
"6001",0,1.1315,-13.4586,-0.51954,-5.0646,1
"601",0,3.4626,3.7557,-0.21621,0.57196,1
"6021",0,2.6881,1.7361,-1.3824,1.7758,1
"603",0,-2.4725,-9.2497,1.3989,-0.068117,1
"6041",0,0.60731,11.2962,2.1092,-0.12889,2
"6051",0,0.27331,-7.3046,0.78886,0.65343,1
"6061",0,0.37637,10.1684,2.6491,-1.5875,1
"6071",0,3.577,3.764,5.2727,1.4551,1
"6081",0,0.27331,2.1086,7.3848,0.71808,2
"6091",0,-4.0786,-3.6978,-1.3284,-0.89182,1
"6101",0,-2.6479,-3.2633,-1.7859,-0.1276,1
"6111",0,-0.87834,0.27727,0.70403,-0.73018,2
"6121",0,1.9157,3.2715,9.3333,0.75558,1
"6131",0,0.83625,-0.49457,7.1466,0.15429,1
"614",0,3.5499,12.1177,-0.52553,0.77239,1
"615",0,-4.2091,-0.31247,2.057,-0.65259,1
"6161",0,-0.93587,6.5679,0.096532,-1.356,1
"6171",0,-4.7331,4.9601,-4.9888,-0.062945,2
"6181",0,3.577,-2.0776,-3.9075,-2.1203,1
"619",0,-3.2238,4.0309,1.0588,-0.16381,1
"6201",0,5.2756,2.5762,-2.3,0.16723,1
"6211",0,-5.119,1.1319,3.1392,-2.7552,2
"6221",0,-0.048008,9.4111,0.092248,-4.2797,2
"6231",0,-1.5768,-0.31247,6.2169,-1.5759,2
"6241",0,-0.77848,3.8964,-4.7018,0.77239,2
"6251",0,-2.2173,9.1214,-0.62064,-2.6608,2
"6261",0,-2.9821,3.7557,-1.9385,-1.8228,1
"6271",0,-6.5084,3.2674,5.5777,-0.65259,1
"628",0,-1.9966,-12.7095,7.7575,-6.0422,2
"6291",0,-2.3983,6.9321,-2.3969,-0.20777,2
"6301",0,-3.8053,-8.1819,4.7689,-0.006049,2
"6311",0,1.8238,10.8306,1.333,-1.144,2
"6321",0,3.5982,1.8541,14.3689,-0.5621,1
"6331",0,2.0177,-4.778,6.3489,-0.20777,2
"6341",0,4.3365,-4.9932,1.692,-1.3121,2
"6351",0,1.5904,7.617,0.18564,-6.0823,1
"6361",0,3.5458,2.9611,1.9507,-4.0819,1
"637",0,3.5288,10.1457,9.682,-5.0931,1
"638",0,4.4549,1.9182,-2.2469,0.40774,2
"6391",0,-3.6085,0.7098,4.1914,-6.1185,1
"6401",0,0.5195,9.0862,-2.0867,-1.722,1
"6411",0,-1.8483,5.7526,2.5462,-4.2267,1
"6421",0,-6.4247,-4.809,1.4024,0.39481,1
"6431",0,3.7758,10.9279,10.5405,-1.1427,1
"6441",0,-2.4621,3.3564,1.62,-0.28018,1
"6451",0,4.8851,-6.7583,-4.2699,1.1952,1
"6461",0,0.2952,-2.4852,2.6842,0.5655,2
"6471",0,-2.3518,-0.0248,0.78457,-0.38751,2
"6481",0,-1.7063,10.0526,-2.2598,-3.9629,1
"6491",0,-0.023579,-12.5667,2.6542,-0.75604,1
"6501",0,0.47368,-2.1521,-2.0439,-0.18967,2
"6511",0,-3.4917,1.0926,3.4202,-1.281,2
"6521",0,-1.6029,3.1639,-1.1605,0.60429,1
"653",0,5.9374,7.8384,-4.413,-0.80647,2
"6541",0,3.2422,4.0372,-0.18794,0.045675,1
"6551",0,-0.048008,-6.4168,0.16594,0.93532,1
"6561",0,3.3577,7.6294,3.8803,-0.34872,2
"6571",0,1.5799,-5.7381,-1.2144,-3.1896,1
"6581",0,-0.7056,9.2931,1.6825,0.2099,1
"6591",0,2.2123,3.733,3.643,0.57196,1
"6601",0,-2.3147,2.4728,-4.4044,-4.109,1
"6611",0,0.89606,2.599,-2.4534,0.83705,1
"6621",0,3.7352,-3.3584,-1.3884,0.47886,2
"6631",0,-3.3793,-0.49457,7.6796,0.76076,1
