"","y","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"512",1,8,6,"aug","sun",81.6,56.7,665.6,1.9,27.8,35,2.7,0,0
"215",1,4,4,"mar","sat",91.7,35.8,80.8,7.8,17,27,4.9,0,28.66
"30",1,6,3,"sep","sun",93.5,149.3,728.6,8.1,22.8,39,3.6,0,0
"398",1,5,6,"aug","sun",91.6,181.3,613,7.6,24.3,33,3.6,0,3.63
"136",1,3,5,"aug","sat",93.5,139.4,594.2,20.3,17.6,52,5.8,0,0
"386",1,2,4,"aug","sun",91.6,181.3,613,7.6,20.9,50,2.2,0,16
"221",1,8,6,"aug","sun",90.2,99.6,631.2,6.3,16.2,59,3.1,0,32.07
"308",1,3,4,"sep","sun",89.6,84.1,714.3,5.7,23.8,35,3.6,0,5.18
"481",1,9,9,"jul","thu",93.2,114.4,560,9.5,30.2,25,4.5,0,2.75
"302",1,6,5,"jun","mon",90.4,93.3,298.1,7.5,19.1,39,5.4,0,3.52
"494",1,1,3,"aug","fri",95.9,158,633.6,11.3,27.5,29,4.5,0,43.32
"164",1,8,6,"sep","sat",92.5,121.1,674.4,8.6,17.8,56,1.8,0,1.95
"418",1,6,5,"mar","wed",93.4,17.3,28.3,9.9,13.8,24,5.8,0,0
"2",1,7,4,"oct","tue",90.6,35.4,669.1,6.7,18,33,0.9,0,0
"364",1,4,3,"sep","tue",91.9,111.7,770.3,6.5,15.9,53,2.2,0,2.93
"409",1,4,3,"sep","fri",90.3,290,855.3,7.4,19.9,44,3.1,0,7.8
"405",1,2,4,"sep","wed",87.9,84.8,725.1,3.7,21.8,34,2.2,0,6.04
"87",1,1,2,"sep","thu",92.9,137,706.4,9.2,25.4,27,2.2,0,0
"187",1,8,6,"mar","sun",89.3,51.3,102.2,9.6,11.5,39,5.8,0,7.19
"92",1,8,6,"mar","fri",91.7,35.8,80.8,7.8,17.4,24,5.4,0,0
"469",1,6,5,"mar","thu",91.3,20.6,43.5,8.5,13.3,27,3.6,0,6.61
"155",1,1,5,"sep","sat",93.4,145.4,721.4,8.1,29.6,27,2.7,0,1.46
"51",1,4,4,"sep","thu",92.9,137,706.4,9.2,20.8,17,1.3,0,0
"321",1,6,3,"sep","thu",92.8,119,783.5,7.5,18.9,34,7.2,0,34.36
"8",1,8,6,"aug","mon",91.5,145.4,608.2,10.7,8,86,2.2,0,0
"201",1,1,5,"sep","tue",91,129.5,692.6,7,21.6,33,2.2,0,11.53
"146",1,6,5,"aug","thu",95.2,131.7,578.8,10.4,27.4,22,4,0,0.9
"358",1,6,3,"sep","fri",92.5,122,789.7,10.2,15.9,55,3.6,0,0
"11",1,7,5,"sep","sat",92.5,88,698.6,7.1,17.8,51,7.2,0,0
"185",1,8,6,"aug","fri",93.9,135.7,586.7,15.1,20.8,34,4.9,0,6.96
"438",1,8,6,"aug","sat",89.4,253.6,768.4,9.7,14.2,73,2.7,0,0
"341",1,2,5,"sep","mon",91.6,108.4,764,6.2,19.3,44,2.2,0,3.93
"193",1,2,2,"aug","tue",94.8,108.3,647.1,17,24.6,22,4.5,0,8.71
"139",1,9,9,"jul","tue",85.8,48.3,313.4,3.9,18,42,2.7,0,0.36
"213",1,7,4,"sep","fri",94.3,85.1,692.3,15.9,20.1,47,4.9,0,26.13
"109",1,4,5,"sep","sat",92.5,88,698.6,7.1,20.3,45,3.1,0,0
"10",1,7,5,"sep","sat",92.5,88,698.6,7.1,22.8,40,4,0,0
"126",1,3,4,"oct","sun",92.6,46.5,691.8,8.8,20.6,24,5.4,0,0
"286",1,2,5,"jul","sun",93.9,169.7,411.8,12.3,23.4,40,6.3,0,0
"505",1,4,3,"aug","wed",94.5,139.4,689.1,20,28.9,29,4.9,0,49.59
"90",1,6,5,"mar","sat",91.7,35.8,80.8,7.8,17.4,25,4.9,0,0
"357",1,4,4,"sep","fri",92.1,99,745.3,9.6,20.8,35,4.9,0,1.26
"299",1,8,6,"jun","wed",91.2,147.8,377.2,12.7,19.6,43,4.9,0,0
"452",1,1,4,"aug","fri",90.5,196.8,649.9,16.3,11.8,88,4.9,0,9.71
"232",1,1,5,"sep","sun",93.5,149.3,728.6,8.1,27.8,27,3.1,0,95.18
"435",1,1,4,"aug","fri",90.6,269.8,811.2,5.5,22.2,45,3.6,0,0
"270",1,4,4,"aug","tue",92.1,152.6,658.2,14.3,19.1,53,2.7,0,4.4
"45",1,4,4,"sep","wed",90.1,82.9,735.7,6.2,12.9,74,4.9,0,0
"198",1,4,5,"sep","thu",92.9,137,706.4,9.2,21.5,15,0.9,0,11.06
"107",1,4,5,"mar","thu",91.4,30.7,74.3,7.5,18.2,29,3.1,0,0
"460",1,7,4,"aug","sat",91.6,273.8,819.1,7.7,15.5,72,8,0,1.94
"294",1,7,6,"jul","tue",93.1,180.4,430.8,11,26.9,28,5.4,0,86.45
"266",1,4,4,"aug","tue",93.7,102.2,550.3,14.6,22.1,54,7.6,0,0.79
"197",1,6,5,"apr","thu",81.5,9.1,55.2,2.7,5.8,54,5.8,0,10.93
"122",1,3,4,"aug","mon",91.5,145.4,608.2,10.7,17.1,43,5.4,0,0
"363",1,7,4,"sep","fri",88.2,55.2,732.3,11.6,15.2,64,3.1,0,0.52
"361",1,6,5,"sep","fri",92.5,122,789.7,10.2,18.4,42,2.2,0,1.09
"249",1,8,6,"aug","wed",93.1,157.3,666.7,13.5,28.7,28,2.7,0,0
"91",1,6,5,"aug","sat",90.2,96.9,624.2,8.9,14.7,59,5.8,0,0
"348",1,5,4,"sep","fri",92.1,99,745.3,9.6,10.1,75,3.6,0,0
"313",1,2,4,"sep","sun",50.4,46.2,706.6,0.4,12.2,78,6.3,0,0
"447",1,6,5,"aug","sun",92,203.2,664.5,8.1,19.1,70,2.2,0,0
"100",1,3,4,"aug","sun",91.4,142.4,601.4,10.6,19.8,39,5.4,0,0
"473",1,8,3,"jun","mon",88.2,96.2,229,4.7,14.3,79,4,0,1.94
"513",1,4,3,"aug","sun",81.6,56.7,665.6,1.9,27.8,32,2.7,0,6.44
"172",1,8,6,"aug","wed",85.6,90.4,609.6,6.6,17.4,50,4,0,2.69
"330",1,4,3,"sep","sat",92.2,102.3,751.5,8.4,23.5,27,4,0,3.33
"288",1,7,4,"jul","sat",91.6,104.2,474.9,9,22.1,49,2.7,0,0
"501",1,8,6,"aug","tue",96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0
"111",1,4,4,"mar","fri",85.9,19.5,57.3,2.8,13.7,43,5.8,0,0
"515",1,7,4,"aug","sun",81.6,56.7,665.6,1.9,21.2,70,6.7,0,11.16
"290",1,7,4,"jul","sat",91.6,104.2,474.9,9,24.3,30,1.8,0,0
"349",1,3,4,"sep","fri",92.1,99,745.3,9.6,17.4,57,4.5,0,0
"329",1,6,5,"sep","sat",92.2,102.3,751.5,8.4,19.7,35,1.8,0,0
"88",1,1,2,"sep","thu",92.9,137,706.4,9.2,22.4,34,2.2,0,0
"495",1,6,6,"aug","sat",96,164,643,14,30.8,30,4.9,0,8.59
"203",1,7,4,"feb","sun",83.9,8.7,32.1,2.1,8.8,68,2.2,0,13.05
"133",1,4,6,"mar","sun",89.3,51.3,102.2,9.6,10.6,46,4.9,0,0
"207",1,2,2,"aug","sat",93.5,139.4,594.2,20.3,22.9,31,7.2,0,15.45
"17",1,5,5,"mar","sat",91.7,35.8,80.8,7.8,15.1,27,5.4,0,0
"228",1,8,6,"aug","sat",92.2,81.8,480.8,11.9,20.1,34,4.5,0,58.3
"420",1,2,5,"aug","sun",91.6,181.3,613,7.6,24.8,36,4,0,3.05
"83",1,1,2,"aug","tue",94.8,108.3,647.1,17,18.6,51,4.5,0,0
"160",1,7,4,"sep","fri",92.4,117.9,668,12.2,19,34,5.8,0,1.69
"359",1,6,3,"sep","fri",92.5,122,789.7,10.2,19.7,39,2.7,0,0
"279",1,4,4,"dec","mon",85.4,25.4,349.7,2.6,4.6,21,8.5,0,22.03
"365",1,6,5,"sep","tue",91.9,111.7,770.3,6.5,21.1,35,2.7,0,5.65
"230",1,8,6,"aug","sat",92.2,81.8,480.8,11.9,16.4,43,4,0,71.3
"273",1,2,5,"aug","tue",92.1,152.6,658.2,14.3,20.2,47,4,0,3.09
"268",1,2,2,"aug","tue",92.1,152.6,658.2,14.3,23.7,24,3.1,0,0
"342",1,8,6,"sep","mon",91.9,111.7,770.3,6.5,15.7,51,2.2,0,0
"318",1,4,4,"sep","thu",92.4,96.2,739.4,8.6,19.2,24,4.9,0,3.78
"225",1,7,4,"sep","wed",90.1,82.9,735.7,6.2,15.4,57,4.5,0,37.71
"343",1,6,3,"sep","mon",91.5,130.1,807.1,7.5,20.6,37,1.8,0,0
"227",1,7,5,"oct","mon",91.7,48.5,696.1,11.1,16.1,44,4,0,49.37
"354",1,7,4,"sep","fri",92.1,99,745.3,9.6,19.8,47,2.7,0,1.72
"391",1,7,4,"feb","mon",84.7,9.5,58.3,4.1,7.5,71,6.3,0,9.96
"112",1,3,4,"mar","fri",91.7,33.3,77.5,9,18.8,18,4.5,0,0
"238",1,1,2,"sep","tue",91,129.5,692.6,7,18.8,40,2.2,0,212.88
"231",1,4,4,"sep","wed",92.9,133.3,699.6,9.2,26.4,21,4.5,0,88.49
"257",1,8,6,"aug","sat",94.2,117.2,581.1,11,23.9,41,2.2,0,8.02
"315",1,4,4,"sep","wed",92.6,115.4,777.1,8.8,19.7,41,1.8,0,1.58
"410",1,1,4,"jul","tue",92.3,96.2,450.2,12.1,23.4,31,5.4,0,0
"458",1,1,4,"aug","wed",91.7,191.4,635.9,7.8,19.9,50,4,0,82.75
"454",1,4,5,"aug","thu",89.4,266.2,803.3,5.6,17.4,54,3.1,0,0
"504",1,2,4,"aug","wed",94.5,139.4,689.1,20,29.2,30,4.9,0,1.95
"196",1,2,5,"aug","fri",93.9,135.7,586.7,15.1,23.5,36,5.4,0,10.02
"367",1,4,5,"sep","tue",91.1,132.3,812.1,12.5,15.9,38,5.4,0,1.75
"453",1,7,4,"aug","mon",91.5,238.2,730.6,7.5,17.7,65,4,0,0
"177",1,6,5,"apr","thu",81.5,9.1,55.2,2.7,5.8,54,5.8,0,4.61
"383",1,8,6,"aug","wed",95.2,217.7,690,18,28.2,29,1.8,0,5.86
"149",1,2,2,"aug","tue",94.8,108.3,647.1,17,17.4,43,6.7,0,1.07
"338",1,6,3,"sep","mon",91.6,108.4,764,6.2,23,34,2.2,0,56.04
"180",1,8,6,"aug","tue",88.8,147.3,614.5,9,14.4,66,5.4,0,5.23
"65",1,2,2,"aug","mon",91.1,103.2,638.8,5.8,23.1,31,3.1,0,0
"222",1,3,4,"sep","fri",93.3,141.2,713.9,13.9,18.6,49,3.6,0,35.88
"489",1,4,4,"aug","tue",95.1,141.3,605.8,17.7,19.4,71,7.6,0,46.7
"413",1,9,4,"jul","mon",92.3,92.1,442.1,9.8,22.8,27,4.5,0,1.63
"491",1,4,4,"aug","wed",95.1,141.3,605.8,17.7,28.7,33,4,0,0
"98",1,3,4,"mar","sat",69,2.4,15.5,0.7,17.4,24,5.4,0,0
"170",1,8,6,"aug","thu",95.2,131.7,578.8,10.4,20.7,45,2.2,0,2.55
"212",1,7,4,"aug","sat",93.5,139.4,594.2,20.3,5.1,96,5.8,0,26
"355",1,7,4,"sep","fri",92.1,99,745.3,9.6,18.7,50,2.2,0,5.97
"309",1,2,4,"sep","sun",92.4,105.8,758.1,9.9,16,45,1.8,0,0
"118",1,3,4,"mar","sat",91.7,35.8,80.8,7.8,15.2,27,4.9,0,0
"156",1,7,4,"aug","sun",94.8,108.3,647.1,17,16.4,47,1.3,0,1.56
"339",1,8,6,"sep","mon",91.6,108.4,764,6.2,22.7,35,2.2,0,7.48
"82",1,1,2,"aug","sun",90.2,99.6,631.2,6.3,17.9,44,2.2,0,0
"130",1,2,5,"oct","sun",92.6,46.5,691.8,8.8,15.4,35,0.9,0,0
"272",1,8,6,"aug","tue",92.1,152.6,658.2,14.3,20.1,58,4.5,0,9.27
"479",1,7,4,"jul","sun",93.7,101.3,423.4,14.7,18.2,82,4.5,0,2.21
"450",1,7,4,"aug","sun",91.6,181.3,613,7.6,19.3,61,4.9,0,0
"39",1,7,3,"oct","sat",90.6,43.7,686.9,6.7,17.8,27,4,0,0
"25",1,7,4,"aug","sat",93.5,139.4,594.2,20.3,23.7,32,5.8,0,0
"24",1,7,4,"aug","sat",90.2,110.9,537.4,6.2,19.5,43,5.8,0,0
"260",1,7,4,"aug","sat",91.8,170.9,692.3,13.7,23.7,40,1.8,0,1.38
"1100",0,1,4,"sep","mon",85.4,80.9,102.2,7.4,17,38,5.4,0,8.12
"2100",0,4,5,"sep","sat",92.9,222.4,668,7.1,21.6,51,2.2,0,2.87
"3100",0,4,5,"aug","wed",90.8,145.4,744.4,8.1,21.3,77,4.5,0,0
"414",0,8,4,"aug","sat",92.9,139.4,671.2,20,20.3,44,3.6,0,0
"518",0,2,6,"apr","fri",94.8,111.7,825.1,2.9,14.8,46,4,0,0
"610",0,8,3,"feb","thu",84.4,96.9,578.8,10.1,20.5,53,4,0,2.14
"710",0,4,2,"aug","sun",93.7,17.3,789.7,3.8,19.6,87,2.2,0,0.9
"810",0,3,3,"dec","mon",94.8,108.4,715.1,6.3,19.8,30,4.9,0,0
"910",0,3,4,"mar","sun",92.8,248.4,57.3,6.2,14.5,34,3.6,0,0
"1010",0,8,3,"jul","wed",92.1,142.4,349.7,9.2,15.6,32,4.9,0,16.33
"1110",0,9,6,"aug","thu",93.7,4.9,666.7,14.3,21.5,34,2.7,0,0
"1210",0,9,4,"sep","sat",92.9,51.3,43.6,6.2,23.9,43,5.4,0,2.01
"1310",0,6,5,"sep","fri",94.3,23.9,700.7,8.7,6.7,71,2.2,0,0
"14",0,4,5,"sep","sat",91.6,80.9,692.6,9.5,13.4,41,4.9,0,6.43
"1510",0,7,4,"aug","fri",94.6,73.4,783.5,13.9,17.6,43,2.7,0,16.33
"1610",0,6,6,"aug","wed",91.7,61.1,550.3,2.6,5.3,29,4.9,0,2.93
"1710",0,6,4,"jul","mon",94.8,96.2,666.7,7.2,13.1,35,0.9,0,0
"18",0,3,5,"aug","thu",94.6,227,658.2,8.1,17.7,32,4,0.8,0
"1910",0,1,5,"sep","tue",95.2,37.6,692.6,5.7,17.6,25,1.3,0,40.54
"2010",0,6,3,"jun","tue",94,217.7,764,6.4,19.3,45,1.8,0,0
"2110",0,7,4,"feb","mon",93.1,56.4,635.9,6.3,15.9,56,1.8,0,0
"2210",0,4,3,"aug","wed",91.6,139.4,753.8,7.2,22.3,27,2.7,0,43.32
"2310",0,3,4,"aug","tue",91.8,166.9,770.3,7.2,16.2,56,2.2,0,5.39
"2410",0,1,5,"sep","fri",91.6,99.6,715.1,9.6,4.6,51,2.2,0,0.68
"2510",0,2,5,"sep","sat",92.2,141.3,350.2,2.8,19.3,24,4.9,0,0
"2610",0,4,5,"feb","sat",93.5,24.9,103.8,5,13.9,45,1.8,0,0
"2710",0,3,4,"aug","wed",91.9,124.1,433.3,10.2,11.2,36,3.1,0,11.53
"28",0,4,4,"sep","thu",81.6,51.3,297.7,9.6,15.6,56,2.7,0,4.53
"29",0,2,3,"jul","sat",92.1,157.3,706.4,8.4,8.9,54,8,0,0
"3010",0,6,5,"aug","mon",91.1,73.2,672.6,10.6,15.9,15,5.8,0,0
"31",0,7,4,"feb","fri",91.2,53.3,97.8,7.8,13.4,46,1.8,0,1.95
"3210",0,6,4,"sep","fri",90.1,96.9,25.6,9.6,19.4,28,3.1,0,0
"33",0,3,4,"aug","tue",93.7,4.4,726.9,9.9,19.4,48,4.5,0,1.47
"3410",0,4,4,"aug","thu",90.4,46.5,631.2,7.7,17.1,43,2.7,0,0
"3510",0,4,3,"jul","tue",88.6,180.4,605.8,5.2,33.3,59,3.6,0,0
"36",0,4,5,"aug","sun",94.5,102.3,649.9,11.3,13.4,41,0.9,0,0
"3710",0,8,4,"mar","wed",91.6,3,43.6,9.2,7.5,79,0.9,0,4.88
"3810",0,4,3,"sep","thu",95,85.1,55,13.5,11.5,36,7.6,0,12.18
"3910",0,4,4,"aug","sat",91.7,133.3,298.1,14.7,19.7,49,4.9,0,1.94
"4010",0,3,4,"sep","fri",93.5,55.2,706.7,9.2,4.6,33,3.1,0,40.54
"417",0,4,2,"aug","mon",95.8,9.5,724.3,13.9,5.3,56,1.8,0,11.24
"424",0,2,3,"sep","sat",91.3,114.4,825.1,15.1,23.5,29,4,0,6.38
"433",0,7,6,"sep","wed",91.2,122,25.6,7.5,19.7,40,5.4,0,16.4
"4410",0,3,5,"feb","sat",94.5,111.7,714.3,22.6,10.5,39,2.2,0,61.13
"456",0,4,4,"mar","wed",94.8,129.5,297.7,7.9,21.6,38,5.4,0,49.37
"467",0,7,5,"aug","sat",90.6,30.7,744.4,7.5,21.9,27,8,0,0
"47",0,8,5,"mar","mon",81.6,99.6,601.4,9.2,12.4,27,2.7,0,0
"482",0,2,5,"jul","sun",90.7,2.4,715.1,7.5,11.8,29,4.9,0,0
"493",0,4,5,"aug","mon",92.1,137,34,8.4,13.8,71,3.6,0,0.52
"50",0,3,4,"sep","sun",93.7,111.2,633.6,7.8,24.6,49,3.1,0,0
"519",0,8,4,"aug","fri",94.3,55.2,605.8,7.5,20.3,34,1.3,0,3.19
"521",0,6,4,"aug","sat",91.5,122,698.6,6.5,25.7,31,2.2,0,0
"531",0,4,5,"aug","fri",92.2,180.4,689.1,9.6,19.7,50,4.5,0,0
"541",0,3,6,"mar","sat",93.5,62.3,825.1,10.2,5.1,71,7.6,0,0
"551",0,2,6,"sep","thu",87.2,19.5,750.5,8.8,15.4,27,5.8,0,0
"561",0,6,6,"aug","fri",91.3,18.2,803.3,4.1,25.1,42,1.8,0,23.41
"571",0,6,6,"sep","thu",94.8,88,16.2,13.9,21.3,40,2.7,0,1.38
"58",0,7,2,"dec","tue",95.1,82.9,80.8,11.3,21.6,30,2.7,0,13.06
"591",0,7,2,"sep","sun",90.2,133.3,458.8,8.4,6.7,46,3.1,0,10.02
"601",0,4,4,"jun","wed",81.6,50.1,789.7,8.4,24.3,42,1.8,0,0
"611",0,3,4,"aug","sun",89.7,93.3,671.2,9,24.3,35,4.5,0,6.36
"62",0,4,5,"sep","wed",81.6,222.4,561.6,7.1,17.8,35,4,0,0
"631",0,3,6,"aug","sat",92.6,9.5,751.5,9.6,23.7,46,0.9,0,49.37
"641",0,4,3,"sep","fri",91,24.9,764,17.7,18.8,44,6.7,0,40.54
"651",0,3,4,"aug","mon",81.5,4.4,450.2,6.3,19.1,34,3.6,0,34.36
"661",0,4,6,"jul","wed",93.9,122,609.6,7.1,21.4,38,4.9,0,3.2
"67",0,2,4,"mar","thu",91.6,104.2,77.5,6.7,14.1,47,5.8,0,1.38
"68",0,3,5,"aug","fri",90.8,157.3,658.2,14.1,18.6,35,3.6,0,0
"691",0,9,4,"sep","thu",91.6,263.1,103.8,0.8,18.7,59,3.6,0,0.68
"701",0,7,3,"oct","fri",91.1,88.2,674.4,8.9,21.6,87,1.8,0,6.54
"711",0,2,4,"sep","thu",90.2,114.3,48.3,13.7,13.8,44,5.4,0,0
"72",0,3,4,"sep","sun",96.1,227,669.1,9.6,17.4,32,1.8,0,12.1
"73",0,4,6,"mar","fri",94.8,166.9,673.8,6.3,17.6,35,8,0,0
"741",0,4,6,"sep","mon",89.3,62.3,67.6,5.6,19.9,36,2.7,0,1.56
"751",0,8,5,"oct","tue",91.6,217.7,704.4,8.1,15.8,27,6.7,0,2.03
"761",0,5,4,"sep","sat",95.1,99,706.4,6.3,23.9,53,4,0,2.01
"771",0,5,5,"sep","fri",94.8,90,696.1,3.8,25.7,40,4,0,5.65
"781",0,4,4,"sep","sun",91,35.8,789.7,7.2,17.4,64,3.6,0,0
"791",0,7,6,"aug","fri",95.9,181.3,789.7,16.8,19.6,47,5.4,0,26
"801",0,3,4,"aug","mon",95.5,139.4,807.1,9.6,10.5,27,4,0,5.86
"81",0,6,3,"mar","tue",89.2,6.6,594.2,6.6,24.6,64,3.6,0,4.96
"821",0,1,5,"sep","thu",90.2,96.9,46.7,10.7,25.6,25,5.4,0,0
"831",0,4,4,"sep","fri",93,41.9,764,13.5,15.2,36,5.4,0,6.58
"841",0,4,5,"sep","sat",93.5,32.8,668,17,11.5,54,1.3,0,0
"851",0,2,3,"mar","sat",90.8,227,714.3,11.4,24.2,33,4.5,0,746.28
"861",0,6,6,"jul","fri",84.6,181.1,638.8,7.8,24.1,76,3.6,0,5.86
"871",0,3,4,"apr","sun",84.7,35.8,578.8,9.9,19.6,43,2.7,0,1.63
"881",0,4,6,"sep","sun",84.4,99.6,55.2,13.9,13.7,39,4.5,0,8.59
"891",0,3,3,"sep","fri",91,91.8,605.8,13.7,23.3,21,6.3,0,6.96
"901",0,2,6,"jul","wed",94.8,181.3,706.7,11.3,20.6,28,4.9,0,7.73
"911",0,8,4,"dec","wed",79.5,51.2,672.6,8.9,19.6,34,3.1,0,0
"921",0,2,5,"mar","fri",93.7,77,690,6.8,17.7,40,5.4,0,2.17
"93",0,3,5,"aug","sat",81.5,126.5,594.2,10.7,13.4,51,2.7,0,0
"941",0,1,5,"oct","tue",91,276.3,751.5,7.5,10.9,39,0.9,0,746.28
"951",0,7,4,"aug","tue",92.9,104.2,103.8,5.3,23.2,46,6.7,0,0
"961",0,7,5,"sep","mon",95.1,20.6,725.1,1.8,18.2,43,3.6,0,9.96
"971",0,7,4,"aug","sun",93.6,212.1,601.4,0.8,18.1,39,6.7,0,2.14
"981",0,2,5,"sep","sat",91.7,131.7,723.1,14,18.4,33,4.9,0,0
"991",0,7,9,"oct","mon",95.1,93.3,692.3,9.6,14.1,39,0.9,0,0
"1001",0,6,4,"apr","fri",93.4,158,685.2,0.4,27.8,27,2.7,0,0
"1011",0,4,6,"oct","thu",92.6,141.2,233.8,14,23.6,73,3.6,0,0.47
"102",0,4,5,"jul","fri",91,129.5,752.6,13.7,21.5,53,4,0,0
"1031",0,8,4,"aug","mon",88.6,56.4,672.6,11.9,19.1,54,1.3,0,0
"1041",0,8,2,"sep","sat",92.4,73.4,777.1,14.1,17.2,35,2.2,0,3.93
"1051",0,4,4,"mar","tue",91.7,222.4,723.1,10.7,20.3,27,3.1,0,3.05
"1061",0,3,5,"oct","wed",95,85.3,819.1,14.3,28.9,24,4,0,38.48
"1071",0,1,3,"feb","sun",84.7,82.9,77.5,2.1,25.3,80,4,0,6.58
"1081",0,6,5,"jul","fri",90.7,99,723.1,12.1,21.6,53,1.8,0,0
"1091",0,5,3,"apr","sun",89.6,100.2,80.8,8.8,24.6,33,4.9,0,0
"1101",0,9,4,"aug","fri",89.3,35.8,751.5,8.8,22.9,50,8.5,0,88.49
"1111",0,2,4,"sep","thu",90.1,90,349.7,9,21.6,43,5.4,0,37.71
"1121",0,6,3,"sep","wed",92.1,105.8,102.2,5.7,22.7,29,4,0,5.86
"1131",0,6,4,"mar","sat",94.8,23.3,433.3,9,20.1,45,5.8,0,0
"114",0,2,9,"sep","sat",91.7,227,233.8,10.7,21,30,2.7,0,1.72
"115",0,4,6,"aug","wed",90.2,129.5,594.2,5.2,20.6,36,2.2,0,0
"1161",0,6,5,"aug","fri",91.5,68.6,661.3,8.5,19,26,2.2,0,2.69
"1171",0,4,5,"mar","sat",90.3,33.3,629.1,9.5,23.7,28,4,0,0
"1181",0,4,4,"sep","wed",91,119,669.1,4.1,4.6,34,9.4,0,8.85
"119",0,3,3,"jun","sun",91.2,141.3,629.1,8.9,26.9,27,4.5,0,0
"1201",0,1,4,"jul","sun",84.4,104.2,745.3,9.9,19,58,5.8,0,16.33
"1211",0,4,4,"aug","thu",82.1,166.9,41.1,6.2,17,30,6.3,0,0.24
"1221",0,6,4,"sep","mon",93.7,191.4,795.3,6.6,20.3,27,2.2,0,0
"123",0,2,6,"aug","thu",96,135.5,664.5,6.5,19.6,42,5.4,0,1.94
"1241",0,6,5,"aug","fri",92.5,142.4,770.3,3.8,25.3,39,0.9,0,2.03
"1251",0,2,4,"aug","mon",83.9,145.4,658.2,6.5,17.4,48,5.4,0,0
"1261",0,8,4,"sep","fri",90.1,6.6,666.7,0.8,19,31,8,0,7.19
"127",0,4,6,"aug","sun",90.5,114.4,706.4,2.1,15.2,39,3.1,0,82.75
"128",0,1,4,"sep","fri",90.6,112.4,819.1,7.1,17.4,41,6.7,0,6.36
"1291",0,1,5,"jul","tue",95.2,81.8,55.2,17.7,12.2,46,7.2,0,0
"1301",0,4,5,"sep","fri",91,119,450.2,9.2,24.2,36,2.2,0,0
"131",0,3,3,"aug","tue",91.1,27.9,48.3,17,26.4,47,4.9,0,0
"1321",0,4,4,"aug","sun",90.6,133.3,855.3,14.4,25.9,67,8,0,1.26
"1331",0,6,2,"feb","sat",90.9,88.9,750.5,2.8,27.8,72,3.6,0,0
"1341",0,7,3,"mar","sat",92.9,108.4,594.2,10.2,15.1,28,4,0,7.4
"1351",0,4,4,"sep","fri",92.1,235.1,664.5,5.7,18.2,21,3.6,0,0
"1361",0,4,6,"aug","wed",91.7,81.8,674.4,6.2,23.4,27,6.3,0,2.07
"1371",0,7,4,"sep","mon",93.1,9.5,605.8,8.8,20.6,28,3.1,0,0
"1381",0,9,5,"aug","sun",84.4,104.2,699.6,7.5,4.6,22,2.7,0,37.02
"1391",0,8,4,"sep","mon",83,180.4,698.6,8.1,18.9,47,3.1,0,0
"140",0,6,5,"sep","sun",90.2,122,699.6,13.5,17.8,50,2.2,0,2.75
