"","y","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"1411",0,2,5,"jun","sat",93.5,96.2,298.1,6.2,14,33,6.3,0,2.44
"142",0,4,4,"sep","wed",91.6,124.1,578.8,8.4,28.9,24,2.7,0,0
"143",0,9,5,"aug","fri",92.2,62.3,751.5,2.8,4.6,27,2.7,0,0
"144",0,1,4,"mar","sat",91.6,129.5,849.3,7.2,11.3,28,5.4,0,0
"1451",0,7,6,"aug","fri",93.5,231.1,770.3,7,20.1,39,4.5,0,0
"1461",0,2,5,"sep","thu",85.4,3.7,654.1,18,11.8,74,5.4,0,10.08
"147",0,4,4,"sep","tue",63.5,35.8,684.4,9,21.6,66,5.4,0,0
"1481",0,2,5,"jul","fri",84.6,88,706.7,7.1,15.2,34,4.5,0,0
"1491",0,6,6,"aug","sat",89.6,3.2,658.2,7.5,19,54,3.1,0,0
"1501",0,8,6,"aug","mon",91.5,133.3,753.8,9.2,17,96,0.9,0,0
"1511",0,6,5,"aug","mon",93.6,32.8,700.7,7.5,15.2,51,5.4,0,0
"1521",0,9,4,"jun","sun",95,100.2,690,2.6,28,46,2.7,0.2,0
"1531",0,8,5,"jun","thu",91.7,48.3,442.1,13.8,23.2,56,3.1,0,7.04
"154",0,4,5,"mar","tue",86.9,119,658.2,14.7,14.5,34,4.5,0,2.55
"1551",0,3,4,"sep","sun",89.3,17.2,594.2,8.5,19.3,35,4.9,0,5.38
"1561",0,6,4,"sep","sun",89.3,53.3,704.4,7.5,16.8,52,3.1,0,5.38
"157",0,2,6,"aug","tue",86.6,85.1,700.7,17.7,19.1,26,5.4,0,49.37
"158",0,6,5,"mar","wed",87.6,51.3,789.7,1.5,23.9,41,4.9,0,8.16
"159",0,1,4,"sep","sun",93,157.3,673.8,6.3,27.5,38,3.1,0,2.35
"1601",0,3,4,"jun","mon",81.6,14.6,735.7,0.8,22.8,43,2.2,0,0
"161",0,3,4,"sep","sun",94.8,78.5,43.6,14.3,18,39,4,0,0
"1621",0,5,4,"mar","sat",94.4,231.1,684.4,20,8.3,43,3.6,0,8.85
"163",0,6,5,"aug","thu",91.7,175.1,80.8,8.4,17.4,42,0.4,0,9.77
"1641",0,4,4,"mar","mon",94.3,96.3,751.5,7.5,21.6,54,1.8,0,2.47
"1651",0,8,4,"sep","sat",91.9,30.7,43.6,7.1,21.4,28,0.9,0,28.74
"1661",0,3,3,"aug","sun",92.6,121.7,735.7,6.2,24.1,33,9.4,0,29.48
"167",0,4,4,"aug","mon",90.2,35.4,631.2,20.3,21.4,27,1.8,0,0
"168",0,2,4,"oct","mon",75.1,80.7,669.1,2.9,17,51,0.9,0,2.75
"169",0,4,6,"aug","tue",89.3,108.3,586.7,6.3,22.8,41,1.3,0,0
"1701",0,3,4,"aug","thu",93,91.3,789.7,14.3,19.6,39,1.3,0,0
"1711",0,8,5,"aug","sun",93.5,51.2,745.3,8.1,23.7,54,5.4,0,174.63
"1721",0,1,3,"sep","mon",93.7,73.2,819.1,10.4,21.5,52,0.9,0,35.88
"173",0,2,4,"aug","mon",92.9,108.3,624.2,17,17,33,2.2,0,0.68
"174",0,6,5,"sep","sat",93.3,124.1,41.1,9.9,33.1,35,3.1,0,1.12
"1751",0,6,2,"jul","fri",81.6,133.3,680.7,9.6,17.6,96,2.2,0,8.16
"1761",0,7,4,"oct","wed",92.8,269.8,614.5,7.4,20.3,53,6.3,0,4.95
"1771",0,2,5,"jul","fri",95.2,33.3,671.2,8.2,23.4,42,4.9,0,0
"1781",0,1,3,"sep","thu",93.7,26.7,614.5,6.2,18.2,24,1.8,0,0
"1791",0,6,6,"mar","mon",91.6,191.4,665.6,14.3,10.3,31,1.3,0,26.43
"1801",0,1,4,"aug","fri",92.4,108.4,97.8,13.7,23.8,35,4,0,0
"1811",0,8,4,"aug","tue",92,181.3,80.8,13.9,19,43,1.8,0,0
"1821",0,6,4,"sep","fri",92.1,273.8,715.1,4.7,11.4,15,0.9,0,0
"1831",0,8,6,"sep","sat",91.7,104.2,349.7,6.3,25.5,48,5.8,0,0
"184",0,8,4,"aug","sat",91,141.3,480.8,7.6,24.6,68,1.3,0,15.45
"1851",0,4,4,"sep","sun",88.8,35.8,102.2,8.4,12.2,43,2.2,0,0
"1861",0,8,4,"feb","sat",84.7,75.3,55.2,14.3,27.9,39,7.2,0,8.85
"1871",0,8,4,"aug","tue",91.8,37.9,424.1,7.7,10.6,39,4,0,1.95
"1881",0,4,5,"mar","thu",93.5,117.2,686.9,9.9,21.7,56,4,0,0
"1891",0,8,5,"jun","mon",81.9,115.4,807.1,3.7,18.2,42,5.4,0,3.64
"190",0,8,2,"sep","tue",92.3,133.3,55.2,3.9,17.6,56,2.7,0,2.18
"1911",0,2,5,"sep","wed",88.1,6.8,715.1,18,12.7,46,7.6,0,0
"1921",0,4,6,"sep","fri",92.1,9.1,298.1,9.6,12.2,37,4.5,0,6.61
"1931",0,1,5,"aug","thu",93.1,97.9,671.2,8.3,16.8,29,4.9,0,2.17
"194",0,4,3,"aug","sun",79.5,99.9,18.7,11,13.1,28,2.7,0,6.58
"1951",0,2,4,"sep","sat",94.3,136.9,706.4,5.2,11.2,26,3.6,0,0
"1961",0,4,4,"jul","wed",90.1,105.8,43.6,6.3,19.3,54,3.1,0,0
"1971",0,2,5,"aug","sat",88.3,20.6,376.6,7.5,21.6,65,2.2,0,0
"1981",0,6,4,"jul","thu",84.7,129.5,721.1,6.3,11.6,41,5.4,0,1.69
"1991",0,2,2,"aug","fri",95,6.8,692.6,5.7,19.9,72,7.6,0,0
"2001",0,7,3,"aug","tue",92.8,138.1,647.1,12.3,14.2,50,3.1,0,1090.84
"2011",0,1,5,"sep","thu",88.1,27.2,613,5.2,18.2,79,5.4,0,1.23
"2021",0,2,6,"aug","sat",91.6,35.4,680.7,2.6,20.4,35,4.9,0,0
"2031",0,2,2,"aug","wed",91.1,142.4,700.7,2.9,17.8,53,3.6,0,0
"2041",0,3,5,"sep","mon",95.5,117.9,77.5,18,32.3,73,1.3,0,26
"2051",0,1,6,"aug","mon",91.7,56.7,700.7,7.8,4.6,25,3.6,0,0
"206",0,6,4,"sep","fri",85.6,25.4,698.6,17.9,18.1,43,4,0,6.04
"2071",0,5,2,"aug","thu",94.8,96.9,495.6,7.7,16.6,51,3.1,0,0
"2081",0,6,6,"mar","mon",90.1,145.4,666.7,7.7,20.6,26,1.3,0,0.96
"209",0,1,4,"sep","sat",94.5,124.4,665.6,3.2,26.2,63,2.7,0,0
"2101",0,8,5,"aug","sat",94.2,37.9,658.2,21.3,19.3,36,6.7,0,0
"211",0,5,6,"aug","tue",91.6,99.6,745.3,6.3,14.2,63,3.6,0,0.9
"2121",0,6,6,"aug","sun",92.4,142.4,631.2,5.1,11.6,31,2.2,0,0
"2131",0,6,4,"sep","thu",95.2,96.9,529.8,9.6,5.1,24,0.9,0,7.19
"214",0,5,2,"aug","tue",86.6,175.1,313.4,7.1,20.8,45,1.3,0,0
"2151",0,8,6,"sep","thu",90.2,25.7,537.4,56.1,19.3,38,0.9,0,0
"2161",0,5,4,"aug","sun",90.5,102.3,764,17.9,15.9,45,3.6,0,4.69
"2171",0,7,5,"sep","fri",91.6,248.4,745.3,6.5,27.3,39,1.8,0,31.72
"2181",0,7,4,"jun","thu",87.9,175.1,825.1,7.1,19.1,30,1.3,0,0.09
"2191",0,4,4,"sep","thu",92.8,82.9,74.3,1.9,19.2,86,4.5,0,0
"220",0,1,2,"feb","sat",90.2,70.8,613,9.2,10.4,46,5.4,0,8.31
"2211",0,3,6,"sep","fri",50.4,30.7,844,7.3,16.9,57,2.2,0,0
"2221",0,7,6,"jan","tue",93,88,680.9,7.6,19.3,27,4.9,0,46.7
"223",0,2,4,"apr","sun",84.4,157.3,658.2,12.2,19.1,25,3.1,1.4,0
"2241",0,2,4,"feb","sun",92.3,108.3,698.6,6.8,14.9,24,1.8,0,0
"2251",0,8,4,"sep","wed",90.1,70.8,631.2,3.2,23.5,45,6.3,0,0
"2261",0,4,4,"sep","mon",92.8,227,290.8,16.8,10.6,56,2.2,0,0
"2271",0,3,5,"sep","fri",95,203.2,672.6,5,16.1,27,2.7,0,2.07
"2281",0,1,6,"sep","mon",91.6,238.2,594.2,10.7,10.3,27,1.8,0,0
"2291",0,6,4,"aug","fri",79.5,73.4,594.2,10.2,24.1,46,8.5,0,64.1
"2301",0,9,5,"aug","sun",92,248.4,689.1,6.3,19.3,78,3.1,0,0
"2311",0,4,2,"sep","mon",92.5,141.2,690,6.3,8.2,41,4.5,0,0
"2321",0,6,2,"sep","fri",88.3,92.1,706.4,13.7,8.3,43,2.2,0,6.38
"233",0,6,5,"jun","sun",87.9,55.2,686.9,10.4,12.2,43,4,0,1.69
"234",0,4,3,"aug","fri",92.5,130.3,578.8,14.3,18.4,44,2.2,0,10.93
"235",0,1,4,"aug","sun",91.8,35.8,753.8,9.6,27.5,73,3.1,0,0
"2361",0,2,5,"aug","mon",90.2,169.7,706.7,6.3,4.8,42,3.1,0,54.29
"2371",0,7,3,"aug","sun",91.6,46.5,671.2,9.5,13.3,61,1.8,0,0
"2381",0,6,2,"mar","fri",93,51.3,668,1.9,25.9,24,7.6,0,10.93
"2391",0,4,4,"oct","sun",91.4,129.5,685.2,9.7,25.7,33,3.6,0,22.03
"2401",0,3,4,"mar","sun",91.2,105.8,714.3,8.9,23.9,44,7.6,0,0
"2411",0,2,6,"feb","sun",92.1,32.8,692.3,15.9,14.6,32,5.4,0,0
"2421",0,8,6,"sep","tue",90.2,48.3,672.6,7.5,26.4,40,6.3,0,1.12
"243",0,6,4,"sep","fri",91,99.6,723.1,7,14.2,53,4.9,0,0
"2441",0,6,3,"aug","wed",91,152,15.5,7,11.5,39,4.5,0,0
"2451",0,2,6,"mar","sun",92.1,248.4,609.6,13.9,19.2,45,3.1,0,0
"2461",0,3,2,"aug","wed",91.6,121.2,649.9,10.6,8.2,50,4.9,0,0
"2471",0,3,3,"feb","thu",93.1,85.1,48.3,7.2,25.3,35,4.5,0,0
"248",0,8,5,"may","sun",92.3,84.8,745.3,3.2,16.2,30,3.1,0,1.19
"2491",0,4,4,"aug","sat",91.7,102.2,704.4,5.2,16.8,36,4.5,0,26
"2501",0,6,4,"aug","tue",81.6,108.3,654.1,14.1,12.4,57,3.6,0,0
"2511",0,2,4,"aug","sun",92.8,84.8,638.8,2.7,8.2,45,3.1,0,0
"2521",0,9,4,"sep","fri",90.2,108.3,647.1,8.1,19.2,34,3.1,0,9.96
"253",0,6,5,"mar","mon",90.2,217.7,601.4,9.2,21.1,73,1.8,0,0
"254",0,5,5,"sep","mon",63.5,26.4,442.9,13.8,20.9,35,6.7,0,0
"2551",0,8,4,"mar","sat",91.1,35.8,692.6,17,15.2,72,3.1,0,2.47
"2561",0,5,4,"mar","sat",91.4,25.7,706.4,9,19.8,39,3.1,0,1.58
"2571",0,1,6,"aug","sat",86.8,248.4,745.3,6.3,28,35,4,0,8.98
"2581",0,3,6,"aug","sat",87.9,248.4,658.2,17,22.4,66,4,0,0
"2591",0,7,5,"feb","wed",91,133.3,529.8,7.8,11.2,33,3.1,0,0
"2601",0,3,6,"aug","mon",92.5,129.5,698.6,56.1,26.4,33,5.4,0,0.68
"2611",0,5,3,"aug","mon",81.6,99,723.1,14.4,26.2,44,4.9,0,4.4
"2621",0,1,4,"sep","fri",92.2,75.3,789.7,7.1,29.2,45,3.1,0,0
"2631",0,3,6,"feb","fri",91.7,124.1,752.6,7.9,17.4,35,2.2,0,7.4
"2641",0,6,6,"mar","sat",93.7,130.3,698.6,11,17,29,4.5,0,11.16
"2651",0,4,6,"aug","thu",91.7,181.3,15.8,7,15.6,45,2.7,0,0
"2661",0,1,6,"sep","fri",93.1,203.2,55,9.6,25.9,24,3.6,0,0
"267",0,6,4,"sep","sat",85.4,157.3,647.1,6.2,14.2,45,4.5,0,3.94
"2681",0,3,3,"mar","sun",90.9,131.7,16.2,20.3,19.6,43,8.5,0,0
"2691",0,4,6,"aug","sat",90.2,129.5,43.5,6.2,20.4,53,2.2,0,0
"2701",0,4,4,"sep","thu",84.7,70.8,621.7,14.3,20.7,56,1.3,0,0
"271",0,5,6,"sep","sat",91.7,217.7,704.4,6.8,19,39,3.6,0,0
"2721",0,6,4,"aug","sun",91.6,85.1,685.2,6.8,22.9,52,3.6,0,6.54
"2731",0,9,4,"sep","sun",92.1,102.3,764,6.5,26.8,55,4,0,37.71
"2741",0,2,6,"aug","wed",91.4,137,349.7,8.4,15.7,34,2.7,0,8.12
"2751",0,9,5,"aug","sat",90.9,93.3,715.1,9.9,15.9,44,2.2,0,5.83
"2761",0,7,5,"sep","thu",92.1,102.3,690,8.1,25.9,59,4.5,0,0
"277",0,3,4,"oct","mon",92.2,157.3,730.2,20,23.2,40,4,0,1.36
"2781",0,8,6,"sep","sat",92.1,248.4,783.5,6.6,15.7,65,4.5,0,8.31
"2791",0,8,4,"sep","thu",89.3,129.5,601.4,6.3,16.2,43,2.2,0,0
"2801",0,7,6,"aug","sat",92.4,217.7,601.4,10.1,25.1,75,5.4,0,2.47
"2811",0,5,2,"aug","sat",91.6,25.7,721.1,7.5,28,41,3.6,0,0
"282",0,6,3,"aug","sat",95.2,17.3,16.2,16.3,16.2,27,4.5,6.4,1.38
"283",0,2,6,"sep","sun",92.8,100.2,97.8,17,16.8,78,1.8,0,15.34
"2841",0,6,3,"aug","thu",92.9,99.6,735.7,10.6,11.6,32,2.2,0,0
"2851",0,3,4,"sep","fri",90.2,217.7,768.4,7.4,25.9,49,0.9,0,0
"2861",0,7,4,"aug","tue",93.5,145.4,624.2,9.2,16.8,25,3.6,0,16.4
"287",0,1,4,"aug","sun",88.1,111.2,15.5,14.3,23.6,75,4,0,11.19
"2881",0,6,4,"aug","sun",81.6,178,67.6,8.1,12.4,74,4.5,0,0
"2891",0,3,4,"aug","wed",91,130.1,855.3,18,15.6,21,4.5,0,70.32
"2901",0,2,5,"sep","sun",81.6,35.8,395,5.2,21.6,38,4.9,0,0
"2911",0,1,6,"feb","wed",93.4,108.4,745.3,11,24.6,84,3.6,0,34.36
"2921",0,6,2,"aug","sun",86.9,231.1,745.3,7.5,24,82,2.2,0,3.05
"2931",0,6,6,"sep","mon",91.4,269.8,466.6,6.2,17.8,39,7.2,0,6.38
"2941",0,4,4,"aug","fri",91.7,9.3,654.1,9.7,25.7,35,0.9,0,0
"2951",0,5,2,"sep","fri",92.3,92.1,349.7,8.5,27.3,75,2.2,0,0
"2961",0,8,4,"aug","sun",86.6,73.4,34,7,33.1,35,6.3,0,212.88
"2971",0,7,6,"aug","thu",93.7,119,673.8,5.2,24.2,29,2.7,0,0
"2981",0,2,6,"aug","fri",92.1,212.1,666.7,9.2,23.2,28,2.7,0,0
"2991",0,3,6,"mar","mon",92.2,166.9,735.7,11,25.9,27,9.4,0,0
"3001",0,1,4,"aug","fri",92.9,35.4,668,14.3,8.2,27,4,0,0.9
"3011",0,5,4,"apr","fri",92.1,111.2,680.7,9.9,24.5,35,4,0,30.32
"3021",0,8,3,"aug","thu",93.1,43.7,647.1,17,17.4,33,2.2,0,9.96
"303",0,4,6,"oct","mon",90.6,108.4,744.4,13.2,20.8,39,3.1,0,2.87
"304",0,6,3,"sep","tue",90.2,84.7,32.1,6.3,12.4,59,4.5,0,0
"305",0,8,9,"aug","tue",92.1,84.8,684.4,7,19.1,43,3.1,0,26
"3061",0,2,5,"sep","thu",91.6,152.6,102.2,5.1,24.6,42,3.1,0,3.78
"3071",0,8,5,"sep","sat",90.2,126.5,67.6,12.5,21.6,68,5.4,0,0
"3081",0,1,5,"aug","sun",88.2,137,745.3,12.5,17.6,48,0.9,0,0
"3091",0,2,5,"oct","wed",91.4,147.8,480.8,20.3,24.6,46,5.4,0,0
"3101",0,6,4,"mar","sun",89.6,175.1,706.4,8.4,20.9,47,2.7,0,0
"3111",0,3,5,"sep","tue",91.1,61.1,789.7,6.8,24.2,51,2.2,0,42.87
"312",0,2,2,"sep","thu",91.8,269.8,77.5,8.4,18.7,34,3.1,0,0
"3131",0,8,4,"aug","fri",81.9,102.2,752.6,9.6,23.6,54,3.6,0,2.57
"3141",0,6,5,"sep","sun",92.4,104.2,52.8,5,17.4,41,2.7,0,0.43
"3151",0,2,5,"aug","sun",92.9,100.2,631.2,8.9,11.2,27,2.7,0,13.05
"3161",0,1,4,"sep","sat",91.5,181.1,624.2,5.6,18.7,34,3.6,0,0
"3171",0,2,6,"feb","sun",91.7,35.4,77.5,3,10.5,33,2.7,0,5.65
"3181",0,1,4,"aug","tue",94.8,114.3,822.8,14.3,28.7,99,1.3,0,88.49
"3191",0,8,2,"aug","wed",93.7,25.4,587.1,1.9,13.7,35,5.8,0,1.56
"3201",0,8,5,"aug","thu",93.5,84.7,668,20.3,17,22,3.1,0,64.1
"3211",0,8,6,"aug","sun",92.4,46.5,658.2,9.6,19.4,30,3.1,0,9.71
"322",0,8,6,"feb","tue",92.1,194.1,709.9,4.1,23.7,40,3.6,0,0
"3231",0,2,5,"sep","sun",93.3,56.7,658.2,11.9,19.6,73,0.9,0,0
"3241",0,3,4,"aug","tue",94.2,99,26.6,6.2,23.4,62,2.2,0,24.59
"3251",0,8,2,"aug","mon",90.3,25.7,692.6,14.1,13.7,27,5.4,0,28.74
"326",0,3,2,"sep","thu",91.4,253.6,674.4,10.6,12.7,31,4.9,0,8.59
"3271",0,4,6,"sep","mon",92.1,87.7,298.1,10.6,18,61,5.4,0,200.94
"328",0,4,5,"sep","sun",91.6,227,594.2,20,21.8,36,3.6,0,82.75
"3291",0,5,4,"jun","sat",84.7,108.3,43,6.3,22.2,41,3.6,0.8,0
"3301",0,3,5,"aug","sun",81.6,17.2,690,2.3,21.5,24,5.4,0,82.75
"3311",0,5,4,"aug","sat",84.7,126.5,349.7,10.6,28,41,4,0,7.8
"3321",0,5,3,"aug","wed",93.5,150.3,728.6,18,25.9,39,3.6,0,54.29
"333",0,1,9,"sep","tue",91.1,290,713.9,11.9,19,36,4.9,0,7.3
"3341",0,4,6,"sep","tue",90.4,141.3,46.7,7.6,22.4,56,3.6,0,16
"3351",0,8,6,"sep","fri",91.7,108.3,714.3,13.9,22.9,40,9.4,0,0
"336",0,8,5,"aug","sat",93.7,91.3,692.6,14.3,16.7,48,5.4,0,35.88
"3371",0,7,4,"sep","fri",63.5,6.8,665.6,9.6,28.2,34,2.7,0,5.65
"3381",0,8,5,"apr","wed",92.1,23.9,32.1,8.5,28.2,36,3.1,0,22.03
"3391",0,7,4,"aug","wed",92.4,253.6,692.3,7,17.7,38,2.7,0,16.33
"3401",0,9,5,"aug","sun",93.1,3.7,730.2,9.5,10.9,27,2.7,0,4.42
"3411",0,2,4,"sep","wed",79.5,25.4,665.6,1.9,8.8,42,5.4,0,0
"3421",0,6,4,"sep","thu",86.3,111.7,664.2,11,19.6,28,3.6,0.2,196.48
"3431",0,7,4,"apr","mon",94,103.2,349.7,8.9,17.4,39,4.5,0,30.18
"344",0,8,6,"sep","wed",94.8,96.9,629.1,12.5,2.2,34,8,0,10.73
"3451",0,4,5,"sep","sat",85.9,227,706.4,14.3,27.5,31,4,0,26
"3461",0,8,5,"sep","sun",91.7,263.1,102.2,12,20.2,39,5.4,0,11.19
"3471",0,7,5,"mar","fri",91.7,35.8,613,5.2,15.4,35,5.4,0,1.07
"3481",0,8,4,"aug","sun",92.3,130.3,77.5,8.4,28.3,39,4.5,0,0
"3491",0,1,4,"sep","sat",92.4,157.3,694.8,8.1,24.9,38,2.7,0,0
"350",0,5,4,"mar","wed",91,181.1,349.7,8.6,25.9,42,5.4,0,0
"351",0,8,6,"aug","sat",94.3,20.6,673.8,7.1,15.5,58,3.1,0,2.07
"3521",0,2,3,"aug","mon",91.6,92.1,608.2,8.4,12.9,72,5.4,0,0
"3531",0,2,4,"sep","tue",92.1,85.1,638.8,7.2,20.4,59,1.8,0,200.94
"3541",0,8,2,"aug","wed",91,4.6,692.3,11,17.6,58,4.5,0,6.84
"3551",0,4,4,"aug","sun",69,152.6,700.7,8.4,24.2,39,3.6,0,3.35
"3561",0,4,4,"sep","tue",83,96.3,442.9,7.1,18,42,7.2,0,0
"3571",0,7,3,"apr","sat",90.3,97.9,474.9,9,25,46,5.8,0,0
"3581",0,8,4,"sep","wed",91.2,88.9,750.5,6.4,21.2,33,0.9,0,6.36
"3591",0,3,5,"sep","sun",92.5,84.7,768.4,1.9,14.8,53,6.3,0,0
"3601",0,4,3,"may","sun",91.1,99,726.9,14.3,26.8,27,2.2,0,0
"3611",0,4,4,"mar","thu",89.3,80.9,807.1,15.1,24.3,22,0.4,0,1090.84
"3621",0,7,4,"mar","sat",92.3,73.4,807.1,7.1,22.8,44,2.2,0,0
"3631",0,1,5,"aug","thu",92.5,180.4,70.8,5.8,24.2,51,4.9,0,7.19
"3641",0,7,4,"aug","sun",91.6,23.3,15.5,6.8,19.6,29,2.2,0,49.37
"3651",0,6,2,"nov","mon",94.9,207,631.2,6.7,19.7,39,5.4,0,0
"3661",0,2,5,"sep","tue",91,2.4,689.1,7.8,25.9,29,1.8,0,26.43
"3671",0,6,4,"feb","fri",95.5,18.2,587.1,6.7,11.8,28,3.1,0,49.59
"368",0,5,5,"jul","sun",92.1,217.7,752.6,12.7,17.3,42,2.2,0,0
"3691",0,8,4,"sep","thu",94.3,33.3,674.4,14.3,21.6,27,3.6,0,0
"370",0,1,4,"sep","tue",63.5,49.5,692.3,11.6,30.8,34,4.9,0,0
"3711",0,6,5,"aug","mon",92.5,175.1,807.1,8.8,28,39,7.2,0,0.76
"372",0,5,4,"mar","thu",89.3,105.8,102.2,6.3,11.4,27,4.5,0,9.77
"3731",0,1,5,"sep","wed",91,203.2,587.1,9,19.8,41,1.3,0,0
"3741",0,4,5,"aug","mon",90.6,139.4,229,17.7,33.3,53,2.7,0,4.96
"375",0,7,6,"sep","sat",91.5,231.1,30.2,10.1,19.1,41,3.6,0,0
"376",0,8,6,"sep","mon",91.2,43.7,686.5,12.3,16.3,99,2.7,0,0
"377",0,4,5,"dec","tue",92.1,8.2,777.1,9,24.2,90,4.5,0,40.54
"3781",0,8,5,"sep","wed",88.6,9.5,699.6,8.4,21.1,45,4.9,0,0
"379",0,3,2,"sep","mon",92.4,108.4,349.7,10.1,5.3,33,1.8,0,82.75
"380",0,4,6,"aug","sat",93.7,89.5,751.5,3.2,20.6,47,4.9,0,3.05
"3811",0,6,5,"feb","fri",92.5,231.1,750.5,6.8,15.6,63,6.3,0,0
"3821",0,6,4,"jul","fri",93.1,111.7,15.8,18,17.8,52,5.8,0,0
"3831",0,3,6,"aug","fri",90.4,122,671.2,13.9,19.1,42,4.9,0,0
"3841",0,1,5,"aug","fri",81.6,231.1,631.2,10.2,14.1,42,1.8,0,0
"3851",0,2,6,"aug","sat",94.8,108.4,94.3,13.9,8.3,53,2.2,0,1.19
"3861",0,7,5,"jul","wed",95.2,181.3,654.1,9.6,20.3,66,2.2,0,0
"3871",0,1,4,"mar","sat",94.3,96.9,601.4,8.8,19.6,34,4.9,0,11.16
"388",0,2,4,"feb","thu",93.5,248.4,57.3,3.9,17.4,40,4,0,5.23
"3891",0,2,6,"jul","thu",94.8,19.5,430.8,8.4,6.7,41,4.9,0,86.45
"3901",0,6,5,"aug","fri",90.5,35.8,718.3,9.6,16.8,43,5.4,0,58.3
"3911",0,4,4,"aug","sun",84,131.7,58.3,9.9,19.3,31,4.9,0,2.21
"3921",0,6,5,"jun","sun",91.1,7.3,745.3,8.2,20.6,40,2.2,0,7.3
"3931",0,1,4,"sep","tue",93.1,89.5,313.4,9.6,22.7,46,6.7,0,2.17
"394",0,9,6,"aug","sun",91.8,269.8,586.7,8.2,18.8,41,4.9,0,6.54
"3951",0,1,5,"jul","tue",93.3,139.4,28.3,8.1,14.9,51,7.6,0,23.41
"396",0,3,5,"jun","sat",84.6,88,735.7,13.5,11.2,43,5.4,0,0
"3971",0,2,4,"may","thu",92.5,142.4,658.2,12.5,14.2,22,2.7,0,0
"3981",0,3,5,"mar","fri",93.5,137,587.1,17,14.2,71,3.6,0,0
"3991",0,6,3,"aug","wed",84.7,17.3,573,11.1,10.6,40,6.3,0,0
"4001",0,6,4,"aug","wed",92.4,114.3,649.9,0.8,25.7,86,0.4,0,5.83
"4011",0,1,4,"aug","fri",94.3,152.6,665.3,9.9,24.6,56,8.5,0,0
"4021",0,8,4,"sep","sun",89.3,51.2,594.2,13.9,19.2,26,1.8,0,0
"4031",0,1,4,"aug","sat",95.2,203.2,349.7,7.8,17.8,29,6.7,0,7.73
"404",0,2,5,"sep","tue",90.3,166.9,57.3,20,32.3,31,2.7,0,86.45
"4051",0,5,4,"sep","sat",92.1,157.3,753.8,10.7,24.3,25,1.8,0,7.31
"4061",0,3,4,"sep","sat",92.9,142.4,783.5,8.4,24.6,44,4.9,0,7.19
"407",0,6,5,"aug","sun",90.3,108.4,41.1,5,24.9,43,5.8,0,16.33
"4081",0,2,5,"aug","sun",94.8,121.1,753.8,8.5,11.5,54,8,0,1.69
"4091",0,1,4,"aug","thu",91.6,96.2,698.6,5.7,27.6,27,5.8,0,6.96
"4101",0,6,2,"aug","sat",93.3,141.2,728.6,8.4,16.7,27,4.5,0,1.07
"4111",0,4,4,"aug","sun",89.6,121.1,724.3,14,33.1,35,4,0,40.54
"4121",0,8,5,"aug","tue",84.6,117.2,94.3,13,24.6,50,3.1,0,3.64
"4131",0,2,5,"feb","sat",92.2,13.2,686.5,6.5,5.1,44,1.3,0,0
