V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
788,113,121,954,599,311,901,887,548,450
95,138,775,482,746,8,219,169,92,617
191,760,834,375,790,185,923,759,507,588
843,383,106,815,193,505,429,33,936,545
771,326,957,844,318,33,304,419,632,266
694,125,611,56,690,518,545,825,855,873
543,310,104,525,549,616,396,795,284,171
939,801,368,828,450,362,598,959,34,488
74,713,217,28,952,655,980,916,45,207
170,638,564,539,236,381,108,439,581,161
530,708,525,799,697,945,827,932,29,491
666,351,372,162,908,420,437,42,11,633
67,813,874,3,261,45,171,530,7,1000
260,4,188,433,821,326,63,492,98,255
479,845,213,220,459,826,985,620,531,251
879,569,587,798,63,961,961,654,725,300
277,802,761,654,267,615,535,19,950,560
182,251,774,931,909,566,921,962,580,236
34,729,600,272,87,331,914,976,876,757
655,168,602,449,797,900,300,44,513,138
504,304,765,382,109,573,980,351,117,608
562,1000,22,642,57,148,642,914,925,637
495,779,342,796,309,716,258,415,284,24
309,317,839,255,143,519,345,568,776,590
166,151,180,82,283,166,364,704,713,11
1000,937,802,77,850,541,303,131,851,223
988,647,447,905,535,198,799,604,1,993
105,593,478,784,315,727,634,665,408,845
531,242,462,968,105,183,918,955,486,228
664,627,419,767,94,999,330,9,890,29
606,385,733,621,696,126,160,501,211,25
983,697,329,272,24,557,649,201,907,447
859,381,273,315,521,996,499,504,833,930
936,178,469,123,797,352,708,289,944,419
350,414,979,836,645,382,50,334,631,589
127,152,145,974,224,757,239,621,653,300
844,520,761,367,441,832,101,928,905,8
835,839,629,48,559,252,373,793,668,597
943,87,260,577,222,750,27,109,331,217
689,203,633,801,227,596,896,899,857,184
31,421,38,369,727,785,157,886,155,999
547,120,176,64,597,975,112,163,374,73
724,170,201,146,483,549,415,958,672,279
508,568,460,398,258,680,34,814,469,54
491,878,119,92,500,811,303,518,594,882
308,100,1,359,39,682,240,328,842,404
615,531,7,191,767,164,737,869,347,850
580,574,550,695,264,285,227,703,437,107
653,321,628,403,588,429,773,689,555,96
208,421,738,91,620,578,293,333,904,684
863,254,913,485,449,809,388,387,783,72
561,77,749,649,194,498,298,3,784,435
11,796,934,671,281,946,47,412,971,533
149,305,403,553,690,231,384,232,783,161
996,536,578,532,746,897,820,17,409,844
382,509,402,725,698,160,963,726,713,68
591,22,62,889,846,839,454,163,522,691
349,836,945,893,691,661,908,466,750,427
478,233,989,85,29,50,413,368,119,14
210,84,998,428,560,394,288,88,612,568
711,710,319,456,708,875,59,924,394,491
194,825,63,281,391,414,719,387,546,395
357,674,497,451,969,206,498,590,173,715
822,790,280,535,931,705,593,779,915,234
19,455,683,484,611,83,147,609,704,635
463,428,627,665,133,133,258,848,990,292
730,648,80,376,673,951,817,821,505,57
617,807,924,682,660,174,722,519,170,978
807,638,940,128,894,781,535,335,509,668
784,295,224,135,675,19,138,767,927,474
876,94,137,620,367,375,1,604,705,817
920,762,814,665,315,613,741,985,753,266
277,59,809,183,920,754,75,343,994,38
235,774,788,345,425,2,356,830,281,531
634,72,12,384,560,465,266,353,150,381
793,475,245,603,106,953,399,630,146,22
669,923,190,645,46,79,77,988,968,937
313,16,846,944,776,506,684,641,8,686
487,286,377,756,501,555,811,924,640,948
956,662,197,265,308,78,586,247,710,317
120,54,75,181,480,163,458,341,719,989
346,397,48,230,178,118,847,675,440,568
895,402,617,26,651,81,511,275,717,840
439,735,842,827,654,822,886,813,433,525
768,656,512,587,167,45,14,873,976,822
199,127,346,41,109,620,813,115,826,570
696,171,936,632,551,975,616,626,508,28
165,897,617,604,267,319,399,899,374,247
864,405,179,892,419,7,617,718,168,546
198,131,265,124,880,370,949,911,250,377
865,882,430,5,943,622,248,759,737,947
614,669,358,73,315,231,880,66,706,970
13,87,197,971,301,634,519,563,170,514
842,27,258,546,600,552,455,207,185,524
152,422,372,568,489,731,938,578,981,654
916,252,880,148,84,327,956,450,576,284
896,117,185,529,265,770,143,643,180,697
454,756,50,938,71,545,240,289,995,709
930,174,697,748,814,316,901,74,41,365
372,988,348,690,703,935,470,380,714,64
618,623,699,918,223,974,732,729,917,981
285,340,31,45,406,114,511,311,514,556
535,243,588,129,164,597,439,62,833,403
399,593,17,545,763,757,755,628,835,845
664,334,44,952,254,336,399,357,334,439
1,371,661,106,186,530,849,965,574,738
609,199,470,712,325,269,24,476,946,314
241,666,842,102,43,928,675,371,805,814
980,468,528,676,83,508,909,810,514,24
563,354,705,425,72,431,931,812,340,542
767,381,727,218,714,989,791,465,735,245
497,246,447,731,910,541,858,882,114,726
198,878,275,325,796,198,779,244,833,31
991,180,274,695,640,988,834,554,378,306
853,916,50,515,490,996,197,174,427,383
557,220,464,949,390,383,315,633,767,903
633,100,458,163,21,682,475,401,86,842
561,788,48,925,585,831,622,399,638,248
943,480,733,405,1000,158,461,809,696,525
348,75,182,147,756,765,133,919,768,551
998,891,885,415,949,556,36,260,722,572
893,988,135,206,942,55,273,509,123,586
201,110,635,371,193,189,174,441,405,370
865,539,69,822,253,399,890,221,542,244
127,267,749,607,39,726,87,747,411,141
419,117,726,980,79,619,930,609,875,949
390,119,177,694,57,453,435,934,426,327
576,998,466,300,835,775,768,388,277,515
735,145,318,304,19,65,482,948,217,808
658,478,819,979,556,696,414,334,151,240
25,312,815,10,667,969,571,93,802,795
633,64,4,945,656,77,153,418,620,397
341,797,168,959,331,534,761,131,775,863
662,816,256,226,14,827,16,564,725,433
822,884,861,730,63,168,438,516,246,751
657,223,979,642,790,551,449,836,650,123
638,20,344,927,56,491,117,515,512,404
786,21,843,485,877,314,707,706,143,480
514,187,360,5,572,697,363,803,59,735
161,80,752,398,975,191,776,1,427,21
981,507,346,679,539,589,891,70,416,704
75,29,357,654,740,738,198,970,983,45
830,860,397,728,696,731,364,460,278,334
926,321,870,393,13,696,968,662,586,272
570,645,871,474,634,827,776,517,114,655
698,316,141,294,587,195,904,621,605,941
135,502,810,348,114,892,386,472,176,280
535,462,991,315,861,639,245,217,122,764
997,373,780,313,825,923,830,779,701,752
372,91,881,417,937,837,204,168,658,141
788,681,861,161,871,890,740,819,27,94
203,224,791,999,894,232,152,378,900,714
160,433,24,732,660,184,632,801,223,936
334,362,486,979,229,279,235,613,153,425
790,649,721,907,213,171,351,871,632,47
475,957,823,512,323,620,323,483,161,723
224,72,953,344,898,325,973,135,172,559
775,647,544,836,871,170,136,374,245,645
698,129,427,716,825,391,1,416,55,689
206,174,167,990,67,585,892,567,86,839
814,55,419,32,517,365,782,816,914,788
192,159,789,464,150,901,508,308,390,19
967,640,541,312,287,800,330,117,278,358
647,400,674,289,255,889,82,205,229,356
887,362,521,525,952,343,268,354,243,655
589,305,420,562,618,347,930,501,387,530
71,809,314,210,758,160,794,242,725,777
237,119,593,567,463,417,11,250,668,89
833,467,137,799,425,42,845,982,518,649
637,843,332,406,501,728,123,9,879,368
60,458,97,742,48,366,517,548,234,990
286,32,403,978,607,586,191,214,460,794
803,717,682,318,792,427,585,570,222,655
143,619,853,841,437,189,372,11,396,193
938,38,434,769,984,893,691,550,976,922
787,156,627,652,316,318,254,638,924,733
576,115,809,959,119,31,260,568,63,296
668,566,550,438,374,652,219,511,52,689
191,598,486,344,966,967,377,77,588,147
161,622,70,752,862,892,839,545,877,6
237,956,291,320,546,674,522,896,836,431
600,171,179,754,425,564,304,6,254,373
625,557,580,172,472,265,882,403,319,602
680,209,181,461,18,84,118,430,246,780
399,153,319,427,458,639,644,1,592,965
922,410,432,928,516,478,676,830,694,295
400,129,675,401,513,451,347,989,128,961
362,656,7,367,596,837,940,440,453,252
674,481,818,509,924,346,624,944,563,913
321,851,311,1000,676,839,857,912,137,308
654,375,603,318,784,52,183,302,190,498
844,602,761,142,357,861,866,949,888,342
883,671,372,827,154,516,187,178,872,679
463,498,347,624,663,879,100,666,532,787
284,416,588,491,1,827,444,320,5,500
930,131,946,147,162,729,122,643,799,570
615,735,719,339,619,569,271,163,778,204
382,509,408,289,283,366,591,874,95,863
319,984,296,612,502,716,644,840,765,688
462,662,57,287,791,304,76,118,194,187
128,315,942,665,157,736,420,562,972,333
495,478,379,294,107,192,906,833,927,887
161,863,287,482,726,230,842,583,684,597
987,413,805,609,911,371,333,481,408,435
136,954,305,196,852,409,891,543,487,837
51,907,814,707,959,587,336,906,997,507
367,521,876,807,942,933,740,656,394,935
371,610,794,68,430,641,939,857,118,830
807,600,443,856,703,586,424,570,612,828
477,129,509,629,21,598,311,618,132,34
222,311,77,780,635,775,473,699,425,30
352,879,907,83,862,464,934,212,450,500
888,744,9,875,418,844,913,556,193,945
85,245,997,52,306,377,980,996,816,559
131,604,900,815,14,702,766,554,925,263
543,686,239,499,238,194,419,280,521,248
150,164,952,409,925,657,953,876,714,408
159,644,376,252,282,414,77,490,132,663
801,931,410,389,164,881,983,90,182,296
361,922,878,681,758,181,788,519,168,18
647,511,94,426,467,805,108,319,546,665
743,990,408,529,560,705,380,818,756,708
811,340,306,511,985,489,260,88,876,724
838,229,415,108,864,469,296,950,770,345
675,86,397,727,226,123,556,341,348,79
227,986,812,491,422,626,43,539,875,21
374,200,260,733,651,813,878,110,641,245
391,984,781,236,808,981,347,46,711,199
331,578,990,214,457,631,314,219,572,526
204,677,442,692,474,694,944,49,349,796
908,467,374,522,280,693,272,785,990,404
57,715,214,266,576,403,604,6,245,298
969,162,279,562,11,453,216,678,668,369
866,156,445,769,910,222,391,676,216,862
541,148,30,828,352,302,767,852,21,618
377,864,823,272,882,740,578,977,471,510
639,188,951,94,574,154,853,671,734,832
55,408,421,732,82,138,394,975,539,873
494,68,62,783,917,908,813,7,852,622
936,837,483,300,607,338,194,209,776,900
727,299,720,842,729,795,208,440,747,103
279,577,424,863,760,851,899,142,359,976
677,205,355,78,964,772,476,202,502,671
702,833,848,279,523,429,92,856,776,421
374,203,689,172,621,701,948,560,388,306
132,100,45,603,189,560,553,484,561,353
461,507,516,219,427,376,197,634,714,890
263,777,95,302,780,858,677,290,688,794
973,80,937,576,361,144,853,475,152,757
992,505,220,541,179,435,973,213,409,381
76,925,110,488,412,245,192,9,391,953
340,284,696,122,936,327,963,599,889,258
703,227,474,834,692,507,173,211,349,289
141,864,209,363,267,862,558,302,665,208
238,658,414,766,512,938,331,566,776,495
841,278,971,912,764,687,618,590,509,419
741,925,215,152,616,143,420,323,280,173
587,632,15,766,536,156,424,396,963,614
630,520,744,991,95,387,71,646,704,525
953,650,515,600,125,63,312,796,113,204
704,939,697,604,212,781,459,93,962,305
223,133,810,184,913,519,833,709,623,430
354,429,733,701,72,584,168,40,796,353
218,442,565,582,16,149,8,488,654,771
187,55,93,433,230,170,691,965,727,367
485,391,619,741,422,143,943,423,257,100
633,25,251,179,797,483,573,486,537,706
23,213,586,572,99,972,452,401,522,399
573,414,25,223,349,360,439,155,504,452
929,60,644,784,562,87,315,1000,933,470
71,175,178,949,503,368,630,692,694,782
361,249,845,649,507,169,34,320,951,920
932,836,551,56,792,108,698,396,533,625
919,536,565,967,447,147,748,712,374,155
688,418,255,399,339,61,404,513,346,334
250,577,908,674,538,279,344,52,454,740
343,6,769,124,288,297,943,994,766,864
284,850,353,167,705,991,509,667,6,715
305,131,139,704,364,967,5,952,814,109
123,997,682,267,230,523,515,231,953,735
953,231,453,850,163,475,918,365,256,763
383,62,378,386,927,471,461,591,31,417
645,416,929,174,903,163,248,626,680,667
514,582,628,845,480,657,830,700,963,64
346,339,271,576,306,30,586,507,546,620
38,989,856,855,507,547,425,63,688,212
791,329,266,530,45,151,344,974,523,489
946,197,177,431,593,178,602,106,404,689
292,768,335,136,533,645,134,312,309,854
565,636,703,699,531,880,920,893,809,758
469,583,429,653,392,985,528,984,546,336
810,839,737,837,510,654,9,501,76,311
123,695,36,347,664,627,702,989,466,180
366,55,955,236,389,161,550,541,210,347
924,684,459,745,679,353,897,859,947,64
925,533,284,682,140,312,22,310,119,603
533,762,184,894,614,805,769,23,622,887
422,277,800,911,538,170,175,427,289,144
112,734,206,760,410,566,385,829,52,484
396,827,571,441,681,484,491,262,119,611
124,928,774,585,277,165,177,516,368,870
356,242,428,32,736,721,485,714,397,153
550,807,578,919,72,636,431,243,488,694
91,444,361,62,175,761,321,67,742,880
259,543,509,775,87,531,60,500,45,647
97,214,161,534,568,969,960,118,712,8
929,650,584,494,582,953,189,900,874,191
848,329,836,695,250,805,193,522,383,860
331,16,965,726,893,245,794,263,366,305
547,584,10,176,128,436,122,218,734,247
17,765,239,702,993,218,151,422,998,11
534,389,619,717,697,331,116,392,486,295
870,572,785,26,878,965,9,237,662,863
306,246,414,600,143,490,526,969,494,43
417,707,156,937,89,443,578,758,723,706
788,924,135,982,875,726,342,749,92,574
464,162,83,787,54,859,508,314,516,296
477,166,341,610,10,218,275,208,297,116
234,362,246,926,252,882,205,67,656,31
544,113,435,162,602,869,623,340,53,500
928,827,733,535,820,31,465,234,196,873
645,204,173,414,324,327,47,255,8,711
927,682,705,92,20,38,293,563,507,168
939,100,743,928,220,209,716,791,669,28
441,275,823,281,807,496,365,393,159,340
343,669,204,458,209,912,79,579,436,229
71,492,759,783,715,425,58,749,339,156
304,934,496,475,868,360,482,565,103,418
737,395,854,453,10,304,912,225,270,22
226,478,937,180,785,494,241,796,862,264
311,50,543,835,557,381,919,702,47,78
680,52,521,825,756,953,856,13,534,595
895,350,652,324,737,717,906,806,316,144
926,715,552,821,746,129,505,816,107,376
524,562,344,45,600,301,397,891,747,553
396,731,328,109,172,198,777,183,994,407
305,366,262,773,941,447,873,310,937,68
967,282,502,682,247,127,765,165,762,399
278,65,337,156,377,385,470,281,240,393
733,475,461,934,765,500,162,75,660,333
456,698,250,347,941,278,838,251,725,195
347,278,976,67,253,712,527,809,915,521
275,616,860,78,487,214,497,356,833,112
86,490,89,456,602,736,148,175,274,206
762,124,321,974,302,508,159,934,509,163
779,598,395,121,802,138,151,417,322,715
534,612,461,133,801,192,211,987,186,805
385,649,850,658,969,739,43,287,89,630
776,279,845,678,396,105,488,781,389,665
622,106,699,672,914,605,65,445,978,763
864,36,729,334,404,978,648,928,719,449
402,357,119,937,278,46,508,578,331,439
19,50,455,574,634,954,429,387,283,174
554,192,648,420,804,84,563,485,33,51
937,660,914,896,355,222,977,672,357,10
757,571,6,894,912,327,706,435,662,265
272,277,745,460,56,416,969,553,868,301
32,582,280,489,147,692,337,294,761,880
124,86,121,21,268,583,904,265,555,248
499,351,169,9,775,898,159,520,435,385
516,506,936,382,115,760,611,149,609,262
606,694,316,153,988,715,81,235,902,673
993,517,831,293,270,913,30,772,407,480
986,305,158,511,975,674,885,434,835,507
103,443,934,458,184,457,655,233,550,726
525,763,515,135,898,468,800,326,360,449
655,462,182,110,975,48,752,333,332,316
373,533,412,769,440,329,864,832,38,512
561,26,825,2,921,517,313,547,945,266
34,239,383,428,36,658,424,344,442,894
525,846,43,36,358,166,495,100,72,288
341,660,364,980,264,284,812,54,758,541
928,95,959,132,32,427,629,925,277,597
792,629,420,57,690,29,332,250,499,869
765,375,136,434,302,514,134,819,260,971
177,739,859,386,491,691,228,361,590,15
876,933,806,685,481,189,316,784,338,658
986,881,881,285,365,732,656,543,403,202
165,751,548,110,155,939,630,819,18,290
523,604,78,452,512,446,828,672,765,254
765,394,862,954,20,619,427,907,441,70
659,629,961,720,132,642,489,285,43,705
63,903,859,676,884,381,344,204,735,558
215,377,885,547,982,31,430,417,125,990
963,228,294,328,929,187,40,608,294,727
913,528,969,50,934,652,956,582,809,919
526,493,79,530,745,615,44,690,810,140
704,343,873,622,133,371,984,869,940,383
906,202,962,297,516,833,524,847,911,203
399,478,629,181,394,952,148,58,379,491
755,434,219,367,166,864,294,457,295,796
971,907,997,268,16,15,902,814,173,419
489,480,299,460,258,666,403,739,507,305
170,701,435,415,728,634,765,131,944,287
511,328,472,395,741,415,114,274,984,58
515,419,977,495,729,380,607,66,155,977
353,378,128,603,296,629,848,972,526,715
122,927,528,579,839,375,580,936,917,904
222,431,833,785,393,341,60,44,612,210
897,725,492,472,961,784,352,555,855,509
703,559,821,883,704,239,971,742,292,665
48,706,651,183,223,846,992,466,124,762
688,795,71,649,885,19,853,380,945,103
174,210,339,551,771,927,943,798,253,265
519,483,727,779,271,44,42,418,573,610
780,930,674,131,244,544,253,491,851,775
851,182,616,930,54,647,456,956,478,406
540,156,667,475,559,629,837,686,123,221
486,124,990,136,808,831,49,578,101,229
307,15,62,633,439,369,191,733,504,102
254,489,428,792,845,831,281,904,826,172
648,814,662,562,678,540,295,503,697,666
339,364,853,265,664,719,424,622,594,763
406,15,13,407,117,116,1000,161,605,132
686,338,602,111,203,411,117,773,550,310
851,313,940,96,463,569,460,514,549,733
549,247,341,199,344,510,514,618,357,35
618,340,703,596,729,714,306,921,432,114
474,544,9,234,739,709,987,539,575,945
667,241,11,997,893,77,578,168,289,819
691,972,284,493,807,797,454,90,765,750
950,748,579,898,864,611,330,639,945,33
357,366,750,541,488,230,650,561,685,993
27,137,748,269,850,880,771,994,135,639
126,810,860,505,368,504,77,313,507,277
906,224,663,571,549,870,763,894,45,315
166,873,425,235,813,595,81,379,783,649
278,480,525,360,190,882,231,837,155,857
971,254,180,508,594,861,647,44,762,251
998,966,687,49,140,365,609,295,853,154
524,636,239,941,41,875,624,930,928,494
321,118,530,182,53,45,403,462,966,883
922,517,846,691,18,903,895,158,720,897
672,804,346,596,805,788,450,531,104,559
540,954,634,723,282,877,767,845,613,876
752,452,509,886,389,617,660,283,966,435
963,288,475,437,286,387,609,214,291,638
289,843,213,667,226,796,48,720,97,740
485,96,431,96,684,464,623,133,88,267
809,387,632,930,846,194,305,905,303,394
578,491,630,173,282,129,771,107,970,697
464,781,318,110,796,423,90,270,752,900
737,591,431,854,795,212,703,412,634,12
792,245,648,590,439,52,276,469,822,829
953,21,880,872,53,460,376,420,880,947
347,533,136,177,346,181,299,999,394,769
420,922,655,446,403,718,165,213,17,293
664,372,497,522,374,426,915,470,150,753
930,347,358,834,314,650,126,188,957,503
135,884,675,908,13,848,900,715,255,13
979,479,415,410,857,650,773,487,278,315
372,721,470,629,268,247,91,800,245,243
208,221,877,465,491,909,441,145,703,217
270,489,691,444,960,300,873,300,295,240
835,306,338,610,566,53,481,121,144,879
132,309,878,790,393,422,275,631,284,320
260,597,583,906,276,781,95,472,866,287
437,348,30,138,437,124,744,944,872,691
170,984,577,231,731,706,759,154,701,613
835,771,27,695,338,792,459,226,811,860
924,199,530,47,863,748,181,713,992,136
482,501,915,704,853,610,828,787,847,871
201,588,418,969,986,320,827,617,748,159
153,184,827,873,797,389,911,657,427,649
537,833,694,297,292,176,188,383,999,877
82,2,50,552,110,417,998,447,1000,935
515,893,208,31,33,535,836,44,205,522
283,971,896,723,467,2,356,182,659,441
921,324,596,603,848,138,876,246,661,704
727,39,371,797,365,133,698,227,816,963
171,15,74,67,250,47,98,151,57,665
380,721,864,199,133,954,874,45,677,911
406,17,932,448,928,26,930,621,372,690
86,673,679,866,659,463,374,762,770,586
119,604,305,954,974,750,487,474,703,486
491,837,658,640,590,58,617,935,510,107
321,245,832,248,838,388,172,969,126,747
518,246,251,515,55,796,151,342,145,6
624,367,333,426,145,897,14,628,557,737
203,917,237,196,936,584,272,157,480,263
64,176,978,404,765,602,838,760,469,67
499,941,680,38,328,203,254,825,187,930
726,742,595,922,688,151,489,612,762,537
962,792,346,575,161,6,398,951,696,615
223,701,972,984,930,103,131,461,344,813
891,243,145,283,589,612,106,755,687,768
626,2,989,824,753,420,169,603,897,299
244,882,677,729,656,99,83,985,898,174
866,629,433,968,75,641,685,333,310,235
536,896,951,719,14,812,132,964,14,74
57,992,971,780,225,321,86,658,701,761
799,608,681,149,830,257,450,807,935,459
71,477,298,943,485,524,804,584,344,26
97,866,753,460,354,891,958,509,740,673
886,627,608,802,843,699,768,572,28,726
41,891,309,332,781,400,975,488,687,114
564,630,141,250,411,944,489,755,107,805
803,5,203,429,51,502,562,798,619,864
311,781,356,435,171,238,711,773,461,82
988,685,382,849,596,548,867,531,368,565
869,110,766,254,754,586,359,824,79,690
