"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
"2426",7.9,0.26,0.33,10.3,0.039,73,212,0.9969,2.93,0.49,9.5,6
"2431",5.3,0.33,0.3,1.2,0.048,25,119,0.99045,3.32,0.62,11.3,6
"2434",6.6,0.24,0.38,12.75,0.034,8,74,0.99386,3.1,0.57,12.9,6
"2441",8.9,0.32,0.49,1.6,0.05,17,131,0.9956,3.13,0.34,9.4,5
"2444",6.4,0.17,0.3,2.8,0.034,33,125,0.99152,3.03,0.49,10.4,6
"2445",7,0.32,0.34,1.3,0.042,20,69,0.9912,3.31,0.65,12,7
"2449",6.4,0.32,0.31,1.9,0.037,34,126,0.99,3.06,0.45,11.8,6
"2453",6.9,0.26,0.27,4.2,0.031,20,80,0.99089,3.12,0.39,11.5,6
"2458",5.9,0.24,0.12,1.4,0.035,60,247,0.99358,3.34,0.44,9.6,6
"2476",6.4,0.31,0.28,2.5,0.039,34,137,0.98946,3.22,0.38,12.7,6
"2477",5.1,0.35,0.26,6.8,0.034,36,120,0.99188,3.38,0.4,11.5,6
"2483",7.1,0.365,0.14,1.2,0.055,24,84,0.9941,3.15,0.43,8.9,5
"2485",6.4,0.5,0.2,2.4,0.059,19,112,0.99314,3.18,0.4,9.2,6
"2486",7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,7
"2494",6.5,0.36,0.31,13.55,0.053,20,113,0.99544,3.2,0.56,11,6
"2495",7.4,0.28,0.4,11.9,0.032,13,92,0.99629,3.01,0.46,10.8,4
"2496",7.2,0.17,0.28,17.55,0.05,33,154,0.99971,2.94,0.43,9,7
"2510",7.2,0.28,0.3,10.7,0.044,61,222,0.9972,3.14,0.5,9.1,6
"2512",6.5,0.21,0.28,1.4,0.046,26,66,0.99199,3.43,0.48,11.1,6
"2528",6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5
"2530",7.4,0.33,0.44,7.6,0.05,40,227,0.99679,3.12,0.52,9,5
"2543",6.2,0.76,0.01,3.2,0.041,18,120,0.99026,3.2,0.94,13.7,7
"2544",8.6,0.23,0.46,1,0.054,9,72,0.9941,2.95,0.49,9.1,6
"2547",7.7,0.39,0.49,7.7,0.036,11,110,0.9966,3.33,0.76,10,6
"2551",7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,6
"2553",9.4,0.24,0.29,8.5,0.037,124,208,0.99395,2.9,0.38,11,3
"2573",6.4,0.5,0.2,2.4,0.059,19,112,0.99314,3.18,0.4,9.2,6
"2585",6.6,0.19,0.28,1.1,0.044,38,100,0.9904,3.22,0.69,11.2,6
"2587",7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9,6
"2588",6,0.19,0.29,1.1,0.047,67,152,0.9916,3.54,0.59,11.1,7
"2596",7.2,0.31,0.35,7.2,0.046,45,178,0.9955,3.14,0.53,9.7,5
"2601",6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,6
"2605",6.2,0.23,0.23,1.2,0.018,18,128,0.99178,3.05,0.28,10.6,5
"2606",6,0.29,0.27,2.3,0.044,20,117,0.9895,3.31,0.41,12.7,7
"2611",6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,7
"2618",7.3,0.14,0.49,1.1,0.038,28,99,0.9928,3.2,0.72,10.6,6
"2619",6.3,0.3,0.28,5,0.042,36,168,0.99505,3.22,0.69,9.5,6
"2626",6.4,0.16,0.22,1.4,0.04,41,149,0.9933,3.49,0.58,10,6
"2633",6.7,0.15,0.38,1.7,0.037,20,84,0.99046,3.09,0.53,11.4,6
"2634",8.1,0.29,0.49,7.1,0.042,22,124,0.9944,3.14,0.41,10.8,6
"2641",7.4,0.22,0.33,2,0.045,31,101,0.9931,3.42,0.55,11.4,5
"2649",7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,0.38,11.4,5
"2650",5.6,0.35,0.37,1,0.038,6,72,0.9902,3.37,0.34,11.4,5
"2652",7.8,0.25,0.41,3.7,0.042,37,149,0.9954,3.36,0.45,10,6
"2657",8.2,0.42,0.29,4.1,0.03,31,100,0.9911,3,0.32,12.8,7
"2659",7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,6
"2665",7.5,0.18,0.45,4.6,0.041,67,158,0.9927,3.01,0.38,10.6,6
"2666",6.2,0.26,0.2,8,0.047,35,111,0.99445,3.11,0.42,10.4,6
"2668",6.8,0.18,0.35,5.4,0.054,53,143,0.99287,3.1,0.54,11,7
"2673",6.6,0.2,0.38,7.9,0.052,30,145,0.9947,3.32,0.56,11,7
"2679",8.2,0.35,0.4,6.3,0.039,35,162,0.9936,3.15,0.34,11.9,7
"2685",5.9,0.36,0.04,5.7,0.046,21,87,0.9934,3.22,0.51,10.2,5
"2686",5.6,0.32,0.32,8.3,0.043,32,105,0.99266,3.24,0.47,11.2,6
"2689",6.6,0.21,0.36,0.8,0.034,48,113,0.99165,3.24,0.68,10.5,6
"2690",7,0.31,0.29,1.4,0.037,33,128,0.9896,3.12,0.36,12.2,7
"2691",5.6,0.12,0.26,4.3,0.038,18,97,0.99477,3.36,0.46,9.2,5
"2702",7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9,6
"2703",8.7,0.22,0.42,2.3,0.053,27,114,0.994,2.99,0.43,10,5
"2704",6.3,0.23,0.21,5.1,0.035,29,142,0.9942,3.36,0.33,10.1,7
"2707",6.1,0.15,0.29,6.2,0.046,39,151,0.99471,3.6,0.44,10.6,6
"2710",7.5,0.305,0.4,18.9,0.059,44,170,1,2.99,0.46,9,5
"2711",6.5,0.32,0.23,8.5,0.051,20,138,0.9943,3.03,0.42,10.7,5
"2713",6.4,0.31,0.5,5.8,0.038,42,111,0.99189,3.18,0.53,11.9,7
"2718",7.4,0.29,0.48,12.8,0.037,61.5,182,0.99808,3.02,0.34,8.8,5
"2721",6.7,0.11,0.34,8.8,0.043,41,113,0.9962,3.42,0.4,9.3,7
"2730",6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,5
"2734",6.8,0.26,0.24,1.9,0.043,70,154,0.99273,3.18,0.52,10.5,5
"2739",7.2,0.21,0.41,1.3,0.036,33,85,0.992,3.17,0.51,10.4,5
"2742",7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,5
"2752",6.1,0.6,0,1.3,0.042,24,79,0.9937,3.31,0.38,9.4,4
"2762",6.7,0.31,0.3,2.1,0.038,18,130,0.9928,3.36,0.63,10.6,6
"2770",5.9,0.13,0.28,1.9,0.05,20,78,0.9918,3.43,0.64,10.8,6
"2776",6.5,0.22,0.19,1.1,0.064,36,191,0.99297,3.05,0.5,9.5,6
"2778",6.4,0.16,0.31,5.3,0.043,42,157,0.99455,3.35,0.47,10.5,5
"2789",7,0.21,0.22,5.1,0.048,38,168,0.9945,3.34,0.49,10.4,6
"2792",7.1,0.3,0.46,1.5,0.066,29,133,0.9906,3.12,0.54,12.7,6
"2801",6.6,0.56,0.22,8.9,0.034,27,133,0.99675,3.2,0.51,9.1,5
"2802",6.8,0.37,0.67,1.5,0.175,16,98,0.99244,3.06,0.56,10.3,6
"2805",7.4,0.29,0.29,1.6,0.045,53,180,0.9936,3.34,0.68,10.5,6
"2810",6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2,6
"2814",7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,0.43,11.3,7
"2821",5.9,0.22,0.45,22.6,0.12,55,122,0.99636,3.1,0.35,12.8,5
"2824",6.2,0.23,0.35,0.7,0.051,24,111,0.9916,3.37,0.43,11,3
"2825",6.9,0.2,0.36,1.5,0.031,38,147,0.9931,3.35,0.56,11,6
"2832",7.7,0.27,0.49,1.8,0.041,23,86,0.9914,3.16,0.42,12.5,6
"2834",9.2,0.25,0.34,1.2,0.026,31,93,0.9916,2.93,0.37,11.3,7
"2840",7.6,0.2,0.34,1.8,0.041,42,148,0.99335,3.35,0.66,11.1,6
"2845",5.7,0.23,0.28,9.65,0.025,26,121,0.9925,3.28,0.38,11.3,6
"2849",7.8,0.3,0.37,1.3,0.051,16,96,0.9941,3.32,0.62,10,5
"2855",6.4,0.32,0.27,4.9,0.034,18,122,0.9916,3.36,0.71,12.5,6
"2859",7.3,0.24,0.3,2.5,0.042,31,104,0.9911,3.05,0.56,11.3,7
"2866",6.4,0.16,0.37,1.5,0.037,27,109,0.99345,3.38,0.5,9.8,6
"2885",6.4,0.27,0.17,8.4,0.044,60,198,0.99578,3.21,0.47,9.4,5
"2886",6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7
"2895",5.7,0.22,0.22,16.65,0.044,39,110,0.99855,3.24,0.48,9,6
"2904",7,0.24,0.35,1.5,0.052,51,128,0.9941,3.41,0.59,10.4,7
"2907",6.4,0.28,0.28,3,0.04,19,98,0.99216,3.25,0.47,11.1,6
"2909",6.4,0.2,0.32,3.1,0.041,18,126,0.9914,3.43,0.42,12,6
"2910",7.1,0.39,0.3,9.9,0.037,29,124,0.99414,3.07,0.42,10.9,6
"2911",6.2,0.36,0.45,10.4,0.06,22,184,0.99711,3.31,0.56,9.8,6
"2917",7.7,0.28,0.63,11.1,0.039,58,179,0.9979,3.08,0.44,8.8,4
"2927",5.9,0.34,0.25,2,0.042,12,110,0.99034,3.02,0.54,11.4,6
"2930",6.7,0.26,0.49,8.1,0.052,48,197,0.99558,3.19,0.48,9.5,5
"2932",7.1,0.55,0.13,1.7,0.073,21,165,0.994,2.97,0.58,9.2,6
"2933",6.8,0.34,0.36,8.9,0.029,44,128,0.99318,3.28,0.35,11.95,7
"2934",6.4,0.22,0.32,7.2,0.028,15,83,0.993,3.13,0.55,10.9,8
"2935",7.5,0.33,0.38,8.7,0.126,49,199,0.99711,2.98,0.57,9.4,5
"2936",6.8,0.23,0.29,15.4,0.073,56,173,0.9984,3.06,0.41,8.7,6
"2938",6.6,0.16,0.34,1.1,0.037,41,115,0.9899,3.01,0.68,12,6
"2949",9.2,0.71,0.23,6.2,0.042,15,93,0.9948,2.89,0.34,10.1,6
"2951",6.9,0.3,0.21,7.2,0.045,54,190,0.99595,3.22,0.48,9.4,5
"2962",7.8,0.43,0.49,13,0.033,37,158,0.9955,3.14,0.35,11.3,6
"2967",6.5,0.16,0.34,1.4,0.029,29,133,0.99108,3.33,0.64,11.5,7
"2975",6,0.2,0.38,1.3,0.034,37,104,0.98865,3.11,0.52,12.7,6
"2989",5.4,0.15,0.32,2.5,0.037,10,51,0.98878,3.04,0.58,12.6,6
"2996",7.5,0.42,0.34,4.3,0.04,34,108,0.99155,3.14,0.45,12.8,8
"3003",6.4,0.15,0.36,1.8,0.034,43,150,0.9922,3.42,0.69,11,8
"3027",5.7,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8,7
"3034",7.6,0.18,0.28,7.1,0.041,29,110,0.99652,3.2,0.42,9.2,6
"3035",6.3,0.33,0.42,17.2,0.037,57,170,0.99884,3.26,0.57,9.4,6
"3041",5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4,6
"3044",5.8,0.19,0.33,4.2,0.038,49,133,0.99107,3.16,0.42,11.3,7
"3046",7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
"3055",6.6,0.42,0.33,2.8,0.034,15,85,0.99,3.28,0.51,13.4,6
"3063",7,0.33,0.32,1.2,0.053,38,138,0.9906,3.13,0.28,11.2,6
"3071",7.2,0.4,0.38,2.2,0.03,40,109,0.99075,3.27,0.46,12.6,6
"3072",6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5,6
"3073",5.4,0.53,0.16,2.7,0.036,34,128,0.98856,3.2,0.53,13.2,8
"3074",8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,8.8,7
"3075",7.3,0.23,0.41,14.6,0.048,73,223,0.99863,3.16,0.71,9.4,6
"3077",6,0.31,0.38,4.8,0.04,41,101,0.98968,3.24,0.56,13.1,6
"3080",7,0.61,0.26,1.7,0.051,25,161,0.9946,3.36,0.6,10.6,4
"3086",6.5,0.14,0.33,7.6,0.05,53,189,0.9966,3.25,0.49,8.6,5
"3094",6.3,0.18,0.36,1.2,0.034,26,111,0.99074,3.16,0.51,11,6
"3096",7.1,0.17,0.43,1.3,0.023,33,132,0.99067,3.11,0.56,11.7,6
"3099",5.7,0.25,0.27,10.8,0.05,58,116,0.99592,3.1,0.5,9.8,6
"3100",6.5,0.28,0.26,8.8,0.04,44,139,0.9956,3.32,0.37,10.2,6
"3108",7.5,0.26,0.26,18.35,0.084,33,139,1.0011,3.17,0.39,8.8,5
"3111",6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6
"3112",7.1,0.42,0.2,2.8,0.038,28,109,0.98968,3.23,0.47,13.4,6
"3113",7.6,0.27,0.29,2.5,0.059,37,115,0.99328,3.09,0.37,9.8,5
"3124",7.4,0.27,0.31,2.4,0.014,15,143,0.99094,3.03,0.65,12,4
"3138",7.1,0.18,0.42,1.4,0.045,47,157,0.9916,2.95,0.31,10.5,6
"3150",6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12,7
"3154",6.6,0.4,0.46,6.2,0.056,42,241,0.9968,3.5,0.6,9.9,5
"3168",6.7,0.2,0.42,14,0.038,83,160,0.9987,3.16,0.5,9.4,6
"3171",8.5,0.32,0.36,14.9,0.041,47,190,0.9982,3.08,0.31,10,6
"3177",6.6,0.22,0.36,5.5,0.029,30,105,0.99206,3.2,0.47,11.8,6
"3181",5.6,0.34,0.1,1.3,0.031,20,68,0.9906,3.36,0.51,11.2,7
"3183",6.3,0.19,0.21,1.8,0.049,35,163,0.9924,3.31,0.5,10.3,6
"3198",5,0.27,0.32,4.5,0.032,58,178,0.98956,3.45,0.31,12.6,7
"3206",5.3,0.43,0.11,1.1,0.029,6,51,0.99076,3.51,0.48,11.2,4
"3208",8.6,0.55,0.35,15.55,0.057,35.5,366.5,1.0001,3.04,0.63,11,3
"3209",5.8,0.18,0.37,1.2,0.036,19,74,0.98853,3.09,0.49,12.7,7
"3227",7.4,0.27,0.48,1.1,0.047,17,132,0.9914,3.19,0.49,11.6,6
"3235",5.1,0.39,0.21,1.7,0.027,15,72,0.9894,3.5,0.45,12.5,6
"3237",7.9,0.51,0.36,6.2,0.051,30,173,0.9984,3.09,0.53,9.7,5
"3238",6.6,0.18,0.28,1.7,0.041,53,161,0.99207,3.13,0.45,10.2,6
"3241",7.2,0.34,0.23,8.9,0.105,22,155,0.99692,3.01,0.58,9.5,5
"3243",7,0.17,0.31,4.8,0.034,34,132,0.9944,3.36,0.48,9.6,7
"3248",7.5,0.15,0.38,1.8,0.054,19,101,0.9946,3.24,0.44,10,5
"3250",6.1,0.15,0.29,6.2,0.046,39,151,0.99471,3.6,0.44,10.6,6
"3253",6.4,0.23,0.3,7.1,0.037,63,236,0.9952,3.06,0.34,9.2,6
"3261",5.2,0.155,0.33,1.6,0.028,13,59,0.98975,3.3,0.84,11.9,8
"3268",6.1,0.17,0.28,2.5,0.028,22,98,0.99072,3.16,0.37,11.1,7
"3269",7.5,0.17,0.37,1.5,0.06,18,75,0.9936,3.54,0.88,10.7,5
"3270",6.7,0.28,0.42,3.5,0.035,43,105,0.99021,3.18,0.38,12.2,6
"3274",7.1,0.34,0.49,1.5,0.027,26,126,0.99,3.3,0.33,12.2,7
"3278",7.2,0.39,0.63,11,0.044,55,156,0.9974,3.09,0.44,8.7,6
"3279",6.1,0.37,0.46,12,0.042,61,210,0.997,3.17,0.59,9.7,6
"3285",5.5,0.19,0.27,0.9,0.04,52,103,0.99026,3.5,0.39,11.2,5
"3289",6.9,0.22,0.28,7.8,0.05,43,116,0.99326,3.22,0.6,11.5,8
"3295",6.8,0.26,0.29,16.95,0.056,48,179,0.9998,3.45,0.4,9.6,5
"3299",6.2,0.19,0.38,5.1,0.019,22,82,0.98961,3.05,0.36,12.5,6
"3312",6.5,0.32,0.45,7.7,0.022,31,97,0.99134,3.2,0.7,12.7,7
"3313",6.8,0.27,0.24,4.6,0.098,36,127,0.99412,3.15,0.49,9.6,6
"3317",6.8,0.26,0.22,7.7,0.047,57,210,0.9959,3.1,0.47,9,5
"3319",6.9,0.31,0.34,7.4,0.059,36,174,0.9963,3.46,0.62,11.1,7
"3320",5.3,0.36,0.27,6.3,0.028,40,132,0.99186,3.37,0.4,11.6,6
"3321",6.9,0.23,0.32,16.4,0.045,62,153,0.9972,3.22,0.42,10.5,5
"3330",7.3,0.3,0.74,13.5,0.039,46,165,0.9982,3.02,0.4,8.7,5
"3351",7.3,0.17,0.36,8.2,0.028,44,111,0.99272,3.14,0.41,12.4,6
"3361",6.4,0.12,0.49,6.4,0.042,49,161,0.9945,3.34,0.44,10.4,6
"3369",6.3,0.2,0.26,4.7,0.04,108,168,0.99278,3.07,0.75,10.7,7
"3370",6.9,0.19,0.28,3,0.054,33,99,0.9924,3.16,0.4,10.8,6
"3372",6.2,0.27,0.43,7.8,0.056,48,244,0.9956,3.1,0.51,9,6
"3375",5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,6
"3376",7.6,0.35,0.46,14.7,0.047,33,151,0.99709,3.03,0.53,10.3,5
"3385",7.3,0.21,0.29,1.6,0.034,29,118,0.9917,3.3,0.5,11,8
"3397",6.7,0.25,0.36,8.6,0.037,63,206,0.99553,3.18,0.5,9.6,5
"3399",7.7,0.24,0.3,1.4,0.041,15,102,0.9929,3.26,0.53,10.4,6
"3400",6.5,0.28,0.34,3.6,0.04,29,121,0.99111,3.28,0.48,12.1,7
"3411",6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,7
"3415",6.5,0.27,0.19,4.2,0.046,6,114,0.9955,3.25,0.35,8.6,4
"3422",7.4,0.24,0.26,1.6,0.058,53,150,0.9936,3.18,0.5,9.9,7
"3439",8.4,0.22,0.28,18.8,0.028,55,130,0.998,2.96,0.35,11.6,5
"3440",7.3,0.36,0.54,13.3,0.054,63,193,0.99864,3.06,0.49,8.6,4
"3441",7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6
"3452",6.8,0.26,0.29,11.9,0.052,54,160,0.99546,3.03,0.58,10.4,6
"3460",7.8,0.4,0.49,7.8,0.06,34,162,0.9966,3.26,0.58,11.3,6
"3464",7,0.36,0.32,10.5,0.045,35,135,0.9935,3.09,0.33,11.6,8
"3476",6.4,0.41,0.01,6.1,0.048,20,70,0.99362,3.19,0.42,10,5
"3482",6.6,0.35,0.29,14.4,0.044,54,177,0.9991,3.17,0.58,8.9,6
"3483",6.4,0.21,0.28,5.9,0.047,29,101,0.99278,3.15,0.4,11,6
"3487",5.7,0.18,0.26,2.2,0.023,21,95,0.9893,3.07,0.54,12.3,6
"3497",6.4,0.33,0.28,4,0.04,24,81,0.9903,3.26,0.64,12.6,7
"3504",5.7,0.28,0.36,1.8,0.041,38,90,0.99002,3.27,0.98,11.9,7
"3513",8.2,0.22,0.3,1.8,0.047,47,185,0.9933,3.13,0.5,10.2,6
"3515",6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,7
"3525",5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,5
"3526",7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,7
"3536",6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,7
"3543",7.5,0.32,0.26,1.8,0.042,13,133,0.9938,3.07,0.38,9.5,5
"3548",6.3,0.14,0.39,1.2,0.044,26,116,0.992,3.26,0.53,10.3,6
"3552",9.3,0.31,0.49,1.3,0.042,34,147,0.9948,3.11,0.46,9.8,5
"3553",6.5,0.44,0.49,7.7,0.045,16,169,0.9957,3.11,0.37,8.7,6
"3554",6.4,0.21,0.3,5.6,0.044,43,160,0.9949,3.6,0.41,10.6,6
"3559",7,0.23,0.42,18.05,0.05,35,144,0.9999,3.22,0.42,8.8,5
"3560",6.8,0.32,0.23,3.3,0.026,31,99,0.9896,3.1,0.4,12.4,6
"3561",7.8,0.31,0.4,1.6,0.027,20,87,0.9911,3.15,0.48,11.9,6
"3563",6.1,0.32,0.28,6.6,0.021,29,132,0.99188,3.15,0.36,11.45,7
"3580",5.9,0.21,0.28,4.6,0.053,40,199,0.9964,3.72,0.7,10,4
"3582",7.2,0.21,0.37,1.6,0.049,23,94,0.9924,3.16,0.48,10.9,7
"3584",6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,5
"3600",6.7,0.24,0.41,9.4,0.04,49,166,0.9954,3.12,0.61,9.9,6
"3601",7,0.2,0.49,5.9,0.038,39,128,0.9938,3.21,0.48,10.8,6
"3602",6.8,0.35,0.32,2.4,0.048,35,103,0.9911,3.28,0.46,12,8
"3608",7.1,0.33,0.64,13.2,0.056,12,105,0.9972,3.05,0.39,9.2,5
"3609",6.3,0.25,0.44,1.7,0.024,36,116,0.98935,3.18,0.4,12.5,6
"3615",6.3,0.29,0.23,14.2,0.037,24,99,0.99528,3.08,0.38,10.6,6
"3619",7.5,0.34,0.35,6,0.034,12,126,0.9924,3.16,0.39,12,7
"3623",7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,12.2,6
"3624",7.3,0.17,0.23,6.3,0.051,35,240,0.9963,3.36,0.54,10,6
"3626",7,0.36,0.14,11.6,0.043,35,228,0.9977,3.13,0.51,8.9,5
"3628",7.7,0.3,0.34,1.2,0.048,4,119,0.99084,3.18,0.34,12.1,6
"3643",7.6,0.2,0.26,4.5,0.086,37,133,0.9963,3.15,0.42,9.2,5
"3655",6.9,0.23,0.41,8,0.03,30,114,0.99368,3.22,0.54,11,6
"3658",6.5,0.39,0.81,1.2,0.217,14,74,0.9936,3.08,0.53,9.5,5
"3659",7.3,0.27,0.37,9.7,0.042,36,130,0.9979,3.48,0.75,9.9,6
"3662",6.8,0.35,0.44,6.5,0.056,31,161,0.9952,3.14,0.44,9.5,5
"3663",6.5,0.25,0.27,17.4,0.064,29,140,0.99776,3.2,0.49,10.1,6
"3664",7,0.35,0.31,1.8,0.069,15,162,0.9944,3.18,0.47,9.4,5
"3665",6.1,0.27,0.31,3.9,0.034,42,137,0.99218,3.24,0.46,10.9,6
"3667",6.6,0.18,0.26,17.3,0.051,17,149,0.9984,3,0.43,9.4,6
"3671",6.4,0.28,0.43,7.1,0.045,60,221,0.9952,3.09,0.45,9.4,6
