"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
"3674",6.2,0.12,0.26,5.7,0.044,56,158,0.9951,3.52,0.37,10.5,6
"3679",6.7,0.44,0.31,1.9,0.03,41,104,0.99,3.29,0.62,12.6,7
"3680",6.4,0.18,0.32,9.6,0.052,24,90,0.9963,3.35,0.49,9.4,6
"3682",6.6,0.32,0.26,7.7,0.054,56,209,0.9961,3.17,0.45,8.8,5
"3687",6.3,0.25,0.53,1.8,0.021,41,101,0.989315,3.19,0.31,13,6
"3692",7.4,0.25,0.49,1.1,0.042,35,156,0.9917,3.13,0.55,11.3,5
"3694",6.2,0.35,0.2,18.1,0.069,33,158,0.99908,3.15,0.5,8.8,6
"3698",6.6,0.26,0.36,1.2,0.035,43,126,0.99094,3.01,0.63,11.4,6
"3713",7.7,0.23,0.31,10.7,0.038,59,186,0.9969,3.12,0.55,9.5,6
"3721",6.4,0.31,0.4,6.2,0.04,46,169,0.9953,3.15,0.46,9.3,6
"3725",7.8,0.22,0.26,9,0.047,38,132,0.997,3.25,0.53,10.2,6
"3729",5.7,0.22,0.2,16,0.044,41,113,0.99862,3.22,0.46,8.9,6
"3731",6.5,0.37,0.3,2.2,0.033,39,107,0.98894,3.22,0.53,13.5,7
"3737",6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4,6
"3745",8.2,0.34,0.49,8,0.046,55,223,0.996,3.08,0.52,10.7,6
"3748",6.8,0.21,0.74,1.2,0.047,25,111,0.9916,3.13,0.41,10.7,6
"3750",7.4,0.31,0.48,14.2,0.042,62,204,0.9983,3.06,0.59,9.4,5
"3757",6.3,0.23,0.49,7.1,0.05,67,210,0.9951,3.23,0.34,9.5,5
"3758",8,0.24,0.33,1.2,0.044,28,101,0.99035,3.03,0.43,12.5,6
"3760",6.1,0.28,0.23,4.2,0.038,13,95,0.98898,2.97,0.7,13.1,6
"3771",6.1,0.16,0.37,1.1,0.031,37,97,0.9922,3.4,0.58,10.5,6
"3772",6.3,0.16,0.4,1.6,0.033,59,148,0.9914,3.44,0.53,11.4,5
"3779",8.2,0.26,0.49,5.2,0.04,19,100,0.9941,3.12,0.34,10.1,6
"3801",6.5,0.19,0.1,1.3,0.046,23,107,0.9937,3.29,0.45,10,5
"3803",7.3,0.17,0.36,8.2,0.028,44,111,0.99272,3.14,0.41,12.4,6
"3813",6.3,0.37,0.28,6.3,0.034,45,152,0.9921,3.29,0.46,11.6,7
"3817",7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,0.4,9.6,5
"3820",6.2,0.22,0.49,6,0.029,31,128,0.9928,3.41,0.36,11.3,8
"3825",7.6,0.27,0.24,3.8,0.058,19,115,0.9958,3.15,0.45,8.9,5
"3832",8,0.55,0.42,12.6,0.211,37,213,0.9988,2.99,0.56,9.3,5
"3833",5.8,0.28,0.35,2.3,0.053,36,114,0.9924,3.28,0.5,10.2,4
"3836",6.8,0.21,0.26,11.7,0.038,61,152,0.99523,3.02,0.56,10.5,7
"3843",6.6,0.25,0.31,1.5,0.035,32,127,0.9921,3.41,0.47,11.3,6
"3845",7.1,0.26,0.32,16.2,0.044,31,170,0.99644,3.17,0.37,11.2,5
"3855",6.9,0.32,0.16,1.4,0.051,15,96,0.994,3.22,0.38,9.5,4
"3859",6.1,0.3,0.56,2.8,0.044,47,179,0.9924,3.3,0.57,10.9,7
"3861",5.2,0.36,0.02,1.6,0.031,24,104,0.9896,3.44,0.35,12.2,6
"3864",6.7,0.12,0.36,2.3,0.039,43,125,0.99229,3.07,0.67,10.1,7
"3868",6.3,0.27,0.51,7.6,0.049,35,200,0.99548,3.16,0.54,9.4,4
"3876",6.6,0.33,0.24,16.05,0.045,31,147,0.99822,3.08,0.52,9.2,5
"3882",7,0.21,0.28,8.7,0.045,37,222,0.9954,3.25,0.54,10.4,6
"3883",6.1,0.34,0.29,2.2,0.036,25,100,0.98938,3.06,0.44,11.8,6
"3891",7.5,0.29,0.26,14.95,0.067,47,178,0.99838,3.04,0.49,9.2,4
"3897",8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,6
"3903",6.8,0.18,0.28,1.1,0.027,32,112,0.99089,3.15,0.45,11,7
"3906",6.4,0.145,0.49,5.4,0.048,54,164,0.9946,3.56,0.44,10.8,6
"3909",6.1,0.28,0.24,19.95,0.074,32,174,0.99922,3.19,0.44,9.3,6
"3910",6.4,0.22,0.34,1.4,0.023,56,115,0.98958,3.18,0.7,11.7,6
"3911",7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7
"3914",6.4,0.45,0.07,1.1,0.03,10,131,0.9905,2.97,0.28,10.8,5
"3917",6.1,0.16,0.29,6,0.03,29,144,0.99474,3.68,0.46,10.7,6
"3918",7.1,0.12,0.3,3.1,0.018,15,37,0.99004,3.02,0.52,11.9,7
"3920",8.1,0.26,0.3,7.8,0.049,39,152,0.9954,2.99,0.58,10,6
"3922",6.9,0.28,0.4,8.2,0.036,15,95,0.9944,3.17,0.33,10.2,5
"3924",6.9,0.2,0.4,7.7,0.032,51,176,0.9939,3.22,0.27,11.4,5
"3932",7.1,0.47,0.24,6,0.044,11,77,0.9956,3.21,0.56,9.7,5
"3950",6.6,0.325,0.49,7.7,0.049,53,217,0.996,3.16,0.4,9.3,5
"3967",6.2,0.28,0.33,1.7,0.029,24,111,0.99,3.24,0.5,12.1,6
"3972",7.2,0.44,0.28,3.4,0.048,22,112,0.99188,3.21,0.37,11.3,7
"3976",6.6,0.56,0.16,3.1,0.045,28,92,0.994,3.12,0.35,9.1,6
"3982",7.4,0.34,0.3,14.9,0.037,70,169,0.99698,3.25,0.37,10.4,6
"3984",7.2,0.23,0.39,1.5,0.053,26,106,0.99166,3.18,0.47,11.1,6
"3985",7.4,0.19,0.3,12.8,0.053,48.5,229,0.9986,3.14,0.49,9.1,7
"4001",7.5,0.18,0.37,6.2,0.05,21,138,0.99546,3.2,0.55,10.5,6
"4008",8.2,0.42,0.29,4.1,0.03,31,100,0.9911,3,0.32,12.8,7
"4009",5.9,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5
"4010",5.9,0.25,0.24,7.4,0.044,21,113,0.99462,3.38,0.58,10.5,6
"4013",7,0.31,0.31,9.1,0.036,45,140,0.99216,2.98,0.31,12,7
"4030",7.2,0.27,0.28,15.2,0.046,6,41,0.99665,3.17,0.39,10.9,6
"4041",6.2,0.31,0.21,6.3,0.041,50,218,0.9941,3.15,0.6,10,5
"4044",8.2,0.18,0.49,1.1,0.033,28,81,0.9923,3,0.68,10.4,7
"4046",14.2,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,6
"4049",6.3,0.32,0.32,1.5,0.03,24,101,0.98923,3.21,0.42,13,5
"4054",6.3,0.43,0.32,8.8,0.042,18,106,0.99172,3.28,0.33,12.9,7
"4055",6.8,0.13,0.39,1.4,0.034,19,102,0.99121,3.23,0.6,11.3,7
"4057",7.5,0.21,0.68,10.9,0.045,38,133,0.9978,3,0.36,8.7,5
"4065",8.1,0.28,0.4,6.9,0.05,30,97,0.9951,3.26,0.44,10.1,6
"4067",5.7,0.18,0.36,1.2,0.046,9,71,0.99199,3.7,0.68,10.9,7
"4073",7,0.3,0.51,13.6,0.05,40,168,0.9976,3.07,0.52,9.6,7
"4074",5.7,0.335,0.34,1,0.04,13,174,0.992,3.27,0.66,10,5
"4078",7.9,0.33,0.28,31.6,0.053,35,176,1.0103,3.15,0.38,8.8,6
"4086",6.4,0.4,0.19,3.2,0.033,28,124,0.9904,3.22,0.54,12.7,7
"4087",7.1,0.24,0.34,1.2,0.045,6,132,0.99132,3.16,0.46,11.2,4
"4093",7,0.45,0.34,19.8,0.04,12,67,0.9976,3.07,0.38,11,6
"4099",5.2,0.17,0.27,0.7,0.03,11,68,0.99218,3.3,0.41,9.8,5
"4102",7.5,0.41,0.23,14.8,0.054,28,174,0.99898,3.18,0.49,9.7,5
"4104",7.2,0.08,0.49,1.3,0.05,18,148,0.9945,3.46,0.44,10.2,6
"4105",7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,6
"4107",6,0.39,0.17,12,0.046,65,246,0.9976,3.15,0.38,9,6
"4111",5.2,0.44,0.04,1.4,0.036,43,119,0.9894,3.36,0.33,12.1,8
"4114",6.5,0.26,0.34,1.4,0.04,25,184,0.99216,3.29,0.46,10.7,5
"4122",6.1,0.29,0.27,1.7,0.024,13,76,0.9893,3.21,0.51,12.6,7
"4130",7.3,0.29,0.37,8.3,0.044,45,227,0.9966,3.12,0.47,9,5
"4137",6.1,0.3,0.3,2.1,0.031,50,163,0.9895,3.39,0.43,12.7,7
"4141",7.6,0.16,0.44,1.4,0.043,25,109,0.9932,3.11,0.75,10.3,6
"4142",7,0.34,0.26,10.3,0.041,51,166,0.99382,3.08,0.35,11.6,6
"4144",5.6,0.41,0.24,1.9,0.034,10,53,0.98815,3.32,0.5,13.5,7
"4147",7,0.16,0.25,14.3,0.044,27,149,0.998,2.91,0.46,9.2,6
"4148",6.7,0.25,0.13,1.2,0.041,81,174,0.992,3.14,0.42,9.8,5
"4151",6.3,0.32,0.26,12,0.049,63,170,0.9961,3.14,0.55,9.9,6
"4155",5.7,0.135,0.3,4.6,0.042,19,101,0.9946,3.31,0.42,9.3,6
"4159",11.8,0.23,0.38,11.1,0.034,15,123,0.9997,2.93,0.55,9.7,3
"4161",6.9,0.19,0.33,1.6,0.043,63,149,0.9925,3.44,0.52,10.8,5
"4165",8,0.27,0.24,1.2,0.044,20,102,0.9929,3.28,0.42,10.9,5
"4198",8,0.3,0.36,11,0.034,8,70,0.99354,3.05,0.41,12.2,6
"4205",5.7,0.15,0.28,3.7,0.045,57,151,0.9913,3.22,0.27,11.2,6
"4214",7,0.23,0.28,2.7,0.053,16,92,0.99372,3.18,0.56,9.3,5
"4221",6.1,0.19,0.25,4,0.023,23,112,0.9923,3.37,0.51,11.6,6
"4225",7.2,0.4,0.24,8.5,0.055,45,151,0.99626,3.2,0.52,9.2,5
"4229",7.5,0.705,0.1,13,0.044,44,214,0.99741,3.1,0.5,9.1,5
"4255",5.7,0.265,0.28,6.9,0.036,46,150,0.99299,3.36,0.44,10.8,7
"4256",6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5,6
"4270",7.2,0.31,0.46,5,0.04,3,29,0.9906,3.04,0.53,12.5,4
"4273",8.3,0.2,0.49,1.7,0.04,34,169,0.9938,3.05,0.37,10.1,5
"4274",6.3,0.39,0.35,5.9,0.04,82.5,260,0.9941,3.12,0.66,10.1,5
"4284",5.2,0.22,0.46,6.2,0.066,41,187,0.99362,3.19,0.42,9.73333333333333,5
"4305",6.7,0.64,0.3,1.2,0.03,18,76,0.9892,3.16,0.6,12.9,4
"4309",6.6,0.25,0.51,8,0.047,61,189,0.99604,3.22,0.49,9.2,5
"4310",6.5,0.315,0.2,6.6,0.041,9,126,0.99494,2.94,0.51,8.8,5
"4311",6.9,0.49,0.24,1.2,0.049,13,125,0.9932,3.17,0.51,9.4,5
"4314",6.8,0.26,0.43,11.75,0.045,53,198,0.9969,3.26,0.55,9.5,5
"4319",7.4,0.2,0.37,16.95,0.048,43,190,0.9995,3.03,0.42,9.2,6
"4331",7.2,0.32,0.4,8.7,0.038,45,154,0.99568,3.2,0.47,10.4,6
"4334",6.6,0.25,0.3,14.4,0.052,40,183,0.998,3.02,0.5,9.1,6
"4341",6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,7
"4343",8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,8.8,7
"4346",6.2,0.21,0.26,13.1,0.05,59,150,0.99772,3.31,0.46,9,5
"4349",7,0.27,0.48,6.1,0.042,60,184,0.99566,3.2,0.5,9.4,6
"4364",6.7,0.31,0.44,6.7,0.054,29,160,0.9952,3.04,0.44,9.6,5
"4369",6.7,0.4,0.22,8.8,0.052,24,113,0.99576,3.22,0.45,9.4,5
"4372",5.6,0.27,0.37,0.9,0.025,11,49,0.98845,3.29,0.33,13.1,6
"4380",6.8,0.22,0.29,8.9,0.046,82,188,0.9955,3.3,0.44,10.3,6
"4386",7.7,0.31,0.26,7.8,0.031,23,90,0.9944,3.13,0.5,10.4,5
"4394",6,0.35,0.51,1.2,0.029,10,102,0.9903,3.46,0.42,11.9,6
"4395",7.7,0.39,0.28,4.9,0.035,36,109,0.9918,3.19,0.58,12.2,7
"4415",6.8,0.27,0.28,7.8,0.038,26,89,0.9915,3.24,0.34,12.5,6
"4416",6.1,0.28,0.26,1.5,0.03,25,101,0.98894,3.03,0.41,12.1,6
"4424",6.5,0.18,0.26,1.4,0.041,40,141,0.9941,3.34,0.72,9.5,6
"4427",7.4,0.16,0.32,1.4,0.065,23,140,0.99134,3.06,0.47,11.4,6
"4429",6.2,0.21,0.38,6.8,0.036,64,245,0.9951,3.06,0.36,9.3,6
"4430",6.6,0.44,0.32,3,0.095,13,75,0.98954,3.1,0.63,12.8,6
"4437",6.8,0.21,0.55,14.6,0.053,34,159,0.99805,2.93,0.44,9.2,5
"4442",6.8,0.23,0.4,1.6,0.047,5,133,0.993,3.23,0.7,11.4,6
"4443",7.4,0.18,0.31,1.4,0.058,38,167,0.9931,3.16,0.53,10,7
"4447",5.7,0.29,0.16,7.9,0.044,48,197,0.99512,3.21,0.36,9.4,5
"4449",7,0.31,0.26,7.4,0.069,28,160,0.9954,3.13,0.46,9.8,6
"4450",5.8,0.19,0.25,10.8,0.042,33,124,0.99646,3.22,0.41,9.2,6
"4452",5.7,0.4,0.35,5.1,0.026,17,113,0.99052,3.18,0.67,12.4,6
"4455",7.3,0.4,0.28,6.5,0.037,26,97,0.99148,3.16,0.58,12.6,7
"4462",6.6,0.36,0.52,10.1,0.05,29,140,0.99628,3.07,0.4,9.4,5
"4463",8.4,0.31,0.31,0.95,0.021,52,148,0.99038,2.93,0.32,11.5,5
"4477",7.9,0.29,0.39,6.7,0.036,6,117,0.9938,3.12,0.42,10.7,5
"4483",6,0.26,0.32,3.8,0.029,48,180,0.99011,3.15,0.34,12,6
"4485",6.4,0.22,0.3,11.2,0.046,53,149,0.99479,3.21,0.34,10.8,5
"4489",6.5,0.36,0.31,13.55,0.053,20,113,0.99544,3.2,0.56,11,6
"4491",6.5,0.13,0.37,1,0.036,48,114,0.9911,3.41,0.51,11.5,8
"4494",7.5,0.27,0.79,11.95,0.04,51,159,0.99839,2.98,0.44,8.7,5
"4496",5.7,0.27,0.32,1.2,0.046,20,155,0.9934,3.8,0.41,10.2,6
"4508",6.8,0.18,0.32,7.2,0.047,17,109,0.99498,3.42,0.44,10.4,6
"4514",6.8,0.11,0.42,1.1,0.042,51,132,0.99059,3.18,0.74,11.3,7
"4516",7.4,0.29,0.25,3.8,0.044,30,114,0.992,3.11,0.4,11,6
"4518",7.2,0.16,0.26,7.1,0.054,41,224,0.9966,3.38,0.55,10.1,5
"4526",6.7,0.36,0.28,8.3,0.034,29,81,0.99151,2.96,0.39,12.5,6
"4527",6.8,0.52,0.32,13.2,0.044,54,221,0.9972,3.27,0.5,9.6,6
"4530",7.2,0.3,0.3,8.7,0.022,14,111,0.99576,3.11,0.61,10.6,5
"4532",6.4,0.26,0.21,8.2,0.05,51,182,0.99542,3.23,0.48,9.5,5
"4533",8.4,0.23,0.49,7.8,0.035,22,95,0.9935,3.04,0.34,12,6
"4534",6.2,0.36,0.26,13.2,0.051,54,201,0.9976,3.25,0.46,9,5
"4538",6.9,0.3,0.29,1.3,0.053,24,189,0.99362,3.29,0.54,9.9,4
"4544",7.3,0.19,0.25,1.4,0.051,41,107,0.99382,3.53,0.66,10.5,7
"4551",7.3,0.26,0.36,5.2,0.04,31,141,0.9931,3.16,0.59,11,6
"4569",7.2,0.4,0.62,10.8,0.041,70,189,0.9976,3.08,0.49,8.6,4
"4570",6.3,0.26,0.25,7.8,0.058,44,166,0.9961,3.24,0.41,9,5
"4571",6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,5
"4572",7.2,0.28,0.26,12.5,0.046,48,179,0.9975,3.1,0.52,9,6
"4578",6.4,0.27,0.19,2,0.084,21,191,0.99516,3.49,0.63,9.6,4
"4582",6.6,0.27,0.49,7.8,0.049,62,217,0.9959,3.17,0.45,9.4,6
"4584",5.3,0.3,0.2,1.1,0.077,48,166,0.9944,3.3,0.54,8.7,4
"4589",7.2,0.16,0.29,1,0.031,40,123,0.98958,3.12,0.4,12.1,7
"4592",6.2,0.28,0.43,13,0.039,64,233,0.99745,3.08,0.38,8.9,5
"4593",7.3,0.205,0.31,1.7,0.06,34,110,0.9963,3.72,0.69,10.5,6
"4599",6.7,0.26,0.39,1.1,0.04,45,147,0.9935,3.32,0.58,9.6,8
"4603",5.2,0.34,0.37,6.2,0.031,42,133,0.99076,3.25,0.41,12.5,6
"4607",6,0.32,0.3,7.3,0.174,46,159,0.99519,3.18,0.49,9.4,5
"4608",6.2,0.2,0.26,1.1,0.047,42,119,0.99158,3.48,0.6,11,7
"4619",8.1,0.24,0.32,10.5,0.03,34,105,0.99407,3.11,0.42,11.8,6
"4620",8,0.27,0.33,1.2,0.05,41,103,0.99002,3,0.45,12.4,6
"4621",6.1,0.25,0.48,15.8,0.052,25,94,0.99782,3.07,0.45,9.2,6
"4629",6.4,0.31,0.26,13.2,0.046,57,205,0.9975,3.17,0.41,9.6,5
"4633",5.9,0.27,0.29,11.4,0.036,31,115,0.9949,3.35,0.48,10.5,8
"4635",5.9,0.35,0.47,2.2,0.11,14,138,0.9932,3.09,0.5,9.1,5
"4636",8.9,0.27,0.28,0.8,0.024,29,128,0.98984,3.01,0.35,12.4,6
"4641",6.4,0.24,0.5,11.6,0.047,60,211,0.9966,3.18,0.57,9.3,5
"4643",7.4,0.21,0.3,8.1,0.047,13,114,0.9941,3.12,0.35,10.5,6
"4656",6.3,0.27,0.25,5.8,0.038,52,155,0.995,3.28,0.38,9.4,6
"4662",6,0.38,0.26,3.5,0.035,38,111,0.98872,3.18,0.47,13.6,7
"4666",7,0.18,0.26,1.4,0.044,46,89,0.99256,3.39,0.48,10.7,7
"4667",6.6,0.23,0.32,0.9,0.041,25,79,0.9926,3.39,0.54,10.2,7
"4669",6.1,0.37,0.36,4.7,0.035,36,116,0.991,3.31,0.62,12.6,6
"4694",6,0.33,0.18,3,0.036,5,85,0.99125,3.28,0.4,11.5,4
"4716",5.8,0.28,0.27,2.6,0.054,30,156,0.9914,3.53,0.42,12.4,5
"4719",7.4,0.28,0.3,5.3,0.054,44,161,0.9941,3.12,0.48,10.3,6
"4725",6.6,0.29,0.39,6.75,0.031,22,98,0.9913,3.15,0.8,12.9,7
"4727",6.7,0.34,0.31,16.4,0.051,20,146,0.99834,3.06,0.54,9.1,5
"4730",6.9,0.19,0.4,1.4,0.036,14,55,0.9909,3.08,0.68,11.5,7
"4736",7.7,0.25,0.3,7.8,0.038,67,196,0.99555,3.1,0.5,10.1,5
"4737",6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8,6
"4745",5.7,0.26,0.24,17.8,0.059,23,124,0.99773,3.3,0.5,10.1,5
"4748",7.2,0.39,0.63,11,0.044,55,156,0.9974,3.09,0.44,8.7,6
"4753",7.7,0.26,0.51,2.6,0.045,26,159,0.99126,3,0.5,11.2,6
"4754",6.4,0.15,0.44,1.2,0.043,67,150,0.9907,3.14,0.73,11.2,7
"4757",6.4,0.25,0.32,5.5,0.049,41,176,0.995,3.19,0.68,9.2,6
"4758",6.9,0.24,0.39,1.3,0.063,18,136,0.9928,3.31,0.48,10.4,7
"4759",7,0.32,0.29,4.9,0.036,41,150,0.99168,3.38,0.43,12.2,6
"4760",5.6,0.18,0.3,10.2,0.028,28,131,0.9954,3.49,0.42,10.8,7
"4762",6.2,0.46,0.25,4.4,0.066,62,207,0.9939,3.25,0.52,9.8,5
"4764",6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,0.51,10.4,7
"4777",6.1,0.24,0.25,1.6,0.044,24,115,0.9921,3.39,0.59,10.9,6
"4782",6.6,0.2,0.14,4.4,0.184,35,168,0.99396,2.93,0.45,9.4,6
"4794",4.8,0.33,0,6.5,0.028,34,163,0.9937,3.35,0.61,9.9,5
"4797",7.1,0.09,0.3,6.2,0.032,24,134,0.993,2.99,0.39,10.9,6
"4803",6.2,0.35,0.04,1.2,0.06,23,108,0.9934,3.26,0.54,9.2,5
"4806",7.3,0.19,0.27,13.9,0.057,45,155,0.99807,2.94,0.41,8.8,8
"4808",8.2,0.17,0.32,1.5,0.05,17,101,0.994,3.14,0.58,9.5,5
"4818",6.2,0.27,0.49,1.4,0.05,20,74,0.9931,3.32,0.44,9.8,6
"4822",6.9,0.2,0.3,4.7,0.041,40,148,0.9932,3.16,0.35,10.2,6
"4824",6.9,0.19,0.31,19.25,0.043,38,167,0.99954,2.93,0.52,9.1,7
"4829",5.6,0.42,0.34,2.4,0.022,34,97,0.98915,3.22,0.38,12.8,7
"4831",9.2,0.34,0.27,1.2,0.026,17,73,0.9921,3.08,0.39,10.8,5
"4837",8.6,0.26,0.41,2.2,0.049,29,111,0.9941,2.96,0.44,10,5
"4840",7.4,0.25,0.37,13.5,0.06,52,192,0.9975,3,0.44,9.1,5
"4841",6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5
"4848",6.6,0.19,0.33,1.8,0.035,42,148,0.99196,3.15,0.36,10.2,5
"4851",5.9,0.19,0.26,7.4,0.034,33,123,0.995,3.49,0.42,10.1,6
"4852",6.6,0.23,0.27,5.6,0.043,43,164,0.9953,3.27,0.76,9.5,5
"4856",5.9,0.36,0.41,1.3,0.047,45,104,0.9917,3.33,0.51,10.6,6
"4862",6.7,0.28,0.31,7.4,0.041,7,81,0.99254,3.04,0.47,11.4,8
"4865",8,0.22,0.28,14,0.053,83,197,0.9981,3.14,0.45,9.8,6
"4871",6.8,0.3,0.26,20.3,0.037,45,150,0.99727,3.04,0.38,12.3,6
"4878",8.4,0.17,0.31,5.4,0.052,47,150,0.9953,3.24,0.38,9.8,5
"4879",10.7,0.22,0.56,8.2,0.044,37,181,0.998,2.87,0.68,9.5,6
"4889",7,0.23,0.42,1.1,0.062,35,100,0.99318,3.04,0.4,9.2,5
"4891",7.7,0.43,0.28,4.5,0.046,33,102,0.9918,3.16,0.56,12.2,7
"4893",7.6,0.48,0.33,7,0.024,14,130,0.9918,3.25,0.45,12.5,7
"4897",7.5,0.23,0.32,9.2,0.038,54,191,0.9966,3.04,0.56,9.7,6
"4898",7,0.22,0.31,2.7,0.03,41,136,0.9898,3.16,0.37,12.7,7
