Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,tst_cat
0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9,M
0.62,0.485,0.18,1.154,0.4935,0.256,0.315,12,I
0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,11,I
0.625,0.475,0.16,1.0845,0.5005,0.2355,0.3105,10,M
0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9,M
0.625,0.485,0.175,1.362,0.6765,0.2615,0.3705,10,I
0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9,I
0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8,I
0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10,M
0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10,M
0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,11,M
0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10,M
0.645,0.51,0.16,1.33,0.6665,0.309,0.317,9,M
0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10,M
0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11,I
0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,12,I
0.665,0.52,0.175,1.3725,0.606,0.32,0.395,12,M
0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,9,M
0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,10,M
0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11,I
0.69,0.55,0.2,1.569,0.687,0.3675,0.46,12,I
0.7,0.535,0.175,1.773,0.6805,0.48,0.512,15,I
0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11,I
0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11,M
0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10,M
0.72,0.525,0.18,1.445,0.631,0.3215,0.435,7,I
0.725,0.565,0.21,2.1425,1.03,0.487,0.503,14,I
0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11,I
0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12,M
0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12,M
0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6,I
0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7,I
0.455,0.325,0.135,0.82,0.4005,0.1715,0.211,8,I
0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8,I
0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8,I
0.525,0.38,0.125,0.65,0.303,0.155,0.159,7,M
0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105,8,M
0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8,I
0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228,8,I
0.545,0.385,0.15,1.1185,0.5425,0.2445,0.2845,9,I
0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,10,M
0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10,I
0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9,M
0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,11,I
0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,10,I
0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10,M
0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11,M
0.635,0.475,0.15,1.1845,0.533,0.307,0.291,10,I
0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11,I
0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,13,I
0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11,M
0.73,0.575,0.21,2.069,0.9285,0.409,0.643,11,M
0.34,0.26,0.085,0.1885,0.0815000000000002,0.0335,0.0600000000000001,6,I
0.365,0.27,0.085,0.197,0.0815000000000002,0.0325000000000001,0.0650000000000001,6,I
0.405,0.3,0.09,0.269,0.103,0.067,0.11,6,I
0.41,0.315,0.095,0.280500000000001,0.114,0.0345000000000001,0.11,7,I
0.415,0.31,0.09,0.2815,0.1245,0.0615,0.0850000000000001,6,I
0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11,I
0.43,0.34,0.1,0.3405,0.1395,0.0665000000000001,0.12,8,I
0.445,0.33,0.11,0.358,0.1525,0.0670000000000001,0.1185,8,I
0.47,0.375,0.12,0.487,0.196,0.0990000000000001,0.135,8,I
0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9,I
0.485,0.385,0.13,0.568,0.2505,0.178,0.154,7,I
0.485,0.36,0.12,0.5155,0.2465,0.1025,0.147,8,I
0.495,0.375,0.14,0.494,0.181,0.0975,0.191,8,I
0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11,I
0.515,0.415,0.135,0.7125,0.285,0.152,0.245,10,I
0.515,0.385,0.11,0.5785,0.253,0.16,0.14,8,M
0.52,0.41,0.11,0.5185,0.2165,0.0915000000000001,0.184,8,I
0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9,I
0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9,I
0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10,I
0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8,I
0.53,0.43,0.14,0.677,0.298,0.0965000000000001,0.23,8,I
0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9,I
0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9,I
0.54,0.39,0.125,0.6255,0.2525,0.158,0.19,8,I
0.545,0.425,0.14,0.8145,0.305,0.231,0.244,10,I
0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,8,M
0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,7,M
0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9,I
0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7,M
0.565,0.455,0.155,0.9355,0.421,0.183,0.26,11,M
0.565,0.46,0.155,0.8715,0.3755,0.215,0.25,10,I
0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,13,M
0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9,I
0.575,0.45,0.135,0.8715,0.45,0.162,0.225,10,I
0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11,I
0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10,I
0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11,I
0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11,M
0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10,M
0.605,0.47,0.18,1.1155,0.479,0.2565,0.321,10,M
0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8,M
0.61,0.47,0.165,1.1785,0.566,0.2785,0.294,11,I
0.615,0.495,0.2,1.219,0.564,0.227,0.3885,10,M
0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11,M
0.62,0.47,0.15,1.309,0.587,0.4405,0.325,9,M
0.625,0.445,0.16,1.09,0.46,0.2965,0.304,11,I
0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9,M
0.635,0.525,0.16,1.195,0.5435,0.246,0.335,12,M
0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10,I
0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,10,I
0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10,I
0.64,0.49,0.155,1.1285,0.477,0.269,0.34,9,M
0.65,0.51,0.155,1.189,0.483,0.278,0.3645,13,I
0.655,0.515,0.18,1.412,0.6195,0.2485,0.497,11,I
0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10,I
0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10,I
0.7,0.575,0.205,1.773,0.605,0.447,0.538,13,I
0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,12,M
0.7,0.55,0.195,1.6245,0.675,0.347,0.535,13,M
0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12,I
0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11,I
0.135,0.13,0.04,0.0290000000000001,0.0125000000000003,0.00650000000000006,0.0080000000000002,4,I
0.28,0.21,0.075,0.119500000000001,0.0530000000000002,0.0265000000000001,0.0300000000000002,6,I
0.29,0.21,0.07,0.1115,0.0480000000000002,0.0205,0.0300000000000001,5,I
0.29,0.21,0.06,0.119500000000001,0.0560000000000002,0.0235000000000001,0.0300000000000001,6,I
0.36,0.27,0.085,0.196000000000001,0.0905,0.0340000000000001,0.0530000000000002,7,I
0.375,0.28,0.08,0.226000000000001,0.105,0.0470000000000001,0.0650000000000001,6,I
0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,8,I
0.435,0.325,0.12,0.346,0.159,0.0840000000000001,0.0950000000000001,7,I
0.45,0.33,0.105,0.4955,0.2575,0.0820000000000001,0.129,8,M
0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,10,M
0.515,0.4,0.14,0.6335,0.288,0.145,0.168,9,M
0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9,I
0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10,I
0.59,0.465,0.165,1.115,0.5165,0.273,0.275,10,M
0.61,0.49,0.16,1.112,0.465,0.228,0.341,10,M
0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9,M
0.255,0.19,0.06,0.0860000000000004,0.0400000000000001,0.0185000000000001,0.0250000000000002,5,I
0.27,0.195,0.065,0.1065,0.0475000000000001,0.0225,0.0285000000000001,5,I
0.32,0.255,0.085,0.1745,0.0720000000000002,0.033,0.0570000000000001,8,I
0.405,0.31,0.09,0.312,0.138,0.06,0.0870000000000001,8,I
0.44,0.305,0.115,0.379,0.162,0.091,0.11,9,I
0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,8,M
0.455000000000001,0.354999999999999,1.13,0.594000000000001,0.332,0.116,0.1335,8.00000000000002,I
0.46,0.345,0.11,0.4595,0.235,0.0885000000000001,0.116,7,M
0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,9,I
0.475,0.38,0.14,0.689,0.3165,0.1315,0.1955,7,I
0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,8,M
0.545,0.43,0.16,0.844,0.3945,0.1855,0.231,9,I
0.55,0.42,0.115,0.668,0.2925,0.137,0.209,11,I
0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,8,M
0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9,M
0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,8,M
0.665,0.525,0.21,1.644,0.818,0.3395,0.4275,10,I
0.685,0.55,0.2,1.7725,0.813,0.387,0.49,11,M
0.705,0.57,0.185,1.761,0.747,0.3725,0.488,10,I
0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10,I
0.72,0.585,0.22,1.914,0.9155,0.448,0.479,11,M
0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10,I
0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17,M
0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,8,I
0.505,0.385,0.115,0.616,0.243,0.1075,0.21,11,I
0.405,0.305,0.09,0.2825,0.114,0.0575000000000001,0.0950000000000001,7,I
0.5,0.39,0.145,0.651,0.273,0.132,0.22,11,M
0.41,0.31,0.11,0.315,0.124,0.0820000000000001,0.0950000000000001,9,I
0.595,0.455,0.155,1.041,0.416,0.2105,0.365,14,M
0.675,0.55,0.18,1.6885,0.562,0.3705,0.6,15,I
0.31,0.225,0.05,0.144500000000001,0.0675000000000002,0.0385000000000001,0.0450000000000001,6,I
0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,8,I
0.475,0.36,0.11,0.4555,0.177,0.0965000000000001,0.145,9,I
0.385,0.295,0.095,0.335,0.147,0.0940000000000001,0.0900000000000001,7,M
0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12,M
0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,12,M
0.32,0.24,0.075,0.1735,0.0760000000000002,0.0355000000000001,0.0500000000000001,7,I
0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,11,M
0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,12,M
0.4,0.3,0.115,0.302500000000001,0.1335,0.0465,0.0935000000000001,8,I
0.69,0.55,0.2,1.8465,0.732,0.472,0.57,19,M
0.61,0.45,0.16,1.136,0.414,0.311,0.3,9,I
0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,13,I
0.575,0.45,0.185,0.925,0.342,0.197,0.35,12,M
0.58,0.45,0.235,1.071,0.3,0.206,0.395,14,I
0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15,I
0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21,I
0.32,0.235,0.08,0.1485,0.0640000000000001,0.0310000000000001,0.0450000000000002,6,I
0.49,0.37,0.14,0.585,0.243,0.115,0.195,10,I
0.215,0.17,0.055,0.0605000000000004,0.0205000000000002,0.014,0.0200000000000001,6,I
0.27,0.19,0.08,0.0810000000000006,0.0265000000000003,0.0195000000000001,0.0300000000000002,6,I
0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21,I
0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18,M
0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,16,I
0.565,0.47,0.195,1.142,0.387,0.258,0.35,17,M
0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,17,M
0.33,0.26,0.08,0.19,0.0765000000000002,0.0385000000000001,0.0650000000000001,7,I
0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17,M
0.505,0.39,0.175,0.692,0.267,0.15,0.215,12,I
0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17,M
0.475,0.38,0.135,0.486,0.1735,0.0700000000000001,0.185,7,I
0.355,0.28,0.1,0.2275,0.0935000000000001,0.0455,0.0850000000000001,11,I
0.38,0.325,0.11,0.3105,0.12,0.0740000000000001,0.105,10,I
0.36,0.27,0.09,0.222500000000001,0.0830000000000002,0.053,0.0750000000000001,6,M
0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12,I
0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,13,M
0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14,I
0.645,0.5,0.2,1.4285,0.639,0.305,0.36,11,I
0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12,M
0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8,M
0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13,I
0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10,M
0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13,I
0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,13,I
0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,14,I
0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,15,M
0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,19,I
0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9,M
0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8,I
0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10,I
0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7,I
0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9,I
0.42,0.33,0.1,0.352,0.1635,0.0890000000000001,0.1,9,I
0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10,M
0.38,0.3,0.09,0.3215,0.1545,0.075,0.0950000000000001,9,I
0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10,I
0.415,0.325,0.1,0.385,0.167,0.08,0.125,7,I
0.58,0.455,0.12,0.94,0.399,0.257,0.265,11,I
0.55,0.415,0.135,0.775,0.302,0.179,0.26,23,I
0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12,I
0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16,I
0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13,I
0.35,0.265,0.11,0.2965,0.1365,0.063,0.0850000000000001,7,M
0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,16,M
0.58,0.475,0.135,0.925,0.391,0.165,0.275,14,I
0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15,I
0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14,M
0.395,0.325,0.105,0.306,0.111,0.0735000000000001,0.0950000000000001,8,I
0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,17,I
0.525,0.425,0.145,0.7995,0.3345,0.209,0.24,15,I
0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,11,M
0.655,0.485,0.195,1.62,0.6275,0.358,0.485,17,M
0.64,0.52,0.2,1.407,0.566,0.304,0.455,17,M
0.59,0.47,0.17,0.9,0.355,0.1905,0.25,11,I
0.31,0.24,0.09,0.1455,0.0605000000000002,0.0315,0.0450000000000001,7,I
0.255,0.185,0.07,0.0750000000000005,0.0280000000000002,0.0180000000000001,0.0250000000000001,6,I
0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,17,I
0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17,I
0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,20,I
0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13,I
0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,12,I
0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8,I
0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,12,I
0.34,0.275,0.09,0.206500000000001,0.0725000000000002,0.043,0.0700000000000001,10,M
0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12,I
0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16,I
0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11,I
0.45,0.345,0.115,0.496,0.1905,0.117,0.14,12,I
0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11,M
0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335,16,I
0.3,0.22,0.09,0.1425,0.0570000000000002,0.0335000000000001,0.0430000000000001,7,I
0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17,I
0.53,0.43,0.17,0.775,0.35,0.152,0.235,17,I
0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15,I
0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15,I
0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9,I
0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12,I
0.31,0.235,0.06,0.12,0.0415,0.033,0.0400000000000001,11,M
0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18,I
0.41,0.315,0.11,0.321,0.1255,0.0655,0.0950000000000001,10,I
0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13,I
0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10,I
0.61,0.485,0.165,1.087,0.4255,0.232,0.38,11,I
0.635,0.5,0.18,1.319,0.5485,0.292,0.49,16,I
0.465,0.38,0.135,0.579,0.208,0.1095,0.22,14,I
0.335,0.24,0.095,0.17,0.0620000000000001,0.039,0.0550000000000001,9,I
0.54,0.415,0.17,0.879,0.339,0.208,0.255,10,M
0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9,M
0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18,12,M
0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14,I
0.275,0.205,0.08,0.0960000000000005,0.0360000000000002,0.0185,0.0300000000000001,6,I
0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835000000000001,9,I
0.25,0.185,0.065,0.0710000000000006,0.0270000000000003,0.0185000000000001,0.0225000000000002,5,I
0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8,M
0.515,0.405,0.14,0.8505,0.312,0.146,0.315,17,M
0.5,0.39,0.13,0.709,0.275,0.168,0.18,11,M
0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9,M
0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11,M
0.565,0.44,0.175,1.122,0.393,0.2,0.375,20,M
0.57,0.42,0.155,1.008,0.377,0.193,0.34,13,M
0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13,I
0.39,0.285,0.095,0.271,0.11,0.06,0.0800000000000002,8,M
0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,11,I
0.44,0.325,0.115,0.39,0.163,0.0870000000000001,0.113,7,M
0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10,I
0.475,0.38,0.145,0.57,0.167,0.118,0.187,11,I
0.45,0.36,0.16,0.567,0.174,0.1245,0.225,12,M
0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12,I
0.285,0.21,0.07,0.109,0.0440000000000002,0.0265,0.0330000000000001,5,I
0.3,0.23,0.075,0.127,0.0520000000000002,0.0300000000000001,0.0345000000000001,6,I
0.34,0.255,0.075,0.18,0.0745000000000001,0.04,0.0525000000000001,6,I
0.415,0.315,0.09,0.3625,0.175,0.0835000000000001,0.0930000000000001,6,I
0.42,0.32,0.1,0.34,0.1745,0.05,0.0945000000000001,8,I
0.425,0.31,0.105,0.365,0.159,0.0825000000000001,0.105,6,I
0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8,I
0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8,M
0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,9,M
0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,9,M
0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9,I
0.58,0.46,0.18,1.145,0.48,0.277,0.325,11,M
0.59,0.455,0.16,1.09,0.5,0.2215,0.292,9,M
0.63,0.5,0.185,1.362,0.5785,0.3125,0.384,10,M
0.66,0.535,0.2,1.791,0.733,0.318,0.54,15,M
0.7,0.525,0.19,1.6015,0.707,0.365,0.43,10,I
0.205,0.15,0.065,0.0400000000000007,0.0200000000000004,0.0110000000000001,0.0130000000000002,4,I
0.28,0.22,0.08,0.131500000000001,0.0660000000000002,0.0240000000000001,0.0300000000000001,5,I
0.295,0.22,0.07,0.126000000000001,0.0515000000000003,0.0275000000000001,0.0350000000000002,6,I
