Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings,tst_cat
0.435,0.34,0.11,0.407,0.1685,0.0730000000000001,0.13,10,I
0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10,I
0.33,0.245,0.085,0.171,0.0655000000000001,0.0365,0.0550000000000001,11,M
0.455,0.345,0.125,0.44,0.169,0.1065,0.135,12,M
0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19,M
0.31,0.235,0.09,0.127,0.0480000000000003,0.0310000000000001,0.0400000000000002,6,I
0.335,0.255,0.075,0.163500000000001,0.0615000000000002,0.0345000000000001,0.0570000000000002,8,M
0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325,19,M
0.305,0.225,0.07,0.1485,0.0585000000000001,0.0335000000000001,0.0450000000000002,7,I
0.565,0.465,0.15,1.1285,0.377,0.3525,0.33,16,M
0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,12,I
0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10,M
0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,13,M
0.35,0.265,0.11,0.209,0.0660000000000002,0.059,0.0750000000000001,9,I
0.37,0.28,0.105,0.224,0.0815000000000002,0.0575,0.0750000000000002,8,M
0.35,0.265,0.08,0.192,0.0810000000000002,0.0465,0.0530000000000001,6,I
0.415,0.31,0.105,0.3595,0.167,0.0830000000000001,0.0915000000000002,6,I
0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,9,M
0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,7,I
0.595,0.475,0.165,1.148,0.444,0.214,0.37,10,I
0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11,M
0.63,0.475,0.15,1.172,0.536,0.254,0.316,11,I
0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235,13,M
0.36,0.27,0.09,0.219,0.0970000000000002,0.0405000000000001,0.0650000000000001,6,I
0.37,0.28,0.09,0.2565,0.1255,0.0645000000000001,0.0645000000000001,6,I
0.38,0.275,0.095,0.2505,0.0945000000000002,0.0655000000000001,0.0750000000000002,6,I
0.44,0.35,0.125,0.456,0.21,0.0955,0.131,8,I
0.465,0.37,0.1,0.5055,0.234,0.11,0.14,7,I
0.485,0.37,0.1,0.513,0.219,0.1075,0.13,7,I
0.49,0.4,0.115,0.569,0.256,0.1325,0.145,9,I
0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,8,I
0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7,M
0.555,0.44,0.145,0.8815,0.43,0.1975,0.2155,8,I
0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9,M
0.66,0.525,0.18,1.478,0.5815,0.381,0.372,10,M
0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,11,I
0.165,0.12,0.05,0.0210000000000005,0.00750000000000023,0.00450000000000006,0.0140000000000002,3,I
0.355,0.265,0.085,0.2435,0.122,0.0525,0.0600000000000001,6,I
0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765000000000002,6,I
0.45,0.34,0.105,0.4385,0.21,0.0925000000000001,0.12,8,I
0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8,I
0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,8,I
0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,8,I
0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,10,M
0.55,0.44,0.16,0.985,0.4645,0.201,0.27,8,M
0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,8,M
0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,9,I
0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,9,I
0.59,0.46,0.145,0.929,0.38,0.24,0.255,10,M
0.6,0.41,0.145,0.939,0.4475,0.196,0.268,8,M
0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,10,M
0.62,0.51,0.18,1.233,0.592,0.274,0.322,10,I
0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,10,M
0.625,0.47,0.175,1.179,0.605,0.258,0.271,9,M
0.64,0.5,0.165,1.1635,0.554,0.239,0.32,11,I
0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,9,I
0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,9,M
0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,10,M
0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,12,I
0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11,I
0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11,I
0.32,0.24,0.085,0.131000000000001,0.0615000000000002,0.0265000000000001,0.0380000000000003,6,I
0.365,0.275,0.09,0.234500000000001,0.108,0.0510000000000001,0.0625000000000001,7,I
0.4,0.31,0.115,0.314,0.1545,0.0595000000000001,0.0870000000000001,6,I
0.4,0.315,0.09,0.33,0.151,0.0680000000000001,0.0800000000000002,6,I
0.4,0.265,0.1,0.2775,0.1245,0.0605,0.0800000000000002,9,I
0.43,0.325,0.105,0.309,0.119,0.0800000000000001,0.0980000000000001,6,I
0.445,0.355,0.095,0.3615,0.1415,0.0785000000000001,0.12,8,I
0.45,0.35,0.11,0.514,0.253,0.1045,0.14,8,I
0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,8,I
0.46,0.34,0.09,0.384,0.1795,0.068,0.11,8,I
0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,9,I
0.5,0.365,0.125,0.528,0.229,0.103,0.1645,9,I
0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,9,I
0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,8,I
0.53,0.42,0.13,0.658,0.296,0.1245,0.198,8,I
0.535,0.415,0.135,0.78,0.3165,0.169,0.2365,8,M
0.54,0.41,0.135,0.7025,0.31,0.177,0.2,8,I
0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,10,I
0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9,I
0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9,I
0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9,M
0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10,I
0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,11,I
0.58,0.47,0.165,1.041,0.54,0.166,0.279,9,M
0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,9,I
0.6,0.475,0.23,1.157,0.522,0.2235,0.36,11,M
0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,9,I
0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9,M
0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,9,M
0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,10,M
0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9,I
0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,12,I
0.715,0.52,0.18,1.6,0.708,0.3525,0.445,12,M
0.395,0.3,0.09,0.2855,0.1385,0.0625000000000001,0.0770000000000002,5,I
0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8,I
0.515,0.39,0.14,0.678,0.341,0.1325,0.119,8,M
0.545,0.43,0.155,0.8035,0.409,0.144,0.228,7,M
0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,11,I
0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,12,I
0.66,0.53,0.175,1.583,0.7395,0.3505,0.405,10,M
0.285,0.225,0.07,0.1005,0.0425000000000002,0.0185,0.0350000000000001,7,I
0.295,0.22,0.085,0.128500000000001,0.0585000000000003,0.0270000000000001,0.0365000000000002,5,I
0.3,0.225,0.075,0.1345,0.0570000000000002,0.0280000000000001,0.0440000000000001,5,I
0.3,0.22,0.065,0.119500000000001,0.0520000000000002,0.0155000000000001,0.0350000000000001,5,I
0.39,0.29,0.09,0.2745,0.135,0.0455000000000001,0.0780000000000002,8,I
0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,8,I
0.475,0.35,0.125,0.4225,0.1905,0.0790000000000001,0.1355,9,I
0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,10,I
0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11,I
0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10,I
0.545,0.41,0.14,0.737,0.349,0.15,0.212,9,M
0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10,I
0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9,I
0.575,0.44,0.15,0.983,0.486,0.215,0.239,8,I
0.585,0.42,0.155,1.034,0.437,0.2225,0.32,11,I
0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,10,I
0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10,I
0.605,0.49,0.165,1.1245,0.492,0.222,0.3555,11,M
0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10,I
0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,10,M
0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9,I
0.615,0.47,0.175,1.242,0.5675,0.287,0.317,11,M
0.63,0.505,0.195,1.306,0.516,0.3305,0.375,9,I
0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13,M
0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10,M
0.66,0.53,0.17,1.431,0.622,0.309,0.398,10,I
0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,11,I
0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11,I
0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,9,I
0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10,M
0.685,0.535,0.175,1.432,0.637,0.247,0.46,11,M
0.705,0.53,0.17,1.564,0.612,0.394,0.44,10,I
0.725,0.56,0.185,1.792,0.873,0.367,0.435,11,I
0.235,0.13,0.075,0.158500000000001,0.0685000000000003,0.0370000000000001,0.0465000000000001,5,I
0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7,I
0.465,0.36,0.105,0.452,0.22,0.159,0.1035,9,I
0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,9,M
0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8,I
0.505,0.4,0.15,0.775,0.3445,0.157,0.185,7,M
0.51,0.375,0.15,0.8415,0.3845,0.156,0.255,10,I
0.55,0.415,0.18,1.1655,0.502,0.301,0.311,9,I
0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10,M
0.625,0.47,0.15,1.124,0.556,0.2315,0.287,9,M
0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,11,I
0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12,I
0.695,0.525,0.205,1.8185,0.819,0.4025,0.4525,13,I
0.43,0.33,0.095,0.32,0.118,0.0650000000000001,0.123,7,I
0.45,0.335,0.115,0.3935,0.195,0.0710000000000001,0.11,7,I
0.485,0.37,0.14,0.5065,0.2425,0.088,0.1465,8,I
0.51,0.395,0.105,0.5525,0.234,0.127,0.165,8,I
0.515,0.39,0.12,0.565,0.235,0.135,0.179,9,I
0.53,0.425,0.155,0.7905,0.307,0.171,0.2595,9,M
0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10,M
0.53,0.395,0.115,0.475,0.2025,0.101,0.148,8,I
0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10,I
0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,10,M
0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,9,M
0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10,M
0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10,M
0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11,I
0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,12,I
0.63,0.49,0.16,1.09,0.407,0.224,0.354,12,M
0.63,0.475,0.15,1.072,0.433,0.2975,0.315,8,I
0.65,0.495,0.175,1.227,0.528,0.258,0.37,11,I
0.655,0.52,0.175,1.472,0.6275,0.27,0.45,13,I
0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,10,M
0.675,0.54,0.21,1.593,0.686,0.318,0.45,11,I
0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,13,M
0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12,M
0.305,0.23,0.075,0.1455,0.0595000000000003,0.0305000000000001,0.0500000000000002,6,I
0.425,0.305,0.11,0.359,0.173,0.0875,0.0975000000000001,9,M
0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8,I
0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10,M
0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,8,I
0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,6,I
0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8,M
0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9,M
0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,9,I
0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10,I
0.71,0.555,0.17,1.47,0.5375,0.38,0.431,12,I
0.335,0.26,0.075,0.22,0.0855000000000001,0.0400000000000001,0.0850000000000001,6,M
0.425,0.35,0.1,0.4425,0.175,0.0755000000000001,0.175,7,I
0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9,M
0.17,0.105,0.035,0.0340000000000006,0.0120000000000003,0.00850000000000006,0.00500000000000014,4,I
0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9,I
0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9,I
0.56,0.44,0.13,0.8255,0.2425,0.202,0.285,10,M
0.55,0.41,0.15,0.785,0.282,0.186,0.275,12,M
0.335,0.255,0.085,0.1785,0.0710000000000001,0.0405,0.0550000000000001,9,I
0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14,I
0.475,0.37,0.125,0.655,0.266,0.1725,0.185,10,M
0.525,0.395,0.165,0.782,0.285,0.1405,0.285,19,M
0.525,0.43,0.165,0.717,0.289,0.1745,0.195,10,I
0.44,0.34,0.135,0.3975,0.1505,0.0945000000000001,0.135,8,I
0.45,0.36,0.11,0.447,0.203,0.082,0.13,12,I
0.515,0.4,0.115,0.578,0.191,0.1445,0.17,9,I
0.645,0.5,0.225,1.626,0.587,0.4055,0.41,15,I
0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15,I
0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16,M
0.56,0.46,0.18,0.97,0.342,0.196,0.355,12,I
0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14,M
0.565,0.46,0.15,0.8765,0.3455,0.1925,0.275,10,I
0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12,I
0.245,0.18,0.065,0.0635000000000004,0.0245000000000002,0.0135000000000001,0.0200000000000002,4,M
0.48,0.39,0.15,0.6275,0.276,0.134,0.185,13,I
0.455,0.375,0.125,0.458,0.1985,0.111,0.12,10,I
0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,11,I
0.52,0.41,0.16,0.712,0.2845,0.153,0.225,10,I
0.565,0.43,0.135,0.8545,0.321,0.1775,0.275,11,I
0.295,0.23,0.085,0.125,0.0420000000000002,0.0285,0.0430000000000001,8,M
0.375,0.28,0.095,0.222500000000001,0.0875000000000001,0.043,0.0800000000000001,10,M
0.47,0.35,0.115,0.487,0.1955,0.127,0.155,8,I
0.65,0.515,0.215,1.498,0.564,0.323,0.425,16,I
0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21,I
0.55,0.44,0.165,0.8605,0.312,0.169,0.3,17,I
0.235,0.175,0.08,0.0645000000000005,0.0215000000000004,0.0175000000000001,0.0215000000000002,5,I
0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11,M
0.54,0.44,0.16,1.0905,0.391,0.2295,0.355,15,I
0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11,I
0.55,0.44,0.16,0.991,0.348,0.168,0.375,20,M
0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13,I
0.555,0.44,0.155,1.016,0.4935,0.1855,0.263,10,I
0.72,0.575,0.195,2.1505,1.0745,0.382,0.585,10,I
0.295,0.22,0.07,0.136500000000001,0.0575000000000002,0.0295000000000001,0.0350000000000002,6,I
0.375,0.29,0.095,0.2875,0.123,0.0605,0.0800000000000001,6,I
0.385,0.285,0.09,0.248,0.0935000000000001,0.066,0.0700000000000001,6,I
0.44,0.33,0.135,0.4095,0.163,0.1005,0.119,6,I
0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7,I
0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,7,I
0.485,0.39,0.12,0.599,0.251,0.1345,0.169,8,M
0.495,0.375,0.115,0.6245,0.282,0.143,0.155,6,M
0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,6,I
0.63,0.48,0.185,1.21,0.53,0.2555,0.322,11,M
0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,10,M
0.185,0.135,0.045,0.0320000000000007,0.0110000000000001,0.00650000000000012,0.0100000000000002,4,I
0.315,0.23,2.77555756156289e-17,0.134,0.0575000000000001,0.0285,0.3505,6,I
0.36,0.27,0.09,0.2075,0.0980000000000002,0.0390000000000001,0.0620000000000001,6,I
0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8,I
0.52,0.395,0.125,0.5815,0.2565,0.1265,0.17,10,M
0.555,0.43,0.14,0.7545,0.3525,0.1835,0.2015,9,I
0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8,I
0.625,0.505,0.175,1.131,0.5425,0.2265,0.323,8,M
0.635,0.48,0.145,1.181,0.665,0.229,0.225,10,M
0.64,0.525,0.175,1.382,0.646,0.3115,0.37,9,I
0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335,10,M
0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,10,I
0.275,0.2,0.07,0.0960000000000004,0.0370000000000004,0.0225000000000001,0.0300000000000001,6,I
0.33,0.245,0.065,0.1445,0.0580000000000002,0.0320000000000001,0.0505000000000001,6,I
0.33,0.26,0.085,0.1965,0.0915000000000001,0.0425000000000001,0.0550000000000002,7,I
0.42,0.31,0.1,0.280500000000001,0.1125,0.0615000000000001,0.0925000000000001,8,I
0.435,0.325,0.1,0.366,0.174,0.0725000000000001,0.109,7,I
0.485,0.365,0.09,0.651,0.3165,0.132,0.18,8,I
0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8,I
0.54,0.415,0.155,0.702,0.322,0.167,0.19,10,I
0.575,0.45,0.15,0.858,0.449,0.166,0.215,10,I
0.6,0.46,0.155,0.6655,0.285,0.149,0.269,11,M
0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,9,I
0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11,M
0.69,0.535,0.185,1.826,0.797,0.409,0.499,11,I
0.695,0.56,0.185,1.7715,0.8195,0.331,0.437,10,I
0.515,0.39,0.12,0.6125,0.302,0.1365,0.1415,8,M
0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,9,M
0.63,0.515,0.16,1.336,0.553,0.3205,0.35,11,I
0.41,0.305,0.1,0.2645,0.1,0.0655000000000001,0.0850000000000002,7,I
0.455,0.335,0.105,0.4055,0.175,0.092,0.1185,8,I
0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7,I
0.485,0.375,0.11,0.464,0.2015,0.0900000000000001,0.149,8,I
0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,8,I
0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,9,I
0.545,0.45,0.15,0.7805,0.3795,0.1625,0.216,8,M
0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9,I
0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8,I
0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11,M
0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8,M
0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12,I
0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,9,M
0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,9,I
0.67,0.525,0.18,1.4915,0.728,0.343,0.381,9,M
0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9,I
0.675,0.51,0.15,1.1965,0.475,0.304,0.386,11,I
0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,10,M
0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9,I
0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11,I
0.42,0.305,0.1,0.3415,0.1645,0.0775,0.0860000000000001,7,I
0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,7,I
0.48,0.365,0.13,0.5305,0.2405,0.127,0.139,8,M
0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8,I
0.56,0.42,0.14,0.837,0.414,0.214,0.2,8,I
0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,9,I
0.3,0.215,0.05,0.1185,0.0480000000000002,0.0225000000000001,0.0420000000000002,4,I
0.35,0.265,0.09,0.197,0.0730000000000001,0.0365,0.0770000000000002,7,M
0.455,0.35,0.13,0.4725,0.215,0.0745,0.15,9,I
0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,10,M
0.63,0.505,0.155,1.105,0.492,0.226,0.325,11,M
0.65,0.505,0.165,1.357,0.5725,0.281,0.43,11,I
0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,11,M
0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11,M
0.28,0.215,0.07,0.124,0.0630000000000002,0.0215000000000001,0.0300000000000001,6,I
0.37,0.28,0.09,0.218000000000001,0.0995000000000001,0.0545000000000001,0.0615000000000001,7,I
0.44,0.35,0.11,0.3805,0.1575,0.0895000000000001,0.115,6,I
0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9,I
0.585,0.475,0.165,1.053,0.458,0.217,0.3,11,I
0.385,0.255,0.1,0.3175,0.137,0.0680000000000001,0.0920000000000001,8,M
0.475,0.365,0.115,0.499,0.232,0.0885,0.156,10,I
0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8,M
