V1,V2,V3,V4,Class
3.9874436890936,7.1394329744654,-3.2512662353737,-0.837028048509685,1
2.91695673174321,-0.407806203161117,1.96476326366802,0.949528436112558,1
-0.466247585976884,-2.55272231283255,4.62691910605267,-0.278925135296179,2
2.19948789224243,6.56859782172029,-2.20268679952166,-1.6644498872385,1
-1.08045379261144,-3.54264516878515,5.49261654692386,-0.311761802379828,1
3.40858860914888,12.2294348767466,-6.27062530926728,-2.77542573948576,2
5.23266988731082,7.28495802977747,-3.8210640631912,-0.180949468719392,2
-0.466272483344394,-2.55273217448622,4.62693492554951,-0.278936051421918,1
3.08797626238916,11.4486417446811,-5.65059133660676,-2.70893965464311,1
-1.99755587723507,-3.37333835778999,5.73621208102101,-0.882522064968306,1
0.0986340882425062,-2.86420615855342,4.60881747364345,0.13824994053742,1
-1.21207899184194,6.04483835570494,-0.561966521161985,-3.42231246129228,2
4.64839289172289,11.3898569858543,-6.21106205002152,-1.81042517625382,2
3.78520954614023,-2.01979043781378,2.65853832902067,1.94963514085056,2
-2.05230178309714,7.44153580903837,-1.1293937476785,-4.33843270386088,1
2.62697810163897,5.07053668919345,-1.4125679944303,-0.9489622886967,1
4.52792024925445,4.14577448567973,-1.55208939838086,0.415822470199921,2
-1.69427022147332,11.9474203486141,-4.13579044581377,-5.563544559386,2
3.81730791286816,6.13360561892466,-2.54559525315588,-0.614422587294793,2
2.42180437312658,-1.4755927988495,2.83442423741501,1.00848382614452,1
2.44095330018646,5.59513149517085,-1.67533509173324,-1.21999681673611,1
4.51610477336196,6.02130324982241,-2.7418417175387,-0.184814789123367,2
2.38886677070556,-3.28663100280576,4.00025891633988,1.56346146043109,2
-2.64625080723447,11.1356290204489,-3.2540971176618,-5.8432613137253,1
2.06514216923083,9.19357991780875,-3.82271841841901,-2.5715300288321,1
0.639038135618682,6.5602331705956,-1.59944469197128,-2.54171701673485,2
2.74243058077633,12.3501549072494,-6.09224513955334,-3.18929479803994,2
3.22496742168026,7.89456654456875,-3.43995515170354,-1.50612661982604,2
1.75796825915003,0.296489184707815,1.96037768380451,0.0729423859382816,1
3.28722875946735,7.8621497167298,-3.44316970797269,-1.46075198833786,1
3.87452532760907,1.93684468925961,0.104850460990529,0.746943887937245,2
-0.412702114902197,-3.42765570707592,5.16353310880074,0.0283573611551959,1
3.55881263744091,0.184883472748401,1.34141731975426,1.12375901762422,1
0.792967977758004,-5.53010599463863,6.04033423754588,1.37405825288034,2
3.05929852698044,0.775452091848022,1.15675944668633,0.655058452100879,2
3.23408526095229,0.952649370164194,0.976952778892801,0.697500412625502,1
-3.57434767609734,7.97361703298777,-0.885006291308654,-5.36520210774905,1
1.91499276466099,-2.16357549460428,3.46670510720144,0.940581900390703,1
4.06268179565924,-0.544056311336484,1.61251702114303,1.63873709282453,1
1.05177416253633,11.4534011879491,-4.87341277061106,-3.8586333615563,1
2.02507691946208,10.9567332710661,-4.93008906208034,-3.15250797176729,2
2.21276402604546,3.5327616299728,-0.274645699159646,-0.695522890187056,1
2.69872362335934,9.36554641368846,-4.17499013242662,-2.2687234513476,1
1.84433885141115,6.05290367682507,-1.73822640884171,-1.70139467218963,1
4.23053061115748,5.70758589479772,-2.43265292699707,-0.246492735580756,2
2.97782225054948,3.8633213163058,-0.778282534642359,-0.368804383749556,1
0.315142539603925,-2.71939774446604,4.43364858611013,0.214475666644828,2
2.10891819721964,11.1601516966953,-5.09174509187075,-3.16965306868077,1
2.24918419048511,12.1082934052325,-5.7492384389005,-3.39083280850083,2
-0.64858890838052,-3.20572400044776,5.11259822520151,-0.174941108808582,2
-2.08913231152082,8.26974706995503,-1.64266116325414,-4.62149310569713,2
-3.57184199039418,8.58780045465879,-1.27705970434462,-5.55829934497407,2
2.64590868049399,-0.495260410482498,2.12430861395749,0.824384662852541,2
3.60412499434276,0.164852580979751,1.33681009798151,1.15565376046862,2
2.18128185015966,-1.63430111063722,3.02764560121629,0.923118953234742,2
4.33887350072558,3.50518790653959,-1.07174653202137,0.51209356909838,1
3.04404367736055,-2.03059572466408,2.94941048689298,1.53512388842876,2
2.33284639936835,11.3594491607086,-5.30445396564596,-3.10649997555775,2
-0.00996489350389274,-1.23708253890189,3.61432641659559,-0.438292999484544,2
3.49733317474841,1.2639152311526,0.677879748271587,0.747365275424676,1
-1.71828978145875,6.56851944397699,-0.701466491187636,-3.87360609970225,2
1.73299899526934,12.5339862598263,-5.82252060205423,-3.81671827977463,1
1.40710019352438,-1.65232704632896,3.33576627028544,0.492277310528633,2
1.24573185021469,-3.76358770894005,4.7419841350218,1.06991422021839,2
2.68122193450996,-1.29197494027934,2.61810124195665,1.09661456849063,1
3.60996358535073,7.94736680507419,-3.62109529142198,-1.30575426330603,2
1.77259673677096,9.72037949710156,-4.04607405966593,-2.90332832353854,2
-2.70502472718632,8.41892873834738,-1.50166471586522,-5.01603179597214,2
0.325076547983789,6.23437497320834,-1.27164780507616,-2.61555727203393,2
3.49040462595399,-1.20849506403456,2.25489018885467,1.52646373558379,1
3.75051283217933,5.17436081678038,-1.90918355972033,-0.348297290256479,1
-0.657477038044115,-4.04806989006374,5.65238410823223,0.0868155665838481,2
-1.65953858641343,6.69627345487949,-0.805327985916212,-3.88093644280511,1
2.92319358970314,5.83788993457552,-2.01469573974709,-1.02494905291849,2
1.95325632514843,-2.09451195842556,3.40806614427943,0.940285969446155,1
2.242890856428,11.8333175274037,-5.57173075824105,-3.30729744748394,1
-4.03949351461097,11.0304669618465,-2.6532859009569,-6.59558721791104,1
-0.437556912092394,5.96975979060341,-0.810931516985761,-2.96179292561663,1
1.3691853059606,5.29212958418526,-1.07172457655455,-1.72839222063127,1
3.51247359445115,-1.28904112219786,2.2977233260724,1.56441683354257,2
2.74247358621304,-1.75561969909979,2.88986638942328,1.27798852248085,2
4.80082136143364,6.25376081456254,-2.99895815079496,-0.097885670336014,1
1.79774884805021,6.213872684488,-1.82287473595543,-1.77864456649467,1
1.788173737778,12.1118128559618,-5.5748346690215,-3.65190487269187,1
1.87000803046531,2.49050417995982,0.520365551024467,-0.558718292120267,1
-0.890833296014865,6.19074892395853,-0.77796927735059,-3.28737589031583,1
-2.12931756420669,6.72938997808269,-0.646410905351267,-4.15632626734334,2
2.99150065009344,12.0824739706061,-6.01722995926179,-2.9640738076198,2
0.221737721042902,1.10491574923561,2.03423195121517,-1.04934333522442,1
1.65234673003356,-0.412080454975937,2.45204414817452,0.237785864246734,2
-2.84513182566092,9.41663090423819,-2.0832864163662,-5.41100572956156,1
-3.31019173740916,7.9110562941078,-0.946385846155657,-5.19643539137797,1
3.38405399504671,-1.3631054149082,2.3940916051069,1.51545873759333,2
4.21757561482593,0.233152930107786,1.05826334004547,1.47993961384477,2
1.93526317848565,9.41418637604262,-3.91342831295409,-2.71463245201513,1
3.72459022594352,4.86878918082696,-1.70467210554917,-0.266141015903142,2
-0.727470362581106,-3.44536254020763,5.29541767150093,-0.143528427412029,1
3.32787706062684,4.8531624904952,-1.54271337391637,-0.484893193688854,2
0.855130052959727,1.17002862345303,1.75007383749204,-0.712803160271661,2
-0.184966388890801,9.53314004644427,-3.17676844684992,-3.9478730840231,2
3.06136364675545,2.90179833536727,-0.198024422548287,-0.0171849188834254,1
2.79798818366089,1.13812427073471,1.02594682589384,0.392851880493633,2
3.51854569427551,6.37858062148453,-2.58711150147917,-0.8604733930163,1
3.42564321421513,1.85607818702026,0.328277758827109,0.519403951551286,1
1.36301252432712,6.89786163145896,-2.09184066148868,-2.24040378214802,1
2.54303016693639,5.31819706856295,-1.53810435297063,-1.07473272065575,1
2.03203905221551,2.38314374636276,0.526644166310007,-0.433350477034913,1
0.315142539603925,-2.71939774446604,4.43364858611013,0.214475666644828,1
5.09434799121936,1.845250898987,-0.304223458514847,1.46379263362255,2
2.01400216067658,12.0703015260054,-5.63493193642185,-3.5114168046851,1
3.74652730864327,10.967205356068,-5.59636354801392,-2.18512221467164,1
3.36163079322489,4.16350841870162,-1.11649602750547,-0.247448426137154,2
4.85226801289317,1.21349823604272,0.190814920975029,1.52736134608047,2
3.61796759149047,5.57984057483029,-2.11659352163077,-0.551452028284676,2
1.40931633747981,7.24848746483005,-2.33285070129458,-2.32533591114674,1
0.964688339825482,7.04710670165697,-2.03424995725905,-2.51227881351233,1
-3.98599527105997,11.3774007178144,-2.89470161991297,-6.6752932358862,1
4.22300685825409,5.812804592997,-2.49677012421878,-0.284057741765666,1
1.11558149622107,-0.953924027262442,3.00274536782841,0.106711651849376,1
1.53750857609516,5.94923792753575,-1.55464740801453,-1.8415814006085,2
1.06589976878921,6.31088493209129,-1.60422740656402,-2.22204771858887,1
2.76603874221935,11.9093589061094,-5.82060557245274,-3.03638362849145,1
3.05104708229897,-0.901406457362473,2.22769363789133,1.18146195320229,1
1.60819387310201,0.323570371516564,2.00052208873059,-0.020089869327063,1
2.26708214428169,5.38073555128498,-1.47219226672471,-1.25014178279378,1
2.01321819691733,4.62951464936546,-0.896564898304085,-1.15538263402476,1
2.43796574959812,11.2428220914935,-5.27046785857617,-3.01028915318959,1
2.15433056766108,12.530557160859,-5.98177819390184,-3.57804920550388,1
3.41816669917468,5.24694915713703,-1.82806091740819,-0.558691234002235,1
1.73230189017751,0.839849796661482,1.62421673477815,-0.113611301810882,2
3.92810153740841,0.254738879989841,1.15543551591656,1.30987294690844,2
2.94904033065751,-3.48048092269399,3.90905558252531,1.9407273624369,2
1.30805703939215,-1.20325802521468,3.08776303587971,0.294209342300468,1
2.71184204618111,3.75724150289487,-0.608818806308259,-0.485191790775978,2
4.56130837793686,7.12286463630641,-3.46060309969356,-0.508186484304156,1
-2.8529289577655,10.6375272260028,-2.85772842196633,-5.80205685013246,2
3.96895532019345,0.51116611190759,0.976496560812956,1.25170005226666,1
-0.437556912092394,5.96975979060341,-0.810931516985761,-2.96179292561663,2
3.73925150440061,0.429750004508528,1.11635520930866,1.14795747644406,2
3.17213742302516,2.11467842351993,0.260744522533743,0.294557550622498,2
-0.466272483344394,-2.55273217448622,4.62693492554951,-0.278936051421918,1
-1.16088274512041,6.19787248043999,-0.679030802136973,-3.44190907683259,1
-3.06802688902465,8.3374626342518,-1.31069845587721,-5.19492364497278,1
1.73831482177604,-2.57881328856052,3.79881338374954,0.972460273677221,2
3.1623740989851,0.0901010321556386,1.5536747958523,0.930230101215681,2
2.66872177124966,0.650459105700942,1.38600802624005,0.474402509131042,2
0.104445027139514,9.59797414418144,-3.32894626924803,-3.80521073654776,2
-2.91063981364024,7.90940555336875,-1.0984305592995,-4.97061076294506,2
3.63792178435499,11.447175742263,-5.86037982886459,-2.39836864737483,1
1.19199586839961,-0.52919987153016,2.70301434274117,0.0152917237353996,2
1.92609702506842,5.89017423011937,-1.66593243539272,-1.60375640347085,1
-2.00571969773086,6.29075602569355,-0.414461006257121,-3.94771699085104,2
1.44141346007558,2.60026672881844,0.614696192537108,-0.835158375184951,1
4.00658705419909,0.0342150556261542,1.26578517047625,1.42396912590793,2
0.189789660209085,-1.7238747220698,3.84776114058613,-0.171488436794111,1
2.4918776866753,-0.899801294187594,2.44092781795612,0.865645658413494,2
-0.0721722609695256,5.75132519840451,-0.81184303574657,-2.68657991817152,1
1.49600836270319,4.0736419653899,-0.34442338740065,-1.27098684496694,2
4.1206126578539,0.00532846790566555,1.24048821005805,1.49741489903631,1
2.72576993502795,12.0233446883222,-5.87775849689865,-3.09518963196405,1
-0.453135651158868,-4.19538208771689,5.66789077675168,0.248694226697273,1
-1.07549463569061,7.30576784248397,-1.41722291803675,-3.7446272337184,1
-0.846837125864319,-3.40737187136195,5.31696399614964,-0.22286924395314,2
-2.07925918939117,6.73703944254421,-0.670462661879695,-4.13052160098579,1
1.98797625309084,9.15811301030279,-3.77056659501982,-2.60381055969616,2
3.73799505672628,11.6747730609083,-6.04365183677418,-2.41401813269664,2
2.22120986086409,6.49887681846764,-2.16661376830049,-1.63012072213197,1
0.855130052959727,1.17002862345303,1.75007383749204,-0.712803160271661,1
1.10478078386029,2.94358836367959,0.525066581639454,-1.13370991328069,1
4.18534236123326,5.19265920760462,-2.08744855251251,-0.108897938359742,2
3.79741910046262,-0.657782421811701,1.78657475158779,1.5251758401022,1
2.34685746818476,3.05251531811035,-0.0202198936337761,-0.467816785705595,2
2.59401726496236,2.60028078381337,0.173045358321783,-0.185225367401443,2
4.93211945713848,7.6016161946324,-3.90754078083698,-0.450710477905278,2
2.57906566354043,10.5977401907305,-4.91376442806155,-2.72642922893722,1
2.49141591753294,3.102610917073,-0.107509542609928,-0.402167396108078,2
1.64698386072682,10.705308369697,-4.62511585037486,-3.28608389812841,2
1.13555886121904,-0.484536556054546,2.69619900625308,-0.0306770758248938,2
3.65561831103358,-1.97359944096936,2.67878063354844,1.86193186427214,1
1.65141149453745,7.13698633003996,-2.35461349684419,-2.15350968113679,2
3.39487897357937,7.4986774510161,-3.25296983990451,-1.28493886841162,2
4.43596448827917,7.10218325324304,-3.39940594918548,-0.572316446822299,1
-1.80384312075084,6.72803894300641,-0.770262278355598,-3.97236782882635,2
3.29490615530428,7.62059337141756,-3.29229571723655,-1.37992259634623,2
0.627156332435672,3.20575871649905,0.541135295167934,-1.4860643950798,1
0.993956328920268,7.04978150958626,-2.04716777552675,-2.49662210048001,1
2.2678590764616,6.47296128689903,-2.16798607314856,-1.59560849418293,2
2.07275610167859,9.55022775097069,-4.05273832700036,-2.68018600066734,1
0.855130052959727,1.17002862345303,1.75007383749204,-0.712803160271661,1
-0.718379115279431,7.05828488652185,-1.39646884936576,-3.4648775405858,1
4.91791698370167,1.48518796968444,-0.00734347465885166,1.47833652620878,1
0.383435236129273,6.07317667091013,-1.1913628636335,-2.53159856101197,1
3.16403899755996,2.15093437540078,0.240760900147036,0.278508801905596,2
1.3501770839997,5.30060423286508,-1.06983761622212,-1.74179459334652,1
-1.19671754405046,11.8783309735691,-4.28244312582735,-5.26110102617902,1
-0.264666880210915,-4.89697437968199,6.04242803380375,0.577161480642432,2
1.56255317990924,3.83417606766055,-0.21743669272864,-1.15762496124366,2
3.65233214036302,2.66663950632015,-0.274723159690531,0.390528238489568,1
1.45800660301881,1.31049221965827,1.42962737435988,-0.417333777019699,1
2.90914074529451,5.00730053812631,-1.48041707594124,-0.769827937511411,2
2.88833487754484,7.64685305398314,-3.15323163149994,-1.61749892464333,1
0.271925888588779,6.43142605266408,-1.37675825838582,-2.70793372065513,1
3.39199150615899,1.13009002068898,0.803459216697056,0.730346622031861,2
3.78544315407057,1.3206783506681,0.531339949209939,0.891849816670817,2
3.31500921444199,5.66411983939629,-2.05417577698975,-0.748977102729655,2
0.0510560119934189,0.0771762185308784,2.75406512421086,-0.820106193902757,2
1.66905650231497,-0.786303015666194,2.68393502223813,0.365723505871339,2
1.20510942139677,7.77977865730821,-2.59291503362784,-2.60874381069995,1
1.6084883738522,6.89317746353338,-2.1829166269953,-2.10049985849196,2
4.19449843282452,7.48808436776892,-3.55261376243054,-0.830689635450147,1
3.5833333653873,2.9521614630857,-0.430096670997063,0.261196777556478,2
1.74522641737905,10.8295237702581,-4.74185592567825,-3.27002493676034,1
3.90375713879192,1.04222152140282,0.663318549694269,1.04675194125215,2
1.22987550478936,6.25074804733307,-1.62876446402813,-2.11053887069116,2
-0.260715257760391,-4.12237628424407,5.5476734002631,0.334076712131977,2
2.57849644307272,11.7317892228539,-5.63567423317703,-3.08590033747423,2
2.21627035261038,-1.89452042717637,3.17993883853436,1.02525921363079,2
1.15484842718866,6.08389275120095,-1.49376804943931,-2.10000300742217,1
4.17020719247415,8.37518793486931,-4.10818667109356,-1.12533033234181,2
3.69354666112473,1.23349191926778,0.622069489816898,0.86764234329542,1
0.595868492460449,-2.01016596936695,3.87446593186418,0.148161472072081,1
3.27233792095701,8.20059376135212,-3.6529748705806,-1.57633300296366,1
-0.286253271695561,8.98507614997492,-2.78896805678418,-3.83141707477957,1
0.97915098137869,-1.11003605253044,3.154428679433,0.0792205963895798,1
2.25764775620212,-1.778555527503,3.0902413869165,1.01186560639669,1
1.64438678500001,7.31759460300822,-2.46692769892657,-2.21466894951544,1
0.447380656974887,7.80277598634821,-2.31722096706552,-3.04329984574912,2
3.5335697587575,12.4534870143859,-6.46118377669098,-2.77590726601314,2
0.355558380717415,6.37626509036146,-1.37367880278767,-2.64330518538916,1
1.56746934772506,11.4259209115967,-5.05351250243266,-3.55913700164738,2
3.53537792933831,2.28906894702322,0.010515493929969,0.444154897017288,2
3.35855700745282,5.94535126203581,-2.24994154673599,-0.813486299304981,2
0.447393105658642,7.80278091717505,-2.31722887681394,-3.04329438768625,1
-0.277726986922021,5.86131609296171,-0.803119720457781,-2.83732321199848,1
4.57824999127932,0.707893056254812,0.617764085661868,1.53297008202046,2
3.24474166018821,0.594546279984623,1.20089872871827,0.816919649420716,1
3.09479818051498,1.88163307942903,0.438774694979742,0.324751817524926,1
3.76482788312775,-0.671966105265524,1.8080944291273,1.51129003274588,1
0.294965007595717,-5.16717262856189,6.00004854438312,0.978301241819364,1
0.946937543017709,3.27948304066638,0.371659687606796,-1.32909244712939,1
2.43923870041201,-0.957058876321015,2.49755732410424,0.854096571775521,1
1.3949219536323,3.14957030203227,0.282730490790812,-1.03533719108501,1
1.78030371258326,-3.90171961875533,4.62511104122694,1.41509793971157,1
1.812634018418,-3.43634706081619,4.31638799199902,1.28594637747357,1
0.447393105658642,7.80278091717505,-2.31722887681394,-3.04329438768625,1
3.22963550238037,8.20460358572429,-3.63916596772658,-1.60168221052398,2
2.62329611158428,2.94060323329442,-0.0548803631773502,-0.27649458860899,2
0.684912778538571,-1.4283046391426,3.46983534630991,0.0140984786045029,1
-0.233463676624208,-3.82882365149864,5.3503060597809,0.256476212925189,2
2.20378039880019,-1.81511235502881,3.13415995605584,0.993067987487322,1
2.39374235648172,6.27691529589278,-2.09138450481036,-1.46253742817602,2
2.49728546616196,0.784857486651666,1.366116280571,0.335168342178417,1
3.39544866781202,1.92706803351902,0.294643194798359,0.479895377091653,1
2.4415658218435,-1.62003851735145,2.91883090348482,1.06537258775593,2
-2.80625735753308,7.25273575695294,-0.72027932305985,-4.70378545509108,1
1.81086145696083,7.24971364135957,-2.48749107833184,-2.09929845861305,2
