V1,V2,V3,V4,Class
2.28987372244585,11.7328639758885,-5.52576736475282,-3.24899109776165,2
3.49102178692697,-1.25380219152261,2.28350391200276,1.5411603837904,2
4.9904252460074,4.46061742842857,-1.92978931486998,0.576912814328821,1
2.40175363183445,-0.0683853586651688,1.94604018280707,0.551518857396348,1
3.8613142030702,7.30111105897187,-3.30588902825168,-0.95935372755512,1
-0.00996489350389274,-1.23708253890189,3.61432641659559,-0.438292999484544,1
4.17819484245004,8.10071252485943,-3.93646970146375,-1.03390061727152,1
1.3609707705825,3.85087683564519,-0.150831131838755,-1.2765836000589,1
4.41421632629353,8.64388708011098,-4.37278281113669,-1.0728331944685,1
2.08580572472203,-0.751942579113784,2.50237001798318,0.589840816491707,2
-2.84513182566092,9.41663090423819,-2.0832864163662,-5.41100572956156,1
0.855153539911875,1.17004668857868,1.75005333470112,-0.712795637476239,1
1.31047437580948,6.53859906913964,-1.8429422123521,-2.1562518815356,2
-2.59060342233818,6.94369059433467,-0.606120640476179,-4.48430743004989,1
-1.87349177200409,6.75166210609036,-0.758617595506695,-4.01912313609256,2
3.75717747681084,7.12646802744687,-3.15477970990537,-0.96276604160029,2
1.30276910381,6.64011751474042,-1.90463364885901,-2.19274738427501,1
0.0347200447651849,-5.30039274777998,6.18459682757664,0.873743117117193,1
4.45096313073919,6.45384142271438,-2.99230861432987,-0.358530887468125,1
1.09829538464521,7.46559351194082,-2.35192368167791,-2.56947322911923,2
1.34316637936744,4.27998590918432,-0.417252643109863,-1.42252088622889,2
4.73992999693553,2.00772752527793,-0.271881691341592,1.21248530350756,1
4.19333160997043,1.59922980969028,0.197676702771629,1.03363605399592,2
3.40340455552604,0.111577052896109,1.44764415445695,1.05934247077256,1
1.38655717086755,0.602064882577494,1.90810954137015,-0.233266189289298,1
-5.70779830552584,-12.6415029805115,13.0595466238774,-0.0394752042320266,1
1.30692199707165,0.997340347968863,1.68692387254744,-0.403353996383286,2
-0.798546087019924,-5.66679970085689,6.73719525761584,0.519915836705977,1
0.898332419927324,0.405918364641195,2.22008219552408,-0.446450372915112,1
-0.129157630712529,6.27821514796822,-1.12551550241239,-2.88557774804061,2
0.552454474419963,-2.30114650737487,4.07638838319264,0.21583361988225,1
-2.39541607482771,-8.00100040002633,8.83541407994691,0.358697561574289,1
-1.53754253370331,-5.38978971014044,6.84396415043896,0.0154776042207989,2
-3.40696975001171,6.26693887364351,0.137620414623031,-4.7303198295681,2
-2.14278837355921,-5.84080160453128,7.36306615742575,-0.182978018047189,2
0.542919781826823,8.53268804455706,-2.81861437073255,-3.22058773718687,1
-5.04903507517708,8.31981066409741,-0.540397572748746,-6.30639663034845,2
-0.647492507108588,10.6227861812123,-3.69339634091525,-4.55377307151301,1
-1.41283041189252,1.70372695817164,2.27924280210057,-2.1606956833609,1
1.8517423519536,3.75892915069696,-0.280330030887338,-0.970724671467202,2
1.52697410078506,5.89233590388905,-1.5143774480975,-1.8295009360356,2
0.357771272549908,3.52596595932377,0.440457033312416,-1.73937566289089,1
1.12631833773539,2.70690335391861,0.667527873202797,-1.04660770673027,1
-1.25748422689426,4.43945950495641,0.477687748759462,-2.9394968915017,1
-0.321022283356709,-1.35401430537247,3.80797251210957,-0.576662029487342,1
-1.28150392506173,5.59943444656887,-0.251745393774844,-3.32040206489151,2
-3.50445280711678,-7.59655495962046,9.00282387037795,-0.394759754699624,1
-0.461046010349969,8.11851357578382,-2.17019224629387,-3.65554237456359,2
-3.78945651790238,6.41653714357608,0.188917807162976,-4.99337621653265,1
-0.737839007156413,-0.297653414925265,3.29502523221292,-1.14624577402431,2
-4.0581082282246,-6.89740568188793,8.76977040238912,-0.928377050501377,1
-0.0414970494148206,8.67989269591692,-2.68841948282102,-3.59675166187899,2
-1.47392647456099,-1.09670080451366,4.08588008834191,-1.30825933282766,2
-1.71866896440319,-5.87314438867725,7.22115170817762,0.0664199617172692,2
-5.41230405479141,8.12195592872344,-0.275216337998104,-6.44857898266521,1
-0.726497779790394,-1.07599512183092,3.78630393980187,-0.893351986288223,1
1.4407650356364,3.88456281955152,-0.202856018739683,-1.24225696584695,2
-0.453539989105575,6.15737518104865,-0.92427507079806,-3.03022282876604,1
-4.76704370318029,5.86039865362763,0.917630839387695,-5.36849671421097,2
-1.3621132796149,-0.00345235571672742,3.34688941121046,-1.59143811068552,1
-0.455256645003084,1.83534556485091,1.82851963138305,-1.66241622669172,2
0.236006781419938,3.57778951158704,0.454113733400743,-1.82444936044097,1
-0.851239750543228,2.20024723912482,1.7478897443698,-2.00126899460551,2
-1.75278822022225,2.85147657329466,1.67865202052051,-2.71588229241643,2
-4.98382341363837,-7.24433112984461,9.34538720118654,-1.3405048205951,2
-2.01755326759639,-5.19788527506451,6.90569041120859,-0.31596945134288,1
-0.174384534197657,3.71702034382117,0.522704948473163,-2.09995740040069,2
1.08459043891961,-0.951507858180666,3.01308163294046,0.0884710262411179,2
-4.6960359814432,-13.3107808398989,13.0980465825369,0.743002089789357,1
0.995281442408585,-1.20033737105178,3.20574912070651,0.116914514997169,1
-0.256063533811468,4.67458326235265,-0.0557451287679507,-2.44927254479582,2
1.05224608834212,-0.10420589698551,2.48593887674385,-0.198105652492314,1
-0.934056662641328,-6.14378918308564,7.09285107692108,0.594564508786693,1
-5.63585098875642,7.83135147871531,-0.00451204425843543,-6.48260041871646,1
0.262651780871757,-3.23591752080542,4.78266548524811,0.348457206264725,1
-5.20676914601806,-8.93448003907899,10.5070484543884,-0.9309554607502,1
-0.505259364546403,-4.31188069631884,5.76204572923303,0.256197161510865,2
0.148414020632993,8.11592255986657,-2.40206847068608,-3.3110556642601,1
-2.74615524028196,5.22924906233783,0.545186166360206,-4.0290621620761,2
-3.00095168714283,-6.13544725333441,7.87950899745229,-0.573571080260113,1
1.38958394562468,-2.24013627233645,3.71677697811808,0.668557664394821,2
-4.3670455363323,6.70293851540769,0.227860254221726,-5.40977324047677,2
-1.26665876288994,-1.88345791369558,4.50744454063054,-0.942220156706723,1
-1.52403356253881,-5.54233466098856,6.93592391588144,0.0714056836562054,1
2.01494410598721,8.22372012437685,-3.18590688179509,-2.29268416372345,2
-0.40679692299513,10.0053866604521,-3.3924821668343,-4.22251944816061,1
-3.13767780018785,4.87736330411944,0.919275561153709,-4.1383951294605,1
-1.89175949969107,1.17239470644218,2.80108972264228,-2.2624857927812,2
-0.511743008136625,-0.157895605634744,3.11939876642226,-1.06301424913324,1
0.679249083945633,2.38160246892169,1.04597259304906,-1.19568204651186,1
-0.755208367251344,1.60045098555796,2.09302551031835,-1.757164432803,1
-0.539200508484675,-3.26473754536382,5.10826202638417,-0.0945690687539806,2
-1.75320579068994,-7.67095571005799,8.37917668357766,0.616306899184458,2
-6.28591777775548,-13.5089145303783,13.8334052804192,-0.0907620427213249,1
1.00117898508122,0.980538233473136,1.8147741486943,-0.570437100315629,2
-1.04359293023241,-7.2154245898358,7.81720677894179,0.872182425200506,2
0.278465720483484,-2.16708757632496,4.09600769367006,0.018879038017418,1
-0.607362507723867,-5.5027248207489,6.55946177315631,0.575759579696843,1
-6.46153771307427,6.60625770441205,1.09196782937186,-6.56021007867069,2
-2.37208762590731,-7.66929470126644,8.61525525018102,0.266801893481835,1
-5.75418543701573,-10.0825821343383,11.4478778054493,-0.876035292142455,2
0.615330367533326,8.45737624062747,-2.79840358733378,-3.15590536610039,1
-1.53690259519735,-0.910703001178003,3.99157283566588,-1.40267568272652,2
2.19770355152137,1.33547987458505,1.1302871605954,-0.00814234457865437,1
-5.6720868197407,8.47034065276107,-0.397516462794207,-6.70539937711366,1
0.406268295529183,0.201462481652986,2.53881712882128,-0.659167974017026,1
1.97793969709485,3.60080900974255,-0.227998829689947,-0.849487518294297,2
-4.97999667591499,-8.02422118055658,9.84053116541259,-1.09135799426514,2
-1.21102058967974,2.7565521953875,1.53150849100457,-2.38032468166079,1
0.856785889365581,2.79347362677207,0.715678998543582,-1.22600991483993,1
-0.12805629747394,3.63466695153372,0.557393544942335,-2.04775245657304,1
0.931878078790129,-1.01301516334398,3.11076223383594,0.021837813514529,1
-1.89147834980037,-8.80187682594213,9.15229457303691,0.896496432420293,1
-4.93033037110491,-12.670434196351,12.7800676406113,0.408090722966236,1
-1.84861421206798,-8.64158037375456,9.03379846763649,0.869901496390418,2
1.06669592341422,-0.503136652814374,2.73442911512174,-0.0636173426511868,2
-0.594171977763993,6.69497549764228,-1.2127167937526,-3.27977978153295,2
-0.394781588655448,2.7562999768695,1.21891172965338,-1.91997884001711,2
-4.96933236884139,-9.5450908913782,10.8048884843184,-0.603689386054544,1
1.46105574949321,1.19329964797077,1.50308369967258,-0.378499847964915,2
-0.35842516541822,8.20445776838406,-2.26424000474678,-3.6248941728338,1
-2.41368901674,4.92518480610957,0.611414328126823,-3.74529273062547,2
-0.0823771661463888,-1.91005118043209,4.070598495838,-0.265998013250978,1
2.48780173803528,3.71271982845834,-0.494623489725806,-0.597425155360591,1
-0.698365119179267,-2.27398295021729,4.53836657271361,-0.498088995724318,2
-0.0480009891395138,-4.49358605553128,5.70254300256155,0.571584455954159,1
2.39028689484157,2.27064264422713,0.461012027574154,-0.195710655706218,1
1.49339578259084,8.51264302656992,-3.17004311769151,-2.6782791708035,1
0.0972563844895072,-2.01211142295664,4.06675736983921,-0.132382929408239,2
1.4063678435774,0.376323620614708,2.04426387445707,-0.150603601406059,1
1.51604319013688,6.34165006736313,-1.79629864946888,-1.97796125594312,1
-0.460799570528469,5.82928877540719,-0.712577986368135,-2.93041236686842,2
0.669182046168863,1.96819738973267,1.31307374225291,-1.07043448720234,1
1.05862123882194,3.82881337395905,-0.0209308658591258,-1.44008691325643,1
-0.644164532593899,1.73367694031794,1.96564273722436,-1.73674062366917,2
-2.24978818589496,-7.26328639092774,8.30986017681427,0.207183180561361,1
0.821610219212068,-1.16342016749444,3.24878677330943,0.00729212260746071,1
-0.707767721122804,4.71998376370121,0.0884241914960189,-2.71836054443421,2
-0.65608372156382,-6.70815705488125,7.34571278845967,0.930043348075251,2
0.38738606363777,-5.3000214386034,6.04922975324788,1.07248905006753,2
-0.0793186385889258,6.43219537150327,-1.24266217261665,-2.906239327636,1
-5.39862978267437,7.5225808323837,0.101207928137323,-6.25104784430063,2
-2.64365252770583,-8.70537731649974,9.37905634333575,0.441794619018909,1
-0.061385583221537,-5.32779829579864,6.23887253034673,0.828229732973241,2
-2.71818623358943,5.28798095999658,0.497070628867056,-4.03189104974258,1
1.76659725726596,-2.65023750715734,3.83345720406793,1.01102819946793,1
2.96001580429124,3.45513055686815,-0.511536205261159,-0.249572330983765,1
-0.988620252891147,-2.91065066494576,5.05499392691211,-0.460129008836137,2
-1.13231025973225,-6.88635866158839,7.64166132774224,0.717941689060985,2
0.0412141336087722,-4.54121801140231,5.69868912578123,0.636976544848897,2
1.98453298249504,8.02820383219955,-3.04975546134054,-2.24791311987644,2
-0.799855364130991,-0.247993637929649,3.28716613417219,-1.19694305760664,1
0.776376679110104,3.15828427460552,0.514188985113867,-1.3868860685887,2
-0.556344776935856,1.45674103805012,2.10833729662737,-1.59951544942917,1
-0.466513777605884,-2.84972614472284,4.81614410422628,-0.185014960443305,2
-4.4331507679612,-8.16391376760792,9.71994883134946,-0.738758846920677,1
-0.607312727302197,3.18662647449586,1.02632822533852,-2.17610542001299,1
-6.61086122809591,-12.9812614534603,13.6219200693924,-0.441099435140364,2
-3.92211883846783,-8.55274975062173,9.77173623124176,-0.32745169880079,2
-0.243313817403728,-1.71573404093407,4.00852916777809,-0.418287671573197,2
-2.95035809394992,-9.6142227066802,10.0753014519043,0.556676335754976,1
0.347418548257208,-1.88506235945793,3.89000204174153,-0.0315560006914037,1
-0.804954009600677,4.67730134552347,0.152841815730045,-2.75964515645841,1
0.576625499897159,1.32119633782915,1.76052910899298,-0.917722442726425,2
-3.12308696827134,-8.60516855065211,9.49895079816282,0.139712287412484,1
1.22884452688267,-0.0576316923692519,2.38861481843487,-0.113274137269348,1
-0.232766296044547,6.25800241707053,-1.07294503643945,-2.93759993683216,2
-1.86760328722568,3.96202419483673,1.0154826491019,-3.13233223457576,2
-0.0382568968241289,7.83139376881934,-2.14936271283816,-3.32620736502675,2
-2.62292320430221,-5.98003114687133,7.63569600810876,-0.409625852547701,1
0.397716696887696,8.52568976913693,-2.75852078158195,-3.30024942886808,1
-5.86451935587543,8.30999574355662,-0.221679548930476,-6.76312866099097,1
-0.750891641814094,10.5863287299302,-3.63056201696619,-4.60053245169028,1
1.53961986336408,5.92911319884539,-1.54264157274638,-1.83401742983959,1
-1.19779712857059,-0.570816975004445,3.64520910287367,-1.31909971316792,1
-0.211811193006699,1.05253008103851,2.23371199311666,-1.27722522121228,2
0.750330980876115,3.92583180378185,0.0354179767382068,-1.64465301986658,1
0.24063657632888,3.69938700782039,0.374910154980689,-1.86034826708205,1
-0.839918064699745,2.18467133695526,1.75346988742805,-1.98995200709146,1
-0.835916800595144,-2.10211916774856,4.48163446691295,-0.630081275754528,2
-4.75200320882737,-8.41307759056322,10.0007830971933,-0.839645879471593,2
0.231739045842265,3.06831778803339,0.78016508626471,-1.66550761868057,2
-1.80830276180637,-5.11670165060637,6.77381687222471,-0.223686589490403,2
-7.0583652512023,-12.3891294765743,13.4163380518507,-0.880967337570485,1
0.302826448264894,0.793364519589434,2.20154761817471,-0.904951118853436,1
-2.01257370601084,-7.17770130919572,8.16446899974437,0.313840614310891,1
-6.27493670480354,-12.5017388219441,13.1878588341174,-0.40353967529158,1
-3.50957537509046,-9.24478451382777,10.0543291006754,0.124341354967868,2
-0.99049883150942,4.62976848474884,0.254204292611644,-2.84921781071423,1
-1.30837978604532,-5.53015699624983,6.84553773815442,0.189153254930881,1
0.750450080512404,0.26080203086381,2.3691517679557,-0.483881259515491,1
-7.10183950147028,7.72955579129953,0.622029496923553,-7.27701280391488,2
-2.13286625674407,4.48949419004803,0.781246317212825,-3.44895864188228,1
-2.99483368390179,-7.92893350805224,9.01920223739054,-0.00212917908604338,1
-1.74076790278149,-5.35028969816409,6.89668137758635,-0.111627933366587,2
-2.53903961813641,-5.42842465977389,7.25230820544826,-0.537017270267625,1
-6.16472875381588,8.43145007250697,-0.183987077178192,-6.97087686200169,2
-1.79915858378594,-4.64350465039228,6.46899565839849,-0.368390469650529,2
1.44843004093224,7.39995196468211,-2.44428583859605,-2.35124861115134,2
-1.16830914684942,10.7361370052461,-3.56601397877916,-4.88335230980346,2
-2.17378288355734,1.31690826160719,2.81713046661474,-2.4672819421365,2
1.15175993484942,6.28739251486293,-1.62216709202093,-2.16619236757035,2
-2.87587936501982,1.84075310658178,2.75258351827946,-3.02908469372203,2
-1.12442884680815,2.53831648218946,1.63729509260941,-2.26238215144103,2
-2.5139051698019,2.57662264884417,2.14530694824022,-3.05802022586202,2
-0.976421401986348,-1.55241548046554,4.18543687499517,-0.883399499982883,1
-0.154061809972898,3.1212946628122,0.894257898177617,-1.89983305073556,2
-1.24859258222303,-2.19875659714168,4.70129474936295,-0.832178680905171,2
-3.42640524593515,-8.90873545991349,9.80847508620592,0.0648140603241398,1
-1.11182096960469,4.73563219648224,0.233280367773198,-2.951156437691,1
0.628254451330911,0.380682121309456,2.3396373342774,-0.590751383764306,1
-1.96031845178942,4.33455634735226,0.813791074935964,-3.30259292575867,2
-0.172465600034929,-1.56463298979121,3.88516578607637,-0.426190611750737,2
-3.17474075370404,-7.48548468677213,8.80576230948249,-0.244015297552444,2
-6.41884322900309,-9.70646599630153,11.4630546621471,-1.3699416155957,2
-0.390199812306759,8.11850614300247,-2.19733357017053,-3.61559082234829,2
-1.08273262114567,-0.484271776979028,3.54601061850036,-1.28162503774909,1
-4.4889758696368,-7.12083172962786,9.07713637276617,-1.10057899742526,2
-1.77829114355022,-4.60321238315406,6.43534301552281,-0.369384054134395,2
1.68297898334604,1.32394765899097,1.33485694986079,-0.294736240612019,1
-6.23122517568615,8.6200021953284,-0.278571972964613,-7.06808720721198,2
1.13266058241711,6.18467218539654,-1.54943963509298,-2.14443099125525,1
-3.38945474456968,4.87439148762107,1.01764100788191,-4.27942752529088,2
-1.57801962303883,-0.0733682920527599,3.47413833900223,-1.69104255306522,2
-0.674495348838836,1.5773135334008,2.07683202059589,-1.70432390410441,2
0.174598815392866,3.84199497510624,0.309405354696143,-1.94274959509356,2
-2.61954395956912,2.7081744155886,2.10201628102161,-3.15925056270532,1
-2.37022082329676,3.43228990448084,1.54538871215788,-3.24798600457074,1
-5.33767100336721,-8.19545957565568,10.0866202281717,-1.23881491901397,1
-1.33218677949296,-2.0152057301117,4.61644583615381,-0.937446343274109,1
-0.375011507344241,4.19320901965166,0.296356499231528,-2.36389580753536,1
1.49604587144904,0.38551787376563,2.0040474262591,-0.102947186939913,1
-0.267381718145623,4.45283445433488,0.0897945397691304,-2.38542749087802,1
1.52656025516496,0.884014938688098,1.67492750382334,-0.243613160748787,1
-0.46990868029433,-5.8320880384505,6.71652222094577,0.757576308541539,1
1.61745281487226,-0.160276796224077,2.3050735027293,0.138364155431849,1
-0.655251679884038,3.67020139065682,0.736771148456884,-2.35628435043808,1
-2.37519401865907,-8.21541142238809,8.9641960319234,0.438003867986056,2
1.79344766581472,-0.0760326104537101,2.18399362275215,0.210925339011815,2
0.492156847650864,7.74162184035932,-2.29543670979849,-2.99868382094353,1
-2.7893768349233,5.68314366202267,0.272721067131513,-4.19718136653916,1
2.85444121294484,2.1367279523781,0.368435347782085,0.108429996445444,2
-4.70276462216552,7.8938749525377,-0.401854727827338,-5.97624683695626,1
-0.252092454833549,10.5930689966561,-3.82597832888287,-4.32140106273459,2
-1.07174808853799,1.1066838174778,2.52872958053246,-1.77928216438572,2
0.0280650817307732,-2.06982251076758,4.13001798682183,-0.153122016064916,2
1.01090010474694,-0.53841519599478,2.77827263799227,-0.0839072234382441,2
-2.75951837987084,4.55611617307006,0.978937044645693,-3.82341816373245,1
-0.611854421846813,-0.805329356420263,3.57002445257648,-0.914425256151952,1
-1.22684253267145,2.26123931556238,1.85297113552693,-2.23238226472002,1
-4.42701330265817,-7.98613427072347,9.60439257228163,-0.791600280224263,2
-0.958337433108547,3.02332133771393,1.26481770268676,-2.32232515497747,2
-1.16959223630225,-5.2073516436855,6.58680604610784,0.165182102962766,1
-0.48903451266447,-2.42987975198547,4.5574279422987,-0.330678263236294,2
