V1,V2,V3,V4,tst_cat
4.3684,9.6718,-3.9606,-3.1625,1
4.6765,-3.3895,3.4896,1.4771,1
2.6719,3.0646,0.371580000000001,0.58619,1
0.80355,2.8473,4.3439,0.601700000000001,1
1.4479,-4.8794,8.3428,-2.1086,1
5.7867,7.8902,-2.6196,-0.48708,1
0.329200000000001,-4.4552,4.5718,-0.988799999999999,1
4.4338,9.887,-4.6795,-3.7483,1
-0.38214,8.3909,2.1624,-3.7405,1
2.4391,6.4417,-0.80743,-0.69139,1
2.6881,6.0195,-0.46641,-0.69268,1
3.4805,9.7008,-3.7541,-3.4379,1
0.96441,5.8395,2.3235,0.066365,1
-0.786900000000001,9.5663,-3.7867,-7.5034,1
-0.786900000000001,9.5663,-3.7867,-7.5034,1
1.6349,3.286,2.8753,0.0870540000000004,1
5.262,3.9834,-1.5572,1.0103,1
3.1452,5.825,-0.51439,-1.4944,1
4.9264,5.496,-2.4774,-0.506480000000001,1
4.8265,0.802869999999999,1.6371,1.1875,1
5.807,5.0097,-2.2384,0.43878,1
4.2586,11.2962,-4.0943,-4.3457,1
4.6054,-4.0765,2.7587,0.319810000000001,1
2.4235,9.5332,-3.0789,-2.7746,1
4.1654,-3.4495,3.643,1.0879,1
3.7935,7.9853,-2.5477,-1.872,1
0.049175,6.1437,1.7828,-0.72113,1
1.8664,7.7763,-0.238490000000001,-2.9634,1
3.245,6.63,-0.63435,0.86937,1
4.0296,2.6756,0.806850000000001,0.716790000000001,1
4.1197,-2.7956,2.0707,0.674120000000001,1
3.8027,0.815289999999999,2.1041,1.0245,1
1.4806,7.6377,-2.7876,-1.0341,1
2.3136,10.6651,-3.5288,-4.7672,1
-1.8584,7.886,-1.6643,-1.8384,1
2.9163,10.8306,-3.3437,-4.122,1
3.9922,-4.4676,3.7304,-0.1095,1
4.0713,10.4023,-4.1722,-4.7582,1
-1.5075,1.9224,7.1466,0.891360000000002,1
-0.91718,9.9884,1.1804,-5.2263,1
-2.343,12.9516,3.3285,-5.9426,1
4.6689,1.3098,0.0554040000000016,1.909,1
5.1302,8.6703,-2.8913,-1.5086,1
2.0139,6.1416,0.37929,0.56938,1
0.4339,5.5395,2.033,-0.40432,1
1.7317,-0.34765,4.1905,-0.991379999999999,1
4.1736,3.3336,-1.4244,0.60429,1
3.9232,-3.2467,3.4579,0.837050000000001,1
1.9358,8.1654,-0.0234250000000003,-2.2586,1
2.4226,-4.5752,5.947,0.215070000000001,1
3.9479,-3.7723,2.883,0.019813000000001,1
2.2634,-4.4862,3.6558,-0.612509999999999,1
0.5706,-0.0247999999999999,1.2421,-0.5621,1
4.0552,-2.4583,2.2806,1.0323,1
0.190809999999999,9.1297,-3.725,-5.8224,1
3.6582,5.6864,-1.7157,-0.23751,1
1.6426,3.0149,0.228490000000001,-0.147,1
-0.11783,-1.5789,8.03,-0.0280309999999988,1
-0.69572,8.6165,1.8419,-4.3289,1
-1.2537,10.8803,1.931,-4.3237,1
3.2585,-4.4614,3.8024,-0.150869999999999,1
1.4578,-0.0848500000000012,4.1785,0.591360000000001,1
-2.341,12.3784,0.704029999999998,-7.5836,1
5.8862,5.8747,-2.8167,-0.300870000000001,1
-2.0897,10.8265,2.3603,-3.4198,1
0.83292,7.5404,0.65005,-0.92544,1
5.3063,5.2684,-2.8904,-0.52716,1
2.5605,9.2683,-3.5913,-1.356,1
2.1059,7.6046,-0.477550000000001,-1.8461,1
3.5156,10.1891,-4.2759,-4.978,1
0.68087,2.3259,4.9085,0.549980000000001,1
4.1962,0.744929999999999,0.832560000000001,0.753000000000001,1
-0.16735,7.6274,1.2061,-3.6241,1
-2.6479,10.1374,-1.331,-5.4707,1
5.4944,1.5478,0.0416940000000015,1.9284,1
-1.3389,1.552,7.0806,1.031,1
2.2596,-0.0331180000000009,4.7355,-0.277599999999999,1
2.0466,2.03,2.1761,-0.0836339999999998,1
3.9994,0.904269999999998,1.1693,1.6892,1
-1.3931,1.5664,7.5382,0.784030000000001,1
2.4287,9.3821,-3.2477,-1.4543,1
4.2134,-2.806,2.0116,0.674120000000001,1
4.5691,-4.4552,3.1769,0.00429600000000052,1
0.574609999999999,10.1105,-1.6917,-4.3922,1
0.5734,9.1938,-0.9094,-1.872,1
2.2034,5.9947,0.53009,0.84998,1
3.744,0.794589999999999,0.958510000000001,1.0077,1
1.8114,7.6067,-0.978800000000001,-2.4668,1
2.483,6.6155,-0.79287,-0.90863,1
1.594,4.7055,1.3758,0.0818820000000002,1
-0.0161030000000002,9.7484,0.15394,-1.6134,1
3.8496,9.7939,-4.1508,-4.4582,1
0.9297,-3.7971,4.6429,-0.295699999999999,1
4.9342,2.4107,-0.175939999999999,1.6245,1
3.8417,10.0215,-4.2699,-4.9159,1
2.6946,6.7976,-0.40301,0.44912,1
3.4312,6.2637,-1.9513,-0.36165,1
4.052,-0.165550000000001,0.453830000000001,0.512480000000001,1
0.20977,-0.461460000000002,7.7267,0.909460000000001,1
-1.3,10.2678,-2.953,-5.8638,1
0.44125,2.9487,4.3225,0.715500000000001,1
4.1349,6.1189,-2.4294,-0.19613,1
2.1464,6.0795,-0.577800000000001,-2.2302,1
2.2928,9.0386,-3.2417,-1.2991,1
1.6849,8.7489,-1.2641,-1.3858,1
0.27451,9.2186,-3.2863,-4.8448,1
4.616,10.1788,-4.2185,-4.4245,1
4.0215,-2.7004,2.4957,0.366360000000001,1
1.1811,8.3847,-2.0567,-0.90345,1
5.7353,5.2808,-2.2598,0.0754159999999999,1
1.5799,-4.7076,7.9186,-1.5487,1
2.9499,2.2493,1.3458,-0.0370829999999995,1
3.884,10.0277,-3.9298,-4.0819,1
3.5257,1.2829,1.9276,1.7991,1
-0.161079999999999,-6.4624,8.3573,-1.5216,1
1.6988,2.9094,2.9044,0.110330000000001,1
1.0607,2.4542,2.5188,-0.170269999999999,1
3.5594,1.3078,1.291,1.6556,1
3.9294,1.4112,1.8076,0.89782,1
3.4667,-4.0724,4.2882,1.5418,1
1.0191,2.33,4.9334,0.82929,1
1.8205,6.7562,0.00999100000000031,0.39481,1
4.9923,7.8653,-2.3515,-0.71984,1
-1.1804,11.5093,0.155649999999998,-6.8194,1
0.66018,10.3878,-1.4029,-3.9151,1
3.5982,7.1307,-1.3035,0.21248,1
0.329200000000001,-4.4552,4.5718,-0.988799999999999,1
0.88872,5.3449,2.045,-0.19355,1
2.7161,-4.2006,4.1914,0.169810000000001,1
1.7452,4.8028,2.0878,0.62627,1
2.805,0.577319999999999,1.3424,1.2133,1
2.1948,1.3781,1.1582,0.857740000000001,1
2.2526,9.9636,-3.1749,-2.9944,1
1.9105,8.871,-2.3386,-0.756040000000001,1
-1.5055,0.0703459999999989,6.8681,-0.506479999999999,1
1.5099,0.0393069999999995,6.2332,-0.303459999999999,1
3.8117,10.1457,-4.0463,-4.5629,1
2.3718,7.4908,0.0159889999999998,-1.7414,1
-2.2527,11.5321,2.5899,-3.2737,1
3.7982,10.423,-4.1602,-4.9728,1
-0.36279,8.2895,-1.9213,-3.3332,1
2.1265,6.8783,0.447839999999999,-2.2224,1
1.2616,4.4303,-1.3335,-1.7517,1
2.6799,3.1349,0.340730000000001,0.58489,1
4.3937,0.357979999999998,2.0416,1.2004,1
2.9695,5.6222,0.27561,-1.1556,1
2.2123,-5.8395,7.7687,-0.853019999999999,1
0.58982,7.4266,1.2353,-2.9595,1
4.223,1.1319,0.722020000000001,0.961180000000001,1
3.7767,9.7794,-3.9075,-3.5323,1
3.4769,-0.153140000000001,2.53,2.4495,1
-1.2576,1.5892,7.0078,0.424550000000001,1
-2.484,12.1611,2.8204,-3.7418,1
-0.12196,8.8068,0.945659999999999,-4.2267,1
1.9429,6.3961,0.0922480000000006,0.58102,1
-1.5222,10.8409,2.7827,-4.0974,1
-1.3,10.2678,-2.953,-5.8638,1
3.4246,-0.14693,0.803420000000001,0.291360000000001,1
1.5691,6.3465,-0.182800000000001,-2.4099,1
1.3087,4.9228,2.0013,0.22024,1
0.3798,0.7098,0.7572,-0.4444,1
4.7285,2.1065,-0.283049999999999,1.5625,1
0.86816,10.2429,-1.4912,-4.0082,1
3.6702,2.9942,0.851410000000001,0.30688,1
3.1887,-3.4143,2.7742,-0.202599999999999,1
2.4527,2.9653,0.20021,-0.056479,1
3.5761,9.7753,-3.9795,-3.4638,1
2.0007,1.8644,2.6491,0.47369,1
4.3848,-3.0729,3.0423,1.2741,1
0.87256,9.2931,-0.7843,-2.1978,1
0.3798,0.7098,0.7572,-0.4444,1
2.0962,2.4769,1.9379,-0.0409619999999997,1
0.94732,-0.571130000000001,7.1903,-0.675869999999999,1
2.8261,9.4007,-3.3034,-1.0509,1
0.0071249999999996,8.3661,0.507809999999998,-3.8155,1
3.6575,7.2797,-2.2692,-1.144,1
3.0632,-3.3315,5.1305,0.826700000000002,1
-0.126240000000001,10.3216,-3.7121,-6.1185,1
3.3756,-4.0951,4.367,1.0698,1
2.0051,-6.8638,8.132,-0.240099999999998,1
4.9294,0.277269999999999,0.207920000000001,0.33662,1
2.565,8.633,-2.9941,-1.3082,1
2.093,8.3061,0.0228439999999988,-3.2724,1
4.2406,-2.4852,1.608,0.715500000000001,1
3.1896,5.7526,-0.18537,-0.30087,1
0.813559999999999,9.1566,-2.1492,-4.1814,1
0.52855,0.96427,4.0243,-1.0483,1
2.1319,-2.0403,2.5574,-0.0616519999999994,1
1.2746,8.8172,-1.5323,-1.7957,1
2.2091,7.4556,-1.3284,-3.3021,1
3.3583,10.3567,-3.7301,-3.6991,1
1.9476,-4.7738,8.527,-1.8668,1
2.7659,0.66216,4.1494,-0.284059999999999,1
4.2475,1.4816,-0.483549999999999,0.953430000000001,1
3.9772,0.335209999999998,2.2566,2.1625,1
3.6667,4.302,0.55923,0.337910000000001,1
-1.4217,11.6542,-0.0576990000000028,-7.1025,1
4.1038,-4.8069,3.3491,-0.492249999999999,1
3.5288,0.715959999999999,1.9507,1.9375,1
3.9719,1.0367,0.759730000000001,1.0013,1
2.2893,3.733,0.6312,-0.39786,1
1.5673,7.9274,-0.056842000000001,-2.1694,1
2.0193,0.823559999999998,4.6369,1.4202,1
2.6415,7.586,-0.28562,-1.6677,1
5.0214,8.0764,-3.0515,-1.7155,1
1.8238,-6.7748,8.3873,-0.541389999999999,1
3.9382,0.929099999999999,0.785430000000001,0.6767,1
2.8521,9.171,-3.6461,-1.2047,1
1.1676,9.1566,-2.0867,-0.806470000000001,1
3.8962,-4.7904,3.3954,-0.537509999999999,1
1.1588,8.9331,-2.0807,-1.1272,1
4.7072,8.2957,-2.5605,-1.4905,1
-1.9667,11.8052,-0.404720000000004,-7.8719,1
4.0552,0.401429999999998,1.4563,0.65343,1
2.3678,-6.839,8.4207,-0.448289999999998,1
4.3398,-5.3036,3.8803,-0.704319999999999,1
1.5456,8.5482,0.4187,-2.1784,1
-0.278020000000001,8.1881,-3.1338,-2.5276,1
0.65497,5.1815,1.0673,-0.42113,1
5.6084,10.3009,-4.8003,-4.3534,1
2.5581,2.6218,1.8513,0.402570000000001,1
-2.6479,10.1374,-1.331,-5.4707,1
-1.4275,11.8797,0.416129999999997,-6.9978,1
5.086,3.2798,-1.2701,1.1189,1
-0.2361,9.3221,2.1307,-4.3793,1
-1.1391,1.8127,6.9144,0.701270000000001,1
2.5089,6.841,-0.029423,0.44912,1
3.946,6.8514,-1.5443,-0.5582,1
1.8384,6.063,0.54723,0.51248,1
2.0153,0.43661,4.5864,-0.315099999999999,1
4.4295,-2.3507,1.7048,0.909460000000001,1
6.8248,5.2187,-2.5425,0.546099999999999,1
1.8967,-2.5163,2.8093,-0.797419999999999,1
3.8846,-3.0336,2.5334,0.202140000000001,1
1.162,10.2926,-1.2821,-4.0392,1
3.7791,2.5762,1.3098,0.565500000000001,1
-0.38388,-1.0471,8.0514,0.495670000000001,1
3.3577,-4.3062,6.0241,0.182740000000002,1
2.6562,10.7044,-3.3085,-4.0767,1
-0.278,8.1881,-3.1338,-2.5276,1
1.04,-6.9321,8.2888,-1.2991,1
2.9736,8.7944,-3.6359,-1.3754,1
4.3634,0.463509999999998,1.4281,2.0202,1
3.482,-4.1634,3.5008,-0.0784619999999996,1
0.77805,6.6424,-1.1425,-1.0573,1
2.2429,-4.1427,5.2333,-0.401729999999999,1
4.0715,7.6398,-2.0824,-1.1698,1
0.76163,5.8209,1.1959,-0.64613,1
3.0242,-3.3378,2.5865,-0.547849999999999,1
5.8519,5.3905,-2.4037,-0.0616520000000003,1
0.74054,0.366249999999999,2.1992,0.48403,1
0.49571,10.2243,-1.097,-4.0159,1
1.645,7.8612,-0.875980000000001,-3.5569,1
3.6077,6.8576,-1.1622,0.282309999999999,1
3.7022,6.9942,-1.8511,-0.12889,1
5.1731,3.9606,-1.983,0.40774,1
3.2692,3.4184,0.20706,-0.0668239999999998,1
1.7257,-4.4697,8.2219,-1.8073,1
4.7965,6.9859,-1.9967,-0.35001,1
4.0962,10.1891,-3.9323,-4.1827,1
2.5559,3.3605,2.0321,0.26809,1
4.0932,5.4132,-1.8219,0.235759999999999,1
1.7748,-0.769780000000001,5.5854,1.3039,1
5.2012,0.326939999999999,0.179650000000001,1.1797,1
0.0404979999999997,8.5234,1.4461,-3.9306,1
-2.6479,10.1374,-1.331,-5.4707,1
-0.95923,0.0910389999999994,6.2204,-1.4828,1
2.8672,10.0008,-3.2049,-3.1095,1
1.0182,9.109,-0.620640000000001,-1.7129,1
-0.7056,8.7241,2.2215,-4.5965,1
-2.4473,12.6247,0.735729999999998,-7.6612,1
0.66191,9.6594,-0.288190000000001,-1.6638,1
0.85574,0.00826799999999928,6.6042,-0.531039999999999,1
2.3969,0.235889999999999,4.8477,1.437,1
4.0127,10.1477,-3.9366,-4.0728,1
2.6606,3.1681,1.9619,0.186620000000001,1
3.2414,0.409709999999999,1.4015,1.1952,1
2.2504,3.5757,0.352730000000001,0.2836,1
0.39012,-0.142790000000001,-0.0319939999999992,0.350840000000001,2
-3.8483,-12.8047,15.6824,-1.281,2
-1.7582,2.7397,-2.5323,-2.234,2
0.3434,0.12415,-0.287329999999999,0.146540000000001,2
-0.61442,-0.0910579999999994,-0.31818,0.50214,2
-5.9034,6.5679,0.676609999999998,-6.6797,2
-1.8215,2.7521,-0.722610000000001,-2.353,2
-1.8187,-9.0366,9.0162,-0.122429999999997,2
-3.5801,-12.9309,13.1779,-2.5677,2
-0.3481,-0.38696,-0.478409999999999,0.62627,2
0.47368,3.3605,-4.5064,-4.0431,2
-2.0962,-7.1059,6.6188,-0.337079999999999,2
-0.47465,-4.3496,1.9901,0.751700000000001,2
0.6005,1.9327,-3.2888,-0.32415,2
0.91315,3.3377,-4.0557,-1.6741,2
-4.2932,3.3419,0.772579999999999,-0.99785,2
-3.0265,-0.0620880000000001,0.68604,-0.0551859999999997,2
-0.64326,2.4748,-2.9452,-1.0276,2
-2.0659,1.0512,-0.46298,-1.0974,2
-2.1333,1.5685,-0.0842610000000001,-1.7453,2
-1.2568,-1.4733,2.8718,0.446530000000001,2
-3.1128,-6.841,10.7402,-1.0172,2
-4.0173,-8.3123,12.4547,-1.4375,2
-2.2482,3.0915,-2.3969,-2.6711,2
-0.39416,-0.0207019999999996,-0.0662669999999999,-0.44699,2
-0.89569,3.0025,-3.6067,-3.4457,2
-2.258,-9.3263,9.3727,-0.859489999999999,2
-1.8969,-6.7893,5.2761,-0.325439999999999,2
-3.8826,4.898,-0.923110000000002,-5.0801,2
-2.1405,-0.167619999999999,1.321,-0.20906,2
-2.9098,-10.0712,8.4156,-1.9948,2
0.83625,1.1071,-2.4706,-0.0629449999999998,2
-2.5754,-5.6574,6.103,0.652140000000002,2
-3.4605,2.6901,0.16165,-1.0224,2
0.59823,3.5012,-3.9795,-1.7841,2
-4.4996,3.4288,0.562649999999999,-1.1672,2
-0.75793,2.5349,-3.0464,-1.2629,2
-2.799,1.9679,-0.423570000000001,-2.1125,2
-0.56877,1.4174,-1.4252,-1.1246,2
-2.3518,-4.8359,6.6479,-0.0603579999999988,2
-4.4861,-13.2889,17.3087,-3.2194,2
-3.3604,-0.32696,2.1324,0.601700000000001,2
-1.6514,-8.4985,9.1122,1.2379,2
-3.2692,-12.7406,15.5573,-0.141819999999997,2
-1.6637,3.2881,-2.2701,-2.2224,2
-0.55008,2.8659,-1.6488,-2.4319,2
0.21431,-0.69529,0.87711,0.29653,2
-0.772879999999999,-7.4473,6.492,0.361190000000002,2
-1.8391,-9.0883,9.2416,-0.104319999999998,2
0.00405499999999992,0.629049999999999,-0.641209999999999,0.758170000000001,2
-1.5449,-10.1498,9.6152,-1.2332,2
0.74521,3.6357,-4.4044,-4.1414,2
-2.9146,4.0537,-0.456990000000001,-4.0327,2
-1.786,-8.1157,7.0858,-1.2112,2
-1.7322,-9.2828,7.719,-1.7168,2
0.55298,-3.4619,1.7048,1.1008,2
2.031,1.852,-3.0121,0.00300300000000009,2
1.2279,4.0309,-4.6435,-3.9125,2
-4.2249,6.2699,0.158219999999999,-5.5457,2
1.5631,0.89599,-1.9702,0.65472,2
-5.4808,8.1819,0.278179999999998,-5.0323,2
-1.4174,-2.2535,1.518,0.619810000000001,2
1.7425,3.6833,-4.0129,-1.7207,2
-3.6227,3.9958,-0.358450000000002,-3.9047,2
-6.1536,7.9295,0.616629999999998,-3.2646,2
-2.2214,-0.23798,0.560080000000001,0.0560200000000002,2
0.26517,2.4066,-2.8416,-0.59958,2
-0.10234,1.8189,-2.2169,-0.56725,2
-1.6176,1.0926,-0.35502,-0.59958,2
-1.2786,-2.4087,4.5735,0.476270000000001,2
-2.902,-7.6563,11.8318,-0.842679999999998,2
0.18868,0.70148,-0.51182,0.00558900000000029,2
-2.121,-0.0558799999999997,1.949,1.353,2
-1.7697,3.4329,-1.2144,-2.3789,2
-1.682,-6.8121,7.1398,1.3323,2
-3.4917,-12.1736,14.3689,-0.616389999999998,2
-0.0921939999999998,0.39315,-0.328459999999999,-0.13794,2
-1.0292,-6.3879,5.5255,0.799550000000001,2
-2.2083,-9.1069,8.9991,-0.284059999999998,2
-1.0744,-6.3113,5.355,0.804720000000001,2
-0.36372,3.0439,-3.4816,-2.7836,2
-2.2501,3.3129,-0.883690000000001,-2.8974,2
-1.1859,-1.2519,2.2635,0.772390000000001,2
-1.8076,-8.8131,8.7086,-0.216819999999999,2
0.48797,3.5674,-4.3882,-3.8116,2
-1.9555,0.20692,1.2473,-0.3707,2
-2.1786,-6.4479,6.0344,-0.207769999999999,2
-2.3299,-9.9532,8.4756,-1.8733,2
0.00312000000000034,-4.0061,1.7956,0.917220000000001,2
1.3518,1.0595,-2.3437,0.39998,2
1.2309,3.8923,-4.8277,-4.0069,2
1.6799,4.2068,-4.5398,-2.3931,2
0.63655,5.2022,-5.2159,-6.1211,2
-6.0598,9.2952,-0.436420000000003,-6.3694,2
-3.518,2.8763,0.1548,-1.2086,2
0.84546,3.4826,-3.6307,-1.3961,2
-4.577,3.4515,0.66719,-0.94742,2
-2.9883,0.312450000000001,0.45041,0.0689510000000002,2
-2.1234,1.1815,-0.55552,-0.81165,2
-1.4233,-0.989119999999999,2.3586,0.394810000000001,2
-3.0866,-6.6362,10.5405,-0.891819999999998,2
-4.7331,-6.1789,11.388,-1.0741,2
-2.8829,3.8964,-0.188800000000001,-1.1672,2
-3.8203,-13.0551,16.9583,-2.3052,2
-2.899,-0.604239999999999,2.6045,1.3776,2
-3.5713,-12.4922,14.8881,-0.470269999999998,2
-1.8483,0.31038,0.773440000000001,1.4189,2
-0.50816,2.868,-1.8108,-2.2612,2
0.14329,-1.0885,1.0039,0.487910000000001,2
-0.907839999999999,-7.9026,6.7807,0.341790000000002,2
-0.935869999999999,-5.1008,4.5367,1.3866,2
-0.40804,0.542139999999999,-0.52725,0.6586,2
-1.7713,-10.7665,10.2184,-1.0043,2
-3.0061,-12.2377,11.9552,-2.1603,2
-1.1022,-5.8395,4.5641,0.687050000000001,2
0.11806,0.39108,-0.98223,0.428430000000001,2
-1.2369,-1.6906,2.518,0.516360000000001,2
0.16358,-3.3584,1.3749,1.3569,2
-2.3898,-0.784270000000001,3.0141,0.762050000000001,2
1.7875,4.78,-5.1362,-3.2362,2
0.27331,4.8773,-4.9194,-5.8198,2
-0.0149019999999999,-1.0243,-0.940239999999999,0.649550000000001,2
1.0637,3.6957,-4.1594,-1.9379,2
-3.7747,2.5162,0.83341,-0.30993,2
-2.1059,1.1815,-0.53324,-0.82716,2
-2.0066,-6.719,9.0162,0.099985000000002,2
-3.6961,-13.6779,17.5795,-2.6181,2
-2.6286,0.180019999999999,1.7956,0.972820000000001,2
-0.82601,2.9611,-1.2864,-1.4647,2
-1.4454,-8.4385,8.8483,0.968940000000002,2
-2.5373,-6.959,8.8054,1.5289,2
-1.7064,3.3088,-2.2829,-2.1978,2
0.37637,-0.82358,0.785430000000001,0.74524,2
-1.6001,-9.5828,9.4044,0.0818820000000016,2
-0.370129999999999,-5.554,4.7749,1.547,2
-1.3946,2.3134,-0.44499,-1.4905,2
-1.48,-10.5244,9.9176,-0.502599999999998,2
-2.6649,-12.813,12.6689,-1.9082,2
-0.626839999999999,-6.301,4.7843,1.106,2
0.518,0.25865,-0.840849999999999,0.96118,2
0.64376,3.764,-4.4738,-4.0483,2
-2.9821,4.1986,-0.589800000000002,-3.9642,2
-1.4628,-1.5706,2.4357,0.49826,2
0.74428,-3.7723,1.6131,1.5754,2
2.1943,4.5503,-4.976,-2.7254,2
-3.0193,1.7775,0.73745,-0.45346,2
-0.1269,-1.1505,-0.951379999999999,0.57843,2
1.2198,2.0982,-3.1954,0.12843,2
1.4501,3.6067,-4.0557,-1.5966,2
-0.40857,3.0977,-2.9607,-2.6892,2
-4.6765,-5.6636,10.969,-0.334489999999998,2
0.26637,0.73252,-0.678909999999999,0.0353300000000005,2
-3.3582,-7.2404,11.4419,-0.571129999999998,2
-0.40951,-0.155209999999999,0.0605450000000005,-0.0888069999999999,2
-1.7063,2.7956,-2.378,-2.3491,2
-1.6386,3.3584,-1.7302,-3.5646,2
-2.4621,2.7645,-0.625780000000001,-2.8573,2
-2.3221,-9.3304,9.233,-0.798709999999999,2
-1.6988,-7.1163,5.7902,0.167230000000001,2
-0.26654,-0.64562,-0.420139999999999,0.891360000000001,2
-4.2091,4.7283,-0.491260000000002,-5.2159,2
-2.3142,-0.68494,1.9833,-0.44829,2
0.7049,0.17174,-1.7859,0.36119,2
0.74067,1.7299,-3.1963,-0.1457,2
-0.3489,3.1929,-3.4054,-3.1832,2
-3.8552,3.5219,-0.384150000000001,-3.8608,2
-1.7549,-0.0807109999999991,-0.757739999999999,-0.3707,2
-0.89542,2.0279,-2.3652,-1.2746,2
-3.2778,1.8023,0.1805,-2.3931,2
-5.0477,-5.8023,11.244,-0.390099999999998,2
-0.7351,1.7361,-1.4938,-1.1582,2
-3.0201,-0.67253,2.7056,0.857740000000001,2
-2.5665,-6.8824,7.5416,0.707740000000002,2
-4.4018,-12.9371,15.6559,-1.6806,2
-2.4725,-0.401449999999999,1.4855,1.1189,2
-2.0149,3.6874,-1.9385,-3.8918,2
-2.9138,-9.4711,9.7668,-0.602159999999999,2
-0.8734,-0.033118,-0.201649999999999,0.55774,2
-6.7387,6.9879,0.678329999999997,-7.5887,2
-1.6641,-1.3678,1.997,0.522830000000001,2
-3.793,-12.7095,12.7957,-2.825,2
0.0250129999999999,3.3998,-4.4327,-4.2655,2
-2.9662,-10.3257,8.784,-2.1138,2
-2.7769,-5.6967,5.9179,0.376710000000001,2
-1.8356,-6.7562,5.0585,-0.550439999999999,2
0.23874,2.0879,-3.3522,-0.66553,2
-4.9462,3.5716,0.82742,-1.4957,2
-2.0662,0.169670000000001,-1.0054,-0.82975,2
-2.4458,1.6285,-0.88541,-1.4802,2
-2.2811,-0.85669,2.7185,0.0443820000000006,2
-2.4561,-4.5566,6.4534,-0.0564789999999984,2
-4.1958,-8.1819,12.1291,-1.6017,2
-2.4365,3.6026,-1.4166,-2.8948,2
-2.7083,-6.8266,7.5339,0.590070000000002,2
-3.8894,-7.8322,9.8208,0.474980000000001,2
-2.1652,3.0211,-2.4132,-2.4241,2
-3,-9.1566,9.5766,-0.730179999999998,2
-1.9116,-6.1603,5.606,0.485330000000001,2
-0.87834,3.257,-3.6778,-3.2944,2
-1.4377,-1.432,2.1144,0.420670000000001,2
-2.4554,-9.0407,8.862,-0.869829999999998,2
-3.9411,-12.8792,13.0597,-3.3125,2
-2.1241,-6.8969,5.5992,-0.471559999999999,2
-0.74324,-0.32902,-0.427849999999999,0.23317,2
-0.0715030000000005,3.7412,-4.5415,-4.2526,2
-2.5526,-7.3625,6.9255,-0.668109999999999,2
-3.0986,-10.4602,8.9717,-2.3427,2
-0.89809,-4.4862,2.2009,0.507310000000001,2
0.56232,1.0015,-2.2726,-0.00604899999999975,2
-3.3553,0.35591,2.6473,-0.37846,2
0.15423,0.11794,-1.6823,0.59524,2
1.208,4.0744,-4.7635,-2.6129,2
0.295199999999999,4.8856,-5.149,-6.2323,2
-3.9933,2.6218,0.62863,-1.1595,2
-7.0364,9.2931,0.165939999999999,-4.5396,2
-0.9607,2.6963,-3.1226,-1.3121,2
-1.0802,2.1996,-2.5862,-1.2759,2
-4.2887,-7.8633,11.8387,-1.8978,2
-3.3458,-0.50491,2.6328,0.537050000000001,2
-2.9498,-8.273,10.2646,1.1629,2
-1.6029,-0.38903,1.62,1.9103,2
-1.2667,2.8183,-2.426,-1.8862,2
-0.973249999999999,-6.4168,5.6026,1.0323,2
0.0625249999999999,2.9301,-3.5467,-2.6737,2
-5.525,6.3258,0.897679999999998,-6.6241,2
-1.2943,2.6735,-0.84085,-2.0323,2
-2.9672,-13.2869,13.4727,-2.6271,2
-1.1005,-7.2508,6.0139,0.368950000000001,2
0.90407,3.3708,-4.4987,-3.6965,2
-2.0545,-10.8679,9.4926,-1.4116,2
1.5514,3.8013,-4.9143,-3.7483,2
-1.7479,-5.823,5.8699,1.212,2
-2.9786,2.3445,0.52667,-0.40173,2
-6.1632,8.7096,-0.216210000000002,-3.6345,2
-4.0786,2.9239,0.87026,-0.65389,2
-1.0116,-0.19038,-0.90597,0.00300300000000031,2
-2.5419,-0.658040000000002,2.6842,1.1952,2
