duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
40.826732142279,7559.42813480724,35.593983857976,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,no,bad
14.0319703323885,1626.87908495851,35.7581797337139,>=200,delayed previously,repairs,>=1000,1<=X<4,3,male single,guarantor,2,real estate,stores,own,3,unskilled resident,2,none,no,good
41.791476866005,7773.02941384436,35.5880719896079,>=200,no credits/all paid,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
21.6886211681755,3322.11552569093,35.7112604702354,>=200,existing paid,radio/tv,500<=X<1000,>=7,3,male div/sep,none,4,car,none,rent,1,skilled,1,yes,yes,good
37.1107375645251,6736.68075388598,35.6167551364916,<0,all paid,domestic appliance,500<=X<1000,<1,1,male div/sep,co applicant,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
12.9252575050041,1381.84506752116,35.7649615697747,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,skilled,1,none,yes,good
14.0357956092464,1627.72602820623,35.7581562927634,<0,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,skilled,1,none,yes,bad
12.6207240450682,1314.41921387081,35.7668277232602,no checking,critical/other existing credit,other,>=1000,unemployed,1,male single,co applicant,4,real estate,none,for free,3,unemp/unskilled non res,2,yes,no,good
13.0454782033789,1408.46277716813,35.7642248682137,>=200,critical/other existing credit,radio/tv,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,3,unskilled resident,2,none,no,good
10.2458486122266,788.60506062042,35.7813807450124,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,2,none,no,good
12.3004081507647,1243.49901805477,35.7687905900754,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,3,male div/sep,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,good
16.6615730253362,2209.09164830245,35.7420657663618,0<=X<200,delayed previously,retraining,100<=X<500,4<=X<7,3,male mar/wid,guarantor,3,life insurance,stores,own,4,skilled,1,none,yes,bad
12.6795792098134,1327.45016201527,35.7664670641364,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,no known property,bank,rent,1,skilled,1,none,yes,bad
41.1565018817107,7632.44147854268,35.5919630588533,0<=X<200,no credits/all paid,other,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
17.0805284242723,2301.85132541853,35.739498445588,>=200,all paid,retraining,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unskilled resident,2,none,no,bad
11.1042208615371,978.654724364159,35.7761207175419,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,skilled,1,none,no,good
41.1433648993228,7629.5328580841,35.5920435610927,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
11.9901126702017,1174.79741244067,35.770692052702,no checking,critical/other existing credit,domestic appliance,>=1000,unemployed,1,male mar/wid,co applicant,3,car,none,own,2,unemp/unskilled non res,1,yes,yes,good
20.6331297827239,3088.42229638322,35.717728425935,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,3,male mar/wid,guarantor,2,life insurance,stores,own,1,unskilled resident,2,none,no,bad
30.3303615576733,5235.4577341606,35.6583046671116,no checking,delayed previously,other,>=1000,>=7,4,male single,none,3,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
12.2269020581377,1227.22425125271,35.7692410287595,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,1,unskilled resident,1,none,no,good
19.9854241424564,2945.01570415399,35.7216975074883,no checking,existing paid,used car,no known savings,>=7,3,male single,none,2,car,none,for free,4,skilled,1,yes,yes,good
8.14161360831824,322.712605159694,35.7942753067061,>=200,all paid,repairs,>=1000,1<=X<4,3,male single,guarantor,2,real estate,stores,own,3,unskilled resident,2,none,no,good
23.8931664183944,3810.21737643056,35.6977512164293,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
14.2669227671052,1678.89920938537,35.7567399664546,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,real estate,none,own,2,high qualif/self emp/mgmt,2,yes,yes,good
25.4478210260414,4154.42886003608,35.6882244336729,0<=X<200,no credits/all paid,other,100<=X<500,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
26.7849865084605,4450.48671897504,35.6800304045955,no checking,existing paid,domestic appliance,500<=X<1000,>=7,3,male div/sep,none,1,car,none,rent,1,skilled,1,yes,yes,good
9.92086130093514,716.650580170306,35.7833722378482,<0,delayed previously,other,no known savings,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,2,yes,yes,bad
37.7712560922961,6882.92420968296,35.6127075387231,0<=X<200,delayed previously,repairs,>=1000,unemployed,1,male mar/wid,guarantor,3,real estate,stores,own,3,unemp/unskilled non res,2,none,no,bad
27.0408114287088,4507.12815875776,35.6784627326336,<0,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,life insurance,none,rent,1,skilled,1,none,yes,bad
13.516490507355,1512.74821983213,35.7613385474364,>=200,existing paid,radio/tv,500<=X<1000,>=7,1,male div/sep,guarantor,1,real estate,none,for free,3,unskilled resident,2,none,no,good
23.5613101955125,3736.74207055873,35.6997848013338,<0,critical/other existing credit,other,no known savings,unemployed,1,female div/dep/mar,co applicant,4,no known property,none,for free,3,unemp/unskilled non res,1,yes,yes,good
66.2745197603346,13193.7476083441,35.4380421181993,0<=X<200,all paid,other,100<=X<500,unemployed,2,male div/sep,co applicant,4,no known property,bank,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad
13.8033658511754,1576.2644421625,35.7595806012885,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,skilled,1,yes,yes,good
26.6279314682613,4415.71362652817,35.6809928236701,no checking,existing paid,domestic appliance,500<=X<1000,<1,4,male div/sep,none,1,car,none,rent,1,skilled,1,yes,yes,bad
12.1775038154611,1216.28713228392,35.7695437367206,0<=X<200,delayed previously,retraining,100<=X<500,4<=X<7,4,male mar/wid,co applicant,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
14.8945881234713,1817.86874156305,35.7528936899476,no checking,existing paid,domestic appliance,500<=X<1000,>=7,4,male div/sep,none,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
26.9133618877345,4478.90993242772,35.6792437318879,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
32.7947038522757,5781.08048095243,35.6432034005264,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
9.62905270213469,652.0421004296,35.7851604145361,0<=X<200,delayed previously,business,100<=X<500,4<=X<7,3,male single,none,3,life insurance,stores,own,4,unskilled resident,2,yes,no,bad
18.0214613414264,2510.18050271219,35.7337324938158,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,rent,1,skilled,1,none,yes,good
10.0173775833704,738.019965116471,35.7827807948031,>=200,critical/other existing credit,other,no known savings,>=7,3,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
16.715622777157,2221.05864416844,35.7417345543736,<0,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,life insurance,bank,rent,1,skilled,1,none,yes,bad
10.9116071153791,936.008683885622,35.7773010371489,>=200,existing paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,1,unskilled resident,1,none,no,good
13.5478291896864,1519.68682490008,35.7611465068269,no checking,critical/other existing credit,other,>=1000,unemployed,4,male single,co applicant,3,no known property,stores,for free,4,unemp/unskilled non res,1,yes,yes,good
17.2645308449123,2342.59075775543,35.7383708954045,<0,all paid,repairs,<100,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,1,none,no,bad
56.2979221428414,10984.8586047279,35.4991778056262,no checking,existing paid,domestic appliance,500<=X<1000,4<=X<7,3,male mar/wid,none,2,car,none,own,4,skilled,1,yes,yes,good
17.0046075892116,2285.04191762834,35.7399636815953,no checking,critical/other existing credit,repairs,>=1000,>=7,3,male single,guarantor,2,real estate,stores,own,3,unemp/unskilled non res,2,yes,no,good
7.97129320009604,285.002466770051,35.7953190147555,>=200,critical/other existing credit,repairs,<100,unemployed,1,female div/dep/mar,guarantor,1,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
17.9465287860941,2493.58990701689,35.7341916737343,0<=X<200,all paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,life insurance,bank,rent,1,skilled,1,none,yes,bad
19.0507194804122,2738.06550642345,35.7274252930767,no checking,critical/other existing credit,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,car,none,rent,4,unemp/unskilled non res,1,yes,yes,good
33.496605004482,5936.48634136477,35.63890221378,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,1,male mar/wid,guarantor,3,real estate,stores,own,2,unemp/unskilled non res,2,none,no,good
32.8814870771076,5800.29489837,35.6426716007775,<0,critical/other existing credit,used car,no known savings,>=7,4,male div/sep,co applicant,4,no known property,none,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
31.0728752718348,5399.85550192962,35.6537546102606,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,2,male mar/wid,none,3,car,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
10.0780671679741,751.45706674218,35.7824088945204,0<=X<200,all paid,retraining,100<=X<500,<1,1,male mar/wid,guarantor,3,life insurance,stores,rent,1,unskilled resident,1,none,no,bad
21.8273410560742,3352.82908623636,35.710410407315,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,2,no known property,stores,for free,3,high qualif/self emp/mgmt,2,yes,no,good
13.6914828761447,1551.49276320817,35.7602662100353,no checking,critical/other existing credit,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,3,car,stores,own,4,skilled,1,yes,yes,good
24.7310659956644,3995.73424634231,35.6926166436406,<0,all paid,other,100<=X<500,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
14.9057414898993,1820.33817547235,35.7528253431274,<0,all paid,domestic appliance,<100,unemployed,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,unemp/unskilled non res,1,none,yes,bad
35.1877876825209,6310.92610167705,35.6285387993626,<0,all paid,other,100<=X<500,unemployed,2,female div/dep/mar,co applicant,4,no known property,bank,for free,3,unemp/unskilled non res,1,yes,yes,bad
7.05251256843832,81.5779615614097,35.8009492193267,no checking,critical/other existing credit,used car,no known savings,>=7,4,male mar/wid,co applicant,4,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
31.4220031922613,5477.15488332726,35.6516151859565,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,2,male mar/wid,none,3,life insurance,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
23.8251708263824,3795.16267328945,35.6981678872643,no checking,critical/other existing credit,used car,no known savings,>=7,3,male mar/wid,none,2,car,none,own,2,skilled,1,yes,yes,good
14.3383362224014,1694.71065153851,35.7563023512626,0<=X<200,no credits/all paid,other,100<=X<500,>=7,2,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
19.6763919899975,2876.59380828306,35.7235912285545,0<=X<200,all paid,domestic appliance,100<=X<500,4<=X<7,4,male mar/wid,co applicant,3,car,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
11.2370054607641,1008.05417018002,35.7753070255334,0<=X<200,delayed previously,other,100<=X<500,unemployed,4,male mar/wid,co applicant,3,car,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,bad
21.5744717441901,3296.84203896954,35.7119599675763,>=200,no credits/all paid,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
9.9029413468275,712.682976074068,35.7834820497054,no checking,critical/other existing credit,used car,>=1000,>=7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
12.0081803742088,1178.79772940564,35.7705813354467,>=200,all paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,2,none,no,bad
28.4287637906036,4814.43059063661,35.6699574861544,no checking,delayed previously,other,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,good
13.6879469452052,1550.7098831854,35.7602878779002,no checking,critical/other existing credit,other,no known savings,unemployed,1,male single,co applicant,4,no known property,none,for free,3,unemp/unskilled non res,2,yes,no,good
29.9735003084209,5156.44613927498,35.660491480555,>=200,existing paid,used car,no known savings,>=7,3,male div/sep,none,4,real estate,none,for free,1,skilled,1,yes,no,good
22.5540520689814,3513.72802460819,35.7059571879873,0<=X<200,no credits/all paid,other,no known savings,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
28.8409475351384,4905.69097575788,35.667431661466,no checking,critical/other existing credit,used car,no known savings,>=7,3,male mar/wid,none,4,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
19.3667974330258,2808.04739209051,35.7254883959847,0<=X<200,no credits/all paid,education,100<=X<500,4<=X<7,2,male single,none,3,life insurance,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
30.2210186337712,5211.24844042233,35.658974710655,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,3,male div/sep,guarantor,2,real estate,none,own,1,unskilled resident,2,none,no,good
11.3304066207538,1028.73384506882,35.7747346716768,no checking,existing paid,domestic appliance,500<=X<1000,>=7,3,male div/sep,none,4,car,none,rent,1,skilled,1,yes,yes,good
10.7854618053555,908.079223477158,35.778074044194,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unskilled resident,2,none,no,bad
12.0934129147995,1197.6688144067,35.7700590381506,<0,existing paid,domestic appliance,500<=X<1000,<1,3,male div/sep,none,4,no known property,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
10.9576141000753,946.194954444117,35.7770191105098,>=200,existing paid,radio/tv,no known savings,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,2,unskilled resident,2,none,no,good
21.37606014128,3252.91231215672,35.7131758159249,no checking,existing paid,used car,no known savings,>=7,3,male single,none,2,car,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
27.272944240779,4558.52399886472,35.6770402437667,no checking,delayed previously,repairs,>=1000,4<=X<7,2,male mar/wid,guarantor,3,life insurance,stores,own,2,unemp/unskilled non res,2,yes,no,good
11.2240294386594,1005.18118746219,35.7753865414227,no checking,existing paid,retraining,500<=X<1000,4<=X<7,3,male mar/wid,guarantor,3,car,stores,own,1,skilled,1,none,yes,good
22.4981856308279,3501.35880158852,35.706299532465,>=200,all paid,education,500<=X<1000,<1,1,male div/sep,co applicant,4,no known property,bank,for free,1,high qualif/self emp/mgmt,2,none,no,bad
13.4531310397856,1498.71998730688,35.7617268085203,>=200,existing paid,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
14.1790141896681,1659.43563097224,35.7572786622623,>=200,existing paid,radio/tv,500<=X<1000,>=7,3,male div/sep,none,2,car,bank,own,1,skilled,1,yes,no,good
39.2452460475285,7209.27597091312,35.6036750616574,<0,all paid,other,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,none,rent,3,unemp/unskilled non res,2,none,no,bad
20.0088377662757,2950.19964543056,35.7215540309202,0<=X<200,all paid,education,100<=X<500,1<=X<4,2,male div/sep,none,3,life insurance,stores,rent,1,skilled,2,none,yes,bad
9.89376508343582,710.651286706881,35.7835382810171,>=200,delayed previously,radio/tv,no known savings,1<=X<4,3,male single,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,good
37.7812927933605,6885.14640601318,35.6126460347272,0<=X<200,all paid,other,no known savings,>=7,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18.2190201067463,2553.92140527379,35.7325218715789,no checking,existing paid,radio/tv,no known savings,4<=X<7,3,male mar/wid,guarantor,2,car,stores,own,4,skilled,1,yes,no,good
10.9087788054911,935.382476149271,35.777318368776,>=200,critical/other existing credit,repairs,no known savings,unemployed,1,male single,co applicant,4,real estate,none,for free,3,unemp/unskilled non res,2,yes,no,good
19.7217011280427,2886.62557067626,35.7233135782566,>=200,existing paid,radio/tv,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unskilled resident,2,none,no,good
7.83525694912621,254.883082348497,35.7961526325917,no checking,critical/other existing credit,repairs,>=1000,unemployed,4,male mar/wid,co applicant,3,real estate,stores,own,3,unemp/unskilled non res,2,yes,no,good
12.4638218214903,1279.67995610056,35.7677892058884,no checking,existing paid,retraining,500<=X<1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,skilled,1,yes,yes,good
50.1237874638706,9617.86168632852,35.5370123442472,>=200,existing paid,new car,>=1000,1<=X<4,1,male mar/wid,guarantor,2,real estate,stores,own,3,unskilled resident,2,none,no,good
21.4061278954247,3259.56952476969,35.7129915634483,no checking,critical/other existing credit,repairs,>=1000,1<=X<4,3,male mar/wid,guarantor,2,real estate,stores,own,3,unskilled resident,2,none,no,good
19.4909737836751,2835.540911021,35.7247274545445,no checking,existing paid,domestic appliance,500<=X<1000,>=7,4,female div/dep/mar,co applicant,4,car,none,rent,4,skilled,1,yes,yes,good
18.9005666545676,2704.82061286489,35.7283454160063,no checking,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,car,none,rent,1,skilled,1,yes,yes,good
11.133997639025,985.247512695197,35.7759382481439,>=200,critical/other existing credit,repairs,no known savings,1<=X<4,1,male single,guarantor,2,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
35.5771283514113,6397.12886890751,35.6261529549747,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,2,real estate,stores,own,3,high qualif/self emp/mgmt,2,yes,no,good
30.583062124655,5291.40742011715,35.6567561409038,>=200,all paid,education,<100,<1,1,male div/sep,co applicant,1,no known property,bank,for free,3,unemp/unskilled non res,2,none,no,bad
17.6342598230144,2424.45135846926,35.7361052296832,no checking,critical/other existing credit,radio/tv,no known savings,>=7,3,male mar/wid,none,2,car,stores,own,4,skilled,1,yes,yes,good
34.2800667806219,6109.9502985594,35.6341012309106,0<=X<200,delayed previously,retraining,100<=X<500,4<=X<7,4,male mar/wid,guarantor,3,car,stores,own,4,skilled,1,none,yes,bad
12.1489970635376,1209.97553656092,35.7697184235169,>=200,existing paid,domestic appliance,500<=X<1000,>=7,1,male div/sep,none,4,no known property,bank,for free,1,skilled,1,yes,yes,good
19.6577767225997,2872.47225692547,35.7237053012287,no checking,existing paid,used car,500<=X<1000,>=7,3,male div/sep,none,4,car,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
15.5627420047932,1965.80271843183,35.7487993034235,>=200,no credits/all paid,education,no known savings,1<=X<4,3,male single,guarantor,2,real estate,bank,for free,1,unskilled resident,2,none,no,good
14.1863422792382,1661.05812163383,35.7572337563926,no checking,critical/other existing credit,used car,no known savings,>=7,3,male mar/wid,none,4,car,none,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
24.0954032981624,3854.9940464911,35.6965119271303,0<=X<200,delayed previously,retraining,100<=X<500,4<=X<7,4,male mar/wid,none,3,car,stores,own,4,skilled,1,yes,yes,bad
51.0562189795,9824.30859342714,35.5312984882943,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,3,unemp/unskilled non res,1,none,no,bad
38.187971104002,6975.18784928138,35.6101539468395,0<=X<200,delayed previously,business,100<=X<500,4<=X<7,3,male single,none,3,life insurance,stores,own,4,unskilled resident,2,yes,no,good
11.765177572285,1124.99519695949,35.7720704346278,no checking,critical/other existing credit,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,2,skilled,1,none,yes,good
11.8037123380314,1133.52706559624,35.7718342970703,>=200,existing paid,radio/tv,no known savings,1<=X<4,3,male single,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,good
42.5886114237416,7949.52062121745,35.58318722117,<0,all paid,domestic appliance,500<=X<1000,unemployed,4,female div/dep/mar,co applicant,4,no known property,bank,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
19.9488729926699,2936.92302206651,35.7219214896267,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,co applicant,1,car,none,rent,1,skilled,1,none,yes,good
7.80011289778063,247.101941769705,35.7963679921581,<0,critical/other existing credit,repairs,<100,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,1,none,no,bad
29.2446680630977,4995.07754510089,35.664957698603,no checking,existing paid,radio/tv,500<=X<1000,>=7,3,male div/sep,none,2,car,stores,own,1,skilled,1,yes,yes,good
8.51019985933236,404.320198045029,35.7920166435129,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,no,bad
10.9339035302552,940.945267230782,35.7771644067362,>=200,all paid,new car,100<=X<500,<1,1,male single,guarantor,1,real estate,bank,own,3,unskilled resident,2,none,no,bad
10.9375754469125,941.758255449554,35.7771419055631,no checking,delayed previously,retraining,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,2,skilled,2,yes,yes,good
19.7315757816649,2888.81188856107,35.7232530672727,<0,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,skilled,1,none,yes,bad
18.3718315949544,2587.75494541148,35.7315854566069,>=200,existing paid,retraining,500<=X<1000,1<=X<4,3,male mar/wid,guarantor,2,car,stores,own,1,skilled,1,none,no,good
