duration,credit_amount,age,checking_status,credit_history,purpose,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
15.0036534656367,1842.0165767491,35.7522253474,>=200,critical/other existing credit,repairs,>=1000,unemployed,1,male single,guarantor,1,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
22.3969774799814,3478.95060391907,35.7069197268552,no checking,critical/other existing credit,used car,no known savings,>=7,4,male div/sep,none,4,no known property,none,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
24.66464859582,3981.0289660664,35.6930236434568,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
13.759786275717,1566.61561711183,35.7598476529835,<0,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,skilled,1,none,yes,bad
24.7816263296934,4006.92866052414,35.6923068144888,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,life insurance,none,rent,1,skilled,1,none,yes,bad
11.7919945773093,1130.93267081371,35.7719061024477,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,no,bad
28.3483274321163,4796.62141414522,35.6704503928806,<0,all paid,other,<100,unemployed,2,male single,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,1,yes,yes,bad
14.1135396435633,1644.93910515727,35.7576798843561,no checking,critical/other existing credit,radio/tv,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,2,unskilled resident,1,none,no,good
23.8699164727558,3805.06967465638,35.6978936899923,<0,critical/other existing credit,domestic appliance,<100,unemployed,1,female div/dep/mar,co applicant,1,no known property,none,for free,3,unemp/unskilled non res,1,none,yes,bad
10.2830965215053,796.852010168539,35.7811524931948,no checking,delayed previously,repairs,>=1000,1<=X<4,3,male single,guarantor,3,real estate,stores,own,2,unskilled resident,2,none,no,good
9.95064115536332,723.244049757608,35.783189749595,>=200,existing paid,used car,no known savings,>=7,3,male div/sep,none,4,no known property,bank,for free,1,high qualif/self emp/mgmt,2,yes,yes,good
15.0586905945636,1854.20218486303,35.7518880848542,>=200,no credits/all paid,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,1,high qualif/self emp/mgmt,2,yes,yes,bad
12.8233688819894,1359.28620851936,35.7655859340367,no checking,delayed previously,used car,no known savings,>=7,3,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
21.0640718368773,3183.83590341757,35.7150876520227,no checking,critical/other existing credit,used car,>=1000,4<=X<7,4,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
20.6287497014356,3087.4525155257,35.7177552666768,<0,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,real estate,none,rent,1,unemp/unskilled non res,1,none,yes,bad
29.1049691262915,4964.14721622936,35.6658137610465,>=200,all paid,education,500<=X<1000,<1,3,male div/sep,guarantor,1,no known property,bank,for free,1,unskilled resident,2,none,no,bad
28.2958468261786,4785.00183823334,35.6707719892849,>=200,existing paid,radio/tv,no known savings,1<=X<4,3,male div/sep,guarantor,2,real estate,none,own,1,unskilled resident,2,none,no,good
66.6428253526718,13275.293061421,35.4357851748571,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
8.75148793979144,457.743079077657,35.7905380519898,>=200,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,good
18.3270971691833,2577.85042836495,35.73185958512,no checking,existing paid,used car,500<=X<1000,>=7,4,male div/sep,none,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
41.6326987761426,7737.87482606212,35.5890449673749,<0,all paid,other,<100,unemployed,2,female div/dep/mar,co applicant,4,no known property,bank,for free,3,high qualif/self emp/mgmt,1,yes,yes,bad
17.2752726336673,2344.96906546813,35.7383050706951,no checking,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,none,1,car,none,rent,1,skilled,1,none,yes,good
14.9334051786331,1826.46311106527,35.7526558225461,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,skilled,1,none,yes,good
16.1229557120182,2089.83798025242,35.7453663645188,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,3,male single,none,2,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
11.6164627887908,1092.0686961092,35.772981745364,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
28.6699281931062,4867.82608849829,35.6684796525186,0<=X<200,all paid,other,no known savings,>=7,2,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,bad
18.8650037845094,2696.9467428723,35.728563342056,no checking,delayed previously,business,>=1000,>=7,3,male single,none,2,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,no,good
22.6793689724008,3541.47406995786,35.705189257343,no checking,existing paid,used car,500<=X<1000,>=7,3,male div/sep,none,4,car,none,for free,4,skilled,1,yes,yes,good
11.4879069004328,1063.60551667352,35.773769524215,>=200,critical/other existing credit,repairs,>=1000,unemployed,1,male single,guarantor,1,real estate,none,own,3,unemp/unskilled non res,2,none,no,good
19.8360033686492,2911.93289207427,35.7226131444692,no checking,existing paid,domestic appliance,500<=X<1000,>=7,4,male div/sep,none,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
36.2227029848623,6540.06364121335,35.6221969320383,no checking,critical/other existing credit,used car,>=1000,>=7,4,male single,none,3,car,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
18.0873530755053,2524.76939688397,35.7333287152319,no checking,existing paid,retraining,500<=X<1000,4<=X<7,4,male mar/wid,guarantor,3,car,stores,own,4,skilled,1,none,yes,good
11.4691295855928,1059.44808687052,35.7738845899012,no checking,delayed previously,repairs,>=1000,unemployed,2,male single,guarantor,3,real estate,stores,own,3,unemp/unskilled non res,2,none,no,good
18.6654852906361,2652.77194260152,35.7297859733322,0<=X<200,existing paid,domestic appliance,500<=X<1000,4<=X<7,4,male mar/wid,co applicant,3,car,stores,rent,4,skilled,1,yes,yes,bad
40.9416963934117,7584.88203000001,35.5932793674481,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,3,no known property,stores,for free,4,unemp/unskilled non res,2,yes,yes,bad
10.5678556996313,859.899698504522,35.7794075147189,<0,critical/other existing credit,other,<100,unemployed,1,male single,co applicant,4,no known property,none,for free,3,unemp/unskilled non res,2,yes,yes,bad
12.7281251584793,1338.19857708517,35.7661695789558,>=200,existing paid,retraining,500<=X<1000,<1,3,male mar/wid,guarantor,1,car,stores,rent,1,skilled,1,none,no,good
13.018950544273,1402.58936653885,35.7643874273082,<0,all paid,domestic appliance,<100,unemployed,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,unemp/unskilled non res,1,none,yes,bad
19.3010442180255,2793.48916701867,35.7258913257363,0<=X<200,delayed previously,other,100<=X<500,unemployed,2,male single,co applicant,3,life insurance,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
25.5094876697712,4168.08228943627,35.6878465460603,<0,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,unemp/unskilled non res,1,none,yes,bad
12.6606617451564,1323.26170205534,35.766582988648,>=200,existing paid,retraining,500<=X<1000,1<=X<4,3,male div/sep,guarantor,2,real estate,stores,own,1,unskilled resident,2,none,no,good
46.320972738001,8775.89171291451,35.5603156487742,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,no known property,stores,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
17.6583640524451,2429.78820469394,35.7359575211464,>=200,critical/other existing credit,repairs,>=1000,unemployed,1,male single,guarantor,2,real estate,stores,own,3,unemp/unskilled non res,2,none,no,good
16.1600594919172,2098.05301854039,35.7451389959131,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,co applicant,1,real estate,none,rent,1,unemp/unskilled non res,1,none,yes,bad
11.0377605690647,963.939947358227,35.7765279802003,no checking,delayed previously,retraining,>=1000,4<=X<7,4,male mar/wid,none,3,car,stores,own,4,skilled,1,yes,yes,good
21.857101546238,3359.41826843912,35.7102280377243,>=200,no credits/all paid,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
19.1113983879931,2751.50024408108,35.7270534582219,<0,all paid,domestic appliance,100<=X<500,<1,1,female div/dep/mar,co applicant,1,life insurance,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
43.7000110528156,8195.59232957021,35.5763766648126,no checking,delayed previously,business,>=1000,4<=X<7,3,male single,none,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,no,good
26.116825027056,4302.55105939444,35.6841248376922,no checking,delayed previously,retraining,>=1000,4<=X<7,4,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
22.3694932131727,3472.86539360451,35.7070881479551,0<=X<200,no credits/all paid,domestic appliance,100<=X<500,<1,4,male mar/wid,none,3,car,stores,rent,1,skilled,1,none,yes,bad
7.39500155870435,157.407437046293,35.7988504777859,<0,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,life insurance,bank,rent,1,unemp/unskilled non res,1,none,yes,bad
9.13643477343048,542.973020226251,35.7881791326267,no checking,critical/other existing credit,other,>=1000,unemployed,4,male single,co applicant,3,no known property,stores,for free,3,unemp/unskilled non res,2,yes,yes,good
11.6734610924729,1104.68852213159,35.7726324649168,0<=X<200,no credits/all paid,business,100<=X<500,1<=X<4,3,male single,guarantor,2,life insurance,stores,own,1,unskilled resident,2,none,no,bad
14.1531910746734,1653.71821137311,35.7574369039743,no checking,critical/other existing credit,other,>=1000,unemployed,4,male single,co applicant,4,no known property,none,for free,3,unemp/unskilled non res,1,yes,yes,good
26.4530700184677,4376.99806954026,35.6820643588114,<0,critical/other existing credit,domestic appliance,500<=X<1000,unemployed,4,female div/dep/mar,co applicant,4,car,none,rent,4,high qualif/self emp/mgmt,1,yes,yes,good
13.0291150873931,1404.83986800093,35.7643251399078,no checking,delayed previously,retraining,>=1000,4<=X<7,4,male mar/wid,guarantor,3,car,stores,own,4,skilled,1,yes,yes,good
14.3165918940582,1689.89630404151,35.7564355985391,>=200,all paid,retraining,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,stores,own,1,unskilled resident,2,none,no,bad
35.6039223716515,6403.0612537686,35.6259887636432,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
9.16339138469228,548.941403885078,35.7880139449522,no checking,critical/other existing credit,domestic appliance,500<=X<1000,<1,1,male mar/wid,guarantor,1,real estate,none,own,2,unemp/unskilled non res,1,none,no,good
9.35431285059014,591.212761590898,35.7868439954854,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,4,no known property,stores,for free,3,high qualif/self emp/mgmt,2,yes,no,good
22.4232536190751,3484.76832624555,35.7067587090525,<0,all paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,co applicant,1,life insurance,none,rent,1,unemp/unskilled non res,1,none,no,bad
33.7266073533152,5987.41048190068,35.6374927801991,>=200,no credits/all paid,used car,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,good
18.0819955760481,2523.58320875734,35.7333615455038,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,3,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
16.1705052372937,2100.36578016328,35.7450749853307,no checking,critical/other existing credit,used car,no known savings,>=7,3,male single,none,2,real estate,none,for free,4,skilled,2,yes,no,good
16.9412537319433,2271.0149272633,35.7403519082998,>=200,existing paid,education,500<=X<1000,>=7,3,male div/sep,none,4,no known property,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
7.71305661435428,227.827067255472,35.7969014651853,no checking,critical/other existing credit,repairs,>=1000,unemployed,1,male mar/wid,guarantor,3,real estate,stores,own,3,unemp/unskilled non res,2,none,no,good
37.4774647801582,6817.87674323993,35.614507865299,<0,critical/other existing credit,domestic appliance,<100,unemployed,1,female div/dep/mar,co applicant,1,car,none,rent,4,unemp/unskilled non res,1,yes,yes,bad
7.81973381938986,251.446152055128,35.796247756926,>=200,all paid,repairs,no known savings,1<=X<4,1,male single,guarantor,1,real estate,bank,for free,3,unemp/unskilled non res,2,none,no,good
26.4890750510654,4384.96983743441,35.6818437232297,0<=X<200,delayed previously,business,100<=X<500,1<=X<4,3,male single,guarantor,3,life insurance,stores,own,2,unskilled resident,2,none,no,bad
16.808326993118,2241.58401073891,35.7411664713269,0<=X<200,all paid,domestic appliance,100<=X<500,unemployed,2,male mar/wid,co applicant,3,life insurance,stores,rent,4,high qualif/self emp/mgmt,1,yes,yes,bad
19.0882496791063,2746.37495683703,35.7271953114152,>=200,all paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unemp/unskilled non res,1,none,no,bad
20.494264134707,3057.67646352066,35.7185793820602,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,4,female div/dep/mar,co applicant,4,car,none,for free,4,high qualif/self emp/mgmt,1,yes,yes,good
12.8475053270252,1364.63018750598,35.7654380280856,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
19.8529162223437,2915.67751704339,35.7225095040322,no checking,critical/other existing credit,other,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,yes,good
32.6966410496984,5759.36868555068,35.6438043205069,<0,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,none,4,no known property,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
19.9049975583696,2927.20869178373,35.7221903543178,no checking,critical/other existing credit,domestic appliance,500<=X<1000,>=7,4,male mar/wid,co applicant,4,car,none,own,4,high qualif/self emp/mgmt,1,yes,yes,good
10.2631943976397,792.445539722309,35.781274451609,>=200,no credits/all paid,education,no known savings,1<=X<4,3,male single,guarantor,2,no known property,bank,for free,3,unskilled resident,2,none,no,bad
13.8753493110669,1592.20208734907,35.75913949316,0<=X<200,all paid,retraining,100<=X<500,<1,1,male mar/wid,guarantor,3,life insurance,stores,own,2,unskilled resident,1,none,no,bad
23.3918333940595,3699.21871265151,35.7008233398373,0<=X<200,all paid,education,100<=X<500,<1,2,male div/sep,co applicant,3,no known property,bank,rent,1,high qualif/self emp/mgmt,1,none,yes,bad
16.7116696582433,2220.18339578886,35.7417587787285,0<=X<200,all paid,repairs,100<=X<500,unemployed,1,male mar/wid,guarantor,3,real estate,stores,own,3,unemp/unskilled non res,2,none,no,bad
25.9783765670133,4271.8975948887,35.6849732373273,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,3,male single,none,3,car,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
21.1700511952619,3207.30048005194,35.7144382201045,no checking,critical/other existing credit,radio/tv,no known savings,>=7,3,male mar/wid,none,2,car,stores,own,2,skilled,1,yes,no,good
36.3127512563573,6560.00096296633,35.621645124379,no checking,delayed previously,radio/tv,>=1000,4<=X<7,3,male mar/wid,none,3,car,stores,own,4,skilled,2,yes,yes,good
42.619531471897,7956.36653772931,35.5829977459129,0<=X<200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,none,1,car,none,rent,1,skilled,1,none,yes,bad
31.7798451211595,5556.38360759597,35.649422362997,no checking,critical/other existing credit,retraining,>=1000,4<=X<7,4,male mar/wid,co applicant,3,car,stores,own,2,skilled,1,yes,yes,good
12.7073881150859,1333.60724957298,35.7662966536813,>=200,all paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,1,unskilled resident,1,none,no,bad
10.3137255930039,803.633502398466,35.7809648010163,no checking,critical/other existing credit,radio/tv,no known savings,>=7,3,male mar/wid,none,2,car,stores,own,2,skilled,1,yes,yes,good
17.175779747865,2322.94063956455,35.7389147540962,no checking,critical/other existing credit,domestic appliance,100<=X<500,unemployed,4,male mar/wid,co applicant,3,car,stores,own,4,unemp/unskilled non res,1,yes,yes,bad
27.7403009154218,4662.00005943823,35.6741763243552,<0,all paid,domestic appliance,100<=X<500,unemployed,1,male mar/wid,co applicant,3,life insurance,stores,rent,4,unemp/unskilled non res,1,none,yes,bad
11.0078467187002,957.316810126529,35.7767112895684,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,skilled,1,none,no,good
14.1610880816799,1655.46666436348,35.75738851183,>=200,critical/other existing credit,repairs,>=1000,unemployed,1,male single,guarantor,2,real estate,stores,own,3,unemp/unskilled non res,2,none,no,good
12.3008457901621,1243.59591450079,35.7687879082608,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unskilled resident,2,none,no,bad
15.0544644170555,1853.26647938678,35.7519139824876,<0,all paid,domestic appliance,500<=X<1000,<1,1,male mar/wid,co applicant,1,life insurance,stores,rent,1,unemp/unskilled non res,1,none,yes,bad
19.760074933506,2895.12180157226,35.7230784270491,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,4,male mar/wid,co applicant,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,good
18.3961056564463,2593.12939365108,35.7314367073546,0<=X<200,all paid,other,100<=X<500,unemployed,2,male single,co applicant,3,no known property,stores,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
18.6239938293664,2643.58544074422,35.7300402292523,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,2,male mar/wid,guarantor,3,life insurance,stores,own,2,unskilled resident,2,yes,no,bad
24.077767079672,3851.0892634596,35.6966200002814,>=200,no credits/all paid,other,no known savings,>=7,3,male single,none,4,no known property,bank,for free,3,high qualif/self emp/mgmt,2,yes,no,bad
12.0705341875668,1192.60330300305,35.7701992369208,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,female div/dep/mar,guarantor,1,real estate,none,rent,1,unemp/unskilled non res,1,none,no,bad
21.7734441208745,3340.89592504699,35.7107406828568,0<=X<200,all paid,education,100<=X<500,<1,2,male div/sep,none,3,life insurance,bank,rent,1,skilled,1,none,yes,bad
27.329235466989,4570.98727295303,35.6766952962262,<0,all paid,other,<100,unemployed,1,male div/sep,co applicant,4,no known property,bank,for free,1,high qualif/self emp/mgmt,1,yes,yes,bad
11.1023808313775,978.247328722703,35.7761319930802,>=200,all paid,education,<100,>=7,1,male div/sep,guarantor,4,no known property,bank,for free,3,unemp/unskilled non res,2,none,no,bad
21.4447905032269,3268.12969853831,35.7127546424862,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,skilled,1,none,yes,bad
23.5886845383279,3742.80294292669,35.6996170538381,>=200,all paid,domestic appliance,<100,<1,1,male div/sep,guarantor,1,no known property,bank,rent,3,unemp/unskilled non res,2,none,no,bad
10.7446692778958,899.047470489804,35.778324017111,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,1,male div/sep,guarantor,1,real estate,none,own,1,unskilled resident,2,none,no,good
22.1173222915192,3417.0329748553,35.7086334285443,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,4,male mar/wid,co applicant,3,car,stores,own,4,high qualif/self emp/mgmt,2,yes,yes,bad
15.313544065987,1910.62853903146,35.7503263658428,no checking,existing paid,radio/tv,no known savings,>=7,3,male mar/wid,none,2,real estate,none,own,1,skilled,1,yes,no,good
11.102519350456,978.277997822646,35.7761311442479,>=200,existing paid,radio/tv,500<=X<1000,1<=X<4,3,male div/sep,guarantor,2,real estate,bank,own,1,unskilled resident,2,none,no,good
23.6324256176489,3752.48752607045,35.6993490124621,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,car,none,rent,1,skilled,1,none,yes,good
18.4380229929316,2602.41018728167,35.7311798417097,<0,all paid,domestic appliance,100<=X<500,<1,1,male div/sep,co applicant,1,life insurance,bank,rent,1,skilled,1,none,yes,bad
34.2436521601325,6101.88784502025,35.6343243764098,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,2,male single,none,3,life insurance,stores,own,4,high qualif/self emp/mgmt,2,yes,no,bad
39.3903513557942,7241.40330851691,35.6027858694588,0<=X<200,delayed previously,other,100<=X<500,4<=X<7,4,male mar/wid,none,3,car,stores,own,4,high qualif/self emp/mgmt,1,yes,yes,bad
44.1789295946191,8301.62826899336,35.5734418953253,<0,all paid,other,<100,>=7,2,male div/sep,co applicant,4,no known property,bank,for free,4,high qualif/self emp/mgmt,2,yes,yes,bad
13.6780722915829,1548.5235653006,35.760348388884,0<=X<200,all paid,retraining,100<=X<500,<1,2,male div/sep,guarantor,1,life insurance,bank,rent,1,unskilled resident,2,none,no,bad
20.5134602682596,3061.92662273745,35.7184617498909,<0,all paid,domestic appliance,<100,unemployed,1,female div/dep/mar,co applicant,1,real estate,none,rent,3,unemp/unskilled non res,1,none,no,bad
11.3305625143153,1028.7683610017,35.7747337163751,>=200,all paid,education,100<=X<500,1<=X<4,2,male single,guarantor,2,no known property,bank,for free,3,unskilled resident,2,none,no,bad
27.8996044865132,4697.2709924669,35.6732001264868,0<=X<200,all paid,retraining,100<=X<500,4<=X<7,2,male mar/wid,guarantor,3,life insurance,stores,own,4,unskilled resident,1,none,yes,bad
12.3124158009848,1246.15759641458,35.7687170082814,>=200,existing paid,domestic appliance,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,none,rent,1,unskilled resident,1,none,no,good
11.4160844008244,1047.70350922771,35.7742096459934,0<=X<200,no credits/all paid,retraining,100<=X<500,<1,3,male mar/wid,guarantor,3,life insurance,stores,rent,1,unskilled resident,1,none,yes,bad
18.8569615609643,2695.16613791714,35.7286126240741,no checking,critical/other existing credit,radio/tv,no known savings,>=7,3,male mar/wid,guarantor,2,real estate,none,own,2,skilled,1,yes,no,good
8.71522161278107,449.713458759574,35.79076028876,0<=X<200,delayed previously,other,100<=X<500,unemployed,2,male mar/wid,co applicant,3,life insurance,stores,own,4,unemp/unskilled non res,1,yes,yes,bad
8.65975770601624,437.433359025412,35.7911001665617,>=200,existing paid,new car,500<=X<1000,<1,1,male div/sep,guarantor,1,real estate,bank,rent,3,unemp/unskilled non res,2,none,no,good
35.522824002638,6385.10550348245,35.62648572711,>=200,all paid,retraining,100<=X<500,<1,1,male mar/wid,guarantor,1,real estate,stores,rent,1,unskilled resident,2,none,no,bad
