X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month,day
6.88173447751937,5.31786613350086,85.0836572670242,0.395195113050463,106.157270731757,4.88710608178379,10.3663890531528,51.0991300544679,5.23930020896969,-0.00444376323209324,14.2550190976364,mar,fri
4.71023039018103,4.35477376512139,90.4707992047867,96.9039028946238,500.019614812377,8.83220259780006,18.4046434758091,43.1955011649413,4.05567674557244,0.0025377430005478,14.0687659517028,apr,wed
7.92228193851855,6.01902870664198,93.190429947077,94.1069823551279,438.04180166012,13.2480196130997,21.7677975558689,29.4273401883901,4.86918857650543,-0.00686119251995631,52.8735568095178,apr,wed
5.69574704055243,4.70729299515647,81.5460065563077,32.4560311078756,244.265235762717,-0.835168808787094,5.45855630945863,82.5141559965934,4.28306857509024,0.086117382783722,-31.2197126142473,mar,fri
5.5410024261263,4.84937969294839,94.2566863894786,131.300393997859,614.645527980625,13.0665379132363,23.677644803342,30.634358874383,4.06748497257581,-0.00675663253113906,37.0151470393639,apr,wed
6.06973184602023,5.12467345246819,93.6888133292626,143.037122268182,649.737078737161,12.1594351302752,22.7618976590314,38.846924592423,3.94178375824409,0.0262795117831736,30.9999829090088,mar,fri
6.49993021393276,5.21103852959472,87.6032819015751,66.7612153258933,359.070230911417,6.3432403788706,14.0010795322007,55.0708789639741,4.4993369955382,0.0360956326131051,10.0131980426392,apr,wed
4.53713038914106,4.30286055901321,91.2168812909193,127.517771679178,616.620181181862,8.96441611651689,19.4825311791116,47.7464237339483,3.67680210939484,0.0286533675777825,8.7580018672002,mar,fri
5.62626937844528,4.85711027215015,92.5040620911285,112.056532995904,541.678177609733,11.311205646877,21.1589929659043,36.1094644797208,4.18447887127528,-0.000738184781013333,29.8467553780767,mar,fri
3.81917503941585,3.97121854805662,92.8983845006612,146.50839395699,698.82514891737,10.4738191291886,22.0071458320638,41.6992905561747,3.4530208441817,0.0151601029742349,12.31921348582,mar,fri
4.70185088274387,4.31769802354989,87.1968573626867,96.9702756735469,500.270622028865,4.57852809367554,13.7000312231932,64.555188763011,3.75420452503821,0.0605334070266911,-12.496960753198,mar,fri
5.66926860017065,4.80927871078461,88.2744363789936,83.1665459291414,433.439693917005,6.57951987384789,15.0946824123381,54.6252818543282,4.20009852776708,0.0354959481185571,5.72687071112298,apr,wed
4.30712766983745,4.14628195234807,90.5238914769798,93.4579913729499,493.701044943864,8.88827351254787,18.5524751741139,41.1509232746577,4.04155162299457,-0.0084352197553814,13.6933187984811,apr,wed
4.60645838394378,4.3497886545297,92.4342631241442,126.799180284536,612.882192656602,10.5808248806742,21.2211373154028,39.6846991226103,3.80924906310563,0.0070227183538877,19.2004628554294,apr,wed
3.69657533965365,3.86983178466635,91.0035527237316,125.590249174182,622.974318841298,8.52460821938261,19.3208817092878,47.2584984851713,3.54582932861096,0.0186649372507101,3.54926896093759,mar,fri
3.7889565144805,3.76902466497531,86.3734092961597,18.296117715891,222.513831324647,5.31501135465346,12.7341132740047,43.6747400005648,4.60518669355435,-0.0439718538877117,3.31405972292135,mar,fri
4.45214584342589,4.10624042785941,86.1785165417056,18.9775757837693,214.366363518147,5.21227039959167,12.3402369457248,46.1630573960356,4.68680971714888,-0.0307962376563369,4.77143001433014,mar,fri
2.59798689545469,3.36144700349408,94.2393199649849,146.644826743108,719.037962240766,11.9017869060652,24.1429546103087,31.1525337898306,3.3734407914477,-0.0246121344371854,17.1081215185677,mar,fri
1.45839398154071,2.68191626130153,90.5237818543973,82.6552141943885,499.393358123099,8.44661106456285,19.0470664069611,33.4329710251052,3.72212988029075,-0.0609042400979856,3.35607331698588,apr,wed
0.911140874746406,2.43066684917744,90.8204118515408,109.212438610567,606.919476539994,8.00569055787974,19.5459635377535,39.0673733301763,3.29630448343713,-0.037302757660822,-6.04600579359753,apr,wed
1.26049116530083,2.61026460522306,90.4513066799039,114.47243033061,620.833016267837,7.4788451584197,18.9516402717441,43.6651521973823,3.24792703299915,-0.0189756915898033,-9.11553997470688,apr,wed
1.53014872400258,2.76525052540838,92.274239940259,113.458727953046,612.798456974552,9.93965941751107,21.5267087898988,31.8635995587062,3.4725993917106,-0.0490816797078333,7.31723944533667,mar,fri
1.6552481048158,2.82460616368634,92.2238506628402,109.234172537833,595.08149268308,10.0152713972508,21.4362489642267,31.0456801197026,3.54628320398346,-0.0522747248330178,8.97444815080409,mar,fri
5.72157653833888,4.79367542342893,89.8747191432427,21.4620903821371,203.319529107078,10.2672750784931,17.4345545834824,24.7610259824053,5.19877795042266,-0.076081527064726,40.0958802550096,mar,fri
4.03548061141308,4.11849442593111,95.1455036459535,161.633811456215,751.651719642,13.053993065872,25.188352979003,32.1528863368816,3.48699291789154,-0.00122241641478151,26.388894698739,mar,fri
10.6711023498362,7.29423750158661,87.2722318893987,21.6531544672229,124.274500672689,8.13705586006652,12.8487332818598,49.2710121796887,5.76998198716599,0.0359370739555943,43.3584646230613,mar,fri
1.09107289144988,2.51453679383038,89.2873335095882,117.047078950884,633.08242618455,5.85838339560715,17.3054284811717,51.8141237184891,3.07856446821505,0.0029052035930766,-20.2553918167408,mar,fri
0.961918423700833,2.44402486030063,91.6269247721171,87.374362313452,524.967049987823,9.63074096956274,20.7137639236319,26.9805687153841,3.6769883993153,-0.0806193285019429,8.22064569278957,apr,wed
0.488194618436347,2.20889514665789,89.8686205851019,113.098698980792,628.132283891531,6.56252659602793,18.2469866193655,45.8642210781518,3.08682017197379,-0.020760489948929,-17.1675837908019,apr,wed
0.478748118303699,2.230750624268,90.7803208260547,131.627636540148,697.188730620386,7.26397255433163,19.5445080666258,45.7618216687032,2.91518866958353,-0.0118438801281077,-16.1874161865356,apr,wed
0.671729077444359,2.31961497408149,90.6953479782142,122.334314663248,659.538472262894,7.44308142788541,19.3967382951024,43.6695823861618,3.06616314490848,-0.0204169427554346,-12.7375981147482,apr,wed
0.12541323693176,2.08084936611008,93.4288636852466,135.725161234143,718.210073510476,10.5064801320009,23.408632213111,29.2506520872978,3.04324823069276,-0.0578915509304637,2.10538351017148,mar,fri
0.389690667822316,2.22432361576439,93.5130187710294,143.895365602308,744.327374768073,10.4711355025188,23.4780605898386,31.683943420747,2.98254193980376,-0.0447671601256998,1.28771320706141,mar,fri
0.605849545168472,2.3360593481581,93.1615642248005,149.101274597777,760.184018545263,9.93488485497324,22.9318854712849,35.9483039352494,2.91467577656166,-0.0285928153406995,-2.27685498490254,mar,fri
6.13109962181001,5.07418984680921,89.4245752108795,101.79816042932,495.303131123775,7.70712294129054,16.654414243724,53.7122919754264,4.12613491484765,0.0465770003560711,10.9246938521472,apr,wed
7.91877028358095,5.91766526570746,89.7656692643048,25.1824052740679,181.783934223428,10.5856336661378,16.8998395905991,29.9675954479409,5.4982400680073,-0.0399504572819855,48.7667401532608,mar,fri
7.72270103526042,5.92896333361321,91.8721704296956,120.582254867222,539.603938472614,10.8009786285234,19.8861597874967,46.0927341852885,4.35391955904962,0.0498566577015505,32.1410436733618,apr,wed
6.98724274562404,5.55348600360834,92.540825008975,113.423536504889,524.858717295331,11.6680690630084,20.9784562602473,38.3578717751429,4.39232231018598,0.0185186676013455,36.3833935138078,apr,wed
4.05424242171311,4.03780235004396,88.5580190387382,136.103403591979,656.196105437954,5.16852178246822,15.736331275653,67.0711952290132,3.23721917406224,0.081041937535097,-18.0886137587748,apr,wed
3.72044701035996,3.88345623233125,91.8850899276164,117.75742610429,593.51238720899,9.8777088782117,20.5900975990398,39.0693017491982,3.73742383599947,-0.00729193386537562,13.488462349862,apr,wed
3.87689561156257,3.93645067317509,89.0579646562217,119.354936660333,596.819584173807,6.20612991807808,16.4984040519418,58.2480750305321,3.48287382522285,0.0470540116871915,-9.17302382388533,apr,wed
2.90352892371603,3.48278496371091,92.9108898298679,124.133684054941,630.398913014984,10.8374278869563,22.1990143939479,33.1610802296515,3.61000433496256,-0.027632641285977,15.5794190402665,mar,fri
3.38532152642189,3.49997789569894,81.6414654257173,1.89438479522451,167.859040916683,-0.505045967617507,6.01417839526277,68.7397133558908,4.33087349303584,0.0122234334841191,-31.3552591093937,apr,wed
5.34952831017095,4.53887064908343,85.0917176721698,3.61295264411694,142.774693170266,4.42640314888943,10.6369761887408,49.7491211682126,4.944773029412,-0.0205309113537637,5.66523346161074,mar,fri
4.91789034996797,4.39320420105748,89.3857055010707,36.9833151522903,273.922595415818,9.02727853434912,16.8566135428639,31.6428457387284,4.81003151402691,-0.0569667863892199,26.8544041258582,mar,fri
3.18525569539762,3.60504690264294,91.5713303596688,115.569293395329,593.979750747067,9.39158159837098,20.232170260381,39.6152693924749,3.65091215577026,-0.0118053151258428,9.06115997902831,mar,fri
4.71169271248372,4.2350496265346,87.3329906899581,2.8394469608978,150.253620119832,7.19430826374463,13.9680807488738,33.9243170529947,5.05557568620513,-0.0697587472430348,20.9292762966952,mar,fri
3.69409222827342,3.73193187060267,87.4612120719209,18.7322456343025,225.70482263833,6.69176146815182,14.3135790342137,36.5750817540506,4.68307526387888,-0.063913474148595,11.5024332838388,mar,fri
3.62841776874851,3.82819259990528,89.0953200352826,138.599392865693,672.347266966481,5.69357574869342,16.5793725575107,63.7129077117729,3.18235720961034,0.0692676227171926,-16.6938824970242,apr,wed
3.60320888149002,3.83335632462227,92.0885457819259,125.900533639399,625.673360925304,9.9013477273906,20.8961520922897,40.1396435008379,3.62542776558137,-0.00137816547830377,11.7654303615937,mar,fri
3.04096361682431,3.47084449683906,88.043663036916,88.9913572547542,497.37668024815,5.46383348711493,15.2070102755022,54.0011684577829,3.66834844318339,0.0126499602268118,-11.0924179721672,mar,fri
3.47876442854432,3.73168488855924,91.8842658399297,87.7381166421476,485.826370478349,10.5925077415628,20.6537812789152,29.2194526532228,4.10825508821983,-0.0513063664408176,22.5837017962328,apr,wed
5.70175034340701,4.75084893970228,86.7292421268552,20.2628299057703,199.055780217673,6.21022128944525,12.9175481814324,44.8655146638014,4.9244770330468,-0.0222353145775883,14.9475874400622,mar,fri
6.24797209532901,5.04871307261798,87.5695730201653,31.4783000586054,231.984573672838,7.14899941389353,14.0233890196848,43.7559650458156,4.93746217534692,-0.0146304106082397,20.5963951512925,mar,fri
5.88866137348008,5.01111641151094,93.1872374334048,126.022088482714,589.389778054085,11.9029466571972,22.0852206498076,36.465438559908,4.09894888688355,0.00962735263928749,31.8815768511113,mar,fri
4.30976276016642,4.04752760316975,86.9758129850736,25.2832040554386,240.126150069261,6.04795902814786,13.5056201695285,42.7417285399764,4.65008764905926,-0.038238035173217,8.36148379886392,mar,fri
1.36848523240211,2.58972858129693,88.1851499686454,58.5299498244724,411.0785726569,6.01260448821923,15.7198233756287,40.9219761434636,3.8236023423077,-0.053462832092797,-7.74552625900026,apr,wed
4.2568263925997,4.17038084201676,93.6923911570029,112.458388154974,565.257250174471,12.4966774447005,23.1005409072923,26.4178890662393,4.0630114368912,-0.0394113412871177,32.5786500403619,apr,wed
5.64047799390929,4.90664043015139,94.8396311437877,131.968490138447,615.551106269118,13.8311345933223,24.4980692169235,27.1941061570285,4.12793329951196,-0.0148590129712965,41.9951292821978,apr,wed
4.89177272507183,4.34705610839543,87.4747913454031,22.5673997136306,220.685851810005,6.91330539606596,14.1256488121839,39.5082649596807,4.82826853895879,-0.0430549055820235,16.2003068679386,mar,fri
2.95178116607615,3.55426693910703,94.5728287749816,156.029413107026,748.23823140073,12.1813498020025,24.5545710777331,32.478777049691,3.33359349782192,-0.0130678271483443,18.3337100180969,mar,fri
2.4973316705484,3.31967356188832,94.3545125280388,155.578268688176,753.866055569864,11.7945931418775,24.3186864661636,33.0733970393442,3.24528961431213,-0.0158395648626087,14.4813622113913,mar,fri
5.39126251042779,4.62211318337166,88.6195157162951,31.6602253569353,246.489413732563,8.29032488277926,15.6786737954542,35.6719436180076,4.89043638141142,-0.0443504526688081,24.8105877103332,mar,fri
4.90536126956203,4.35418311607146,88.4670434430938,12.2399770430496,182.121927861025,8.47209230794895,15.5577248453002,29.7928674386568,5.06241019906683,-0.0745025505034643,27.8403785220144,mar,fri
6.22554652946379,4.96817371667138,83.0603531210447,6.28304896754217,138.52034514823,1.94217790997478,7.56544834088514,65.1643803259524,4.86627379140218,0.0307152006558909,-7.3760433769441,mar,fri
5.36705370793433,4.73281075429564,91.2937737329948,133.375784546757,625.040484741401,9.1226869855738,19.4467889809712,50.3506312678334,3.73981048800177,0.0462636909763111,11.4622268329791,apr,wed
7.41073842408148,5.80236646490843,93.040641549982,142.695935646288,626.86265427154,11.6663611558276,21.6015822320455,44.992027046426,4.10712084285752,0.0550860836998533,32.4795591001772,apr,wed
2.35930488495241,3.16334010459024,89.5412074381531,115.864726929275,608.288678406807,6.53958688151673,17.4548044318503,51.7005777189028,3.32590505440274,0.0136178394069264,-11.5442615165921,apr,wed
6.22118103745486,4.9385599001704,82.8266778785377,-20.1890154398986,40.1903103412816,2.32297337303503,7.25113170235254,58.3130107651748,5.2062307143833,-0.00120166910908375,-0.212302286456087,apr,wed
3.45512915397985,3.73419333960537,90.3298036337067,119.639492481553,604.715302420156,7.74294250815162,18.3983231196768,49.406441014748,3.52604654730802,0.0193096214591309,-1.05414513920856,apr,wed
1.91945143092762,2.96830701941239,92.5015945058946,115.629718482185,614.611681340642,10.2771385523149,21.7853521046106,31.6553201934192,3.52752585895196,-0.0449952362082837,10.3319594064165,mar,fri
7.09890868951292,5.52911824420213,88.8089934281085,67.0012739121106,350.371347909431,8.0537652496954,15.6317504553904,48.1884611804511,4.70446167566554,0.0229997291748431,22.6429536880813,apr,wed
3.02572882743833,3.54197022896334,91.5112857561349,135.610534669205,671.033564364515,8.75448749619056,20.1573253896083,46.101574256164,3.34518450838573,0.0143975273020749,0.917080662363229,mar,fri
4.83688017244735,4.35109707766892,88.198527479997,48.7823529097975,319.033422779262,7.16030198501876,15.15469994103,42.992847837856,4.52689481286163,-0.0209577903052987,12.7995715702916,mar,fri
5.79655750738705,4.81702042011658,86.5928961564809,40.5031366938691,272.75350507529,5.53331322138442,12.6894582199812,52.2965775196183,4.65076104955321,0.00896334601644536,7.37113896216711,mar,fri
4.31348711339038,4.21857507936234,93.99786922517,129.590629074429,628.034459158383,12.4640875065788,23.5164886265468,29.9273571108514,3.8659216403417,-0.0207747286224766,29.4563360845148,mar,fri
6.2353065823313,4.94580931623415,82.8438596269344,-20.3301239402159,39.4392067892837,2.35250508190473,7.27352880192606,58.1776882628388,5.21204702253315,-0.00151070405022311,0.0447828504960022,apr,wed
2.25590262820408,2.9780936422184,83.8592630739876,36.1169108904746,313.320676126859,1.20207069395303,9.36791718301177,63.3888045445125,3.88031915224415,0.00448396051809741,-30.7035990395719,mar,fri
2.95016983814232,3.50641756119157,92.0653356112613,132.920598969762,662.273693168759,9.52418940587124,20.9687343795068,41.5237531280108,3.42021313577672,-8.07844113465926e-05,5.95188966882653,mar,fri
6.15409044051111,5.00336041049844,87.1830269755569,38.2965474041812,258.821933454121,6.44697582809673,13.4784255529577,48.2905189231469,4.79349721755035,0.000246655080067635,14.666845042244,mar,fri
6.69276676840223,5.29941593497708,87.6649098201053,55.4754131046867,314.022520577015,6.76418743728938,14.0656269626332,51.3924585956431,4.69093376765559,0.0222131752798451,15.3321833978502,mar,fri
6.11746195981445,5.10906777110028,92.7493656214635,110.750209620846,528.928002844818,11.7877874186701,21.4287801904275,34.8387564419803,4.30530912044547,-0.000347405530740762,34.7012561248166,mar,fri
5.82897344756653,4.97805627489016,93.091514181608,124.297354029944,583.93603640449,11.8082252170902,21.9591722177055,36.4542915055419,4.10400044268276,0.00818655177017163,31.4039221583869,mar,fri
4.37665875046838,4.106693826203,89.3186077104413,26.8730644974742,245.052189532496,9.06487270547416,16.8605029688062,28.0666082782922,4.85341209079538,-0.0767047313713605,27.1103429934183,mar,fri
3.68003443112611,3.71041463366373,86.1662749474662,17.3115334119964,220.59893880331,5.04404720945836,12.4557431596729,44.5497814345687,4.58186109485645,-0.0430847742968918,1.43811996728649,mar,fri
5.43267207211396,4.72340086243666,89.3604097769106,108.532338869183,531.569675566088,7.2727116442066,16.676099372991,55.2045494387973,3.91364429325706,0.0476094093924199,4.65395245483715,apr,wed
6.38257611713227,5.21459625213257,90.9840175777998,97.9784411041795,477.12128765949,9.89393647039011,18.8560495801517,42.7145809846272,4.36212123794614,0.0170831806339613,26.0971106152278,apr,wed
5.38700592471847,4.79649445940014,94.836497382792,152.341836702591,695.353388181053,13.2355367126552,24.5208027028798,33.2723287440423,3.80745908613095,0.00954105956044778,33.7348309976587,mar,fri
7.9283027709616,6.00234940778704,91.3377592493637,92.8837618455081,433.324594586169,10.8762938915272,19.1046883728153,41.1321256522661,4.71759744015521,0.0243857916860752,38.3257862368167,apr,wed
3.95640211370901,4.03872863031203,94.3168517865047,128.773597031168,630.75691928972,12.8089057435721,24.0365903258785,27.0493429982163,3.84768910851356,-0.0322741000789258,30.5586086785735,apr,wed
4.79211710930205,4.43547283126584,91.4404307231701,127.739346773673,613.349207502733,9.31341474558702,19.7601649237743,46.7437745455545,3.73601494520752,0.0283748877314784,11.7483421346378,mar,fri
5.9493452271,4.9776765970239,89.9864298069118,91.8864465906171,461.410749343351,8.6470086689911,17.5008495177821,46.6400956028611,4.28322613230812,0.0207309808497196,17.9754970104681,mar,fri
8.26228345823778,6.20555612182251,92.6747684990326,113.2931291818,503.860469083265,12.1680873814496,20.9534535155629,39.3693060862994,4.61543332288278,0.0328774115516478,43.7965844663775,apr,wed
6.3340338449686,5.04180020880446,83.5340112800741,20.5493817788405,189.818263837838,2.21520284003568,8.21654772643747,66.7493273184557,4.73224561710747,0.0431614691789034,-7.89888130007109,apr,wed
3.67744486098515,3.69796160460334,86.5186794485898,1.804307329043,163.017638229737,5.9022451687758,12.9749333717535,37.345268087486,4.82571515940738,-0.0704525416916966,9.59512431927359,apr,wed
3.74281118846442,3.92832242539304,92.7640779024212,143.79367104628,689.958655955405,10.3504178421455,21.8292626004967,41.6016080823189,3.465350758585,0.012835564792295,11.7864963849478,apr,wed
