X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month,day
3.85966055196103,4.00717009189955,94.2714152068135,148.098622333169,704.138907282521,12.2252072134898,23.9725897466305,33.3088089670116,3.56338709119515,-0.00647145555472018,23.0878022602829,apr,wed
3.79473567339108,3.91942017512841,91.0949569730946,124.072818149318,615.758330151572,8.70738591842168,19.4367056424773,46.330974224053,3.59103124840318,0.0162834146828033,5.29326008699804,apr,wed
7.38602699335701,5.79122504699743,93.5012639530965,139.365006057701,614.898345287169,12.3442509177691,22.2705229311593,40.897678034543,4.19071590631495,0.0420660149110706,37.2284938229922,apr,wed
3.05897211911069,3.56529304163474,92.4345188077697,132.530927212335,659.08916043776,10.0410480559292,21.4811363518968,39.1572630089621,3.47712206784678,-0.00570994827373337,9.6101879978422,apr,wed
3.20960589062482,3.65261121359883,94.2648143128706,124.132182721074,625.521699585908,12.672450352761,24.092913219543,24.7932279916518,3.78394569061361,-0.0475679593179917,28.0481332479841,apr,wed
4.42738694376054,4.19242585294749,87.8355079507096,105.87041428489,537.792862451591,5.10768700428065,14.6578794741921,62.7891653606787,3.64584324539625,0.0576795849972264,-11.7316944066399,mar,fri
4.84550416227764,4.45588386331329,92.270662745242,111.697763240972,552.900049680959,10.8198727738119,20.9570539695576,36.3386923754695,4.04002254321477,-0.00744463426643064,24.2323415617132,apr,wed
3.45073892332792,3.78283003593913,93.5547787213672,139.206010708616,677.639076729262,11.4216241966087,23.0192851454004,34.5534236743633,3.55245391732402,-0.0112885295756062,18.320506190374,apr,wed
1.48279951189962,2.78060959114462,92.4332282894112,153.561001980023,762.618302997918,9.09600497611144,21.7317745399972,43.4328922241506,2.93093241172453,0.00200883128900195,-5.37950953657749,apr,wed
4.38705740847421,4.03246578490546,85.4526450639515,-16.1891666008344,84.6776543328514,5.16384617086735,11.3356381611242,39.6811840279127,5.09073635790108,-0.0666204154930045,10.6329424229501,mar,fri
5.96971371079317,4.86112147692273,83.9937702566856,21.2630758179464,198.352149638761,2.70130557876036,8.9390333603701,63.426208824946,4.70475759929167,0.0311531521903681,-6.21757984979236,mar,fri
4.08124660163514,3.90139306957633,84.3519496854441,21.9515321816529,231.315876190217,2.67036917321167,9.77568433595957,58.4550648804898,4.41839512944401,0.000697254229249544,-12.8618839172901,mar,fri
5.39373870776957,4.52799502492378,84.5693224418712,-26.1994195418123,31.2362221881632,4.53117800676639,9.90198742942705,43.7980690012073,5.3119923296954,-0.0512297934728621,11.8766101878438,mar,fri
8.70967041227373,6.42564679489209,88.9365582489265,144.207032658477,611.412074345535,6.62864351568577,15.4794363571615,74.1972358979577,3.92440706013943,0.147094777262379,5.14198524679329,apr,wed
5.0279078735195,4.55171741102609,92.3371914839375,113.872580030481,558.050653921229,10.896112251937,21.0198375401359,36.8679059340506,4.04627129445156,-0.00324694733590383,24.9241736960068,apr,wed
5.01005226531696,4.5426379978426,92.4372497548213,112.84788835583,554.533430323585,11.0479998376275,21.1675159768898,35.864451310677,4.06650061458943,-0.00665034934850636,25.9974623328282,apr,wed
7.96131068630248,6.03877917710156,91.9372000001365,107.223570555741,486.11529247674,11.291585211366,19.9494144496293,41.8059704165899,4.58168164863274,0.0337020143459924,38.4239184242119,apr,wed
5.86219018767922,4.91874804853204,90.8694669072644,67.2505468655128,371.282178504998,10.4088978810918,18.8043910730659,32.9613709623049,4.6865469526047,-0.0295757344614822,33.1410915927793,mar,fri
6.0692575579762,5.01866457514928,89.9991767048708,70.3729832972617,379.520623530261,9.25078676093345,17.5156282530444,39.9369835860372,4.59826913433831,-0.00716118606262733,26.0462661746378,mar,fri
5.41990706713225,4.71203248832995,89.4187798023554,102.783011841011,510.408414498629,7.49407047452784,16.766702623487,52.9870428249082,3.99551198027556,0.0385871427631179,7.03486839394554,mar,fri
2.5568295347708,3.32492887818248,93.5172793607352,137.910368499121,687.207405304727,11.1801937553082,23.1189839630909,33.037966332248,3.4201585782,-0.0242410581735496,14.0554371853884,mar,fri
2.81662072392352,3.15420656202721,77.0609612154895,-8.14957096670239,139.497139493825,-6.33487974944908,-0.464902301991209,94.5776018260743,3.956383560407,0.0721920544478219,-67.7922355468871,mar,fri
4.80854674171886,4.42767979689972,92.193049317603,102.648205849901,519.856442405651,10.9440165634511,20.8589191216969,33.9281551181567,4.15062951628356,-0.0188660663153736,26.5248618868546,mar,fri
5.16917859769543,4.65384265064573,93.0712994524239,137.812378958693,644.785575587329,11.2651229410414,22.0321039089074,39.8619360389152,3.80912777876898,0.0181738744229525,23.3543268824806,mar,fri
4.30682102874663,4.17689382368495,91.9142476783866,111.232686015784,559.826132108047,10.2328900417548,20.5370538092231,37.7022833812858,3.92547596577966,-0.00890522319669147,18.8517398165742,mar,fri
5.45542652158967,4.77480910148497,92.1238767331232,121.277529593834,578.684809517018,10.5357610165159,20.6344187331778,41.2458622955501,3.9956151550514,0.0162730457435695,22.7655183061443,mar,fri
5.33024154718066,4.6559430472021,88.3469094940614,103.247337614328,513.534440487233,6.06798043805211,15.2409273612307,59.9886928043297,3.87650490194701,0.0570237283120929,-2.24276998125173,mar,fri
2.16312903969282,3.11009728887618,92.9557479426335,129.210129859507,661.183818287377,10.5768229888237,22.3858792021023,33.3548566260057,3.42326491248453,-0.0313432269473233,10.5527329949993,mar,fri
2.25126964365129,3.15360942471646,92.9291965032101,127.927707802307,654.997849240665,10.5978652052063,22.3336780723173,33.2557506623208,3.45283038404458,-0.0314477815243405,11.2119407200356,mar,fri
2.22516204673113,3.10666601726292,90.2732670396851,120.57110967056,627.969204095145,7.33407541074746,18.5262672516071,48.211570891142,3.30644356727374,0.0052665224510213,-7.89331634957872,mar,fri
4.88713779729334,4.48777790411521,91.244885975367,133.833151407513,634.461629524133,8.92589831122013,19.4580744044629,50.0890444413234,3.65038914904898,0.0413873270523928,8.54432913308715,mar,fri
6.98096385045498,5.57085845727188,92.4707665695018,135.921338253168,608.576459594403,10.9931824876519,20.8611270020431,45.917594321251,4.07721437131475,0.0502720683356972,28.0712514787811,mar,fri
2.48329960463084,3.26500473757616,91.4112793793912,136.586546932073,683.386374609157,8.46209258200789,20.1053948952359,46.2428862707284,3.23374754808658,0.0103032817178771,-2.90054931652971,mar,fri
7.15007576341569,5.63993445556196,90.7753978363698,135.677084300923,604.879550885922,8.84159270612881,18.3955167732385,57.1523820387798,3.95335459400179,0.0822257900488613,15.2649477863015,mar,fri
3.46247829348244,3.77991557653407,92.1536430995338,144.657524894988,697.656399374692,9.46469877709843,20.9989891735577,45.4322223958798,3.35178173856931,0.0211098761882788,5.167327543638,mar,fri
4.63160090358381,4.32840082912774,88.8338355930708,128.825033207006,619.863687766588,5.86111102426038,16.0399685580414,63.84369733113,3.45664041719277,0.0739132415703472,-10.5147285817647,mar,fri
4.52580633763437,4.28190367297852,89.7504305999532,127.034169639919,614.946502512109,7.07049863671705,17.3769565009417,57.1400495659549,3.54754664683911,0.0538320563997975,-3.00251165525512,mar,fri
4.63989295603501,4.33265641988668,88.8439217143606,128.742198944953,619.422770966286,5.87844688500509,16.0531162225062,63.7642595963726,3.46005473732505,0.073731830236229,-10.3638130978893,mar,fri
3.74626465062842,3.92375228480516,92.4493347868684,140.438318676704,677.419407983788,10.0295839562643,21.3788984118424,42.5987161374853,3.48304136413663,0.0138958248895625,10.4062473529901,mar,fri
5.42095065664093,4.78100263512867,92.3615215620848,143.908375949715,663.363084818839,10.24971574052,20.9640929078759,46.7983279890312,3.70218343021979,0.0423807101793627,16.7595587136319,mar,fri
2.75367597094029,3.39018855650785,90.2605554196881,135.23257871101,673.956990090884,7.07185456165222,18.4062495919118,53.7278752956914,3.1914424117803,0.0324393715492555,-10.4185026834188,mar,fri
5.46515191225136,4.78548257690297,91.5050626635354,133.879535402554,625.342574205909,9.40875044325339,19.7333567125277,49.2801361098429,3.76831659833954,0.044505547897733,13.4833187325858,mar,fri
4.62615405623032,4.36461379573022,92.7393059453592,128.606599932919,619.29518792895,10.9349954111636,21.6548246143181,38.2964699049363,3.8156373509142,0.00433629624392171,21.1470431083315,mar,fri
5.93049805446456,5.05433312403393,90.4858863463738,177.798038807496,781.048878925511,7.06674965758974,18.1544049622269,70.5139173816458,3.15086668493458,0.128463114589591,-7.53196883202571,mar,fri
4.6208871416179,4.36926097945135,89.6499676031236,169.14351735403,769.923776681519,5.87415855326205,17.1831944977111,71.2510529672413,2.9780775579955,0.114138598339328,-17.7856492539554,apr,wed
4.38467430736895,4.30536174145583,94.4386980365718,178.247041554668,807.751860518495,11.7948675483509,24.0997118176256,42.5419201314783,3.25246401559835,0.0385263443274454,16.6921743057294,apr,wed
5.84359317101639,5.02426902199976,90.2553687450193,195.358571882194,847.706950334164,6.2909653583441,17.8240764908957,77.4374537365823,2.87539491841337,0.155276411958969,-15.8474615204644,mar,fri
7.27250514224386,5.75527949619469,92.5974503858766,172.215989621846,738.789227825036,10.2919438560129,20.964908072865,57.0058039105591,3.64024044888276,0.101251364206834,18.0888470289764,apr,wed
1.34386001919309,2.74419461613511,93.7923483469416,175.619761261269,846.896073515418,10.2540869172316,23.6917471783114,41.3328687672763,2.73068045320713,0.00607977843911038,-2.62613931388906,apr,wed
4.09698047089299,3.59525496524442,66.3956846730988,-119.64770740886,-295.947181974209,-16.9690016389763,-15.9260885779224,130.818248699954,4.71652150084234,0.126539959956442,-109.583587635985,apr,wed
5.10958933300218,4.56454032637953,91.7930791348404,89.1233953199254,464.727084195135,10.851121652627,20.243253402926,32.7157357594169,4.34840738539272,-0.0261785190067271,29.4083624268748,apr,wed
7.43266165274556,5.80104532336494,90.6509036763226,154.826488075475,671.501223057984,8.25584298654264,18.1532689215441,64.4449556489172,3.72643351950895,0.114221220279713,9.0839847562786,apr,wed
7.39984959001641,5.88757946536873,97.4465589746799,191.906308477817,810.117926959466,16.1090228925678,27.897829465088,31.7989727301669,3.83497926008638,0.0437878665512609,51.2172436657791,apr,wed
5.94967380125242,4.87862604350846,87.1412425754953,17.1846784825802,183.641613611188,6.88746961541182,13.4698643710696,41.5800366267622,5.04487974876644,-0.0304343118738481,20.5599918923932,mar,fri
4.79848449995583,4.52192916991619,95.097348784424,176.899699192768,796.11100186636,12.7894792789139,24.9768883309197,38.4456557226479,3.39893960008984,0.0305102907609697,24.5252816674173,mar,fri
6.14213090425318,4.9211404548463,83.3014282203132,-0.983213879079472,112.865206221124,2.42208321778673,7.93192602724226,61.1690573574323,4.97399778035312,0.0154553905737691,-3.3442623387784,mar,fri
7.26459268808263,5.69865343175619,91.5411705664526,127.829764025183,573.900390533091,10.0677438195167,19.4828710374477,49.8505093099738,4.14943261313627,0.0595027733842447,24.7187895896342,mar,fri
4.96094529745839,4.34928423503781,84.4444529162448,19.7497971171819,208.979430365738,3.07013120754367,9.76022544399859,58.4847016824724,4.6012161988727,0.00773046321804377,-7.02242544475613,mar,fri
0.507099413055628,2.32334947009996,94.3225070494394,176.635690710839,864.158969713868,10.7041535279765,24.5958290788013,36.932468058798,2.62801963566207,-0.013030586371213,-2.80710015248675,apr,wed
7.5655953915934,5.82871610230808,93.2440508937474,84.8260105515719,409.288625425244,13.4675674931291,21.9130566864638,25.6047753316126,4.94252256522075,-0.0251631591085653,54.7318958079426,apr,wed
7.3039128364903,5.7446953559027,92.3299061090856,146.916431107034,644.240106466726,10.6074802123627,20.5948793044613,50.80002566347,3.96693350659831,0.0720036162923629,24.7527101450483,apr,wed
2.36910784681458,3.17140459683692,90.3187407580222,110.849713825149,589.522197723129,7.68118179801404,18.5747089927754,45.0592049006293,3.46715220190147,-0.00685059713170374,-3.4824674968161,apr,wed
2.89508473811698,3.44604214793319,92.4043496437954,95.2213909328773,523.053830780088,10.9261559132637,21.4950953480648,27.3116284626377,3.95772868791257,-0.0580867591981286,21.351000649958,apr,wed
6.36578478256245,5.21290543231074,92.332926816658,90.938729499207,451.280194355286,11.822899522871,20.8033866430007,31.6666674989581,4.57891215295277,-0.0166165564391917,39.347195808523,mar,fri
5.92978876282595,5.09772627604595,94.8782602431883,177.447181931188,779.931362135321,12.7773004029636,24.4684356103059,41.7565895323511,3.55694737065198,0.0501406433567244,28.1399101152179,apr,wed
3.87900086701119,4.00469519152357,93.2645950252582,145.728834940035,694.979535664128,10.984512978248,22.5239413701954,39.1549424287655,3.5069587603822,0.00840387345812149,15.8457459484288,apr,wed
9.54233542107909,6.90895624264548,94.4022667304775,147.814475059209,611.638227634841,13.840973464785,23.1909241650382,40.9503607914343,4.51110242165674,0.0661872905348635,52.2524036711308,apr,wed
7.49522346424674,5.86621402329947,90.9536851398788,186.748092224557,789.152242542736,7.83842375657483,18.5526988524937,72.6563413910013,3.32780825082059,0.153096214863598,0.897920388734766,apr,wed
6.02362383283362,4.90717705338982,85.1749487994885,28.3264363379667,223.784675174615,4.06538075413233,10.6221104131984,58.0374338964079,4.72494320155051,0.0205424018812147,1.18754459918047,apr,wed
3.70933364243541,3.95296107848888,91.944310890663,196.606238861315,886.757673668993,7.91076717643131,20.6150909072625,63.5930676026854,2.66269084968343,0.0987392395705229,-13.1227734699234,mar,fri
6.1617753374939,5.05583524011158,88.4556250731345,76.1215209337037,399.336294636589,7.12175451477564,15.2766006304042,51.9604936517307,4.39376659388754,0.0292361461722068,12.0365538666838,apr,wed
4.53869059901953,4.14728923270677,87.7851005340292,-1.37743935664174,137.382463798697,7.84654161549157,14.6507941327424,29.381381994462,5.12619161849078,-0.0857994360239007,25.182208629669,mar,fri
5.51593121094348,4.85640573669443,90.4620740817184,192.523379042987,842.450366994263,6.54972735940569,18.1793554187922,74.6981078851088,2.87932682916507,0.143412345999909,-14.8170353781391,apr,wed
5.38968092954384,4.82748174496835,95.3580907144482,178.123022158332,791.154258640366,13.2459371403114,25.2498071645757,38.0250455816993,3.50298479116179,0.0353938613343294,29.1302666756805,apr,wed
3.38977369376103,3.73447534041276,89.9316222733592,159.431698849839,753.650248508602,6.1795056249371,17.8058260576658,64.4841511930399,2.93475008612862,0.0796131014113668,-18.2434614397155,mar,fri
4.46265151483167,4.32001869253229,91.5005434719164,182.839505032673,823.449045957108,7.88177457853476,19.8594621066627,63.2730428643332,2.93394099741713,0.0978720077594436,-8.28173800058396,apr,wed
3.74180446884274,3.93643509971133,93.2324972701141,147.943087957801,705.416023513038,10.8508006683934,22.4994799653758,39.8570106859119,3.45124565639418,0.010164366637226,14.1505016019595,mar,fri
4.09862737319563,4.13473166061079,92.0833100998069,177.216350052521,808.430367785474,8.69165526254493,20.763694440208,57.1448720805522,3.00440425094175,0.0750702337080189,-3.43047268640747,apr,wed
3.1180188094092,3.6196554223539,90.4213704120922,179.499973339796,832.632515323522,6.22697593507684,18.5403926379791,67.2239282891276,2.66049208158905,0.094621622070127,-22.4995208034455,mar,fri
1.14576947992836,2.34454106846615,81.4580691732023,-9.10966422174988,162.992563218237,-1.02520615262207,6.14148903301408,63.073738493767,4.09735103108318,-0.0291923332785016,-40.1046991297989,mar,fri
6.37480492081851,5.06840655570636,86.0259974556957,0.232351327753804,113.747470619937,5.98622531656789,11.8075723642137,44.1362649231247,5.24451467729194,-0.0280870700791087,19.4403601134775,mar,fri
3.42340078402808,3.60817942198672,87.9432956985034,28.8645734697903,267.73989318782,6.98674386654302,15.0447634167326,36.225362278524,4.54417348167929,-0.0622671119368931,10.596430473184,mar,fri
5.37132061001957,4.63260614552805,86.3100064862904,78.0216164821997,419.033571930694,4.08728636345171,12.3258992287141,65.3599306600464,4.04208061505707,0.0593589257141632,-9.87903529251417,mar,fri
3.14862241704232,3.58776202155124,92.59143961918,106.240294139345,559.936069116225,10.947971579114,21.712075334315,29.9579642783599,3.86570968189797,-0.0430548779830408,20.3368601316033,mar,fri
5.18461973808933,4.61712563613302,93.2044206822242,89.250121759942,464.046926265568,12.6988679464875,22.2590204579851,23.6649300681604,4.48795411033135,-0.0500210801515262,41.1591355141705,mar,fri
3.50285237638898,3.78557364929908,93.1248094766694,118.546164643044,599.995080444566,11.4114627467641,22.4086012125496,30.9049669158208,3.80424724351375,-0.0310737599434105,22.1807610461237,apr,wed
3.98095071501856,4.08682408980248,96.1951140673818,146.441447429806,696.104353839562,14.7959206230424,26.7183305927052,20.4225425669088,3.78173799339711,-0.0412058073341857,39.8256347113343,apr,wed
4.68805250150192,4.44334837918617,95.5086425953432,149.054738232391,694.410821582642,14.016182485988,25.6088399186864,26.793798918163,3.79921947529091,-0.0161095681301226,36.8578477815648,apr,wed
4.10609170392132,4.1414388856436,93.5840209619046,164.354677985668,760.566011923558,10.9745105519505,22.9296721619435,43.3030925334811,3.31866527853003,0.0310847515165981,13.1641987699459,apr,wed
1.37677733312935,2.77403029232342,95.8851768682632,167.190563262028,815.120270769723,13.1972664633787,26.701008101977,25.0692363619529,3.04260853884086,-0.0420330770547804,17.3671970304406,mar,fri
1.83627960177059,2.98100764919503,94.9663419266119,147.786147902812,735.566948503598,12.6231513823886,25.3170998456931,25.6212907795044,3.29936315335954,-0.0460451697624193,18.8476328299144,mar,fri
3.28639649456797,3.77265233680053,96.9786342704681,180.801828689686,835.023018825265,14.7477484015547,27.9360919168273,25.1259533810549,3.26953751875957,-0.0175742131561977,30.9632404006595,apr,wed
21.1683490546479,13.3569203144953,90.2719337334429,734.429991738553,2604.70291229589,-3.76197296711686,14.8080300080901,270.898999154216,-1.98231242840738,1.09131406627732,-125.020773110056,apr,wed
3.5957679605954,3.89592214714589,96.459710553188,149.676617547569,714.33797929002,14.9581372868296,27.161865554572,19.1378040316086,3.69851056501418,-0.0466033869783958,38.9597553472778,apr,wed
1.55282357928793,2.77312823718875,89.6873107267133,137.001058268763,699.832192146648,5.97796765970416,17.7858454156088,56.2113162513855,2.91794945162356,0.0290768862385189,-21.5837340032217,mar,fri
2.36730927121183,3.13527249785918,89.1658377030463,85.8554862605552,496.607005420386,6.83114292578075,16.9374861797043,44.6737502578898,3.70331544343777,-0.0204343282660698,-4.25369779847184,apr,wed
3.9657527984241,3.79638492751355,83.9571745279408,-22.5472250767435,67.7664359359725,3.28053337749602,9.26295101561207,46.7875997090678,4.97193641921816,-0.0543534440296559,-1.36888766824923,apr,wed
