age,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health
18,2,12,15,14,GP,F,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,2
18,0,14,18,9,MS,M,U,GT3,T,0,1,at_home,at_home,other,other,3,1,3,no,no,yes,no,no,no,no,yes,2,5,5,5,5,5
15,0,16,15,13,GP,F,U,LE3,A,3,3,services,health,reputation,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,no,4,3,2,1,1,1
16,0,10,10,14,GP,F,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1
17,0,17,9,16,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,3,1,3
16,10,10,12,11,GP,M,U,GT3,T,3,3,services,health,home,other,1,1,3,no,yes,yes,yes,no,no,yes,no,3,5,5,5,5,5
17,6,9,12,9,MS,F,R,LE3,A,1,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,no,no,no,yes,1,1,1,1,1,1
15,0,15,13,14,GP,M,U,GT3,T,3,3,services,services,home,other,1,4,3,yes,yes,yes,yes,no,no,yes,no,3,5,4,5,4,4
18,0,14,10,13,GP,M,U,GT3,T,3,3,services,health,home,mother,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,3,3,3,5,3,4
17,4,11,9,14,GP,F,U,LE3,A,2,2,services,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,1,1
19,4,13,15,13,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,2,1,yes,no,no,no,yes,no,no,yes,1,1,1,1,1,1
17,2,9,11,13,GP,M,U,GT3,T,4,4,teacher,health,home,father,1,1,3,no,yes,yes,yes,no,no,yes,no,3,5,5,5,5,5
15,0,12,11,10,GP,F,U,GT3,A,3,3,services,services,home,other,1,4,1,yes,yes,no,no,no,yes,yes,no,5,3,3,2,3,1
15,4,10,14,10,MS,F,R,LE3,A,2,0,at_home,teacher,reputation,mother,2,3,0,yes,no,no,no,yes,yes,no,yes,1,2,1,1,1,1
17,11,11,10,11,GP,F,U,GT3,A,3,3,services,services,reputation,other,1,4,1,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,3,1
16,0,8,11,17,GP,F,R,LE3,A,2,0,at_home,other,reputation,mother,4,3,0,yes,yes,no,no,yes,yes,no,no,1,3,2,1,1,1
17,2,12,10,12,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,5,5,5
18,2,10,13,14,GP,F,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1
17,4,13,14,10,GP,M,U,LE3,T,4,4,teacher,teacher,home,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,4,5,5,5,5
17,21,7,9,15,GP,M,U,GT3,T,3,3,services,health,home,father,1,4,3,yes,yes,yes,yes,yes,yes,yes,no,3,3,3,5,3,4
19,12,15,11,15,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,2
17,8,12,10,12,MS,M,R,LE3,T,4,4,teacher,teacher,other,father,2,1,0,no,no,yes,yes,yes,yes,yes,yes,2,2,1,3,5,5
17,2,13,14,10,GP,F,U,LE3,A,2,3,health,teacher,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,4,3,2,1,1,1
16,12,9,19,11,GP,M,U,LE3,T,4,4,teacher,teacher,home,father,1,4,0,no,yes,yes,yes,yes,yes,yes,no,3,4,5,5,5,5
18,0,12,8,10,GP,F,U,LE3,A,3,3,services,services,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,3,1
20,4,13,18,17,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,2
17,0,17,12,10,GP,M,U,LE3,T,4,4,teacher,teacher,home,father,1,1,3,no,yes,yes,yes,yes,yes,yes,no,3,5,5,5,5,5
15,6,10,10,11,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,2
15,12,10,11,18,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,2,2,5,5,5
17,4,14,11,12,GP,F,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1
19,6,10,11,9,MS,F,R,LE3,A,2,0,at_home,other,reputation,mother,4,3,0,yes,yes,no,no,yes,yes,no,no,1,3,1,1,1,1
18,0,10,13,11,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,4,5,3
17,10,10,12,12,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,3,2,5,5,2
16,4,11,11,10,GP,M,U,GT3,T,4,4,teacher,health,home,father,1,1,3,no,yes,yes,yes,no,no,yes,no,3,5,5,5,5,5
16,6,12,11,8,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,5,5,2
15,7,9,9,11,GP,M,U,GT3,T,3,3,health,health,home,other,1,1,3,no,yes,yes,yes,no,no,yes,no,3,5,5,5,5,5
17,0,14,9,17,MS,M,U,GT3,T,3,3,services,at_home,home,other,3,1,3,yes,yes,yes,no,no,no,yes,no,3,5,5,4,4,4
17,0,14,11,11,GP,F,U,GT3,T,3,3,services,services,home,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,5,3,3,2,3,1
17,8,15,12,16,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
17,6,9,14,10,GP,F,U,GT3,T,3,3,services,services,home,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,5,3,3,2,3,1
16,4,18,11,0,GP,F,U,GT3,A,3,3,services,services,home,mother,1,4,1,yes,yes,no,no,no,yes,yes,no,5,3,3,2,3,1
17,0,16,14,13,GP,M,U,GT3,T,3,3,services,health,home,father,1,4,0,yes,yes,yes,yes,yes,yes,yes,no,3,3,3,5,3,4
18,0,10,17,12,MS,F,R,LE3,A,2,0,at_home,other,reputation,mother,4,3,0,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
16,4,10,15,9,GP,F,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,2
17,4,14,15,12,GP,M,U,LE3,T,4,3,health,health,reputation,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,3,3,1,3,1
18,0,11,10,10,GP,F,U,GT3,A,3,3,services,services,reputation,mother,1,4,1,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,3,1
15,0,14,13,14,MS,F,R,LE3,A,1,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,no,no,yes,1,1,1,1,1,1
15,12,10,0,11,GP,M,U,GT3,T,4,4,teacher,teacher,other,father,1,1,3,no,yes,yes,yes,no,no,yes,yes,2,5,5,5,5,5
18,10,12,7,11,MS,M,R,GT3,A,0,1,at_home,at_home,other,other,4,1,2,no,no,no,no,no,no,no,yes,2,5,5,4,5,4
17,11,14,9,11,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,1,no,no,no,no,no,no,no,yes,2,1,1,4,1,1
19,6,14,8,15,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,1,1,yes,no,no,no,yes,no,no,yes,2,1,1,1,1,1
20,4,10,14,10,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,1,no,no,no,no,no,no,no,yes,2,1,1,4,1,1
19,4,13,18,10,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,4,5,5
18,4,11,11,13,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,no,no,yes,1,1,1,1,1,1
16,0,10,12,7,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,4,1,3
16,0,15,14,11,MS,F,R,GT3,A,0,1,at_home,at_home,course,other,4,1,2,yes,no,no,no,no,no,no,yes,1,5,4,4,3,4
15,4,10,17,10,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,2,1,yes,no,no,no,no,no,no,yes,1,1,1,4,1,1
18,0,11,9,8,GP,F,U,LE3,T,3,3,services,services,reputation,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,5,3,3,2,3,1
17,9,17,9,18,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,yes,yes,no,no,no,yes,2,5,5,3,5,5
15,8,14,8,15,MS,F,R,LE3,A,1,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,no,no,yes,1,1,1,1,1,1
16,16,14,9,11,MS,M,U,GT3,T,0,4,teacher,at_home,other,other,3,1,3,no,no,yes,yes,no,no,yes,yes,2,5,5,5,5,5
16,11,14,11,14,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,3,5,5
15,5,13,14,9,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,1,1,no,no,no,no,yes,no,no,yes,2,1,1,1,1,1
17,0,7,12,11,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,4,5,5
17,0,11,12,12,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,yes,yes,no,no,no,yes,2,5,5,3,5,5
19,0,11,15,11,MS,F,R,LE3,A,2,0,at_home,other,reputation,mother,4,3,0,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
17,11,9,9,10,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,yes,no,no,no,no,no,no,yes,1,1,1,4,1,3
17,0,10,17,11,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,3,5,5
17,0,10,14,15,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,4,1,3
17,0,8,16,9,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,yes,no,no,no,no,no,no,yes,1,1,1,4,3,3
17,8,8,11,11,MS,F,R,GT3,A,1,0,at_home,at_home,course,other,4,2,1,yes,no,no,no,no,no,no,yes,1,1,1,4,1,1
15,2,10,14,13,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,yes,no,no,no,no,yes,2,5,5,3,5,5
17,4,13,5,11,MS,M,U,GT3,T,1,1,at_home,at_home,other,other,3,1,3,no,no,yes,no,no,no,no,no,3,5,5,4,5,4
16,2,17,11,11,MS,M,U,GT3,T,3,3,services,at_home,home,other,3,1,3,no,no,yes,no,no,no,yes,no,3,5,5,4,5,4
15,4,11,11,10,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,3,5,5
18,6,12,11,13,GP,F,R,LE3,A,2,0,at_home,other,reputation,mother,4,3,0,yes,yes,no,no,yes,yes,no,no,1,3,2,1,1,1
16,0,13,17,13,MS,F,R,LE3,A,2,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
16,8,14,11,13,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,no,no,yes,1,1,1,1,1,1
17,6,9,9,14,GP,F,R,LE3,A,2,0,at_home,other,reputation,mother,1,3,0,yes,yes,no,no,yes,yes,no,no,4,3,1,1,1,1
17,0,11,9,10,MS,F,R,GT3,A,1,0,at_home,at_home,course,other,4,2,1,yes,no,no,no,no,no,no,yes,1,1,1,4,1,1
17,0,14,12,11,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,2,2,1,1,2
16,0,7,9,10,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,5,5,5
18,8,16,9,13,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,1,1,yes,no,no,no,no,no,no,yes,1,1,1,1,1,1
18,0,11,14,13,MS,M,R,GT3,T,0,0,teacher,teacher,other,other,4,1,3,no,no,yes,yes,no,no,no,yes,2,5,1,3,5,5
19,2,13,11,10,MS,M,R,GT3,A,0,0,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,4,5,5
17,4,10,9,10,MS,F,R,GT3,A,1,0,at_home,at_home,course,other,4,2,1,yes,no,no,no,no,no,no,yes,1,1,1,4,1,1
16,2,10,12,15,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,2,2,1,5,5,2
17,1,13,11,13,GP,M,U,GT3,T,3,3,services,services,home,other,3,2,3,yes,yes,no,no,no,no,yes,no,5,5,4,4,3,4
16,0,14,11,18,MS,M,R,GT3,A,0,1,at_home,at_home,other,other,4,1,2,no,no,no,no,no,no,no,yes,2,5,5,4,5,4
16,32,9,13,11,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
21,0,14,14,11,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,4,5,4
15,3,11,13,12,MS,M,R,GT3,T,0,0,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,4,5,5
16,4,14,13,13,MS,F,R,GT3,A,0,0,at_home,at_home,other,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,3,5,5
17,2,10,12,16,GP,M,U,GT3,T,4,4,teacher,health,home,father,1,1,3,no,yes,yes,yes,no,no,yes,no,3,5,5,5,5,5
18,1,11,9,11,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,yes,yes,no,no,no,yes,2,5,5,5,5,5
17,2,10,11,13,MS,M,R,GT3,T,1,1,at_home,at_home,other,other,3,1,3,no,no,no,no,no,no,no,no,3,5,5,4,5,4
17,0,8,12,13,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,4,5,5
15,0,11,18,10,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,3,5,3
18,6,13,13,10,MS,F,R,GT3,A,0,0,at_home,at_home,other,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,4,5,5
17,0,10,17,12,GP,M,U,LE3,T,4,4,teacher,teacher,home,father,1,4,3,no,yes,yes,yes,yes,yes,yes,no,3,4,5,5,5,5
16,0,18,11,13,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
17,8,9,11,10,MS,M,R,LE3,T,0,4,teacher,teacher,other,father,2,1,3,no,no,yes,yes,no,no,no,yes,2,5,1,3,5,5
19,2,11,13,15,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,4,1,3
18,12,14,10,11,MS,F,R,LE3,A,0,0,at_home,at_home,reputation,mother,4,3,0,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
17,4,15,10,15,GP,F,U,GT3,A,3,3,services,services,reputation,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,3,1
16,5,11,8,12,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,1,no,no,no,no,no,no,no,yes,2,1,1,4,1,1
17,0,9,12,10,MS,F,R,LE3,A,0,0,teacher,teacher,reputation,mother,2,1,0,no,no,no,yes,yes,yes,no,yes,2,2,1,1,1,2
17,0,10,9,10,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,4,5,4
21,0,15,13,15,GP,M,U,LE3,T,4,4,teacher,teacher,reputation,father,1,1,0,no,no,yes,yes,yes,yes,yes,yes,2,2,1,3,5,5
15,10,9,7,11,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,1,1,no,no,no,no,yes,no,no,yes,2,1,1,1,1,1
16,0,9,11,10,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,no,no,yes,1,1,1,1,1,1
15,0,13,17,11,MS,M,R,LE3,T,0,4,teacher,teacher,other,father,2,1,0,no,no,yes,yes,yes,yes,no,yes,2,2,1,3,5,5
15,2,14,16,11,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,no,no,no,no,no,yes,2,5,5,4,5,4
17,0,15,16,12,MS,F,R,LE3,A,0,0,at_home,at_home,course,other,4,3,1,yes,no,no,no,yes,yes,no,yes,1,1,1,1,1,1
15,0,11,10,10,MS,F,R,GT3,A,0,0,at_home,at_home,other,other,4,1,2,no,no,no,no,no,no,no,yes,2,5,5,4,5,4
17,8,12,18,13,GP,M,U,LE3,T,4,4,teacher,teacher,other,father,1,1,3,no,no,yes,yes,yes,yes,yes,yes,2,5,5,5,5,5
15,0,13,12,16,GP,F,U,GT3,T,3,3,services,services,home,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,5,3,3,2,3,1
15,0,10,9,15,MS,F,R,GT3,A,0,0,at_home,at_home,course,other,4,1,2,no,no,no,no,no,no,no,yes,2,1,1,4,5,3
17,6,10,12,11,MS,M,R,GT3,T,0,1,at_home,at_home,other,other,4,1,3,no,no,yes,yes,no,no,no,yes,2,5,5,5,5,5
