age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.677479,2.5007358,2.3667169,1.4379151,2.1151059,0.17857522,3.8783839,3.114874,3.0854552,1.4006932,2.0651214,3.508187,4.239603,11.975819,12.276632,12.565016,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.170694,3.5235498,3.040116,1.1578135,1.8505578,0.0036076806,4.2038927,3.6622326,3.146809,1.3027452,2.221278,3.7770834,1.8393683,13.335381,13.390237,13.684289,GP,M,U,LE3,T,services,other,reputation,mother,no,no,no,yes,yes,yes,yes,no
16.75151,2.383347,2.2591736,1.4633498,2.0853035,0.2085047,3.8063884,3.1204317,3.0359836,1.3744504,2.0337462,3.5526187,4.2700706,11.899103,12.130842,12.386077,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.335619,3.297357,2.8776534,1.2392967,1.9910957,0.016232505,4.086812,3.4242992,3.2334082,1.4284384,2.3097463,3.638151,2.8565385,12.819302,13.06822,13.38671,GP,M,U,GT3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.562775,2.7391407,2.5761716,1.371047,2.1497247,0.12874003,3.978861,3.1022894,3.2222314,1.4638398,2.1714644,3.4353764,4.1777077,12.099869,12.512062,13.045481,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.571114,2.706164,2.5537763,1.3833348,2.1536782,0.13512835,3.9704084,3.1006868,3.2030602,1.4558854,2.1528196,3.434853,4.215241,12.0659,12.470312,12.974207,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.526987,2.8742118,2.6399426,1.3354183,2.1350675,0.09386822,3.990263,3.1395023,3.2513747,1.4814415,2.232408,3.465374,4.002099,12.245458,12.633963,13.226547,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.452965,3.0624588,2.7326188,1.2984153,2.0946567,0.049942866,4.02416,3.2298002,3.2679622,1.4806964,2.2733383,3.5259454,3.579489,12.46059,12.842944,13.223065,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.694817,2.4757771,2.3422067,1.4423219,2.1075134,0.18464607,3.8636866,3.1165116,3.0737667,1.3938637,2.058189,3.517938,4.2414975,11.963573,12.254895,12.523243,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.740005,2.4041853,2.2758367,1.4580264,2.089408,0.20305753,3.8197153,3.119547,3.043026,1.3776447,2.0385776,3.5447905,4.262764,11.917639,12.168951,12.414812,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.543253,2.8184984,2.6200976,1.345044,2.1372252,0.11033934,3.9899337,3.1163125,3.251704,1.4761075,2.2125509,3.4530287,4.0604277,12.187933,12.590197,13.185212,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.729958,2.4232197,2.2911925,1.4528859,2.0926528,0.19818032,3.8322086,3.1191232,3.0502992,1.3808002,2.0440788,3.5379558,4.2516675,11.933494,12.200891,12.43805,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.887962,2.2194376,2.1112154,1.5107398,2.030252,0.27099854,3.7037444,3.143784,3.0043666,1.3811258,2.0589364,3.6142151,4.1955338,11.570963,11.66301,11.923629,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.563456,2.7364705,2.5743856,1.3721125,2.1501322,0.1292615,3.9781175,3.1020846,3.2206647,1.4632269,2.169972,3.4352772,4.181031,12.096934,12.50863,13.039185,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.282299,3.393463,2.9349399,1.208493,1.926159,0.008997964,4.1223927,3.530896,3.1931024,1.3873811,2.289001,3.69119,2.463373,12.978307,13.122545,13.474873,GP,M,U,LE3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.41795,3.1347682,2.777535,1.281997,2.0647976,0.036807895,4.041814,3.2788608,3.2691505,1.4727125,2.2913065,3.560742,3.3913932,12.564598,12.909382,13.246276,GP,M,U,GT3,T,services,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.462656,3.0421143,2.71972,1.3028095,2.1027591,0.05400619,4.0190125,3.217275,3.2675788,1.4819531,2.2694151,3.5162704,3.6279125,12.438162,12.82427,13.217166,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.76635,2.3559804,2.2369838,1.4703964,2.0796442,0.21583396,3.7889328,3.1216779,3.0268633,1.3703634,2.0276237,3.5631235,4.2784214,11.874873,12.081717,12.347452,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.533758,2.8523104,2.6312535,1.3390023,2.1366549,0.1000019,3.9887023,3.1303892,3.2518873,1.4795735,2.2253342,3.4612272,4.030196,12.222422,12.614948,13.21902,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.86969,2.2309377,2.1239953,1.5060714,2.0372553,0.2627825,3.7135062,3.1395845,3.0017436,1.3752022,2.0455499,3.60928,4.2095637,11.61972,11.734313,11.99484,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.471285,3.0229883,2.7089734,1.3069676,2.1089144,0.058020793,4.014592,3.2057173,3.26635,1.4831067,2.2646148,3.5083807,3.6744719,12.41692,12.805217,13.213241,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.8094,2.2905073,2.180883,1.4881757,2.0628967,0.2361445,3.7487166,3.1283872,3.0084124,1.3669078,2.0235283,3.58602,4.274489,11.778648,11.945831,12.211126,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.754263,2.378271,2.2550538,1.464653,2.0842507,0.20984945,3.8031547,3.1206632,3.0342884,1.3736877,2.0326066,3.5545738,4.271623,11.894603,12.121721,12.378905,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.56827,2.7170222,2.561636,1.3795371,2.1531053,0.13302423,3.9729962,3.1008596,3.209537,1.4588437,2.1591015,3.434218,4.2047415,12.076012,12.48504,12.996682,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.337711,3.2933438,2.875322,1.2404647,1.9933716,0.01659275,4.0853977,3.4201322,3.2347658,1.4297912,2.309928,3.636324,2.8711944,12.813334,13.064368,13.380915,GP,M,U,GT3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.472727,3.0193613,2.707237,1.3077255,2.10977,0.05879448,4.013871,3.2036045,3.2658145,1.4833311,2.263693,3.5071685,3.6833494,12.412185,12.801768,13.212568,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.825747,2.2717261,2.1638708,1.4933698,2.055842,0.24340189,3.7377594,3.1313975,3.0044622,1.3680935,2.026783,3.5925896,4.2601204,11.736441,11.893095,12.154832,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.0451,2.1526625,2.021817,1.5502825,1.9755173,0.3494314,3.6407158,3.1751187,3.0461473,1.4513421,2.2020802,3.6475642,4.0743065,11.10177,11.030136,11.281284,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
17.037922,2.153461,2.0248852,1.5485977,1.9777933,0.34555528,3.642081,3.174084,3.0429153,1.4468032,2.1935558,3.646598,4.0814056,11.127682,11.0601225,11.313533,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
17.105833,2.1538918,1.9961485,1.564457,1.9537622,0.38280135,3.6391602,3.182796,3.0809245,1.4947852,2.2832437,3.6546197,3.976787,10.8704815,10.7459545,10.999271,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,no,no
16.538994,2.8355265,2.6255097,1.3419944,2.137285,0.10503088,3.9889534,3.12341,3.2524014,1.477562,2.2193246,3.4577003,4.0483747,12.207193,12.602741,13.203467,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.797287,2.3061042,2.194754,1.4838138,2.067537,0.23069943,3.758427,3.1256366,3.0122647,1.3665423,2.022656,3.580988,4.2790174,11.808487,11.980716,12.250936,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.480093,3.0012078,2.6986775,1.3114688,2.1133728,0.06266657,4.0105457,3.1945136,3.2634947,1.4838611,2.2597566,3.5007098,3.728549,12.3898115,12.780186,13.21458,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.56976,2.709884,2.5569026,1.3818482,2.1537404,0.13432814,3.9712365,3.1003659,3.2054155,1.4570861,2.1550257,3.4340186,4.2127542,12.070003,12.477665,12.982833,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.873108,2.2287853,2.1216025,1.506943,2.035942,0.26430395,3.7116811,3.140371,3.0022347,1.3763051,2.0480485,3.6102052,4.2069325,11.610601,11.72098,11.981525,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.106535,2.1539145,1.9958735,1.5646203,1.9534769,0.38320658,3.6394413,3.182864,3.0814245,1.4954603,2.2843764,3.6547735,3.9747777,10.867209,10.742451,10.995626,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,no,no
16.56616,2.7257721,2.5672474,1.376382,2.151757,0.1313614,3.9751534,3.101293,3.2143621,1.4607801,2.1639938,3.4348867,4.19419,12.085147,12.495082,13.014044,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.51469,2.910105,2.6562064,1.3291705,2.129797,0.08434775,3.9954753,3.1549933,3.2540972,1.483042,2.2410498,3.4735694,3.9376853,12.286873,12.671027,13.225073,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.356289,3.2598307,2.8537884,1.2505645,2.0106695,0.01992497,4.0748873,3.3858597,3.245649,1.441333,2.3100924,3.6202219,2.992706,12.760605,13.03192,13.336502,GP,M,U,GT3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.563923,2.7346327,2.5731566,1.3728468,2.1504126,0.12962116,3.9776056,3.1019447,3.2195868,1.4628061,2.1689467,3.4352088,4.183318,12.094917,12.5062685,13.034853,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.507921,2.9294565,2.6653593,1.3256049,2.126578,0.079489,3.998567,3.162994,3.255765,1.4837002,2.2450416,3.4782352,3.898222,12.308912,12.693165,13.224853,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.54334,2.8181477,2.6199865,1.3451068,2.137223,0.11045106,3.9899542,3.1161664,3.2516887,1.4760778,2.2124119,3.452932,4.060672,12.187537,12.589931,13.184835,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.536894,2.842813,2.6279337,1.3407145,2.136982,0.102833726,3.9888208,3.1265674,3.252345,1.4783201,2.2220697,3.4595191,4.0414486,12.214621,12.606897,13.211311,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.918999,2.1999693,2.0895972,1.5187068,2.018468,0.2854104,3.6871603,3.1508782,3.0088,1.3913267,2.0818071,3.6225367,4.17191,11.488189,11.541926,11.802623,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
16.60904,2.6113613,2.4709966,1.4178221,2.142344,0.15503743,3.9435568,3.1047044,3.1475194,1.4289886,2.101798,3.4648077,4.206163,12.00779,12.369501,12.770898,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.489483,2.9783168,2.6881785,1.3162447,2.1177585,0.06781377,4.0063734,3.18384,3.2605534,1.4842174,2.2551546,3.492564,3.7854285,12.363512,12.751568,13.219033,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.578733,2.6843646,2.5355785,1.3924437,2.1524608,0.13995486,3.9648297,3.10187,3.1878405,1.4487519,2.1380882,3.4430468,4.217162,12.050768,12.43867,12.922386,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.84305,2.2534997,2.1469378,1.4984453,2.0482454,0.25100002,3.7277465,3.1343262,3.0013978,1.3698609,2.031897,3.599471,4.2396016,11.69167,11.833701,12.094268,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.976723,2.1655786,2.052012,1.5338526,1.9973931,0.313842,3.657961,3.1641707,3.018258,1.4120002,2.1264684,3.6370926,4.135001,11.333914,11.313937,11.576374,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
16.809008,2.291014,2.1813333,1.4880338,2.0630472,0.23596603,3.7490323,3.1282978,3.0085373,1.3668959,2.0235,3.585857,4.2746353,11.779618,11.946965,12.2124195,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.285887,3.3880684,2.9315755,1.2103131,1.9296309,0.009306033,4.120345,3.5248713,3.1952035,1.389684,2.290235,3.6881864,2.4846892,12.970951,13.121106,13.471789,GP,M,U,LE3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.559412,2.7530434,2.5855868,1.3657626,2.1468465,0.12586342,3.982182,3.1034276,3.2296731,1.4666247,2.179582,3.4370944,4.1568723,12.116314,12.528026,13.07263,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.595297,2.640232,2.496214,1.4078512,2.1473014,0.14885113,3.9535184,3.1039655,3.1642137,1.4350916,2.1128464,3.4569283,4.206537,12.022183,12.39971,12.83377,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.574915,2.6957166,2.5450358,1.3876493,2.1532335,0.13742417,3.9677286,3.1012402,3.1958938,1.4524498,2.1458344,3.4385495,4.217225,12.057635,12.454331,12.948993,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.119678,2.1558785,1.9931482,1.5690762,1.9478792,0.39123696,3.6431596,3.1837149,3.0922003,1.508053,2.3048673,3.6561794,3.940891,10.805921,10.676469,10.929206,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,no,no
16.399403,3.1765628,2.8024464,1.2722154,2.0481925,0.03040963,4.052288,3.30954,3.2670321,1.4653473,2.302724,3.5805726,3.2716365,12.637017,12.94834,13.256435,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
17.048077,2.1523316,2.0205448,1.5509824,1.9745741,0.3510496,3.6401496,3.1755478,3.047487,1.4532357,2.205625,3.6479647,4.071366,11.091015,11.0176935,11.2678995,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
17.111141,2.1540635,1.9940698,1.5656931,1.9516068,0.38587213,3.6412842,3.1833084,3.084702,1.4999057,2.2918181,3.6557837,3.9616272,10.8457365,10.71946,10.971702,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,no,no
16.914207,2.2029693,2.0929272,1.5174739,2.0202777,0.2831479,3.6897204,3.1497865,3.0081177,1.3897406,2.0782661,3.621257,4.175538,11.500965,11.560615,11.821305,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
16.768946,2.351192,2.233107,1.4716346,2.078658,0.21713658,3.7858734,3.1218953,3.0252724,1.3696547,2.026558,3.5649524,4.2798777,11.870643,12.0731325,12.340703,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.58064,2.679946,2.531587,1.3941755,2.1521952,0.14094985,3.9637027,3.1022515,3.1852179,1.4472046,2.1349096,3.4447489,4.2174535,12.047193,12.432428,12.912403,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.87354,2.228511,2.121298,1.5070542,2.035775,0.26449803,3.7114484,3.1404712,3.002297,1.3764455,2.0483663,3.6103227,4.206599,11.609442,11.719284,11.979832,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.383816,3.2079613,2.8208048,1.2651763,2.0353706,0.026118554,4.0606966,3.3341339,3.261897,1.457927,2.309258,3.5960915,3.1713738,12.6826515,12.984066,13.275249,GP,M,U,GT3,T,services,other,reputation,mother,no,yes,no,yes,yes,yes,yes,no
16.57676,2.6902409,2.540472,1.3899581,2.1528604,0.13864076,3.9663296,3.1015441,3.1920059,1.4506608,2.14209,3.4407215,4.2171946,12.054319,12.446772,12.936152,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
