age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic
16.860998,2.2372718,2.1306155,1.503732,2.0406528,0.25891578,3.7181082,3.1376405,3.0009625,1.3728534,2.0399623,3.6064656,4.217715,11.643344,11.767618,12.028145,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.706005,2.459693,2.326412,1.4451915,2.102635,0.18865514,3.85422,3.11755,3.0663066,1.3895359,2.0537927,3.5241938,4.2425303,11.955796,12.240695,12.4962015,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.555084,2.769255,2.596173,1.3595766,2.1433816,0.12250587,3.9853387,3.1051762,3.2373822,1.4696078,2.188603,3.441034,4.130065,12.1351185,12.547522,13.1035795,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.578846,2.6840315,2.5353012,1.392585,2.1524382,0.14002961,3.9647448,3.1018884,3.1876044,1.4486442,2.1378617,3.4431787,4.21716,12.050567,12.438212,12.921606,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.39867,3.1781445,2.8033452,1.2718778,2.0475674,0.03018703,4.0527506,3.3106306,3.26685,1.4650038,2.3031416,3.5813832,3.2668116,12.639531,12.949825,13.256839,GP,M,U,GT3,T,services,other,home,mother,no,yes,no,yes,yes,yes,yes,no
17.107594,2.1539488,1.9954587,1.5648669,1.9530466,0.3838182,3.6398654,3.182966,3.0821784,1.4964796,2.286086,3.655006,3.9717512,10.862272,10.7371645,10.990125,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,no,no
16.548374,2.7918625,2.6099133,1.3514042,2.1386533,0.11799821,3.9899876,3.107819,3.2472706,1.4738694,2.20018,3.4471424,4.0904617,12.159479,12.574795,13.145162,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.536268,2.8448524,2.628627,1.340352,2.1369038,0.102223255,3.988789,3.1274233,3.2522926,1.4785576,2.2228088,3.4599648,4.0392942,12.21652,12.608313,13.213267,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.71353,2.4487274,2.3153212,1.447262,2.0992494,0.19145247,3.847925,3.118049,3.0613978,1.3865273,2.050684,3.5284848,4.2432575,11.949976,12.230715,12.477524,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.599886,2.6290681,2.4865627,1.4120775,2.1454544,0.15128244,3.9503222,3.1039588,3.1581998,1.4329479,2.1082067,3.4591343,4.205623,12.015344,12.386625,12.808519,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.526548,2.8756633,2.6405587,1.3351904,2.1349163,0.093477234,3.9904509,3.1401427,3.2514396,1.4815233,2.2328277,3.4656937,3.9999363,12.247177,12.635279,13.226542,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.759418,2.3687685,2.2473462,1.4670974,2.0822835,0.21238476,3.797096,3.1210966,3.0311193,1.3722656,2.030478,3.5582259,4.274522,11.886185,12.10466,12.365489,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.547379,2.797425,2.6122432,1.3498261,2.1380677,0.116539136,3.9903374,3.109301,3.248263,1.4746017,2.2028327,3.4482381,4.0832148,12.165018,12.578591,13.154477,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.932892,2.191281,2.0799565,1.5222886,2.0132377,0.29205126,3.6797345,3.154039,3.010776,1.3959508,2.0920992,3.6262372,4.1614165,11.451155,11.48774,11.748438,GP,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
16.570972,2.7065518,2.5541022,1.3831795,2.1536846,0.13504463,3.9704947,3.1006534,3.2033057,1.4560103,2.1530495,3.434766,4.21498,12.066328,12.471077,12.975106,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.573002,2.701336,2.5497265,1.3852897,2.153604,0.13618334,3.9691746,3.100938,3.1998823,1.454296,2.1496944,3.4363205,4.217187,12.061152,12.462147,12.962265,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.547863,2.7939703,2.611065,1.3507202,2.1383247,0.11752713,3.990272,3.108149,3.2479382,1.4742198,2.2011662,3.4476154,4.0867524,12.161567,12.5768,13.148539,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.779474,2.3326814,2.2177684,1.4764994,2.0745533,0.22233827,3.7745655,3.12283,3.0195622,1.3674681,2.0234823,3.5718806,4.282722,11.850427,12.037709,12.309897,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.558796,2.7555668,2.5873249,1.3648298,2.1462595,0.12533268,3.982733,3.1036246,3.2309525,1.4670863,2.1810968,3.4375193,4.1528783,12.119439,12.530697,13.077121,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.068493,2.1522684,2.0116942,1.5559163,1.9676058,0.36221537,3.6382134,3.1780446,3.0585916,1.4672143,2.23198,3.650148,4.043371,11.014265,10.923176,11.174508,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,no,no
16.455002,3.0581317,2.7298677,1.2993532,2.0964272,0.050783746,4.0230827,3.2271302,3.2678506,1.4809848,2.2725291,3.5238914,3.5899203,12.455726,12.8390045,13.221815,GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,no
16.570192,2.708692,2.555901,1.3823242,2.1537204,0.13458416,3.9709716,3.1004689,3.204661,1.4567012,2.1543186,3.4342859,4.2135506,12.068688,12.475308,12.980068,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.69367,1.9434363,1.9794123,2.045094,1.7939739,0.2006891,4.0494614,3.4415703,3.4248047,1.4407145,2.1841793,3.2778428,2.042856,10.413716,10.830339,11.260105,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.81013,1.9898518,1.993898,1.966891,1.809769,0.25947613,3.9915626,3.366765,3.3871565,1.5305555,2.3055043,3.3574345,2.3445337,10.300864,10.608914,10.970666,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.855982,2.0098376,2.0010872,1.933505,1.8150537,0.2864179,3.9690435,3.3373206,3.3730075,1.5690366,2.3578866,3.3894055,2.465596,10.255756,10.520908,10.851432,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.688183,1.9413935,1.9787885,2.0487378,1.793191,0.1982064,4.0521765,3.4451308,3.4265907,1.4367664,2.178729,3.2739809,2.0291083,10.419502,10.840104,11.272992,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.679516,1.9381592,1.9778008,2.0545192,1.7919513,0.19433334,4.056465,3.4507623,3.4294171,1.4305782,2.170129,3.2678614,2.007516,10.428663,10.8555565,11.293385,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.119621,2.1490386,2.026191,1.7407103,1.8405244,0.48060614,3.8209999,3.192355,3.3017256,1.7856474,2.6321826,3.5893934,3.1849241,9.990641,9.887753,10.056327,MS,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
17.003134,2.0890226,2.012814,1.8270078,1.8277309,0.3836661,3.8978393,3.2541902,3.3331223,1.6864163,2.5138545,3.4932415,2.8434348,10.127033,10.217028,10.42368,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.015163,2.096389,2.0141234,1.8174473,1.828855,0.39393598,3.8907735,3.2469528,3.3304589,1.6973034,2.5278454,3.5033398,2.8774638,10.113973,10.187509,10.379239,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.917866,2.0382462,2.0060275,1.8903704,1.8207297,0.32346135,3.9407234,3.3039932,3.356105,1.617282,2.4221747,3.4297934,2.6202796,10.2072735,10.407651,10.689712,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.122719,2.150208,2.0260313,1.7381978,1.8418384,0.48387325,3.8167114,3.1906378,3.3002117,1.7880743,2.63482,3.5920584,3.2026536,9.983918,9.877495,10.050456,MS,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.572763,1.9059495,1.9617866,2.1211987,1.7728937,0.15071929,4.1122723,3.5178537,3.4678671,1.358767,2.0630436,3.1987245,1.7306956,10.565741,11.038867,11.561072,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.854218,2.0091007,2.000843,1.9348271,1.8148903,0.28533033,3.969891,3.338464,3.373577,1.5675339,2.3558078,3.3881743,2.460974,10.257293,10.524085,10.855889,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.10327,2.1420922,2.0267785,1.7525171,1.8377101,0.46682733,3.834753,3.2009535,3.3076737,1.7736917,2.6168365,3.5765479,3.1333542,10.013268,9.944807,10.102676,MS,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
17.174942,2.1826084,2.0306036,1.6620338,1.8897303,0.50209856,3.719705,3.1797125,3.240286,1.740516,2.5799406,3.6424947,3.5799134,10.111809,9.938607,10.136152,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
17.17402,2.1790342,2.031483,1.6675926,1.8873789,0.50473577,3.725092,3.1785989,3.244953,1.7494007,2.586932,3.6396775,3.5629983,10.079005,9.910394,10.105858,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
17.144854,2.1585064,2.0279255,1.7155027,1.8592556,0.50704825,3.7762983,3.1781242,3.283031,1.8000894,2.6451764,3.6147847,3.377779,9.930712,9.79841,9.998768,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
17.119549,2.14901,2.0261943,1.7407665,1.840502,0.4805377,3.821082,3.192393,3.301757,1.7855936,2.6321197,3.5893338,3.184599,9.990772,9.887996,10.05649,MS,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
17.012794,2.0949593,2.0138376,1.819344,1.8286475,0.3918816,3.8921533,3.2483501,3.330973,1.6951625,2.5251067,3.5012984,2.870786,10.116578,10.193423,10.388101,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.950567,2.0567696,2.0092611,1.86604,1.8227282,0.34458727,3.925587,3.2860477,3.346591,1.6425259,2.4563656,3.4531932,2.700793,10.180547,10.3382845,10.596493,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.062843,2.1226287,2.0219743,1.7809567,1.8322724,0.4333663,3.864301,3.2226508,3.3202825,1.7399929,2.5790765,3.545206,3.0091727,10.057228,10.062579,10.2189865,MS,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
17.127932,2.1575122,1.9926757,1.5726281,1.9442852,0.39631188,3.645223,3.1839736,3.0989397,1.5159155,2.3171434,3.6560981,3.921989,10.768002,10.634767,10.889166,GP,F,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,no,no
16.796434,1.9838256,1.9917448,1.9764035,1.8078053,0.25173753,3.9985855,3.375507,3.3914475,1.5191771,2.290154,3.3482184,2.30646,10.315269,10.636733,11.006686,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.917475,2.038058,2.0059958,1.8906431,1.8207066,0.3232319,3.9408863,3.3041885,3.3562033,1.6169949,2.4217935,3.4295266,2.6193833,10.207546,10.408358,10.690714,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.167566,2.1679595,2.0298283,1.6883993,1.877605,0.50955147,3.7464285,3.1768966,3.2621481,1.7776515,2.613943,3.6261382,3.5073464,9.976029,9.806692,10.035597,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
17.174984,2.183517,2.030377,1.6606965,1.8901968,0.50129735,3.7184203,3.1801064,3.239145,1.7381761,2.5783863,3.6431036,3.5842414,10.119417,9.945316,10.143749,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.916407,2.037542,2.0059109,1.8913901,1.8206427,0.32260403,3.9413323,3.304723,3.3564727,1.6162088,2.4207492,3.428795,2.6169279,10.208298,10.410287,10.693462,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.983717,2.0767505,2.011192,1.8422563,1.8256774,0.36778048,3.909428,3.266351,3.337622,1.6688726,2.4910011,3.4778402,2.7883246,10.147551,10.262902,10.493551,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.149773,2.1597688,2.0277684,1.7105279,1.8639238,0.5093657,3.7676566,3.1765985,3.2772484,1.7982577,2.6408153,3.618001,3.4151027,9.927843,9.787688,9.997643,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.438751,1.8869303,1.9573578,2.1823673,1.7376963,0.10354983,4.1880207,3.596652,3.5269794,1.2759453,1.9413476,3.1259277,1.3529485,10.750452,11.275543,11.92635,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.177158,2.1870704,2.0280766,1.6515286,1.894464,0.4955451,3.7094562,3.1813838,3.2292166,1.7203268,2.565796,3.6470041,3.6201844,10.175659,9.986071,10.195034,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.902782,2.0309885,2.0048559,1.9008937,1.8197641,0.31464148,3.9470735,3.3115423,3.359933,1.6061723,2.407415,3.4195442,2.5854082,10.218046,10.434965,10.728706,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.029255,2.1046722,2.0161405,1.8063186,1.8300365,0.40590483,3.882809,3.2390275,3.3275087,1.7099283,2.5435696,3.515508,2.9167016,10.098014,10.151669,10.328833,MS,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.053102,2.117537,2.0203393,1.7881987,1.8316703,0.42528793,3.8697572,3.2272925,3.3224664,1.7311547,2.5686972,3.5365486,2.9820564,10.069131,10.0884695,10.250819,MS,F,U,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.080914,2.1317608,2.025127,1.768605,1.8341691,0.44778255,3.852683,3.2132885,3.3148282,1.7557743,2.595676,3.559397,3.0614727,10.040127,10.015423,10.166566,MS,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
16.856081,2.0098794,2.001101,1.9334303,1.8150632,0.2864796,3.9689956,3.3372562,3.3729753,1.5691218,2.3580043,3.3894749,2.4658585,10.255669,10.52073,10.851181,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.159868,2.1659834,2.0288098,1.6968572,1.8723986,0.5100888,3.754899,3.1765258,3.2671804,1.7876012,2.6245627,3.622732,3.4755952,9.94357,9.783198,10.013964,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
16.970598,2.0686333,2.0107,1.85182,1.8242977,0.35814372,3.916236,3.2744975,3.3408337,1.6582944,2.4768002,3.467799,2.7527933,10.159865,10.294689,10.536119,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.78967,1.9808431,1.9906788,1.9811289,1.8068343,0.2479856,4.002049,3.3798277,3.3935697,1.5136231,2.2825913,3.3436518,2.2878275,10.322395,10.650493,11.024498,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.937077,2.0490081,2.0079598,1.876021,1.8218776,0.33570287,3.9318771,3.2935412,3.3505504,1.632013,2.442247,3.4435136,2.6670907,10.192105,10.367269,10.635454,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.678394,1.9377408,1.9776729,2.0552688,1.7917911,0.19383723,4.057019,3.4514909,3.4297829,1.4297827,2.1690187,3.267069,2.0047367,10.42985,10.857558,11.296024,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.857447,2.0104492,2.0012898,1.9324086,1.8151894,0.28732318,3.9683394,3.3363717,3.3725348,1.570286,2.3596127,3.3904269,2.4694397,10.25448,10.518275,10.8477335,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
16.88307,2.0218387,2.003695,1.9140534,1.8177528,0.3029214,3.9560697,3.3214476,3.3651738,1.5910177,2.3877451,3.4072201,2.5360544,10.233848,10.471252,10.781502,MS,F,R,GT3,T,other,other,course,mother,no,yes,no,no,yes,yes,yes,no
17.16622,2.167615,2.0296402,1.6898541,1.8766756,0.5096469,3.7479165,3.1768157,3.2631142,1.7794499,2.6158013,3.6254518,3.5017135,9.969894,9.801872,10.031382,MS,M,U,GT3,T,other,other,course,mother,no,no,no,yes,yes,yes,yes,no
17.062738,2.1225739,2.0219572,1.781035,1.832266,0.4332782,3.8643603,3.222701,3.320306,1.7398968,2.5789642,3.5451126,3.0088778,10.057358,10.062857,10.21933,MS,F,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no
